,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
46106,Unit 12,East Midlands Designer Outlet,Mansfield Road,Pinxton,Cafe Thorntons,Restaurant/Cafe/Canteen,1,5,,24185,5,,53.10676900000000,07485/0012/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.31000300000000,DE55 2JW,2013-09-04,fhrs_5_en-GB,5,,FHRS,0
46107,,,,,Cake De Licious,Other catering premises,7841,0,,197607,5,,,11/00085/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2012-01-13,fhrs_5_en-GB,5,,FHRS,5
46108,,,,,Cake My Day,Other catering premises,7841,0,,557736,0,,,13/00034/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2013-06-03,fhrs_5_en-GB,5,,FHRS,0
46109,,,,,Cake The Biscuit,Other catering premises,7841,0,,35224,0,,,10/00207/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2012-11-06,fhrs_5_en-GB,5,,FHRS,5
46110,Lees Lane,South Normanton,Alfreton,Derbyshire,Carnfield Club,Pub/bar/nightclub,7843,5,,21117,0,,53.10477800000000,06840/2001/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.34416500000000,DE55 2AD,2010-12-15,fhrs_5_en-GB,5,,FHRS,0
46111,Former Teddys Restaurant,Carnfield Hall,Carnfield Hill,South Normanton,Carnfield Hall Tea Rooms,Restaurant/Cafe/Canteen,1,0,,516755,0,,53.09983400000000,13/00002/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.36573200000000,DE55 2BE,2013-02-28,fhrs_5_en-GB,5,,FHRS,0
46112,Day Nursery Carter Lane Community C,Carter Lane,Shirebrook,Mansfield,Carter Lane Day Nursery,Hospitals/Childcare/Caring Premises,5,5,,6445,5,,53.20387700000000,02200/2004/3/002,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21670000000000,NG20 8PE,2014-01-23,fhrs_4_en-GB,4,,FHRS,10
46113,Carter Lane,Shirebrook,Mansfield,,Carter Lane Motor Services,Restaurant/Cafe/Canteen,1,5,,6442,5,,53.20413200000000,02200/2001/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21307200000000,NG20 8AH,2008-05-28,fhrs_5_en-GB,5,,FHRS,5
46114,Carter Lane,Shirebrook,Mansfield,,Carter Lane Working Mens Club,Pub/bar/nightclub,7843,10,,6444,5,,53.20378000000000,02200/2003/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21554900000000,NG20 8PF,2009-03-11,fhrs_4_en-GB,4,,FHRS,5
46115,Carter Lane Community Centre,Carter Lane,Shirebrook,Mansfield,Carters Cafe,Restaurant/Cafe/Canteen,1,5,,28604,0,,53.20387700000000,09/00012/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21670000000000,NG20 8PE,2014-03-13,fhrs_5_en-GB,5,,FHRS,0
46116,21 Market Place,Bolsover,Chesterfield,,Castle Cards,Retailers - other,4613,,,24273,,,53.22929300000000,07560/0021/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.29209600000000,S44 6PN,2009-03-02,fhrs_exempt_en-GB,Exempt,,FHRS,
46117,55 Houfton Road,Bolsover,Chesterfield,,Castle Stores (Premier),Retailers - other,4613,5,,20593,0,,53.23461800000000,06200/0055/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.29720700000000,S44 6RP,2011-05-25,fhrs_4_en-GB,4,,FHRS,10
46118,2 Castle Street,Bolsover,Chesterfield,,Castleway Cafe,Restaurant/Cafe/Canteen,1,0,,643728,0,,53.22940200000000,13/00093/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.29366800000000,S44 6PP,2014-03-21,fhrs_5_en-GB,5,,FHRS,0
46119,,,,,CC's Cakes,Other catering premises,7841,0,,586658,0,,,13/00039/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2013-07-17,fhrs_5_en-GB,5,,FHRS,0
46120,47 Wharf Road,Pinxton,Nottingham,Derbyshire,Chari Tea Shop,Restaurant/Cafe/Canteen,1,5,,45537,0,,53.08876600000000,11/00013/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.31810000000000,NG16 6LH,2011-01-31,fhrs_5_en-GB,5,,FHRS,0
46121,The Bolsover School,Mooracre Lane,Bolsover,Chesterfield,Chartwells,School/college/university,7845,5,,35137,0,,53.22644300000000,10/00194/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.27100800000000,S44 6XA,2011-12-05,fhrs_5_en-GB,5,,FHRS,0
46122,16 Church Drive,Shirebrook,Mansfield,,Chef Peking,Takeaway/sandwich shop,7844,5,,7258,5,,53.20106300000000,02870/0016/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21661700000000,NG20 8DE,2014-07-30,fhrs_5_en-GB,5,,FHRS,5
46123,96 Moor Lane,Bolsover,Chesterfield,Derbyshire,Cherry's Quality Ices,Retailers - other,4613,10,,27712,5,,53.22691800000000,08170/0096/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.27971800000000,S44 6EP,2008-07-07,fhrs_4_en-GB,4,,FHRS,5
46124,Children First At Breedon House Che,High Street,Clowne,Chesterfield,Children 1st @ Breedon House,Hospitals/Childcare/Caring Premises,5,5,,10109,5,,53.27155700000000,04/00126/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26925100000000,S43 4JY,2014-01-16,fhrs_5_en-GB,5,,FHRS,5
46125,17 Market Place,South Normanton,Alfreton,,Chillies,Takeaway/sandwich shop,7844,0,,569825,0,,53.10631500000000,13/00058/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.34258800000000,DE55 2BN,2013-06-27,fhrs_5_en-GB,5,,FHRS,0
46126,79 High Street,South Normanton,Alfreton,,China House,Takeaway/sandwich shop,7844,10,,17372,10,,53.10720200000000,05890/0079/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.34199200000000,DE55 2BP,2013-11-21,fhrs_3_en-GB,3,,FHRS,10
46127,26 Hangar Hill,Whitwell,Worksop,,Chip Inn Fish And Chips,Takeaway/sandwich shop,7844,5,,16709,5,,53.28538100000000,05230/0026/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.20451600000000,S80 4SD,2013-10-31,fhrs_5_en-GB,5,,FHRS,5
46128,Kiosk 5,The Food Court,Mansfield Road,Pinxton,Chopstix,Takeaway/sandwich shop,7844,5,,624841,5,,53.10676900000000,13/00057/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.31000300000000,DE55 2JW,2014-01-15,fhrs_5_en-GB,5,,FHRS,0
46129,21A Wilson Street,Pinxton,Nottingham,,Chris's Cards And Newsagent,Retailers - other,4613,5,,61364,0,,53.09115200000000,13470/0021/A/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.31722600000000,NG16 6LS,2011-02-22,fhrs_5_en-GB,5,,FHRS,0
46130,3 Bramble Way,Clover Nook Industrial Estate,South Normanton,Alfreton,Chromalloy Uk Ltd,Retailers - other,4613,,,4656,,,53.09274000000000,01260/0003/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.34887300000000,DE55 4RH,2009-07-30,fhrs_exempt_en-GB,Exempt,,FHRS,
46131,14 Ash Close,Barlborough,Chesterfield,,Chunky Bites,Takeaway/sandwich shop,7844,5,,619176,5,,53.28324000000000,13/00051/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.28523600000000,S43 4XL,2013-11-29,fhrs_5_en-GB,5,,FHRS,5
46132,Gipsyhill Lane,Whitwell,Derbyshire,,Cinders Farm,Farmers/growers,7838,,,62764,,,53.29158300000000,13888/2001/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.23463000000000,S80 3EH,2009-05-19,fhrs_exempt_en-GB,Exempt,,FHRS,
46133,Unit 46,East Midlands Designer Outlet,Mansfield Road,Pinxton,Claire's Accessories,Retailers - other,4613,,,24188,,,53.10676900000000,07485/0046/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.31000300000000,DE55 2JW,2008-12-03,fhrs_exempt_en-GB,Exempt,,FHRS,
46134,,,,,Clairs Custom Cakes,Other catering premises,7841,0,,536696,0,,,13/00014/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2013-03-27,fhrs_5_en-GB,5,,FHRS,0
46135,Cliff House Nursing And Residential,Cliff Hill,Clowne,Chesterfield,Cliff House Care Home,Hospitals/Childcare/Caring Premises,5,,,8678,,,53.27295700000000,03160/2001/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.27191100000000,S43 4LE,2014-05-21,fhrs_5_en-GB,5,,FHRS,
46136,Clowne Junior School,King Street,Clowne,Chesterfield,Clowne After Schools Club,Hospitals/Childcare/Caring Premises,5,0,,20830,0,,53.27137600000000,06480/2000/3/001,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26042200000000,S43 4BS,2011-03-22,fhrs_5_en-GB,5,,FHRS,5
46137,North Road,Clowne,Chesterfield,Derbyshire,Clowne And District Liberal Club,Pub/bar/nightclub,7843,0,,28094,0,,53.27571300000000,08560/2012/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26246200000000,S43 4QB,2011-05-31,fhrs_5_en-GB,5,,FHRS,5
46138,36 - 38 Mill Street,Clowne,Chesterfield,,Clowne Charcoal Grill,Takeaway/sandwich shop,7844,10,,24642,10,,53.27441700000000,07990/0036/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26365400000000,S43 4JN,2014-08-19,fhrs_2_en-GB,2,,FHRS,15
46139,Ringer Lane,Clowne,Chesterfield,Derbyshire,Clowne Childrens Centre,Hospitals/Childcare/Caring Premises,5,10,,25642,5,,53.27229300000000,08/00112/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26328500000000,S43 4DB,2011-12-14,fhrs_4_en-GB,4,,FHRS,0
46140,6A Mill Street,Clowne,Chesterfield,,Clowne Fish Bar,Takeaway/sandwich shop,7844,5,,24638,5,,53.27441700000000,07990/0006/A/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26365400000000,S43 4JN,2014-04-25,fhrs_5_en-GB,5,,FHRS,5
46141,Ringer Lane,Clowne,Chesterfield,,Clowne Infant And Nursery School,School/college/university,7845,0,,41098,0,,53.27229300000000,10210/2002/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26328500000000,S43 4DB,2013-09-11,fhrs_5_en-GB,5,,FHRS,5
46142,King Street,Clowne,Chesterfield,,Clowne Junior School,School/college/university,7845,0,,20829,0,,53.27137600000000,06480/2000/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26042200000000,S43 4BS,2011-09-14,fhrs_5_en-GB,5,,FHRS,0
46143,North Road,Clowne,Chesterfield,Derbyshire,Clowne Methodist Church,Other catering premises,7841,,,28092,,,53.27808200000000,08560/2000/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26336600000000,S43 4PF,2010-04-09,fhrs_exempt_en-GB,Exempt,,FHRS,
46144,Mansfield Road,Clowne,Chesterfield,,Clowne Town Cricket Club,Restaurant/Cafe/Canteen,1,5,,24143,5,,53.27074100000000,07420/2017/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26677600000000,S43 4DH,2008-07-16,fhrs_5_en-GB,5,,FHRS,5
46145,3 Lea Bank,Broadmeadows,South Normanton,Alfreton,Coco Sun Chinese Takeaway,Takeaway/sandwich shop,7844,0,,5148,5,,53.09845900000000,01590/0003/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.33934800000000,DE55 3LH,2014-10-17,fhrs_5_en-GB,5,,FHRS,0
46146,Park View,Barlborough,,,Community Room,Other catering premises,7841,0,,32015,0,,,09130/2000/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2011-02-08,fhrs_5_en-GB,5,,FHRS,0
46147,Queens Court,Creswell,Worksop,,Community Room,Other catering premises,7841,5,,32624,5,,53.26507800000000,09890/2000/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21447300000000,S80 4HL,2009-04-16,fhrs_5_en-GB,5,,FHRS,0
46148,108 Market Street,Shirebrook,Mansfield,,Company Foods,Retailers - other,4613,5,,24312,5,,53.20316200000000,07590/0108/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21175800000000,NG20 8AD,2012-11-08,fhrs_5_en-GB,5,,FHRS,0
46149,80 - 82 Elmton Road,Creswell,Worksop,,Co-op (Sheffield),Retailers - supermarkets/hypermarkets,7840,0,,14584,0,,53.26208400000000,05/00024/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21853100000000,S80 4DD,2010-10-20,fhrs_5_en-GB,5,,FHRS,5
46150,4C Tallys End,Barlborough,Chesterfield,,Costa Coffee,Restaurant/Cafe/Canteen,1,5,,35142,0,,53.28369400000000,10/00195/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.29206800000000,S43 4WP,2014-12-03,fhrs_5_en-GB,5,,FHRS,5
46151,Tibshelf Services M1 Northbound,Newtonwood Lane,Tibshelf,Alfreton,Costa Coffee,Restaurant/Cafe/Canteen,1,5,,28018,5,,53.13039200000000,08480/2000/4/0N7,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.34009900000000,DE55 5TX,2012-05-01,fhrs_5_en-GB,5,,FHRS,5
46152,Tibshelf Services M1 Southbound,Newtonwood Lane,Tibshelf,Alfreton,Costa Coffee,Restaurant/Cafe/Canteen,1,5,,28022,5,,53.13039200000000,08480/2000/4/0S6,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.34009900000000,DE55 5TX,2012-05-01,fhrs_5_en-GB,5,,FHRS,5
46153,Unit 31,East Midlands Designer Outlet,Mansfield Road,Pinxton,Costa Coffee,Restaurant/Cafe/Canteen,1,0,,197611,0,,53.10676900000000,12/00010/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.31000300000000,DE55 2JW,2013-08-20,fhrs_5_en-GB,5,,FHRS,0
46154,36 Littlemoor Lane,Newton,Alfreton,,Costcutter,Retailers - other,4613,10,,23839,5,,53.13130700000000,07050/0036/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.33485400000000,DE55 5TY,2014-11-17,fhrs_4_en-GB,4,,FHRS,5
46155,,,,,Courtyard Catering,Mobile caterer,7846,,,197609,,,,11/00078/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2011-11-25,fhrs_exempt_en-GB,Exempt,,FHRS,
46156,10 Cavendish Walk,Bolsover,Chesterfield,,Courtyard Kitchen,Restaurant/Cafe/Canteen,1,5,,340048,0,,53.22947200000000,12/00003/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.29032600000000,S44 6DB,2013-09-30,fhrs_5_en-GB,5,,FHRS,5
46157,2A North Road,Clowne,Chesterfield,,Cozy Corner Cafe,Restaurant/Cafe/Canteen,1,5,,9970,5,,53.27808200000000,04/00097/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26336600000000,S43 4PF,2014-05-01,fhrs_5_en-GB,5,,FHRS,5
46158,,,,,CRC Leisure (Mobile),Mobile caterer,7846,5,,8767,5,,,03270/0012/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2009-10-19,fhrs_5_en-GB,5,,FHRS,0
46159,Gypsy Lane,Creswell,Worksop,,Creswell C Of E Infants School,School/college/university,7845,0,,62838,0,,53.26412800000000,13907/0002/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21756400000000,S80 4HY,2013-11-21,fhrs_5_en-GB,5,,FHRS,5
46160,Surestart Centre,Gypsy Lane,Creswell,Worksop,Creswell Children Centre,Hospitals/Childcare/Caring Premises,5,10,,28529,5,,53.26412800000000,09/00006/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21756400000000,S80 4HY,2008-10-09,fhrs_4_en-GB,4,,FHRS,5
46161,Creswell Crags Visitors Centre,Crags Road,Whitwell,Worksop,Creswell Crags Museum,Restaurant/Cafe/Canteen,1,0,,9110,0,,53.26099300000000,03665/2001/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.20574800000000,S80 4AG,2011-02-28,fhrs_5_en-GB,5,,FHRS,5
46162,70 Elmton Road,Creswell,Worksop,,Creswell Fish Bar,Takeaway/sandwich shop,7844,5,,13760,5,,53.26208400000000,04370/0070/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21853100000000,S80 4DD,2014-05-07,fhrs_5_en-GB,5,,FHRS,0
46163,Elmton Road,Creswell,Worksop,,Creswell Junior School,School/college/university,7845,5,,13769,5,,53.26300900000000,04370/2011/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21689500000000,S80 4JD,2014-11-19,fhrs_4_en-GB,4,,FHRS,10
46164,58 Elmton Road,Creswell,Worksop,,Creswell Pharmacy,Retailers - other,4613,,,13758,,,53.26242100000000,04370/0058/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21774500000000,S80 4JE,2009-03-13,fhrs_exempt_en-GB,Exempt,,FHRS,
46165,Elmton Road,Creswell,Worksop,,Creswell Social Centre,Other catering premises,7841,5,,13767,0,,53.26074300000000,04370/2003/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.22102900000000,S80 4BH,2014-10-21,fhrs_5_en-GB,5,,FHRS,0
46166,32 Langwith Road,Bolsover,Chesterfield,,Crossways Stores,Retailers - other,4613,5,,21008,5,,53.22400100000000,06700/0032/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.28634200000000,S44 6HQ,2009-06-29,fhrs_5_en-GB,5,,FHRS,5
46167,,,,,Crumbs And Dreams,Other catering premises,7841,5,,586662,0,,,13/00075/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2013-08-13,fhrs_5_en-GB,5,,FHRS,0
46168,62 Elmton Road,Creswell,Worksop,,Crusty Pantry,Retailers - other,4613,5,,35071,5,,53.26242100000000,10/00184/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21774500000000,S80 4JE,2013-11-14,fhrs_5_en-GB,5,,FHRS,5
46169,131 High Street,Tibshelf,Alfreton,Derbyshire,Crystal House,Takeaway/sandwich shop,7844,0,,17393,0,,53.14457600000000,05910/0131/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.33994100000000,DE55 5PP,2013-03-27,fhrs_5_en-GB,5,,FHRS,0
46170,,,,,Cupcake Magic,Other catering premises,7841,0,,732292,0,,,14/00154/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2015-01-15,fhrs_5_en-GB,5,,FHRS,5
46171,Tesco Retail Store,Mill Green Way,Clowne,Chesterfield,Customer Cafe,Restaurant/Cafe/Canteen,1,0,,340057,0,,53.27557000000000,12/00031/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26406900000000,S43 4LJ,2014-11-26,fhrs_5_en-GB,5,,FHRS,0
46172,,,,,D Deacon - Shirebrook Market Wednesdays,Retailers - other,4613,5,,62988,5,,,13943/8020/2/MOB,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2009-06-10,fhrs_5_en-GB,5,,FHRS,5
46173,21 Bramlyn Court,Clowne,Chesterfield,,Dad's Bees,Manufacturers/packers,7839,0,,438551,0,,53.27984100000000,12/00061/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26875000000000,S43 4QA,2014-04-09,fhrs_5_en-GB,5,,FHRS,0
46174,Mansfield Road,Clowne,Chesterfield,Derbyshire,Dambrook Farm,Retailers - other,4613,,,28394,,,53.25761500000000,08930/2000/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26779500000000,S80 4LY,2009-03-24,fhrs_exempt_en-GB,Exempt,,FHRS,
46175,,,,,Dave's Spuds,Retailers - other,4613,0,,34100,0,,,10/00089/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2010-03-30,fhrs_5_en-GB,5,,FHRS,0
46176,11 Market Street,Shirebrook,Mansfield,,David Straw Butchers,Manufacturers/packers,7839,5,,24281,5,,53.20316200000000,07570/0002/3/REA,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21175800000000,NG20 8AD,2013-12-16,fhrs_5_en-GB,5,,FHRS,5
46177,32 - 34 Victoria Street,Shirebrook,Mansfield,,Dawns Discounts,Retailers - other,4613,5,,29087,0,,53.20319100000000,09/00052/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21341900000000,NG20 8AQ,2012-08-07,fhrs_5_en-GB,5,,FHRS,5
46178,Church Street,Barlborough,Chesterfield,,De Rodes Arms,Pub/bar/nightclub,7843,5,,17932,0,,53.28960500000000,06/00048/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.28537000000000,S43 4ER,2013-11-08,fhrs_5_en-GB,5,,FHRS,5
46179,53 High Street,Tibshelf,Alfreton,,Deakins Family Butchers,Manufacturers/packers,7839,5,,34708,10,,53.14336800000000,10/00145/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.34245600000000,DE55 5NU,2013-08-19,fhrs_4_en-GB,4,,FHRS,0
46180,92 Market Street,Shirebrook,Mansfield,,Deep Pan Kid,Takeaway/sandwich shop,7844,10,,24310,10,,53.20316200000000,07590/0092/0/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21175800000000,NG20 8AD,2013-10-24,fhrs_3_en-GB,3,,FHRS,10
46181,Derbyshire County Council Pre-Appre,Carter Lane Community Centre,Carter Lane,Shirebrook,Derbyshire County Council Pre-Apprenticship Course,Restaurant/Cafe/Canteen,1,5,,664060,0,,53.20387700000000,13/00044/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21670000000000,NG20 8PE,2014-04-28,fhrs_5_en-GB,5,,FHRS,0
46182,,,,,Di Mond's Dream,Mobile caterer,7846,10,,14441,5,,,05/00002/MOBILE,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2009-05-05,fhrs_4_en-GB,4,,FHRS,0
46183,,,,,Diddy Mac's (Mobile),Mobile caterer,7846,0,,34818,0,,,10/00158/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2012-03-09,fhrs_5_en-GB,5,,FHRS,5
46184,,,,,Dinky Solutions,Mobile caterer,7846,5,,695988,5,,,14/00016/MOBILE,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2014-07-19,fhrs_5_en-GB,5,,FHRS,0
46185,Dobbies Garden Centre,High Wood Way,Barlborough,Chesterfield,Dobbies Garden Centre Plc,Restaurant/Cafe/Canteen,1,5,,22058,5,,53.27974100000000,07/00112/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.28184500000000,S43 4XN,2013-09-30,fhrs_5_en-GB,5,,FHRS,5
46186,East Street,Doe Lea,Chesterfield,Derbyshire,Doe Lea Miners Welfare Social Club,Pub/bar/nightclub,7843,10,,13625,5,,53.19219300000000,04250/2001/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.31472400000000,S44 5NR,2008-07-24,fhrs_4_en-GB,4,,FHRS,5
46187,Mansfield Road,Doe Lea,Chesterfield,,Doe Lea Resource Centre,Other catering premises,7841,5,,62748,5,,53.18205600000000,13880/2000/2/000,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.30285400000000,S44 5QH,2014-12-17,fhrs_5_en-GB,5,,FHRS,5
46188,10 Boughton Lane,Clowne,Chesterfield,,Dolphin Fish Bar,Takeaway/sandwich shop,7844,0,,25068,0,,53.27373800000000,08/00042/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.26877900000000,S43 4JZ,2013-03-25,fhrs_5_en-GB,5,,FHRS,0
46189,12 - 14 Elmton Road,Creswell,Worksop,,Dolphins,Takeaway/sandwich shop,7844,10,,14488,10,,53.26390800000000,05/00009/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21287500000000,S80 4HE,2014-09-17,fhrs_3_en-GB,3,,FHRS,10
46190,5 North Road,Clowne,Chesterfield,,Domino's Pizza,Takeaway/sandwich shop,7844,5,,643729,5,,,14/00026/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,S43 4LL,2014-03-06,fhrs_5_en-GB,5,,FHRS,0
46191,,,,,Don's Place,Mobile caterer,7846,,,569823,,,,13/00015/MOBILE,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,,,2013-06-17,fhrs_exempt_en-GB,Exempt,,FHRS,
46192,2A Charlesworth Street,Carr Vale,Bolsover,Chesterfield,Dotti Deli,Retailers - other,4613,10,,17993,5,,53.22410100000000,06/00056/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.30485400000000,S44 6JH,2012-08-03,fhrs_4_en-GB,4,,FHRS,0
46193,74 Market Street,Shirebrook,Mansfield,,Dragon City,Takeaway/sandwich shop,7844,10,,46911,15,,53.20316200000000,11/00093/COMM,063,enquiries@bolsover.gov.uk,Bolsover,http://www.bolsover.gov.uk/,-1.21175800000000,NG20 8AD,2014-01-03,fhrs_2_en-GB,2,,FHRS,15
