,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
291578,11 Trusham Road,Exeter,Devon,,Dunns Motors (Exeter) Ltd,Retailers - other,4613,5,,168895,10,,50.70615300000000,PI/000014068,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52738400000000,EX2 8RL,2014-02-13,fhrs_4_en-GB,4,,FHRS,5
291579,,,,,Dymonds,Mobile caterer,7846,10,,163580,10,,,PI/000004939,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,,,2014-09-30,fhrs_3_en-GB,3,,FHRS,10
291580,Street Record,Yeoford Way,Marsh Barton Trading Estate,Exeter,Dymonds Mobile Van,Mobile caterer,7846,20,,732685,15,,50.69601100000000,PI/000015387,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.51477800000000,EX2 8LB,2015-01-08,fhrs_1_en-GB,1,,FHRS,15
291581,59 Magdalen Road,Exeter,Devon,,E M Hills & Sons Greengrocer,Retailers - other,4613,5,,165474,5,,50.72112100000000,PI/000008078,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52095700000000,EX2 4TA,2011-08-10,fhrs_5_en-GB,5,,FHRS,5
291582,Exeter Motorway Services Area,Sidmouth Road,St Loyes,Exeter,Eat & Drink Co,Restaurant/Cafe/Canteen,1,10,,167798,0,,50.71667600000000,PI/000012115,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.46355500000000,EX2 7HF,2014-05-21,fhrs_4_en-GB,4,,FHRS,10
291583,30 Sidwell Street,Exeter,Devon,,Eat Your Greens,Retailers - other,4613,10,,682945,10,,50.72638400000000,PI/000070577,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52564700000000,EX4 6NN,2014-06-18,fhrs_3_en-GB,3,,FHRS,10
291584,5 St Thomas Centre,Exeter,Devon,,eat@the Crusty Cob,Retailers - other,4613,5,,481383,5,,50.71758900000000,PI/000068935,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.54066100000000,EX4 1DG,2014-07-16,fhrs_5_en-GB,5,,FHRS,5
291585,46 Fore Street,Heavitree,Exeter,Devon,Eddys Fast Food,Takeaway/sandwich shop,7844,5,,163352,5,,50.72133200000000,PI/000004552,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.50613100000000,EX1 2QL,2013-08-23,fhrs_5_en-GB,5,,FHRS,5
291586,30-32 Heavitree Road,Exeter,Devon,,Edwardian,Hotel/bed & breakfast/guest house,7842,10,,170702,5,,50.72432400000000,PI/000018359,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52016800000000,EX1 2LQ,2013-10-22,fhrs_4_en-GB,4,,FHRS,5
291587,El,36-37 South Street,Exeter,Devon,El - Bocado,Restaurant/Cafe/Canteen,1,5,,173409,5,,50.72074100000000,PI/000025638,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53008200000000,EX1 1ED,2014-03-21,fhrs_5_en-GB,5,,FHRS,5
291588,East Wing Mezz And First Floor,Osprey House,Osprey Road,Exeter,Elior Catering,Restaurant/Cafe/Canteen,1,0,,172168,0,,50.72203500000000,PI/000022416,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.46509700000000,EX2 7WP,2014-03-19,fhrs_5_en-GB,5,,FHRS,0
291589,Gadeon House,Grenadier Road,Exeter,Devon,Elior Catering,Restaurant/Cafe/Canteen,1,0,,172172,0,,50.72894600000000,PI/000022420,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.46612000000000,EX1 3UT,2013-06-27,fhrs_4_en-GB,4,,FHRS,10
291590,Elizabeth Finn Trust,22 Spicer Road,Exeter,Devon,"Elizabeth Finn Trust, The Lodge",Hospitals/Childcare/Caring Premises,5,0,,168268,0,,50.72294400000000,PI/000012865,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.51911700000000,EX1 1SY,2013-05-13,fhrs_5_en-GB,5,,FHRS,5
291591,Hollow Lane,Exeter,Devon,,Ellen Tinkham School,School/college/university,7845,5,,439489,5,,50.73174000000000,PI/000067365,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.47139300000000,EX1 3RW,2015-01-15,fhrs_5_en-GB,5,,FHRS,5
291592,,,,,Elshadai at Exeter,Takeaway/sandwich shop,7844,0,,636457,0,,,PI/000073080,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,,,2014-02-13,fhrs_5_en-GB,5,,FHRS,0
291593,11-13 Paris Street,Exeter,Devon,,Emma's Bread (The Real Food Store),Retailers - other,4613,0,,180897,0,,50.72521000000000,PI/000067968,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52599100000000,EX1 2JB,2012-10-26,fhrs_5_en-GB,5,,FHRS,5
291594,Manley House,Kestrel Way,Exeter,Devon,Environment Agency Reg Office,Restaurant/Cafe/Canteen,1,5,,164867,10,,50.71591800000000,PI/000007021,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.46662000000000,EX2 7LQ,2014-09-10,fhrs_4_en-GB,4,,FHRS,5
291595,Clarendon House,Western Way,Barnfield,Exeter,Eurest,Restaurant/Cafe/Canteen,1,5,,169306,10,,50.72545500000000,PI/000014843,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52174900000000,EX1 2DA,2014-01-09,fhrs_4_en-GB,4,,FHRS,5
291596,Met Office,Fitzroy Road,Exeter,Devon,"Eurest, Met Office Restaurant",Restaurant/Cafe/Canteen,1,0,,163290,5,,50.72763000000000,PI/000004451,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.47565700000000,EX1 3PB,2013-12-10,fhrs_5_en-GB,5,,FHRS,0
291597,161-163 Fore Street,St Davids,Exeter,Devon,EX4 BAR,Pub/bar/nightclub,7843,10,,171888,5,,50.72152100000000,PI/000021649,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53435800000000,EX4 3AT,2012-02-13,fhrs_4_en-GB,4,,FHRS,5
291598,Commercial Road,Exeter,Devon,,Exbridge House,Restaurant/Cafe/Canteen,1,0,,162448,0,,50.71890800000000,PI/000002925,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53404600000000,EX2 4BB,2014-03-20,fhrs_5_en-GB,5,,FHRS,0
291599,180 Cowick Street,Exeter,Devon,,Exe Bridge Cafe,Restaurant/Cafe/Canteen,1,5,,180957,5,,50.71787700000000,PI/000068196,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53857400000000,EX4 1AA,2014-06-30,fhrs_5_en-GB,5,,FHRS,5
291600,62 Haven Road,Exeter,Devon,,Exe Water Sports Club,Pub/bar/nightclub,7843,5,,164087,5,,50.71659400000000,PI/000005817,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53018800000000,EX2 8DP,2012-01-25,fhrs_5_en-GB,5,,FHRS,5
291601,8 Victoria Road,Topsham,Devon,,Executive Retreat,Other catering premises,7841,,,719960,,,50.68336700000000,PI/000074324,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.46409000000000,EX3 0EU,2014-12-01,fhrs_exempt_en-GB,Exempt,,FHRS,
291602,The Chantry,Palace Gate,Exeter,Devon,Exeter Cathedral School,School/college/university,7845,0,,166705,0,,50.72148400000000,PI/000010020,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52963900000000,EX1 1HX,2015-01-15,fhrs_5_en-GB,5,,FHRS,5
291603,Exeter Central Library,Rougemont Place,Exeter,Devon,Exeter Central Library Cafe,Restaurant/Cafe/Canteen,1,0,,680480,5,,50.72513300000000,PI/000073473,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53050900000000,EX4 3PQ,2014-06-26,fhrs_5_en-GB,5,,FHRS,0
291604,Exeter Central Site,Bonhay Road,Exeter,Devon,"Exeter Central, Premier Inn",Hotel/bed & breakfast/guest house,7842,0,,298580,5,,50.72908100000000,PI/000068122,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.54211500000000,EX4 4BG,2015-01-06,fhrs_5_en-GB,5,,FHRS,0
291605,Sandy Park Stadium,Sandy Park Way,Digby,Exeter,Exeter Chiefs Rugby Club Ltd,Restaurant/Cafe/Canteen,1,5,,717390,0,,50.70962800000000,PI/000074026,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.46832100000000,EX2 7NN,2014-11-11,fhrs_5_en-GB,5,,FHRS,5
291606,,,,,Exeter Chocolate Fountains,Mobile caterer,7846,5,,171889,5,,,PI/000021651,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,,,2012-01-03,fhrs_5_en-GB,5,,FHRS,0
291607,Summerlands Hall,36 Heavitree Road,Exeter,Devon,Exeter Christadelphians,Other catering premises,7841,5,,667180,5,,50.72432400000000,PI/000005983,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52016800000000,EX1 2LQ,2014-04-01,fhrs_5_en-GB,5,,FHRS,0
291608,Exeter City Afc Ltd,St James Park,Stadium Way,Exeter,Exeter City Hospitality & Bars,Pub/bar/nightclub,7843,5,,162767,5,,50.72979000000000,PI/000003598,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52096800000000,EX4 6PX,2014-01-07,fhrs_5_en-GB,5,,FHRS,0
291609,Exeter City Afc Ltd,St James Park,Stadium Way,Exeter,Exeter City Supporters Kiosks,Takeaway/sandwich shop,7844,5,,162765,5,,50.72979000000000,PI/000003597,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52096800000000,EX4 6PX,2014-01-07,fhrs_4_en-GB,4,,FHRS,10
291610,Exeter College,Queen Street,Exeter,Devon,Exeter College Day Nursery,Hospitals/Childcare/Caring Premises,5,0,,173142,0,,50.72671100000000,PI/000025046,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53496700000000,EX4 3SR,2014-05-13,fhrs_5_en-GB,5,,FHRS,0
291611,Devonshire House,Stocker Road,Exeter,Devon,Exeter Community Garden,School/college/university,7845,0,,211119,0,,50.73527000000000,PI/000054093,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53384300000000,EX4 4PY,2014-08-27,fhrs_5_en-GB,5,,FHRS,5
291612,Whipton Hospital,Hospital Lane,Exeter,Devon,Exeter Community Hospital (Whipton),Hospitals/Childcare/Caring Premises,5,0,,164665,5,,50.73098500000000,PI/000006711,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.48415100000000,EX1 3RB,2013-10-17,fhrs_5_en-GB,5,,FHRS,5
291613,Market Street,Exeter,Devon,,Exeter Corn Exchange,Restaurant/Cafe/Canteen,1,0,,178934,0,,50.72134800000000,PI/000050852,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53248200000000,EX1 1BW,2014-11-24,fhrs_4_en-GB,4,,FHRS,10
291614,Prince Of Wales Road,Exeter,Devon,,Exeter Cricket Club,Pub/bar/nightclub,7843,10,,167205,5,,50.73369300000000,PI/000010946,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52792500000000,EX4 4PR,2013-10-25,fhrs_4_en-GB,4,,FHRS,5
291615,204 Topsham Road,Exeter,Devon,,Exeter Cycles Limited,Distributors/Transporters,7,5,,680476,0,,50.71076000000000,PI/000056602,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.51339800000000,EX2 6AA,2014-06-06,fhrs_5_en-GB,5,,FHRS,0
291616,Exeter Fast Food,Exeter,Devon,,Exeter Fast Food,Takeaway/sandwich shop,7844,10,,616578,10,,50.71095700000000,PI/000070435,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.50446700000000,EX2 6AZ,2014-03-28,fhrs_3_en-GB,3,,FHRS,10
291617,4 South Street,Exeter,Devon,,Exeter Food & Drink Pop Up,Retailers - other,4613,5,,728118,0,,50.72188200000000,PI/000074453,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53153600000000,EX1 1DZ,2014-12-17,fhrs_5_en-GB,5,,FHRS,0
291618,Exeter Fremasons Hall,27 Gandy Street,Exeter,Devon,Exeter Freemasons Hall,Pub/bar/nightclub,7843,5,,180672,0,,50.72481700000000,PI/000066115,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53126300000000,EX4 3LS,2013-02-11,fhrs_5_en-GB,5,,FHRS,0
291619,Exeter Golf And Country Club Ltd,Topsham Road,Exeter,Devon,Exeter Golf and Country Club,Pub/bar/nightclub,7843,20,,179716,15,,50.69919900000000,PI/000059331,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.48794800000000,EX2 7AE,2014-10-24,fhrs_1_en-GB,1,,FHRS,15
291620,Exeter Gymnastics Club Bull Meadow Park,Bull Meadow Road,Exeter,Devon,Exeter Gymnastics Club,Other catering premises,7841,0,,621060,0,,50.71930500000000,PI/000050462,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52711700000000,EX2 4JF,2013-12-12,fhrs_5_en-GB,5,,FHRS,5
291621,Exeter Arena,Summer Lane,Exeter,Devon,Exeter Harriers Athletic Club,Other catering premises,7841,0,,667185,0,,50.73712400000000,PI/000053905,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.49001400000000,EX4 8NT,2014-05-01,fhrs_5_en-GB,5,,FHRS,0
291622,68 High Street,Topsham,Devon,,Exeter Inn,Pub/bar/nightclub,7843,5,,730004,0,,50.68668900000000,PI/000069831,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.46805800000000,EX3 0DY,2014-03-12,fhrs_5_en-GB,5,,FHRS,0
291623,Exeter Mobility Centre,Wonford Road,Exeter,Devon,Exeter Mobility Centre Tea Bar,Restaurant/Cafe/Canteen,1,10,,571517,5,,50.71547700000000,PI/000050643,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.51238800000000,EX2 4DU,2013-07-16,fhrs_4_en-GB,4,,FHRS,5
291624,Clifton Road,Exeter,Devon,,Exeter Newtown Primary School,School/college/university,7845,10,,162299,10,,50.72531300000000,PI/000002699,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.51743700000000,EX1 2ES,2014-11-04,fhrs_3_en-GB,3,,FHRS,5
291625,Bradninch Place,Gandy Street,Exeter,Devon,Exeter Phoenix Cafe Bar,Other catering premises,7841,10,,163651,0,,50.72481700000000,PI/000005060,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53126300000000,EX4 3LS,2013-12-10,fhrs_4_en-GB,4,,FHRS,10
291626,50 Topsham Road,Exeter,Devon,,Exeter Royal Academy for Deaf Educat,School/college/university,7845,0,,168856,0,,50.71612500000000,PI/000013996,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52341600000000,EX2 4NF,2014-02-12,fhrs_5_en-GB,5,,FHRS,0
291627,Exeter Saracens Rfc Clubhouse,Exeter Arena,Summer Lane,Exeter,Exeter Saracens Rugby Football Club,Pub/bar/nightclub,7843,5,,168592,0,,50.73712400000000,PI/000013460,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.49001400000000,EX4 8NT,2014-04-03,fhrs_4_en-GB,4,,FHRS,10
291628,Exeter School,Victoria Park Road,Exeter,Devon,"Exeter School, Sodexho",School/college/university,7845,0,,165642,0,,50.71956500000000,PI/000008301,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.51201000000000,EX2 4NS,2013-05-15,fhrs_5_en-GB,5,,FHRS,0
291629,,,,,Exeter Soft Ice Cream,Other catering premises,7841,5,,687321,5,,,PI/000023243,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,,,2014-07-16,fhrs_5_en-GB,5,,FHRS,5
291630,The Exeter Arms Hotel,Rydon Lane,Exeter,Devon,Exeter Toby Carvery,Hotel/bed & breakfast/guest house,7842,0,,167735,0,,50.71793300000000,PI/000012008,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.47934700000000,EX2 7HL,2012-11-20,fhrs_5_en-GB,5,,FHRS,5
291631,Exeter Transport Club,Summerland Street,Exeter,Devon,Exeter Transport Recreation Club,Pub/bar/nightclub,7843,10,,168601,10,,50.72736400000000,PI/000013471,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52220800000000,EX1 2AT,2014-11-05,fhrs_3_en-GB,3,,FHRS,10
291632,White Ensign Club,Trinity House,South Street,Exeter,Exeter White Ensign Club,Pub/bar/nightclub,7843,0,,384168,5,,50.72074100000000,PI/000057655,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53008200000000,EX1 1ED,2014-09-25,fhrs_5_en-GB,5,,FHRS,5
291633,61 Union Road,Exeter,Devon,,Exonia Bowling Club,Pub/bar/nightclub,7843,5,,168942,0,,50.73462300000000,PI/000014155,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.52003400000000,EX4 6HU,2012-05-25,fhrs_5_en-GB,5,,FHRS,0
291634,Redhills School,Landhayes Road,Exeter,Devon,Exwick Ark After School Club,Hospitals/Childcare/Caring Premises,5,0,,406110,0,,50.72147500000000,PI/000069608,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.54941600000000,EX4 2BY,2014-07-02,fhrs_5_en-GB,5,,FHRS,0
291635,Exwick Villas,Exwick Road,Exeter,Devon,Exwick Fish & Chips,Takeaway/sandwich shop,7844,0,,163147,0,,50.73041400000000,PI/000004256,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.54876100000000,EX4 2AS,2014-03-27,fhrs_5_en-GB,5,,FHRS,0
291636,Exwick Lane,Exeter,Devon,,Exwick Heights Primary School,School/college/university,7845,5,,448155,0,,50.72930500000000,PI/000065703,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.55776500000000,EX4 2FB,2015-01-16,fhrs_5_en-GB,5,,FHRS,5
291637,13 Winchester Avenue,Exeter,Devon,,Exwick Pantry,Other catering premises,7841,5,,169441,5,,50.72651500000000,PI/000015110,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.55044600000000,EX4 2DQ,2014-03-21,fhrs_5_en-GB,5,,FHRS,5
291638,,,,,FALAFEL,Retailers - other,4613,5,,687323,5,,,PI/000059640,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,,,2014-07-03,fhrs_5_en-GB,5,,FHRS,5
291639,Maisonette,124 Old Tiverton Road,Exeter,Devon,Far East Delight,Takeaway/sandwich shop,7844,10,,166573,5,,50.72992600000000,PI/000009803,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.51952800000000,EX4 6LD,2014-09-12,fhrs_4_en-GB,4,,FHRS,5
291640,2 John Street,Exeter,Devon,,Fat Pig Mobile Catering,Mobile caterer,7846,0,,536729,0,,50.72087800000000,PI/000070492,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53399700000000,EX1 1BL,2013-03-28,fhrs_5_en-GB,5,,FHRS,0
291641,27 Guildhall Shopping Centre,Exeter,Devon,,Ferns,Restaurant/Cafe/Canteen,1,0,,163848,0,,50.72381100000000,PI/000005428,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53327100000000,EX4 3HL,2014-06-26,fhrs_5_en-GB,5,,FHRS,5
291642,Royal Devon And Exeter Hospital (Heavitree),Gladstone Road,Exeter,Devon,Fine Fillings,Restaurant/Cafe/Canteen,1,5,,163700,5,,50.72440400000000,PI/000005148,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.51402200000000,EX1 2ED,2014-08-14,fhrs_5_en-GB,5,,FHRS,5
291643,Royal Devon And Exeter Hospital,Barrack Road,Exeter,Devon,Fine Fillings (CWH),Restaurant/Cafe/Canteen,1,5,,160912,10,,50.71672000000000,PI/000000786,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.50669100000000,EX2 5DW,2014-08-28,fhrs_4_en-GB,4,,FHRS,5
291644,R. D. & E NHS Foundation Trust,R. D & E Hospital (Wonford),Barrack Road,Exeter,Fine Fillings (Main Hospital),Restaurant/Cafe/Canteen,1,0,,160918,5,,50.71672000000000,PI/000000792,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.50669100000000,EX2 5DW,2013-10-15,fhrs_5_en-GB,5,,FHRS,5
291645,R. D & E NHS Foundation Trust Catering Dept,Peninsula Medical School,Barrack Road,Exeter,Fine Fillings (PMS),Restaurant/Cafe/Canteen,1,5,,486473,0,,50.71847300000000,PI/000067004,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.50881600000000,EX2 5AX,2012-11-28,fhrs_5_en-GB,5,,FHRS,0
291646,Royal Devon And Exeter Hospital,Barrack Road,Exeter,Devon,First Steps Nursery,Hospitals/Childcare/Caring Premises,5,5,,180715,5,,50.71672000000000,PI/000066505,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.50669100000000,EX2 5DW,2014-02-06,fhrs_5_en-GB,5,,FHRS,0
291647,191 Pinhoe Road,Exeter,Devon,,Fish & Chips at Polsloe Bridge,Takeaway/sandwich shop,7844,5,,454617,5,,50.73142100000000,PI/000056032,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.50063000000000,EX4 8AB,2013-12-04,fhrs_5_en-GB,5,,FHRS,5
291648,56 Alphington Road,Exeter,Devon,,Fish & Chips on Alphington Road,Takeaway/sandwich shop,7844,0,,636872,0,,50.71121900000000,PI/000072862,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53808600000000,EX2 8HU,2014-01-31,fhrs_5_en-GB,5,,FHRS,0
291649,Alphington Primary School,Wheatsheaf Way,Exeter,Devon,FISH (Fun in School Holidays),Hospitals/Childcare/Caring Premises,5,5,,181124,5,,50.70055700000000,PI/000068800,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53915400000000,EX2 8RQ,2014-09-11,fhrs_5_en-GB,5,,FHRS,0
291650,Ladysmith Infant School,Ladysmith Road,Exeter,Devon,FISH (Fun in School Holidays),Hospitals/Childcare/Caring Premises,5,5,,585528,5,,50.72703400000000,PI/000070679,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.50815600000000,EX1 2PS,2013-09-18,fhrs_5_en-GB,5,,FHRS,5
291651,Ladysmith Junior School,Pretoria Road,Exeter,Devon,FISH (Fun in School Holidays),School/college/university,7845,5,,579614,10,,50.72752000000000,PI/000070680,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.51025400000000,EX1 2PT,2013-08-06,fhrs_4_en-GB,4,,FHRS,5
291652,17 Okehampton Road,Exeter,Devon,,Fish Supper House,Takeaway/sandwich shop,7844,0,,166492,0,,50.71945500000000,PI/000009656,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.54237900000000,EX4 1EB,2014-06-30,fhrs_5_en-GB,5,,FHRS,5
291653,Stoke Hill Infant School,Stoke Hill,Exeter,Devon,"FISH, First Steps",Hospitals/Childcare/Caring Premises,5,5,,570024,5,,50.73637800000000,PI/000070681,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.51372800000000,EX4 7DB,2013-07-04,fhrs_4_en-GB,4,,FHRS,10
291654,9 Wardrew Road,Exeter,Devon,,Fishes,Retailers - other,4613,5,,169120,5,,50.71557800000000,PI/000014466,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.54651600000000,EX4 1HB,2014-06-18,fhrs_4_en-GB,4,,FHRS,10
291655,Guildhall Shopping Centre,Exeter,Devon,,Five Juice Bar,Restaurant/Cafe/Canteen,1,0,,171745,5,,50.73246002197270,PI/000021224,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.79749202728271,EX1 3HP,2014-10-06,fhrs_5_en-GB,5,,FHRS,5
291656,8 Dryden Road,Exeter,Devon,,Flying Horse,Pub/bar/nightclub,7843,0,,494132,0,,50.71514900000000,PI/000069943,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.50091800000000,EX2 5BS,2013-03-05,fhrs_4_en-GB,4,,FHRS,10
291657,122 Fore Street,St Davids,Exeter,Devon,Food is Love,Takeaway/sandwich shop,7844,0,,667200,0,,50.72040600000000,PI/000072931,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53504400000000,EX4 3JQ,2014-04-23,fhrs_5_en-GB,5,,FHRS,5
291658,Force Cancer Support Centre,Barrack Road,Exeter,Devon,Force Snack Bar,Restaurant/Cafe/Canteen,1,5,,433493,5,,50.71672000000000,PI/000067003,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.50669100000000,EX2 5DW,2012-07-20,fhrs_5_en-GB,5,,FHRS,0
291659,3 Fore Street,Topsham,Devon,,Fore Street Pharmacy,Retailers - other,4613,,,173527,,,50.68443100000000,PI/000026037,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.46604800000000,EX3 0HF,2014-06-05,fhrs_exempt_en-GB,Exempt,,FHRS,
291660,14 Mary Arches Street,Exeter,Devon,,Forn,Restaurant/Cafe/Canteen,1,5,,718499,0,,50.72234400000000,PI/000055694,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.53466800000000,EX4 3AZ,2014-11-12,fhrs_5_en-GB,5,,FHRS,0
291661,Franklyn Drive,Exeter,Devon,,Franklyn Hospital,Hospitals/Childcare/Caring Premises,5,0,,163588,5,,50.71242700000000,PI/000004957,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.54942900000000,EX2 9HS,2013-12-19,fhrs_5_en-GB,5,,FHRS,5
291662,23 Bittern Road,Exeter,Devon,,Fresha,Restaurant/Cafe/Canteen,1,10,,636867,10,,50.72215400000000,PI/000070251,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.47129100000000,EX2 7LW,2014-01-16,fhrs_3_en-GB,3,,FHRS,5
291663,Devon & Cornwall Police HQ,Street Record,Sidmouth Road,St Loyes,Fresha Cafe,Restaurant/Cafe/Canteen,1,5,,454622,10,,50.71916300000000,PI/000070436,073,environmental.health@exeter.gov.uk,Exeter City,http://www.exeter.gov.uk,-3.47813900000000,EX2 7HQ,2014-10-24,fhrs_4_en-GB,4,,FHRS,5
