,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
173259,Carleton,Cumbria,,,Carleton Green,Hotel/bed & breakfast/guest house,7842,5,,462909,0,,54.37222400000000,PI/000028115,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.41423000000000,CA19 1YX,2012-10-29,fhrs_5_en-GB,5,,FHRS,0
173260,40 Elizabeth Crescent,Whitehaven,Cumbria,,Carol's Cakery,Other catering premises,7841,5,,229897,5,,54.55825900000000,PI/000011457,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.56841000000000,CA28 6JQ,2012-02-17,fhrs_5_en-GB,5,,FHRS,5
173261,Casa Romano,132 Queen Street,Whitehaven,Cumbria,Casa Romana,Restaurant/Cafe/Canteen,1,5,,230108,5,,54.54822500000000,PI/000006301,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58662400000000,CA28 7QF,2013-07-31,fhrs_4_en-GB,4,,FHRS,10
173262,2 Wellington Street,Millom,Cumbria,,Caspian,Takeaway/sandwich shop,7844,10,,229887,0,,54.20930600000000,PI/000031685,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.26639200000000,LA18 4DE,2014-11-12,fhrs_4_en-GB,4,,FHRS,10
173263,66 Lowther Street,Whitehaven,Cumbria,,Caspian Classic,Restaurant/Cafe/Canteen,1,10,,230187,10,,,PI/000034820,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,,CA28 7AE,2013-09-04,fhrs_3_en-GB,3,,FHRS,5
173264,79 High Street,Cleator Moor,Cumbria,,Caspian Pizza,Takeaway/sandwich shop,7844,5,,374195,5,,54.52207400000000,PI/000022433,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.51770300000000,CA25 5BL,2014-03-12,fhrs_5_en-GB,5,,FHRS,5
173265,Whitehaven Castle,Flatt Walks,Whitehaven,Cumbria,Castle Knights,Pub/bar/nightclub,7843,10,,586536,5,,54.54552400000000,PI/000004286,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58282400000000,CA28 7RA,2013-12-06,fhrs_4_en-GB,4,,FHRS,0
173266,Bookwell,Egremont,Cumbria,,Castle Mount,Hospitals/Childcare/Caring Premises,5,0,,230061,5,,54.60365676879883,PI/000018085,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-2.93555045127869,CA22 2JP,2014-11-18,fhrs_5_en-GB,5,,FHRS,5
173267,St Marys Catholic Mens Club,High Road,Whitehaven,Cumbria,Catholic Mens Club,Pub/bar/nightclub,7843,5,,230302,5,,54.53383200000000,PI/000001137,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.59778100000000,CA28 9PG,2011-02-04,fhrs_5_en-GB,5,,FHRS,0
173268,,,,,Cath's Sweet Creations,Other catering premises,7841,5,,542770,0,,,PI/000018793,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,,,2013-03-26,fhrs_5_en-GB,5,,FHRS,0
173269,The Chase Hotel,Corkickle,Whitehaven,Cumbria,Chase Hotel,Hotel/bed & breakfast/guest house,7842,10,,230208,5,,54.54289600000000,PI/000004515,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58032700000000,CA28 8AA,2013-04-24,fhrs_4_en-GB,4,,FHRS,5
173270,27 Main Street,Egremont,Cumbria,,Chattanooga,Takeaway/sandwich shop,7844,10,,229712,10,,54.48304300000000,PI/000019963,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52806500000000,CA22 2DR,2013-12-12,fhrs_3_en-GB,3,,FHRS,5
173271,84 High Street,Cleator Moor,Cumbria,,Chattanooga,Takeaway/sandwich shop,7844,10,,230049,5,,54.52207400000000,PI/000021649,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.51770300000000,CA25 5BL,2013-07-09,fhrs_3_en-GB,3,,FHRS,10
173272,Chatanooga,237 Frizington Road,Frizington,Cumbria,Chattanooga,Takeaway/sandwich shop,7844,0,,229866,5,,54.54002200000000,PI/000024924,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.49536800000000,CA26 3SN,2014-03-27,fhrs_4_en-GB,4,,FHRS,10
173273,5 Duke Street,Whitehaven,Cumbria,,Chattanooga Flame Grill Take Away,Takeaway/sandwich shop,7844,10,,230192,0,,54.54984300000000,PI/000006184,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58863500000000,CA28 7EW,2014-01-16,fhrs_4_en-GB,4,,FHRS,10
173274,Low Moresby,Cumbria,,,Chestnuts,Hotel/bed & breakfast/guest house,7842,10,,229896,5,,54.57437700000000,PI/000014396,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.55569300000000,CA28 6RX,2011-08-02,fhrs_4_en-GB,4,,FHRS,5
173275,17 Duke Street,Whitehaven,Cumbria,,Chicken Hut,Takeaway/sandwich shop,7844,5,,542769,5,,54.54937000000000,PI/000005315,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58702400000000,CA28 7ET,2013-10-22,fhrs_5_en-GB,5,,FHRS,5
173276,St Gregorys And St Patricks Rc Infants School,Esk Avenue,Whitehaven,Cumbria,Chill Out Zone,Hospitals/Childcare/Caring Premises,5,5,,230120,10,,54.53740000000000,PI/000034819,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.57795000000000,CA28 8AJ,2013-04-18,fhrs_4_en-GB,4,,FHRS,5
173277,80 Whinlatter Road,Whitehaven,Cumbria,,Choccylicious,Other catering premises,7841,5,,606769,0,,54.53058200000000,PI/000008209,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.57558500000000,CA28 8DQ,2013-10-28,fhrs_5_en-GB,5,,FHRS,0
173278,Church Street,Cleator,Cumbria,,Cleator Cricket Club,Pub/bar/nightclub,7843,10,,229805,5,,54.50825000000000,PI/000033394,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52624100000000,CA23 3DD,2014-04-30,fhrs_3_en-GB,3,,FHRS,10
173279,Cleator Moor Town Council,Copeland Borough Council,Market Square,Cleator Moor,Cleator Moor Council Centre,Restaurant/Cafe/Canteen,1,5,,229851,0,,54.51923400000000,PI/000033070,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.51552700000000,CA25 5PA,2011-11-16,fhrs_5_en-GB,5,,FHRS,0
173280,Ennerdale Road,Cleator Moor,Cumbria,,Cleator Moor Nursery School,School/college/university,7845,5,,667311,0,,54.51766900000000,PI/000035217,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.50840900000000,CA25 5LW,2014-03-10,fhrs_5_en-GB,5,,FHRS,0
173281,Cleator Moor Youth And Community Centre,Birks Road,Cleator Moor,Cumbria,Cleator Moor Youth & Community Ctr,Retailers - other,4613,5,,230048,0,,54.52212800000000,PI/000022331,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.51694800000000,CA25 5HP,2011-08-26,fhrs_5_en-GB,5,,FHRS,0
173282,50 Main Street,Cleator,Cumbria,,Cleator Stores,Retailers - other,4613,5,,229685,5,,54.50726000000000,PI/000021089,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52214200000000,CA23 3BX,2014-11-19,fhrs_5_en-GB,5,,FHRS,0
173283,7A Coleridge Drive,Egremont,Cumbria,,Coleridge Stores,Retailers - other,4613,10,,229680,5,,54.48287500000000,PI/000018291,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.53781500000000,CA22 2EX,2013-05-13,fhrs_3_en-GB,3,,FHRS,10
173284,Market Street,Cleator Moor,Cumbria,,Columba Club,Pub/bar/nightclub,7843,5,,229763,0,,54.52045400000000,PI/000034950,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.51568000000000,CA25 5AX,2014-11-25,fhrs_5_en-GB,5,,FHRS,0
173285,Workshop And Premises Rear Of,1 Market Place,Egremont,Cumbria,Company Catering,Manufacturers/packers,7839,10,,230067,10,,,PI/000020411,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,,,2014-03-31,fhrs_3_en-GB,3,,FHRS,10
173286,53-55 Main Street,Distington,Cumbria,,Co-op,Retailers - supermarkets/hypermarkets,7840,5,,229800,5,,54.59732400000000,PI/000026162,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.53875100000000,CA14 5SZ,2012-10-18,fhrs_5_en-GB,5,,FHRS,5
173287,Alldays Store Ltd,Lakeland Avenue,Whitehaven,Cumbria,Co-op,Retailers - supermarkets/hypermarkets,7840,5,,229838,5,,54.53443200000000,PI/000001139,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.59384800000000,CA28 9PR,2013-02-22,fhrs_5_en-GB,5,,FHRS,5
173288,Co-Operative Retail Services Ltd,33-35 Lapstone Road,Millom,Cumbria,Co-op,Retailers - supermarkets/hypermarkets,7840,5,,230032,5,,54.20999300000000,PI/000031840,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.26948000000000,LA18 4BT,2012-12-11,fhrs_5_en-GB,5,,FHRS,5
173289,Cumbrian Co Op Supermarket,Leconfield Street,Cleator Moor,Cumbria,Co-op Supermarket,Retailers - supermarkets/hypermarkets,7840,0,,229936,5,,54.52421600000000,PI/000022342,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52387000000000,CA25 5QA,2013-11-11,fhrs_4_en-GB,4,,FHRS,10
173290,Overend Sports Stadium,Overend Road,Whitehaven,Cumbria,Copeland Stadium,Restaurant/Cafe/Canteen,1,5,,229859,5,,54.53485200000000,PI/000033545,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.56098900000000,CA28 8SS,2011-06-28,fhrs_5_en-GB,5,,FHRS,5
173291,West Cumberland Hospital,Homewood Road,Whitehaven,Cumbria,Copeland Unit,Hospitals/Childcare/Caring Premises,5,0,,230128,0,,54.53020300000000,PI/000033463,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.56319200000000,CA28 8JG,2013-03-01,fhrs_5_en-GB,5,,FHRS,5
173292,Cockickle Service Station,Back Corkickle,Whitehaven,Cumbria,Corkickle Service Station,Retailers - other,4613,10,,230270,5,,54.54260200000000,PI/000004289,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.57875400000000,CA28 7TS,2014-07-14,fhrs_4_en-GB,4,,FHRS,5
173293,62 King Street,Whitehaven,Cumbria,,Costa Coffee,Restaurant/Cafe/Canteen,1,5,,230015,5,,54.54819700000000,PI/000004833,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.59011700000000,CA28 7JH,2014-09-12,fhrs_4_en-GB,4,,FHRS,10
173294,Jubilee Garage,North Road,Egremont,Cumbria,Costcutter,Retailers - other,4613,5,,229694,10,,54.48620700000000,PI/000018766,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52948000000000,CA22 2PR,2014-07-04,fhrs_4_en-GB,4,,FHRS,0
173295,29 Main Street,Hensingham,Cumbria,,Cottage Chippy,Takeaway/sandwich shop,7844,0,,230303,5,,54.53657400000000,PI/000009275,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.56816500000000,CA28 8RG,2014-01-06,fhrs_5_en-GB,5,,FHRS,5
173296,Croft Hill,Quality Corner,Moresby,Cumbria,Croft Hill Guest House,Hotel/bed & breakfast/guest house,7842,5,,405950,5,,54.56289700000000,PI/000011888,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.56696400000000,CA28 8UP,2012-06-07,fhrs_5_en-GB,5,,FHRS,5
173297,Dove Cottage,Nethertown,Cumbria,,Croft Kitchen,Other catering premises,7841,0,,230075,0,,54.45559100000000,PI/000034848,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.55923600000000,CA22 2UH,2014-03-06,fhrs_5_en-GB,5,,FHRS,0
173298,32 Tangier Street,Whitehaven,Cumbria,,Crosbys Fish & Chips,Takeaway/sandwich shop,7844,5,,230141,0,,54.55035200000000,PI/000006043,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58748000000000,CA28 7UZ,2013-12-10,fhrs_5_en-GB,5,,FHRS,5
173299,Senhouse Street,Whitehaven,Cumbria,,Cross Keys Day Centre,Restaurant/Cafe/Canteen,1,5,,230082,5,,54.54976700000000,PI/000006473,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58758100000000,CA28 7ES,2011-06-23,fhrs_5_en-GB,5,,FHRS,0
173300,59 Roper Street,Whitehaven,Cumbria,,Cross's Cafe,Restaurant/Cafe/Canteen,1,5,,230311,0,,54.54716500000000,PI/000005246,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58995300000000,CA28 7AU,2013-11-21,fhrs_5_en-GB,5,,FHRS,0
173301,Kart Track And Premises,Kelton Head Quarry,Lamplugh,Cumbria,Cumbria Kart Racing Club,Restaurant/Cafe/Canteen,1,10,,230014,5,,54.55724900000000,PI/000025788,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.44532300000000,CA14 4SG,2013-04-22,fhrs_3_en-GB,3,,FHRS,10
173302,40 Main Street,Egremont,Cumbria,,Cumbrian Co-op (Main Store),Retailers - supermarkets/hypermarkets,7840,0,,230195,0,,54.48168300000000,PI/000020359,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52832300000000,CA22 2AD,2014-02-10,fhrs_4_en-GB,4,,FHRS,10
173303,Cumbrian Lodge Hotel,Gosforth Road,Seascale,Cumbria,Cumbrian Lodge,Hotel/bed & breakfast/guest house,7842,5,,229786,0,,54.39856300000000,PI/000016315,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.47621400000000,CA20 1JG,2013-07-05,fhrs_5_en-GB,5,,FHRS,5
173304,63 Rheda Close,Frizington,Cumbria,,Cupcake Couture,Retailers - other,4613,5,,405953,5,,54.53674500000000,PI/000034962,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.50161600000000,CA26 3TB,2012-05-15,fhrs_5_en-GB,5,,FHRS,5
173305,Curry Spice,Market Square,Millom,Cumbria,Curry Spice Take Away Restaurant,Takeaway/sandwich shop,7844,10,,229744,10,,54.20990700000000,PI/000034811,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.26998400000000,LA18 4HZ,2014-06-26,fhrs_3_en-GB,3,,FHRS,10
173306,20 The Crofts,St Bees,Cumbria,,Curvaceous Cupcakes,Other catering premises,7841,5,,590191,5,,54.49067900000000,PI/000002129,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58765200000000,CA27 0BH,2013-08-01,fhrs_5_en-GB,5,,FHRS,5
173307,Ristorante Da Vinci,West County Hotel,Market Square,Millom,Davinci Italia,Restaurant/Cafe/Canteen,1,5,,623494,5,,54.20990700000000,PI/000031868,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.26998400000000,LA18 4HZ,2013-03-26,fhrs_5_en-GB,5,,FHRS,5
173308,Dentholme,Cragg Road,Cleator Moor,Cumbria,Dentholme Residential Home,Hospitals/Childcare/Caring Premises,5,5,,229797,5,,54.51863300000000,PI/000023734,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.51328000000000,CA25 5PR,2013-03-22,fhrs_5_en-GB,5,,FHRS,0
173309,Distington Arlfc,West View Road,Distington,Cumbria,Distington Community and Amateur Spo,Pub/bar/nightclub,7843,10,,229867,5,,54.59503000000000,PI/000026742,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.54521200000000,CA14 5XG,2014-07-23,fhrs_4_en-GB,4,,FHRS,5
173310,Distington Infants School,Church Road,Distington,Cumbria,Distington Community School,School/college/university,7845,0,,230064,0,,54.59751400000000,PI/000026728,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.54075500000000,CA14 5TE,2014-01-13,fhrs_5_en-GB,5,,FHRS,5
173311,Dockwray Meadow Caravan Park And Premises,Lamplugh,Cumbria,,Dockray Meadow Caravan Park,Retailers - other,4613,5,,590193,5,,54.57751700000000,PI/000025982,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.41023900000000,CA14 4TY,2013-09-05,fhrs_5_en-GB,5,,FHRS,5
173312,The Dog And Partridge,Sandwith,Cumbria,,Dog & Partridge Inn,Pub/bar/nightclub,7843,10,,229657,5,,54.51762000000000,PI/000000434,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.60099500000000,CA28 9UG,2013-10-10,fhrs_4_en-GB,4,,FHRS,5
173313,R Donnan Ltd,Fish Handling Hall,North Shore,Whitehaven,Donnan's Quayside Fisheries,Retailers - other,4613,10,,230151,5,,54.55220200000000,PI/000004834,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.59038100000000,CA28 7XY,2012-03-05,fhrs_3_en-GB,3,,FHRS,10
173314,Duddon Bridge,Cumbria,,,Dower House,Hotel/bed & breakfast/guest house,7842,5,,230246,5,,54.28367900000000,PI/000032659,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.23550900000000,LA20 6ET,2014-02-24,fhrs_5_en-GB,5,,FHRS,5
173315,45 Main Street,Egremont,Cumbria,,Dragon Palace,Takeaway/sandwich shop,7844,5,,229938,5,,54.48184500000000,PI/000019842,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52900800000000,CA22 2AB,2014-02-13,fhrs_4_en-GB,4,,FHRS,10
173316,East Road Garage Ltd,East Road,Egremont,Cumbria,East Road Service Station,Retailers - other,4613,5,,229960,0,,54.48556000000000,PI/000020822,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52732500000000,CA22 2EB,2014-06-26,fhrs_5_en-GB,5,,FHRS,0
173317,Egremont And District Conservative Club,Ehen Court Road,Egremont,Cumbria,Egremont & District Conservative Clu,Pub/bar/nightclub,7843,5,,229876,5,,54.48230400000000,PI/000020284,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52610800000000,CA22 2DX,2012-11-15,fhrs_5_en-GB,5,,FHRS,5
173318,Gillfoot Park,Gillfoot,Egremont,Cumbria,Egremont Cricket Club,Pub/bar/nightclub,7843,10,,229905,0,,54.48763000000000,PI/000033381,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.53986100000000,CA22 2QH,2014-03-13,fhrs_4_en-GB,4,,FHRS,0
173319,Market Hall,Market Street,Egremont,Cumbria,Egremont Market Hall,Other catering premises,7841,5,,229951,5,,54.48360200000000,PI/000033153,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52864200000000,CA22 2DF,2012-03-07,fhrs_5_en-GB,5,,FHRS,5
173320,St Marys And St Michaels Church Hall,South Street,Egremont,Cumbria,Egremont Parish Church Hall,Other catering premises,7841,0,,229819,0,,54.48027600000000,PI/000033062,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52800800000000,CA22 2AY,2014-02-18,fhrs_5_en-GB,5,,FHRS,0
173321,Egremont Rugby Club,North Road,Egremont,Cumbria,Egremont Rangers Rugby League Footba,Pub/bar/nightclub,7843,10,,429217,5,,54.48620700000000,PI/000018765,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52948000000000,CA22 2PR,2012-07-18,fhrs_4_en-GB,4,,FHRS,5
173322,Egremont Ru Football Club,Bridge End,Egremont,Cumbria,Egremont Rugby Union Football Club,Pub/bar/nightclub,7843,5,,229946,5,,54.47777000000000,PI/000018218,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52501300000000,CA22 2RQ,2012-10-03,fhrs_5_en-GB,5,,FHRS,5
173323,5 Ellerbeck Barns,Egremont,Cumbria,,Ellerbeck Manor,Hotel/bed & breakfast/guest house,7842,0,,418883,0,,54.47482900000000,PI/000034968,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.56384200000000,CA22 2UA,2014-07-09,fhrs_5_en-GB,5,,FHRS,0
173324,Walkmill Close,Moresby Parks,Cumbria,,Emmaus House,Hospitals/Childcare/Caring Premises,5,0,,229810,0,,54.55686500000000,PI/000013474,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.55037100000000,CA28 8XR,2013-03-18,fhrs_5_en-GB,5,,FHRS,5
173325,Cleator,Cumbria,,,Ennerdale Country House Hotel,Hotel/bed & breakfast/guest house,7842,0,,230148,0,,54.50942611694336,PI/000021090,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.51792860031128,CA23 3DT,2014-11-28,fhrs_5_en-GB,5,,FHRS,5
173326,Cat Crag Youth Hostel Association,Ennerdale,Cumbria,,Ennerdale Youth Hostel,Other catering premises,7841,0,,230123,0,,54.51482100000000,PI/000027629,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.32668200000000,CA23 3AX,2013-01-14,fhrs_5_en-GB,5,,FHRS,5
173327,Eskdale Stores,Eskdale,Cumbria,,Eskdale Stores & Post Office,Retailers - other,4613,5,,230093,0,,54.38975800000000,PI/000027549,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.32407600000000,CA19 1TX,2014-01-24,fhrs_5_en-GB,5,,FHRS,0
173328,Boot,Cumbria,,,Eskdale Youth Hostel,Other catering premises,7841,0,,229911,0,,54.39800800000000,PI/000027618,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.24823200000000,CA19 1TH,2014-08-27,fhrs_5_en-GB,5,,FHRS,0
173329,22 Market Place,Whitehaven,Cumbria,,Espresso Cafe,Restaurant/Cafe/Canteen,1,0,,462906,0,,54.54688200000000,PI/000006237,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.59094700000000,CA28 7JB,2014-07-04,fhrs_5_en-GB,5,,FHRS,5
173330,Sir Christopher Harding House,North Shore,Whitehaven,Cumbria,Europa,Restaurant/Cafe/Canteen,1,5,,586542,5,,54.55220200000000,PI/000035190,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.59038100000000,CA28 7XY,2013-07-23,fhrs_5_en-GB,5,,FHRS,5
173331,Beckside,Silecroft,Cumbria,,Exclusively Cumbrian,Retailers - other,4613,5,,447469,5,,54.25015300000000,PI/000030430,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.30630700000000,LA18 5LU,2012-08-23,fhrs_5_en-GB,5,,FHRS,5
173332,West Cumberland Hospital,Homewood Road,Whitehaven,Cumbria,Fairfield Ward Kitchen,Hospitals/Childcare/Caring Premises,5,0,,230247,0,,54.53020300000000,PI/000033466,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.56319200000000,CA28 8JG,2013-03-01,fhrs_5_en-GB,5,,FHRS,5
173333,Fairladies Barn,Main Street,St Bees,Cumbria,Fairladies Barn Guest House,Hotel/bed & breakfast/guest house,7842,5,,230168,0,,54.48823200000000,PI/000002305,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58985700000000,CA27 0AD,2014-03-17,fhrs_5_en-GB,5,,FHRS,0
173334,Dalegarth Cafe,Dalegarth Station,Boot,Cumbria,Fellbites Cafe,Restaurant/Cafe/Canteen,1,0,,229809,0,,54.39218900000000,PI/000027571,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.28283200000000,CA19 1TF,2014-02-17,fhrs_5_en-GB,5,,FHRS,0
173335,Tesco Stores Ltd,Bransty Row,Whitehaven,Cumbria,Filling Station,Retailers - other,4613,5,,229816,5,,54.55117000000000,PI/000034836,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58680000000000,CA28 7XE,2013-07-19,fhrs_5_en-GB,5,,FHRS,5
173336,High House Road,St Bees,Cumbria,,Fleatham House,Hotel/bed & breakfast/guest house,7842,5,,229647,0,,54.49126300000000,PI/000002236,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.58494200000000,CA27 0BX,2011-08-30,fhrs_5_en-GB,5,,FHRS,0
173337,Forest How,Eskdale,Cumbria,,Forest How Guest House,Hotel/bed & breakfast/guest house,7842,0,,230196,0,,54.38604700000000,PI/000032832,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.33053200000000,CA19 1TR,2014-06-25,fhrs_5_en-GB,5,,FHRS,0
173338,Four Seasons,Leconfield Street,Cleator Moor,Cumbria,Four Seasons (Nisa Store),Retailers - supermarkets/hypermarkets,7840,0,,230275,0,,54.52554700000000,PI/000033413,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52733500000000,CA25 5QQ,2014-12-11,fhrs_5_en-GB,5,,FHRS,0
173339,27-28 High Street,Cleator Moor,Cumbria,,Four Seasons Express,Retailers - other,4613,10,,229958,15,,54.52180400000000,PI/000034652,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.51767700000000,CA25 5BJ,2013-08-30,fhrs_2_en-GB,2,,FHRS,10
173340,Fox And Hounds Inn,Ennerdale,Cumbria,,Fox & Hounds Inn,Pub/bar/nightclub,7843,10,,229927,0,,54.52895300000000,PI/000025763,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.43874400000000,CA23 3AR,2014-06-03,fhrs_2_en-GB,2,,FHRS,15
173341,Tarn Head,Haverigg,Cumbria,,Foxcroft,Hotel/bed & breakfast/guest house,7842,5,,230252,5,,54.20402100000000,PI/000028643,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.29264700000000,LA18 4NF,2011-09-22,fhrs_5_en-GB,5,,FHRS,5
173342,26 Nelson Square,Egremont,Cumbria,,Foxy's Bake House,Other catering premises,7841,5,,335040,5,,54.48161600000000,PI/000017197,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.53216400000000,CA22 2BE,2012-04-11,fhrs_5_en-GB,5,,FHRS,5
173343,33 Main Street,Egremont,Cumbria,,Frasers Fish & Chips,Takeaway/sandwich shop,7844,5,,230037,10,,54.48304300000000,PI/000019836,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.52806500000000,CA22 2DR,2014-12-02,fhrs_3_en-GB,3,,FHRS,10
173344,135 Main Street,Frizington,Cumbria,,Frizington Chippy,Takeaway/sandwich shop,7844,0,,229860,0,,54.54134400000000,PI/000024715,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.49388600000000,CA26 3SB,2014-10-21,fhrs_5_en-GB,5,,FHRS,5
173345,Frizington County School,Main Street,Frizington,Cumbria,Frizington Community School,School/college/university,7845,0,,229879,5,,54.54451500000000,PI/000025184,058,envhealth@copeland.gov.uk,Copeland,http://www.copeland.gov.uk,-3.49035300000000,CA26 3PF,2012-06-26,fhrs_5_en-GB,5,,FHRS,0
