,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
295089,Station Road Cullompton Devon,,,,Court House Residential Care Home,Hospitals/Childcare/Caring Premises,5,5,,8474,0,,50.86027500000000,03/919/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.38957100000000,EX15 1BE,2013-01-22,fhrs_5_en-GB,5,,FHRS,5
295090,Domestic Property,,,,Crafty Cupcakes,Other catering premises,7841,5,,49545,5,,50.73246002197266,11/71/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2011-06-03,fhrs_5_en-GB,5,,FHRS,5
295091,Crediton Devon,,,,Crediton Bowling Club,Pub/bar/nightclub,7843,0,,8444,0,,50.79124069213867,03/723/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.65556645393372,EX17 2AA,2011-09-09,fhrs_5_en-GB,5,,FHRS,0
295092,Bumpers Orchard Thornemoor Lane Bow Crediton Devon,,,,Crediton Brunch,Other catering premises,7841,5,,49537,0,,50.78935500000000,11/50/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.80633200000000,EX17 6DB,2011-07-16,fhrs_5_en-GB,5,,FHRS,0
295093,Unit 1 Market Square House Market Street Crediton Devon,,,,Crediton Coffee Company,Restaurant/Cafe/Canteen,1,0,,49547,0,,50.79130500000000,11/81/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.65813700000000,EX17 2BN,2014-06-13,fhrs_5_en-GB,5,,FHRS,0
295094,North Street Crediton Devon,,,,Crediton Farmer's Market,Retailers - other,4613,0,,8280,5,,50.79101700000000,03/1574/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.65750200000000,EX17 2BS,2011-07-16,fhrs_5_en-GB,5,,FHRS,0
295095,Western Road Crediton Devon,,,,Crediton Hospital,Hospitals/Childcare/Caring Premises,5,5,,8448,10,,50.79186000000000,03/737/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.67281300000000,EX17 3NH,2013-11-01,fhrs_4_en-GB,4,,FHRS,0
295096,28A Mill Street Crediton Devon,,,,Crediton Inn,Pub/bar/nightclub,7843,0,,369068,5,,50.79011700000000,03/701/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.64805000000000,EX17 1EZ,2012-05-08,fhrs_5_en-GB,5,,FHRS,5
295097,Union Road Crediton Devon,,,,Crediton Masonic Hall Management Committee,Other catering premises,7841,0,,8431,0,,50.79016900000000,03/682/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.65582600000000,EX17 3AW,2013-03-07,fhrs_5_en-GB,5,,FHRS,0
295098,Exhibition Road Crediton Devon,,,,Crediton Rugby Football Club,Pub/bar/nightclub,7843,0,,8441,0,,50.79097600000000,03/713/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.64772500000000,EX17 1EP,2013-06-13,fhrs_5_en-GB,5,,FHRS,0
295099,137 High Street Crediton Devon,,,,Crediton Tandoori,Restaurant/Cafe/Canteen,1,5,,8452,5,,50.79056500000000,03/766/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.65768500000000,EX17 3DU,2014-12-08,fhrs_4_en-GB,4,,FHRS,10
295100,Creedy Court Mill Leat Lane Crediton Devon,,,,Creedy Court,Hospitals/Childcare/Caring Premises,5,5,,8360,5,,50.79499700000000,03/386/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.63228600000000,EX17 1AD,2012-12-12,fhrs_5_en-GB,5,,FHRS,0
295101,Bewsley Hill Copplestone Crediton Devon,,,,Cross Public House,Pub/bar/nightclub,7843,5,,8339,5,,50.81046400000000,03/320/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.74663500000000,EX17 5NH,2013-07-03,fhrs_5_en-GB,5,,FHRS,5
295102,55 Fore Street Cullompton Devon,,,,Cullompton Charcoal Grill,Takeaway/sandwich shop,7844,5,,8480,5,,50.85596000000000,03/928/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.39241300000000,EX15 1JT,2014-03-20,fhrs_4_en-GB,4,,FHRS,10
295103,Exeter Road Cullompton Devon,,,,Cullompton Community College,School/college/university,7845,0,,8478,0,,50.85030500000000,03/924/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.39382100000000,EX15 1DX,2013-03-05,fhrs_5_en-GB,5,,FHRS,0
295104,Duke Street Cullompton Devon,,,,Cullompton Cricket Club,Pub/bar/nightclub,7843,5,,8475,5,,50.85329800000000,03/921/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.39095500000000,EX15 1DW,2013-04-12,fhrs_5_en-GB,5,,FHRS,5
295105,Duke Street Cullompton Devon,,,,Cullompton Rangers AFC,Pub/bar/nightclub,7843,0,,8476,5,,50.85329800000000,03/922/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.39095500000000,EX15 1DW,2013-04-05,fhrs_5_en-GB,5,,FHRS,0
295106,Cullompton Rugby Club Knowle Lane Cullompton Devon,,,,Cullompton RFC Ltd,Pub/bar/nightclub,7843,0,,8488,0,,50.85563400000000,03/947/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.41134200000000,EX15 1PZ,2012-06-08,fhrs_5_en-GB,5,,FHRS,5
295107,Willand Cullompton Devon,,,,Culm Vale Filling Station,Retailers - other,4613,10,,8503,5,,50.89566040039063,03/99/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.36603879928589,EX15 2RF,2011-09-28,fhrs_4_en-GB,4,,FHRS,5
295108,Gravel Walk Cullompton Devon,,,,Culm Valley Care Centre,Hospitals/Childcare/Caring Premises,5,5,,590579,5,,50.85545800000000,03/979/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.39076400000000,EX15 1DA,2013-09-26,fhrs_4_en-GB,4,,FHRS,10
295109,Station Road Culmstock Devon,,,,Culm Valley Inn,Pub/bar/nightclub,7843,5,,8399,0,,50.91675100000000,03/541/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.28027500000000,EX15 3JJ,2013-10-25,fhrs_5_en-GB,5,,FHRS,5
295110,Domestic Property,,,,Cupcake-moments.co.uk,Other catering premises,7841,5,,315879,5,,50.73246002197266,11/106/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2012-03-16,fhrs_5_en-GB,5,,FHRS,5
295111,Domestic Property,,,,Cupcakes and Cream,Other catering premises,7841,5,,36771,0,,50.73246002197266,10/53/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2013-08-08,fhrs_5_en-GB,5,,FHRS,0
295112,10 West-Exe North Tiverton Devon,,,,Curry Spice,Takeaway/sandwich shop,7844,0,,16091,0,,50.90339800000000,05/12/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.49144900000000,EX16 5LX,2012-09-25,fhrs_5_en-GB,5,,FHRS,0
295113,Domestic Property,,,,D Bedford,Manufacturers/packers,7839,5,,23739,5,,50.73246002197266,07/113/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2013-12-19,fhrs_5_en-GB,5,,FHRS,0
295114,Roosters Silverton Exeter Devon,,,,D J Haggett Butchers Ltd,Other catering premises,7841,5,,49541,5,,50.80665000000000,11/55/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.48508600000000,EX5 4DT,2013-12-10,fhrs_5_en-GB,5,,FHRS,5
295115,3 Angel Terrace St Peter Street Tiverton Devon,,,,Daily Chef,Takeaway/sandwich shop,7844,0,,8212,5,,50.90281000000000,03/1261/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.48888400000000,EX16 6PD,2013-12-13,fhrs_5_en-GB,5,,FHRS,5
295116,Domestic Property,,,,David Burcher Farming,Manufacturers/packers,7839,0,,31803,0,,50.73246002197266,09/137/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2011-09-08,fhrs_5_en-GB,5,,FHRS,0
295117,Domestic Property,,,,Deli Shack,Manufacturers/packers,7839,5,,31762,5,,50.73246002197266,09/110/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2014-03-06,fhrs_5_en-GB,5,,FHRS,5
295118,Yearlstone Vineyard Bickleigh Tiverton Devon,,,,Deli Shack Cafe,Restaurant/Cafe/Canteen,1,5,,8183,5,,50.86218000000000,03/1209/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.50910300000000,EX16 8RL,2011-07-29,fhrs_5_en-GB,5,,FHRS,5
295119,Roosters Silverton Exeter Devon,,,,Devon Event Catering,Other catering premises,7841,10,,636196,5,,50.80665000000000,14/6/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.48508600000000,EX5 4DT,2013-12-10,fhrs_4_en-GB,4,,FHRS,5
295120,Domestic Property,,,,Devon Homemade Meringues,Manufacturers/packers,7839,5,,8390,5,,50.73246002197266,03/513/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2008-10-20,fhrs_5_en-GB,5,,FHRS,5
295121,Bickleigh Devon,,,,Devon Railway Centre,Restaurant/Cafe/Canteen,1,0,,8335,0,,50.85735321044922,03/309/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.50893259048462,EX16 8RG,2013-06-19,fhrs_5_en-GB,5,,FHRS,0
295122,15 Church Street Tiverton Devon,,,,Domino Fish Bar,Takeaway/sandwich shop,7844,5,,8375,5,,50.90319600000000,03/434/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.49246600000000,EX16 5HX,2013-01-31,fhrs_5_en-GB,5,,FHRS,5
295123,Dominos Pizza Motorway Services Junction 28 Cullompton Devon,,,,Dominos Pizza,Takeaway/sandwich shop,7844,5,,624418,5,,50.85723600000000,13/72/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.37513100000000,EX15 1PA,2014-03-03,fhrs_5_en-GB,5,,FHRS,0
295124,Domestic Property,,,,Dowich Farms Ltd,Manufacturers/packers,7839,10,,20379,5,,50.73246002197266,06/107/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2006-09-28,fhrs_4_en-GB,4,,FHRS,5
295125,The Clubhouse Hookway Crediton Devon,,,,Downes Crediton Golf Club,Pub/bar/nightclub,7843,5,,8309,5,,50.77789300000000,03/203/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.64116600000000,EX17 3PT,2013-06-28,fhrs_4_en-GB,4,,FHRS,10
295126,Domestic Property,,,,Dracula's Specialities Food,Other catering premises,7841,10,,49532,5,,50.73246002197266,11/39/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2011-06-02,fhrs_4_en-GB,4,,FHRS,5
295127,The Wharf Canal Hill Tiverton Devon,,,,Ducks Ditty Cafe Bar,Restaurant/Cafe/Canteen,1,0,,8115,5,,50.90090300000000,03/1044/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.47542700000000,EX16 4HX,2014-05-28,fhrs_5_en-GB,5,,FHRS,0
295128,74 High Street Crediton Devon,,,,Duke Of York,Pub/bar/nightclub,7843,0,,188134,0,,50.79095000000000,03/719/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.66347300000000,EX17 3JX,2011-12-15,fhrs_5_en-GB,5,,FHRS,0
295129,12 Higher Street Cullompton Devon,,,,Eastern Eye,Restaurant/Cafe/Canteen,1,5,,315872,5,,50.85974900000000,03/846/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.39221300000000,EX15 1AJ,2013-09-01,fhrs_5_en-GB,5,,FHRS,5
295130,2 Ellises Farm Hemyock Devon,,,,Ellises Farm,Manufacturers/packers,7839,5,,27330,5,,50.92065700000000,08/3/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.22636200000000,EX15 3SP,2013-06-25,fhrs_5_en-GB,5,,FHRS,5
295131,Horsden Park Blundell's Road Tiverton Devon,,,,Elmore AFC,Pub/bar/nightclub,7843,5,,8119,0,,50.90475100000000,03/1052/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.47692800000000,EX16 4DB,2011-11-10,fhrs_5_en-GB,5,,FHRS,0
295132,Domestic Property,,,,Emily Ann Pitts,Other catering premises,7841,0,,49521,0,,50.73246002197266,11/18/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2011-01-28,fhrs_5_en-GB,5,,FHRS,0
295133,Domestic Property,,,,Exe Tor,Hotel/bed & breakfast/guest house,7842,0,,16143,0,,50.73246002197266,05/157/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2011-12-02,fhrs_5_en-GB,5,,FHRS,5
295134,Thorverton Devon,,,,Exe Valley Farm Shop,Retailers - other,4613,5,,8324,5,,50.80432510375977,03/280/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.50378870964050,EX5 5LZ,2013-05-13,fhrs_4_en-GB,4,,FHRS,10
295135,Bullen Street Thorverton Devon,,,,Exeter Inn,Pub/bar/nightclub,7843,0,,8388,5,,50.80836300000000,03/503/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.52791900000000,EX5 5NG,2011-02-23,fhrs_4_en-GB,4,,FHRS,10
295136,Exeter Road Cullompton Devon,,,,Exeter Road Garage,Retailers - other,4613,10,,8499,5,,50.85401500000000,03/982/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.39413000000000,EX15 1DT,2013-01-22,fhrs_4_en-GB,4,,FHRS,5
295137,Domestic Property,,,,Fairfoods,Other catering premises,7841,0,,31859,0,,50.73246002197266,09/53/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2013-01-08,fhrs_5_en-GB,5,,FHRS,5
295138,Market Place Station Road Cullompton Devon,,,,Falcon Food Bar 1,Mobile caterer,7846,0,,446667,0,,50.86068600000000,05/142/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.38830500000000,EX15 1BQ,2014-06-06,fhrs_5_en-GB,5,,FHRS,0
295139,Market Place Station Road Cullompton Devon,,,,Falcon Food Bar 2,Mobile caterer,7846,0,,446665,0,,50.86068600000000,03/911/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.38830500000000,EX15 1BQ,2014-06-06,fhrs_5_en-GB,5,,FHRS,0
295140,Domestic Property,,,,Feast Without Fuss,Other catering premises,7841,0,,36786,0,,50.73246002197266,10/87/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2013-04-25,fhrs_5_en-GB,5,,FHRS,0
295141,Holcombe Rogus Devon,,,,Fenton Farm,Manufacturers/packers,7839,10,,8344,10,,50.96755599975586,03/333/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.34073185920715,TA21 0NF,2012-12-12,fhrs_3_en-GB,3,,FHRS,10
295142,Domestic Property,,,,Fiona Readon,Hospitals/Childcare/Caring Premises,5,0,,510348,0,,50.73246002197266,12/37/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2013-01-17,fhrs_5_en-GB,5,,FHRS,0
295143,Exeter Road Bickleigh Devon,,,,Fishermans Cot Hotel,Pub/bar/nightclub,7843,0,,8334,0,,50.85792300000000,03/306/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.51356900000000,EX16 8RW,2012-10-25,fhrs_5_en-GB,5,,FHRS,5
295144,Broad Road Kentisbeare Devon,,,,Forest Glade Holiday Park,Takeaway/sandwich shop,7844,0,,8416,0,,50.85882800000000,03/599/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.27860300000000,EX15 2DT,2014-05-28,fhrs_5_en-GB,5,,FHRS,0
295145,Forge House 60 Higher Street Cullompton Devon,,,,Forge House Services Ltd,Hospitals/Childcare/Caring Premises,5,0,,8460,0,,50.85974900000000,03/848/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.39221300000000,EX15 1AJ,2014-03-19,fhrs_5_en-GB,5,,FHRS,5
295146,23 Fore Street Tiverton Devon,,,,Four In Hand,Restaurant/Cafe/Canteen,1,0,,198616,0,,50.90259400000000,03/797/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.48680100000000,EX16 6LZ,2012-02-08,fhrs_4_en-GB,4,,FHRS,10
295147,Eggesford Devon,,,,Fox & Hounds Country Hotel,Hotel/bed & breakfast/guest house,7842,10,,8354,5,,50.89065170288086,03/371/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.87736153602600,EX18 7JZ,2013-05-28,fhrs_4_en-GB,4,,FHRS,5
295148,Domestic Property,,,,Fox's Castle,Manufacturers/packers,7839,5,,27329,5,,50.73246002197266,08/27/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2008-06-18,fhrs_5_en-GB,5,,FHRS,5
295149,56 Bampton Street Tiverton Devon,,,,Friar's Tuck,Takeaway/sandwich shop,7844,5,,8215,5,,50.90450600000000,03/1265/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.48633500000000,EX16 6AH,2013-06-20,fhrs_5_en-GB,5,,FHRS,0
295150,Fursdon Cadbury Devon,,,,Fursdon Coach Hall,Other catering premises,7841,5,,8349,5,,50.73246002197266,03/354/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,EX5 5JS,2011-04-26,fhrs_5_en-GB,5,,FHRS,5
295151,Thorne's Farm Shop Hawthorn Gardens Stockleigh Pomeroy Crediton Devon,,,,G+B Butchers,Retailers - other,4613,5,,36781,0,,50.82901100000000,10/74/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.59448000000000,EX17 4BH,2013-12-06,fhrs_5_en-GB,5,,FHRS,0
295152,Domestic Property,,,,Gaddon Farm,Other catering premises,7841,5,,36773,5,,50.73246002197266,10/55/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2013-12-03,fhrs_5_en-GB,5,,FHRS,5
295153,Domestic Property,,,,Garlandhayes Farm,Manufacturers/packers,7839,5,,8383,5,,50.73246002197266,03/477/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2013-12-11,fhrs_5_en-GB,5,,FHRS,5
295154,52 - 54 Fore Street Tiverton Devon,,,,Gate Of India,Restaurant/Cafe/Canteen,1,0,,8224,0,,50.90294000000000,03/1273/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.48712500000000,EX16 6LD,2014-02-03,fhrs_5_en-GB,5,,FHRS,0
295155,17 - 19 Bridge Street Tiverton Devon,,,,Gerry's Spar,Retailers - other,4613,5,,8206,5,,50.90306300000000,03/1251/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.49091200000000,EX16 5LY,2011-11-23,fhrs_5_en-GB,5,,FHRS,0
295156,Morgans Cafe Maidendown Burlescombe Tiverton Devon,,,,Gibraltar Club and Cafe,Restaurant/Cafe/Canteen,1,5,,16095,5,,50.93294400000000,05/125/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.31207100000000,EX16 7JX,2013-02-18,fhrs_5_en-GB,5,,FHRS,5
295157,10 Bridge Street Tiverton Devon,,,,Golden Buddha Ltd Thai Restaurant,Restaurant/Cafe/Canteen,1,10,,16338,10,,50.90306300000000,05/5/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.49091200000000,EX16 5LY,2014-07-09,fhrs_3_en-GB,3,,FHRS,5
295158,92 West Exe South Tiverton Devon,,,,Golden Palace Fish & Chips,Takeaway/sandwich shop,7844,5,,8190,5,,50.90133600000000,03/1224/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.49088500000000,EX16 5DH,2014-02-28,fhrs_5_en-GB,5,,FHRS,5
295159,18 Newport Street Tiverton Devon,,,,Golden Panda Ltd,Restaurant/Cafe/Canteen,1,5,,8161,5,,50.90522900000000,03/1130/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.48675700000000,EX16 6NL,2013-04-11,fhrs_5_en-GB,5,,FHRS,0
295160,Hunivers Lane Crediton Devon,,,,Great Park Farm,Hotel/bed & breakfast/guest house,7842,0,,371743,0,,50.78268000000000,03/1573/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.65498000000000,EX17 3PR,2012-05-11,fhrs_5_en-GB,5,,FHRS,0
295161,1 Bampton Street Tiverton Devon,,,,Greggs South West,Retailers - other,4613,0,,27334,0,,50.90350700000000,08/35/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.48643200000000,EX16 6AA,2014-05-29,fhrs_5_en-GB,5,,FHRS,0
295162,Domestic Property,,,,Gutbusters,Restaurant/Cafe/Canteen,1,0,,31863,0,,50.73246002197266,09/90/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2013-02-11,fhrs_5_en-GB,5,,FHRS,5
295163,Halberton Court Farm High Street Halberton Tiverton Devon,,,,Halberton Court Farm Shop,Retailers - other,4613,5,,8303,5,,50.90830400000000,03/191/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.41516700000000,EX16 7AW,2013-06-28,fhrs_5_en-GB,5,,FHRS,5
295164,Halberton Court Farm High Street Halberton Tiverton Devon,,,,Halberton Court Tea Rooms,Other catering premises,7841,5,,36785,0,,50.90830400000000,10/86/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.41516700000000,EX16 7AW,2013-06-28,fhrs_5_en-GB,5,,FHRS,0
295165,Half Moon Layby Main Road Newton St Cyres Devon,,,,Half Moon Cafe,Retailers - other,4613,5,,8369,0,,50.76439000000000,03/419/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.56630400000000,EX5 5AE,2013-08-07,fhrs_5_en-GB,5,,FHRS,5
295166,Fore Street Tiverton Devon,,,,Half Moon Inn,Pub/bar/nightclub,7843,0,,315867,0,,50.90294000000000,03/1279/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.48712500000000,EX16 6LD,2012-05-30,fhrs_5_en-GB,5,,FHRS,0
295167,Main Road Clayhidon Devon,,,,Half Moon Inn,Pub/bar/nightclub,7843,10,,8403,5,,50.93394600000000,03/563/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.19453500000000,EX15 3TJ,2013-03-21,fhrs_4_en-GB,4,,FHRS,5
295168,Willand Cullompton Devon,,,,Halfway House,Pub/bar/nightclub,7843,0,,8467,0,,50.89566040039063,03/89/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.36603879928589,EX15 2RF,2013-10-10,fhrs_5_en-GB,5,,FHRS,5
295169,Domestic Property,,,,Hardings Leigh,Manufacturers/packers,7839,0,,8357,0,,50.73246002197266,03/375/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2014-07-21,fhrs_5_en-GB,5,,FHRS,0
295170,138 Chapel Street Tiverton Devon,,,,Hare & Hounds,Pub/bar/nightclub,7843,10,,8116,5,,50.90639200000000,03/1046/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.48016600000000,EX16 6BZ,2011-08-25,fhrs_4_en-GB,4,,FHRS,5
295171,Harebell Coleford Road Copplestone Devon,,,,Harebell B&B,Other catering premises,7841,0,,16341,0,,50.80454500000000,05/69/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.74493800000000,EX17 5LA,2011-09-22,fhrs_5_en-GB,5,,FHRS,0
295172,Domestic Property,,,,Hat-A-Cakes,Other catering premises,7841,0,,36774,0,,50.73246002197266,10/59/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2013-07-30,fhrs_5_en-GB,5,,FHRS,0
295173,Domestic Property,,,,Hayes Meadow,Other catering premises,7841,5,,401811,5,,50.73246002197266,09/134/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.79749202728271,Devon,2010-11-03,fhrs_4_en-GB,4,,FHRS,10
295174,Cheriton Fitzpaine Crediton Devon,,,,Hayne Farm,Hotel/bed & breakfast/guest house,7842,0,,8364,0,,50.85736846923828,03/400/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.57440495491028,EX17 4HR,2011-06-29,fhrs_5_en-GB,5,,FHRS,0
295175,Cullompton Library 2 Exeter Hill Cullompton Devon,,,,Hayridge Cafe,Restaurant/Cafe/Canteen,1,0,,195866,0,,50.85479800000000,11/90/JFOOSA,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.39334400000000,EX15 1DH,2013-09-26,fhrs_5_en-GB,5,,FHRS,0
295176,East Street Crediton Devon,,,,Haywards County Primary School,School/college/university,7845,0,,8436,5,,50.78884400000000,03/696/FOOD,074,ehadmin@middevon.gov.uk,Mid Devon,http://www.middevon.gov.uk,-3.65160800000000,EX17 3AX,2013-10-11,fhrs_5_en-GB,5,,FHRS,0
