,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
74013,2 Market Place,Melbourne,"Derby, Derbyshire",,Forteys,Restaurant/Cafe/Canteen,1,10,,499214,5,,52.82298400000000,C035312MAR/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.42868300000000,DE73 8DS,2014-09-24,fhrs_4_en-GB,4,,FHRS,5
74014,73-75 High Street,Swadlincote,Derbyshire,,Fortune Garden,Takeaway/sandwich shop,7844,0,,575937,5,,52.77301800000000,C12*4373-7/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55404300000000,DE11 8JA,2013-03-06,fhrs_5_en-GB,5,,FHRS,5
74015,10 Main Street,Linton,"Swadlincote, Derbyshire",,Fortune House,Takeaway/sandwich shop,7844,10,,153029,5,,52.74674600000000,C1212810MA/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.59285700000000,DE12 6PZ,2013-11-20,fhrs_2_en-GB,2,,FHRS,15
74016,Portland Street,Etwall,Derby,,Frank Wickham Hall,Hospitals/Childcare/Caring Premises,5,5,,234134,5,,52.88346700000000,1AB119PORT/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.60092500000000,DE65 6JF,2014-06-25,fhrs_5_en-GB,5,,FHRS,0
74017,Hearthcote Road,Swadlincote,Derbyshire,,Frydays Fish & Chip Shop,Takeaway/sandwich shop,7844,5,,153046,5,,52.77016000000000,C12143HEAR/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.57139900000000,DE11 9DU,2014-03-25,fhrs_5_en-GB,5,,FHRS,5
74018,30a Main Street,Etwall,"Derby, Derbyshire",,Full House,Takeaway/sandwich shop,7844,10,,283219,10,,52.88464300000000,1AB11930AM/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.60040900000000,DE65 6LP,2013-08-23,fhrs_3_en-GB,3,,FHRS,10
74019,High Street,Swadlincote,Derbyshire,,Get Stuffed,Takeaway/sandwich shop,7844,10,,211007,5,,52.77351900000000,C12543HIGH/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55583100000000,DE11 8JE,2013-03-21,fhrs_4_en-GB,4,,FHRS,0
74020,50 Alexandra Road,Swadlincote,Derbyshire,,Golden Dragon,Takeaway/sandwich shop,7844,5,,153038,5,,52.77143600000000,C1214350AL/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55909800000000,DE11 9AZ,2013-07-25,fhrs_5_en-GB,5,,FHRS,5
74021,2a Goseley Avenue,Hartshorne,"Swadlincote, Derbyshire",,Golden Spice Takeaway,Takeaway/sandwich shop,7844,5,,283225,5,,52.77505100000000,1AB1232AGO/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.52437500000000,DE11 7EZ,2013-06-24,fhrs_5_en-GB,5,,FHRS,0
74022,77 High Street,Repton,"Derby, Derbyshire",,GoodBuy Mr. Chips,Takeaway/sandwich shop,7844,5,,153055,5,,52.83640300000000,C1253777HI/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.54699600000000,DE65 6GF,2014-11-14,fhrs_5_en-GB,5,,FHRS,5
74023,Grangewood,Swadlincote,Derbyshire,,Grangewood Lodge,Hospitals/Childcare/Caring Premises,5,5,,151805,5,,52.72339248657227,BLB132GRAN/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.60927176475525,DE12 8BH,2014-09-09,fhrs_5_en-GB,5,,FHRS,0
74024,Burton Road,Woodville,"Swadlincote, Derbyshire",,Granville Community School,School/college/university,7845,5,,159777,0,,52.77558200000000,P01X51BURT/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.53814000000000,DE11 7JR,2013-05-17,fhrs_5_en-GB,5,,FHRS,5
74025,77a Swadlincote Road,Woodville,"Swadlincote, Derbyshire",,Granville Stores,Retailers - other,4613,10,,234151,5,,52.76947200000000,1AB15177AS/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.53899000000000,DE11 8DE,2014-06-11,fhrs_4_en-GB,4,,FHRS,0
74026,Civic Way,Swadlincote,Derbyshire,,Greenbank Leisure Centre,Restaurant/Cafe/Canteen,1,0,,158704,5,,52.77432800000000,L02X43CIVI/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55829800000000,DE11 0AD,2013-03-25,fhrs_5_en-GB,5,,FHRS,5
74027,6 High Street,Swadlincote,Derbyshire,,Greggs,Retailers - other,4613,0,,157647,5,,52.77327700000000,F021436HIG/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55617400000000,DE11 8HY,2014-01-27,fhrs_5_en-GB,5,,FHRS,5
74028,Moat Street,Church Gresley,"Swadlincote, Derbyshire",,Gresley Football Club,Other catering premises,7841,20,,234136,10,,52.76237000000000,1AB143MOAT/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.56270200000000,DE11 9RE,2013-12-12,fhrs_1_en-GB,1,,FHRS,10
74029,Market Street,Church Gresley,"Swadlincote, Derbyshire",,Gresley House Care Home Ltd.,Hospitals/Childcare/Caring Premises,5,0,,151814,0,,52.76244300000000,BLB143MARK/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.56053800000000,DE11 9PN,2014-12-03,fhrs_5_en-GB,5,,FHRS,0
74030,George Street,Church Gresley,"Swadlincote, Derbyshire",,Gresley Indoor Bowling Centre,Restaurant/Cafe/Canteen,1,5,,158709,10,,52.76409700000000,L12143GEOR/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.57274700000000,DE11 9QW,2013-11-06,fhrs_4_en-GB,4,,FHRS,5
74031,Gresley Wood Road,Church Gresley,"Swadlincote, Derbyshire",,Gresley Old Hall Community Welfare Centre,Pub/bar/nightclub,7843,20,,215503,5,,52.76409700000000,1AB143GRES/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.57274700000000,DE11 9QW,2015-02-03,fhrs_1_en-GB,1,,FHRS,5
74032,Hall Croft Farm,Uttoxeter Road,"Hilton, Derby, Derbyshire",,Hall Croft Farm B&B,Hotel/bed & breakfast/guest house,7842,0,,636841,0,,52.87283400000000,C99125HALL/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.64673700000000,DE65 5FZ,2014-03-10,fhrs_5_en-GB,5,,FHRS,5
74033,45 High Street,Swadlincote,Derbyshire,,Hallmark/Thorntons,Retailers - other,4613,10,,157784,5,,52.77351900000000,F9914345HI/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55583100000000,DE11 8JE,2014-08-18,fhrs_4_en-GB,4,,FHRS,5
74034,Heage Lane,Etwall,"Derby, Derbyshire",,Hansons Auctioneers Showrooms Refreshments,Restaurant/Cafe/Canteen,1,0,,511399,0,,52.89722600000000,S18*19HEAG/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.59448100000000,DE65 6LS,2014-02-21,fhrs_5_en-GB,5,,FHRS,0
74035,34 Main Street,Kings Newton,"Derby, Derbyshire",,Hardinge Arms,Pub/bar/nightclub,7843,5,,234133,5,,52.83195400000000,1AB13134MA/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.42469200000000,DE73 8BX,2013-09-12,fhrs_5_en-GB,5,,FHRS,5
74036,Don Amott Caravans Limited,Egginton Road,"Hilton, Derby, Derbyshire",,Hargate Tea Rooms,Restaurant/Cafe/Canteen,1,5,,152190,0,,52.86829400000000,C03125DONA/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.62045100000000,DE65 5FJ,2013-07-08,fhrs_5_en-GB,5,,FHRS,5
74037,2 Derby Road,Melbourne,"Derby, Derbyshire",,Harpur's of Melbourne,Restaurant/Cafe/Canteen,1,5,,234138,5,,52.82468600000000,1AB5312DER/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.42922500000000,DE73 8FE,2015-01-07,fhrs_4_en-GB,4,,FHRS,10
74038,Elvaston Castle & Country Park,Borrowash Road,"Elvaston, Derby, Derbyshire",,Harrington Tea Rooms,Restaurant/Cafe/Canteen,1,5,,152282,0,,52.89314400000000,C03X18ELVA/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.39723100000000,DE72 3EP,2013-07-11,fhrs_5_en-GB,5,,FHRS,5
74039,Main Street,Hartshorne,"Swadlincote, Derbyshire",,Hartshorne Church of England Primary School,School/college/university,7845,5,,159749,5,,52.78477800000000,P01X23MAIN/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.51784900000000,DE11 7ES,2012-02-06,fhrs_5_en-GB,5,,FHRS,5
74040,Pilgrims Way,Stenson Fields,"Derby, Derbyshire",,Harvest Kitchen,Takeaway/sandwich shop,7844,10,,283294,10,,52.87578000000000,1AB147PILG/3,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.50507300000000,DE24 3JG,2013-06-27,fhrs_3_en-GB,3,,FHRS,10
74041,12 Station Road,Hatton,"Derby, Derbyshire",,Hatton Fish Bar,Takeaway/sandwich shop,7844,5,,153027,5,,52.86441100000000,C1212412ST/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.68190600000000,DE65 5DW,2015-01-21,fhrs_5_en-GB,5,,FHRS,5
74042,80 Station Road,Hatton,"Derby, Derbyshire",,Hatton Sandwich Bar and Post Office,Retailers - other,4613,5,,370897,0,,52.86578600000000,R2912480ST/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.68155400000000,DE65 5EL,2013-07-18,fhrs_5_en-GB,5,,FHRS,0
74043,Uttoxeter Road,Hatton,"Derby, Derbyshire.",,Hatton Service Station,Retailers - other,4613,0,,185194,5,,52.87541300000000,R03122UTTO/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.67818500000000,DE65 5PT,2012-04-11,fhrs_5_en-GB,5,,FHRS,5
74044,Scropton Road,Hatton,"Derby, Derbyshire",,Hatton Sports and Social Club,Pub/bar/nightclub,7843,5,,234167,5,,52.86625200000000,1AB*24SCRO/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.68455100000000,DE65 5ER,2013-02-11,fhrs_5_en-GB,5,,FHRS,5
74045,46 Main Street,Etwall,Derby,,Hawk and Buckle,Pub/bar/nightclub,7843,0,,669012,5,,52.88464300000000,1AB11946MA/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.60040900000000,DE65 6LP,2014-10-30,fhrs_5_en-GB,5,,FHRS,5
74046,Field Avenue,Hatton,"Derby, Derbyshire",,Heath Fields Primary School,School/college/university,7845,0,,159750,5,,52.86731900000000,P01X24FIEL/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.68348900000000,DE65 5EQ,2015-01-20,fhrs_5_en-GB,5,,FHRS,0
74047,Woodhouse Farm,Robinsons Hill,"Melbourne, Derby, Derbyshire",,Heath's Farm Shop and Nursery,Retailers - other,4613,5,,370895,5,,52.81425900000000,F03X31WOOD/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.43130500000000,DE73 8DN,2013-01-11,fhrs_5_en-GB,5,,FHRS,5
74048,,,,,Heaven's Bakery,Other catering premises,7841,0,,735988,0,,,C09X2542TH/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2014-03-07,fhrs_5_en-GB,5,,FHRS,0
74049,Church Street,Church Gresley,"Swadlincote, Derbyshire",,Hel's kitchen,Takeaway/sandwich shop,7844,10,,669017,10,,52.76000800000000,C03*43CHUR/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.56564500000000,DE11 9NR,2014-06-05,fhrs_3_en-GB,3,,FHRS,5
74050,Hospital Lane,Mickleover,Derby,,High Grange School,School/college/university,7845,5,,730969,5,,52.89708800000000,V01*07HOSP/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55825600000000,DE3 0DR,2014-12-15,fhrs_5_en-GB,5,,FHRS,5
74051,64 High Street,Melbourne,"Derby, Derbyshire",,High Hill Chinese,Takeaway/sandwich shop,7844,0,,499208,0,,52.82256900000000,1AB13164HI/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.43032100000000,DE73 8GJ,2013-07-19,fhrs_5_en-GB,5,,FHRS,0
74052,Highfield Road,Swadlincote,Derbyshire,,Highfields Care Home,Hospitals/Childcare/Caring Premises,5,0,,151813,0,,52.76956700000000,BLB143HIGH/2,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55674600000000,DE11 9AR,2013-05-09,fhrs_5_en-GB,5,,FHRS,0
74053,Heage Lane,Etwall,"Derby, Derbyshire",,Highfields Happy Hens,Restaurant/Cafe/Canteen,1,,,151566,,,52.89722600000000,ANDX19HEAG/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.59448100000000,DE65 6LS,2014-08-13,fhrs_5_en-GB,5,,FHRS,
74054,Hill Street,Swadlincote,Derbyshire,,Hill Street Baptist Church,Restaurant/Cafe/Canteen,1,5,,158690,5,,52.77195100000000,L01143HILL/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55251200000000,DE11 8HL,2013-07-02,fhrs_5_en-GB,5,,FHRS,5
74055,1 Lime Tree Avenue,Midway,"Swadlincote, Derbyshire",,Hillcrest Fish Bar,Takeaway/sandwich shop,7844,10,,153033,15,,52.78661800000000,C121431LIM/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55863400000000,DE11 0HD,2013-07-31,fhrs_2_en-GB,2,,FHRS,10
74056,Witham Close,Hilton,"Derby, Derbyshire",,Hilton Brook,Pub/bar/nightclub,7843,5,,234156,5,,52.87158600000000,1AB*25WITH/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.62949900000000,DE65 5JR,2013-11-13,fhrs_5_en-GB,5,,FHRS,5
74057,Bloomfield Close,Hilton,Derby,,Hilton Church Pre School,Hospitals/Childcare/Caring Premises,5,0,,636838,0,,52.87109900000000,C07*25BLOO/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.63486600000000,DE65 5WA,2013-02-06,fhrs_5_en-GB,5,,FHRS,0
74058,The Gate House,Sutton Lane,"Hilton, Derby, Derbyshire",,Hilton Dial a Pizza,Takeaway/sandwich shop,7844,10,,234149,10,,52.87927500000000,1AB*25THEG/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.63922600000000,DE65 5FE,2014-03-20,fhrs_3_en-GB,3,,FHRS,5
74059,4 Witham Close,Hilton,"Derby, Derbyshire",,Hilton Fish Bar,Takeaway/sandwich shop,7844,0,,153028,0,,52.87158600000000,C121254WIT/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.62949900000000,DE65 5JR,2012-11-14,fhrs_5_en-GB,5,,FHRS,5
74060,The Mease,Hilton,"Derby, Derbyshire",,Hilton Harriers Football Club,Other catering premises,7841,,,688627,,,,1AB*25THEM/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2014-07-14,fhrs_5_en-GB,5,,FHRS,
74061,Mill Lane,Hilton,"Derby, Derbyshire",,Hilton House Hotel,Hotel/bed & breakfast/guest house,7842,5,,234145,0,,52.87157400000000,1AB125MILL/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.64037400000000,DE65 5GP,2013-10-09,fhrs_5_en-GB,5,,FHRS,5
74062,23-25 Main Street,Hilton,"Derby, Derbyshire",,Hilton Post Office & Store,Retailers - other,4613,10,,283229,10,,52.87278700000000,1AB12523-2/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.63999300000000,DE65 5GG,2013-04-18,fhrs_3_en-GB,3,,FHRS,10
74063,Peacroft Lane,Hilton,"Derby, Derbyshire",,Hilton Primary School,School/college/university,7845,10,,621049,5,,52.87178500000000,L25X25PEAC/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.63273600000000,DE65 5WB,2014-12-12,fhrs_4_en-GB,4,,FHRS,5
74064,1 Canal Bank,Shardlow,"Derby, Derbyshire",,Holden House,Hotel/bed & breakfast/guest house,7842,5,,151836,0,,52.86817600000000,BTB1391CAN/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.34537500000000,DE72 2GL,2013-09-30,fhrs_5_en-GB,5,,FHRS,0
74065,Main Street,Church Broughton,"Derby, Derbyshire",,Holly Bush Inn,Pub/bar/nightclub,7843,5,,234170,5,,52.89952700000000,1AB112MAIN/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.69355600000000,DE65 5AS,2013-03-20,fhrs_5_en-GB,5,,FHRS,5
74066,Hepworth Retail Park,Coppice Side,Swadlincote,,Home Bargains,Retailers - other,4613,0,,611348,0,,52.77075100000000,1AB543HEPW/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55376900000000,DE11 9AA,2013-09-23,fhrs_5_en-GB,5,,FHRS,0
74067,,,,,Home Caterer,Mobile caterer,7846,0,,152851,0,,,C09145BROA/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2013-06-05,fhrs_5_en-GB,5,,FHRS,0
74068,,,,,Home Caterer,Other catering premises,7841,5,,730966,0,,,C0943139BL/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2014-01-17,fhrs_5_en-GB,5,,FHRS,0
74069,,,,,Home Caterer,Other catering premises,7841,5,,727484,5,,,C09X3145BL/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2014-05-02,fhrs_5_en-GB,5,,FHRS,5
74070,,,,,I Love Candy Cart,Retailers - other,4613,0,,727446,0,,,C0912568WA/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2014-08-22,fhrs_5_en-GB,5,,FHRS,0
74071,B5008 Etwall Road,Willington,"Derby, Derbyshire",,Ibis Budget Hotel,Hotel/bed & breakfast/guest house,7842,0,,234157,0,,52.86396600000000,1AB150B500/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.56411800000000,DE65 6DX,2014-09-09,fhrs_5_en-GB,5,,FHRS,0
74072,Unit 7 Hepworth Retail Park,Swadlincote,Derbyshire,,Iceland Foods Ltd,Retailers - supermarkets/hypermarkets,7840,5,,511395,0,,52.77075100000000,1AB543UNIT/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55376900000000,DE11 9AA,2012-09-06,fhrs_5_en-GB,5,,FHRS,0
74073,2 Witham Close,Hilton,"Derby, Derbyshire",,Incredible Kids (Hilton) Limited,Hospitals/Childcare/Caring Premises,5,10,,152638,5,,52.87158600000000,C071252WIT/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.62949900000000,DE65 5JR,2014-01-29,fhrs_4_en-GB,4,,FHRS,5
74074,,,,,Indulge UK,Mobile caterer,7846,5,,727454,5,,,C091514SHA/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2013-05-01,fhrs_4_en-GB,4,,FHRS,10
74075,Ticknall Road,Hartshorne,"Swadlincote, Derbyshire",,J Evans,Retailers - other,4613,0,,700944,0,,,C99523TICK/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2014-02-28,fhrs_5_en-GB,5,,FHRS,0
74076,14 Derby Road,Melbourne,"Derby, Derbyshire",,Jack's of Melbourne,Restaurant/Cafe/Canteen,1,5,,509056,5,,52.82468600000000,1AB53114DE/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.42922500000000,DE73 8FE,2014-03-06,fhrs_5_en-GB,5,,FHRS,5
74077,,,,,Jacqueline's Homemade Chocolate and Sweet Treats,Other catering premises,7841,0,,727470,0,,,C0953813LI/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2013-08-29,fhrs_5_en-GB,5,,FHRS,0
74078,42 High Street,Repton,"Derby, Derbyshire",,Jaipur Restaurant,Restaurant/Cafe/Canteen,1,5,,234150,5,,52.83827100000000,1AB13742HI/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.54878800000000,DE65 6GD,2013-03-28,fhrs_4_en-GB,4,,FHRS,10
74079,1a Hilton Business Park,Harrison Court,"Hilton, Derby, Derbyshire",,Jangala Softplay Ltd,Restaurant/Cafe/Canteen,1,10,,543313,10,,52.86829400000000,C025251AHI/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.62045100000000,DE65 5FJ,2014-01-29,fhrs_3_en-GB,3,,FHRS,5
74080,Wilmot Road,Swadlincote,Derbyshire,,Jason Hylton Court,Hospitals/Childcare/Caring Premises,5,10,,188028,10,,52.76957300000000,BLAX43WILM/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.56085100000000,DE11 9BJ,2015-01-29,fhrs_3_en-GB,3,,FHRS,10
74081,133 High Street,Woodville,"Swadlincote, Derbyshire",,Jasper News,Retailers - other,4613,0,,234146,0,,52.76556600000000,1AB151133H/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.52876100000000,DE11 7DU,2012-02-02,fhrs_5_en-GB,5,,FHRS,0
74082,High Street,Swadlincote,Derbyshire,,Jaymart Foods Ltd,Retailers - other,4613,,,727517,,,,F10243HIGH/2,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2013-07-19,fhrs_exempt_en-GB,Exempt,,FHRS,
74083,Bison Concrete,William Nadin Way,"Swadlincote, Derbyshire",,Jigsaw Catering Ltd,Restaurant/Cafe/Canteen,1,5,,152141,0,,52.77067700000000,C02543BISO/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.58276200000000,DE11 0BB,2014-02-07,fhrs_5_en-GB,5,,FHRS,5
74084,Main Street,Etwall,"Derby, Derbyshire",,John Port School,School/college/university,7845,5,,234171,10,,52.88460800000000,1ABX19MAIN/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.60344100000000,DE65 6LU,2015-01-21,fhrs_4_en-GB,4,,FHRS,5
74085,Ingleby,Derby,Derbyshire,,John Thompson Inn,Pub/bar/nightclub,7843,5,,234142,0,,52.83921051025391,1AB127INGL/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.48209238052368,DE73 7HW,2013-07-16,fhrs_5_en-GB,5,,FHRS,0
74086,117 High Street,Woodville,"Swadlincote, Derbyshire",,Joiners Arms,Pub/bar/nightclub,7843,5,,234143,5,,52.76724000000000,1AB551117H/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.53144000000000,DE11 7EA,2012-02-02,fhrs_5_en-GB,5,,FHRS,5
74087,2 Rose Valley,Newhall,"Swadlincote, Derbyshire",,Jolly Colliers,Pub/bar/nightclub,7843,0,,234164,0,,52.78114100000000,1AB*432ROS/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.56786600000000,DE11 0QN,2014-02-28,fhrs_5_en-GB,5,,FHRS,0
74088,,,,,Jo's Sweet Dreams,Retailers - other,4613,5,,727456,5,,,C0944323CL/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2014-06-19,fhrs_5_en-GB,5,,FHRS,0
74089,Etwall Leisure Centre,Main Street,"Etwall, Derby, Derbyshire",,Jrhivee Catering Ltd - Etwall Cafe,Restaurant/Cafe/Canteen,1,5,,611349,10,,52.88446200000000,C03219ETWA/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.60267000000000,DE65 6LU,2013-08-07,fhrs_4_en-GB,4,,FHRS,5
74090,Willington Road,Repton,"Derby, Derbyshire",,Junior Common Room Repton School,School/college/university,7845,5,,636833,5,,,1AB137WILL/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,,,2014-02-06,fhrs_5_en-GB,5,,FHRS,0
74091,57 Orchard Street,Newhall,"Swadlincote, Derbyshire",,Kang Stores,Retailers - other,4613,20,,234163,5,,52.78374300000000,1AB14357OR/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.57381500000000,DE11 0JS,2014-06-27,fhrs_1_en-GB,1,,FHRS,5
74092,High Street,Swadlincote,Derbyshire,,Katy's Kitchen (Jacket Potato Stall),Mobile caterer,7846,0,,152848,0,,52.77351900000000,C09143HIGH/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55583100000000,DE11 8JE,2014-06-09,fhrs_5_en-GB,5,,FHRS,0
74093,5 The Green,Willington,"Derby, Derbyshire",,Kay's Tea Room & Take Out,Retailers - other,4613,5,,611352,0,,52.85382700000000,C035505THE/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.56436800000000,DE65 6BP,2014-10-09,fhrs_5_en-GB,5,,FHRS,5
74094,70 High Street,Swadlincote,Derbyshire,,KC Fish Bar & Cafeteria,Restaurant/Cafe/Canteen,1,0,,152203,0,,52.77274000000000,C0314370HI/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.55435700000000,DE11 8HS,2013-03-20,fhrs_5_en-GB,5,,FHRS,0
74095,Bretby Park,Bretby,"Burton On Trent, Derbyshire",,Keepers Cottage Lodge,Restaurant/Cafe/Canteen,1,0,,234137,0,,52.79216500000000,1AB106BRET/1,069,environmental.health@south-derbys.gov.uk,South Derbyshire,http://www.south-derbys.gov.uk,-1.56869100000000,DE15 0QG,2013-07-18,fhrs_5_en-GB,5,,FHRS,5
