,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
304637,The Ship,The Promenade,Kingsbridge,,Costa,Restaurant/Cafe/Canteen,1,0,,555925,0,,50.28338800000000,PI/000013985,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.77612500000000,TQ7 1JD,2013-06-11,fhrs_5_en-GB,5,,FHRS,0
304638,,,,,Cotmore Farm,Retailers - other,4613,5,,689994,0,,,PI/000024563,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,,,2015-01-16,fhrs_5_en-GB,5,,FHRS,0
304639,1 Ticklemore Street,Totnes,,,Country Cheeses,Retailers - other,4613,5,,442720,0,,50.43022800000000,PI/000014144,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.68399600000000,TQ9 5EJ,2014-01-27,fhrs_5_en-GB,5,,FHRS,0
304640,47C Fore Street,Ivybridge,,,Country Maid,Takeaway/sandwich shop,7844,5,,410320,0,,50.38931100000000,PI/000005797,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.92150900000000,PL21 9AE,2013-12-03,fhrs_5_en-GB,5,,FHRS,0
304641,Countrymans Choice Farm Shop,Access to Endsleigh Garden Centre,Endsleigh,Ivybridge,Countrymans Butchery LTD,Retailers - other,4613,10,,690000,10,,50.38530200000000,PI/000071053,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.94140700000000,PL21 9JL,2014-07-17,fhrs_3_en-GB,3,,FHRS,10
304642,Access to Endsleigh Garden Centre,Endsleigh,Ivybridge,,Countrymans Choice Farm Shop,Retailers - other,4613,10,,690001,5,,50.38603300000000,PI/000071054,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.93800400000000,PL21 9JL,2014-07-10,fhrs_4_en-GB,4,,FHRS,5
304643,1 Raleigh Street,Dartmouth,,,Crab Shell,Other catering premises,7841,0,,375716,0,,50.35083300000000,PI/000011624,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57802400000000,TQ6 9SG,2014-08-21,fhrs_5_en-GB,5,,FHRS,5
304644,80 Fore Street,Salcombe,,,Cranch's Pantry,Retailers - other,4613,10,,540080,0,,50.23860700000000,PI/000005672,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.76723700000000,TQ8 8BY,2013-04-18,fhrs_4_en-GB,4,,FHRS,10
304645,Cranks Restaurant,Cider Press Centre Access Road,Shinners Bridge,,Cranks Restaurant,Restaurant/Cafe/Canteen,1,5,,167920,0,,50.44686100000000,PI/000012312,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.70787000000000,TQ9 6JB,2013-09-06,fhrs_5_en-GB,5,,FHRS,5
304646,Creeks End,Squares Quay,Kingsbridge,,Creeks End Inn,Pub/bar/nightclub,7843,5,,168395,0,,50.28251400000000,PI/000013103,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.77682200000000,TQ7 1HZ,2013-06-11,fhrs_5_en-GB,5,,FHRS,5
304647,Chestnut Park to Beesands,Beesands,Kingsbridge,,Cricket Inn,Pub/bar/nightclub,7843,5,,233274,5,,50.25074000000000,PI/000000796,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.65744600000000,TQ7 2EN,2014-03-10,fhrs_5_en-GB,5,,FHRS,5
304648,Croftland House,Brixham Road,Kingswear,Devon,Croftland House Goats,Retailers - other,4613,,,197712,,,50.35960300000000,PI/000008449,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.55995400000000,TQ6 0DY,2012-01-11,fhrs_exempt_en-GB,Exempt,,FHRS,
304649,3 Station Road,South Brent,,,Crumbs & Cuppa,Restaurant/Cafe/Canteen,1,5,,375721,5,,50.42688100000000,PI/000013284,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.83393500000000,TQ10 9BE,2013-10-21,fhrs_5_en-GB,5,,FHRS,5
304650,5 Jackmans Close,Totnes,,,Cupcakes and Confetti,Other catering premises,7841,0,,447404,0,,50.43347300000000,PI/000008033,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.71306200000000,TQ9 5FW,2012-08-31,fhrs_5_en-GB,5,,FHRS,0
304651,,,,,Cupcakes From Devon,Retailers - other,4613,5,,482113,0,,,PI/000059371,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,,,2012-11-20,fhrs_5_en-GB,5,,FHRS,5
304652,5B High Street,Totnes,,,Curiouser and Curiouser,Other catering premises,7841,10,,612543,5,,50.43158900000000,PI/000070050,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.68756500000000,TQ9 5NN,2013-09-23,fhrs_3_en-GB,3,,FHRS,10
304653,3 Costly Street,Ivybridge,,,Cut Me Off A Slice,Other catering premises,7841,5,,548533,5,,50.38983800000000,PI/000069890,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.91956100000000,PL21 0DB,2013-05-13,fhrs_5_en-GB,5,,FHRS,5
304654,,,,,Cut Me Off A Slice,Manufacturers/packers,7839,0,,622429,0,,,PI/000026664,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,,,2013-12-03,fhrs_5_en-GB,5,,FHRS,0
304655,,,,,Cynthia Grose,Other catering premises,7841,5,,442721,0,,,PI/000017683,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,,,2012-08-14,fhrs_5_en-GB,5,,FHRS,0
304656,The Daisy Play Centre,Pathfields,Totnes,,Daisy Pre School,Hospitals/Childcare/Caring Premises,5,5,,727692,5,,50.42904300000000,PI/000011082,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.67761800000000,TQ9 5TZ,2014-11-07,fhrs_5_en-GB,5,,FHRS,5
304657,Woodland Road,Ivybridge,,,Dame Hannah Rogers School,School/college/university,7845,0,,456282,0,,50.38860700000000,PI/000015844,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.93466200000000,PL21 9HQ,2014-06-20,fhrs_5_en-GB,5,,FHRS,0
304658,Woolwell Community and Resource Centre,Darklake Lane,Woolwell,Plymouth,Darklake Lane,Other catering premises,7841,10,,233208,5,,50.43540600000000,PI/000015945,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-4.10141700000000,PL6 7TR,2014-05-01,fhrs_4_en-GB,4,,FHRS,5
304659,Dart Marina Hotel,Sandquay Road,Dartmouth,,Dart Marina Hotel Ltd,Hotel/bed & breakfast/guest house,7842,5,,167762,5,,50.35774800000000,PI/000012071,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57814100000000,TQ6 9PH,2014-05-12,fhrs_5_en-GB,5,,FHRS,5
304660,Meadowbrook,Road to Bidwell Brook School,Shinners Bridge,Dartington,Dartington Community Centre,Other catering premises,7841,5,,167928,5,,50.44629700000000,PI/000012324,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.71008900000000,TQ9 6JD,2013-03-07,fhrs_5_en-GB,5,,FHRS,5
304661,Shinners Bridge Garage,A385 Lownard Cross TO Shinners Bridge,Shinners Bridge,Dartington,Dartington Curry House,Retailers - other,4613,20,,167932,5,,50.44615900000000,PI/000012328,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.71033700000000,TQ9 6JD,2014-03-28,fhrs_1_en-GB,1,,FHRS,5
304662,Dartington Primary School old site,Huxhams Cross TO Shinners Bridge,Shinners Bridge,Dartington,Dartington Primary School,School/college/university,7845,5,,612555,5,,50.44829900000000,PI/000070757,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.71158400000000,TQ9 6JU,2013-09-16,fhrs_4_en-GB,4,,FHRS,10
304663,Road from Blacklands Cross to Gorah Cottages,Sparkwell,Plymouth,,Dartmoor Zoological Park,Restaurant/Cafe/Canteen,1,0,,233240,5,,50.40942400000000,PI/000013022,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.99352500000000,PL7 5DG,2013-11-13,fhrs_5_en-GB,5,,FHRS,5
304664,Ivy Lane Business Centre,8 Victoria Road,Dartmouth,,Dartmouth & District Conservative Cl,Pub/bar/nightclub,7843,5,,555927,0,,50.35134000000000,PI/000015014,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.58175200000000,TQ6 9SA,2015-01-28,fhrs_5_en-GB,5,,FHRS,5
304665,Milton Lane,Dartmouth,,,Dartmouth Academy,School/college/university,7845,10,,612554,10,,50.34674900000000,PI/000070756,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.59583700000000,TQ6 9HW,2013-10-11,fhrs_3_en-GB,3,,FHRS,10
304666,Longcross,Townstal Road,Dartmouth,Devon,Dartmouth AFC,Other catering premises,7841,5,,429586,0,,50.34713400000000,PI/000014539,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.60060100000000,TQ6 9LW,2012-07-21,fhrs_5_en-GB,5,,FHRS,5
304667,First Floor,5 Oxford Street,Dartmouth,,Dartmouth Angling & Boating Club,Pub/bar/nightclub,7843,10,,167183,5,,50.34965700000000,PI/000010904,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57783000000000,TQ6 9AL,2014-09-11,fhrs_4_en-GB,4,,FHRS,5
304668,26 Lower Street,Dartmouth,,,Dartmouth Arms,Pub/bar/nightclub,7843,10,,666505,10,,50.34922500000000,PI/000071051,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57791400000000,TQ6 9AN,2014-04-16,fhrs_3_en-GB,3,,FHRS,10
304669,17 Newcomen Road,Dartmouth,,,Dartmouth Bakery,Manufacturers/packers,7839,0,,166849,0,,50.34878500000000,PI/000010320,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57847600000000,TQ6 9BN,2013-06-04,fhrs_5_en-GB,5,,FHRS,5
304670,Carey Road,Dartmouth,,,Dartmouth Baptist Church,Other catering premises,7841,0,,233328,0,,,PI/000003988,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,,,2013-11-18,fhrs_5_en-GB,5,,FHRS,0
304671,4 Victoria Road,Dartmouth,,,Dartmouth Butchers,Retailers - other,4613,10,,555942,10,,50.35133000000000,PI/000070266,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.58185000000000,TQ6 9SA,2014-07-02,fhrs_3_en-GB,3,,FHRS,10
304672,Unit 9,The Market,Dartmouth,,Dartmouth Caring,Other catering premises,7841,5,,429585,0,,50.35168400000000,PI/000013917,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.58025900000000,TQ6 9SE,2013-12-04,fhrs_5_en-GB,5,,FHRS,5
304673,Unit 4,Admiral Court,Nelson Road,Dartmouth,Dartmouth Fine Foods Ltd,Manufacturers/packers,7839,,,612544,,,50.34725700000000,PI/000070329,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.60597400000000,TQ6 9HU,2013-10-22,fhrs_exempt_en-GB,Exempt,,FHRS,
304674,Dartmouth Golf and Country Club,Road to Dartmouth Golf And Country Club,Blackawton,Totnes,Dartmouth Golf & Country Club,Restaurant/Cafe/Canteen,1,0,,375690,5,,50.35563600000000,PI/000001244,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.65177700000000,TQ9 7DE,2014-11-27,fhrs_5_en-GB,5,,FHRS,5
304675,Dartmouth and Kingswear Hospital,Mansion House Street,Dartmouth,,Dartmouth Hospital,Hospitals/Childcare/Caring Premises,5,0,,410334,0,,50.35029800000000,PI/000069607,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57768300000000,TQ6 9BD,2013-10-30,fhrs_5_en-GB,5,,FHRS,0
304676,30 Lower Street,Dartmouth,,,Dartmouth Ice Cream Company,Retailers - other,4613,0,,338238,0,,50.34922500000000,PI/000009194,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57791400000000,TQ6 9AN,2013-03-02,fhrs_5_en-GB,5,,FHRS,0
304677,Dartmouth Masonic Club,Hauley Hall,Lower Street,Dartmouth,Dartmouth Masonic Lodge,Pub/bar/nightclub,7843,,,338239,,,50.34529300000000,PI/000009212,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.58901000000000,TQ6,2015-01-06,fhrs_exempt_en-GB,Exempt,,FHRS,
304678,22 South Embankment,Dartmouth,,,Dartmouth Yacht Club Catering,Retailers - other,4613,0,,451285,0,,50.34932700000000,PI/000069833,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57763700000000,TQ6 9BB,2014-07-30,fhrs_4_en-GB,4,,FHRS,10
304679,Mill Lane TO Stoke Gabriel Road,Galmpton,,,Dartside Quay,Retailers - other,4613,,,233307,,,50.39390200000000,PI/000023806,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57291200000000,TQ5 0EH,2012-03-07,fhrs_exempt_en-GB,Exempt,,FHRS,
304680,Dawn Residential Home,Cott Lane,Dartington,Totnes,Dawn Residential Care Home,Hospitals/Childcare/Caring Premises,5,0,,442707,5,,50.44154300000000,PI/000003482,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.70927000000000,TQ9 6HE,2014-05-21,fhrs_5_en-GB,5,,FHRS,0
304681,Welbeck Manor Hotel,Blacklands Cross to Stert Bridge,Sparkwell,Plymouth,Daylight Hospitality,Restaurant/Cafe/Canteen,1,10,,715800,10,,50.40697200000000,PI/000071926,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.99384400000000,PL7 5DF,2014-11-11,fhrs_3_en-GB,3,,FHRS,10
304682,Dean Court Farm Shop,Lower Dean to Deep Lane End,Lower Dean,Buckfastleigh,Dean Court Farmshop (Butchers),Retailers - other,4613,10,,410329,10,,50.46667700000000,PI/000019228,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.78381600000000,TQ11 0LT,2015-01-15,fhrs_4_en-GB,4,,FHRS,0
304683,Dean Court Farm Shop,Lower Dean to Deep Lane End,Lower Dean,Buckfastleigh,Dean Court Farmshop and Cafe,Retailers - other,4613,5,,197736,0,,50.46667700000000,PI/000019363,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.78381600000000,TQ11 0LT,2013-10-28,fhrs_5_en-GB,5,,FHRS,5
304684,Totnes Road,South Brent,,,Deanbrook,Hospitals/Childcare/Caring Premises,5,0,,169105,0,,50.42535500000000,PI/000014440,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.83203200000000,TQ10 9BY,2014-07-11,fhrs_5_en-GB,5,,FHRS,0
304685,Deer Park Caravan and Camping,Dartmouth Road,Stoke Fleming,Dartmouth,Deer Park Camping & Touring Park,Retailers - other,4613,0,,168513,0,,50.33120800000000,PI/000013318,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.59711500000000,TQ6 0RF,2011-09-21,fhrs_5_en-GB,5,,FHRS,0
304686,46 Fore Street,Ivybridge,,,Deli46 Ivybridge,Retailers - other,4613,20,,707021,5,,50.38931100000000,PI/000044784,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.92150900000000,PL21 9AE,2014-09-30,fhrs_1_en-GB,1,,FHRS,5
304687,,,,,Delicious,Other catering premises,7841,5,,555943,0,,,PI/000070284,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,,,2013-05-20,fhrs_5_en-GB,5,,FHRS,0
304688,Ivybridge Youth Venue,Leonards Road,Ivybridge,,Devon Country Market (The Scout Hut),Retailers - other,4613,,,456283,,,50.38836200000000,PI/000017926,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.92073900000000,PL21 0SL,2012-09-28,fhrs_exempt_en-GB,Exempt,,FHRS,
304689,Cornwood C Of E Primary School,Fore Street,Cornwood,Ivybridge,Devon Norse Ltd,School/college/university,7845,5,,485279,5,,50.42153400000000,PI/000003292,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.96371000000000,PL21 9PZ,2014-09-12,fhrs_4_en-GB,4,,FHRS,10
304690,Parish Hall,Church Square,Diptford,Totnes,Devon Norse Ltd,School/college/university,7845,0,,429594,10,,50.39671900000000,PI/000025908,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.79099500000000,TQ9 7NY,2013-10-21,fhrs_4_en-GB,4,,FHRS,5
304691,The Erme Primary School,Station Road,Ivybridge,,Devon Norse Ltd,School/college/university,7845,5,,233238,5,,50.39231100000000,PI/000069403,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.92068800000000,PL21 0AJ,2013-11-06,fhrs_5_en-GB,5,,FHRS,5
304692,Quarry Farm,Heathfield Cross to Langdon Cross,Modbury,Ivybridge,Devon Organic,Manufacturers/packers,7839,20,,707019,5,,50.35866500000000,PI/000009984,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.81193000000000,PL21 0SF,2014-09-29,fhrs_1_en-GB,1,,FHRS,0
304693,Dick and Wills,The Salcombe,Fore Street,Salcombe,Dick & Wills,Restaurant/Cafe/Canteen,1,10,,163987,10,,50.23671900000000,PI/000005687,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.76656400000000,TQ8 8JG,2013-09-24,fhrs_3_en-GB,3,,FHRS,10
304694,3663,Central Avenue,Lee Mill Industrial Estate,Lee Mill,Dine 3663 Canteen,Restaurant/Cafe/Canteen,1,10,,612559,0,,50.38698900000000,PI/000070768,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.96095900000000,PL21 9PE,2013-07-11,fhrs_4_en-GB,4,,FHRS,10
304695,Church Street,Kingsbridge,,,Dodbrooke Inn,Pub/bar/nightclub,7843,0,,429599,0,,50.28672300000000,PI/000065539,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.77330100000000,TQ7 1DB,2014-08-27,fhrs_5_en-GB,5,,FHRS,0
304696,Dream Machine Motor Cycles,A379 Fishley to Ashford Cross,Modbury,Ivybridge,Dream Bites,Mobile caterer,7846,5,,197746,5,,50.33545900000000,PI/000023979,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.85307800000000,PL21 0SX,2013-11-05,fhrs_5_en-GB,5,,FHRS,5
304697,103B-103C High Street,Totnes,,,Drift Record Shop,Retailers - other,4613,5,,375753,5,,50.43088800000000,PI/000069429,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.69122900000000,TQ9 5SN,2012-04-24,fhrs_5_en-GB,5,,FHRS,5
304698,Keaton Road,Ivybridge,,,Duke Of Cornwall Inn,Pub/bar/nightclub,7843,10,,165506,10,,50.38736500000000,PI/000008119,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.92387800000000,PL21 9DH,2014-10-24,fhrs_3_en-GB,3,,FHRS,10
304699,22 Duke Street,Dartmouth,,,Dukes Delicatessen,Restaurant/Cafe/Canteen,1,5,,636345,0,,50.35188800000000,PI/000070787,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57912700000000,TQ6 9PZ,2014-02-13,fhrs_5_en-GB,5,,FHRS,5
304700,Tor Vale Nursing Home,Chittleburn Hill,Brixton,Plymouth,Durnford Society,Hospitals/Childcare/Caring Premises,5,0,,572274,0,,50.35372400000000,PI/000002496,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-4.04823700000000,PL8 2BJ,2013-07-24,fhrs_5_en-GB,5,,FHRS,0
304701,Stokeley Farm Shop,Road from A379 to Stokeley Barton Barns,Stokenham,Kingsbridge,Durrants Butchers,Retailers - other,4613,5,,197748,0,,50.27385700000000,PI/000022348,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.66355400000000,TQ7 2SE,2014-12-04,fhrs_5_en-GB,5,,FHRS,0
304702,5 Christina Parade,Totnes,,,Dynasty,Takeaway/sandwich shop,7844,20,,555922,10,,50.42813800000000,PI/000002517,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.67429200000000,TQ9 5UU,2014-10-15,fhrs_1_en-GB,1,,FHRS,20
304703,Dartmouth Road to ZC247 Along ZC250,East Allington,Totnes,,East Allington Primary School,School/college/university,7845,10,,462792,0,,50.32218900000000,PI/000069874,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.72897800000000,TQ9 7RE,2014-07-16,fhrs_4_en-GB,4,,FHRS,0
304704,Laburnum Way,East Allington,Totnes,,East Allington Village Shop,Retailers - other,4613,0,,583394,0,,50.32427600000000,PI/000070520,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.72895500000000,TQ9 7QY,2013-09-02,fhrs_5_en-GB,5,,FHRS,0
304705,East Soar Farm,Lane to East Soar Farm,Malborough,Kingsbridge,East Soar Outdoor Experience Ltd,Restaurant/Cafe/Canteen,1,5,,338240,0,,50.21982000000000,PI/000009367,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.79408900000000,TQ7 3DR,2014-10-08,fhrs_4_en-GB,4,,FHRS,10
304706,5 Woolwell Shopping Centre,School Drive,Woolwell,Plymouth,Eastern Star,Takeaway/sandwich shop,7844,10,,612527,10,,50.43463000000000,PI/000015956,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-4.10058000000000,PL6 7TH,2013-10-26,fhrs_3_en-GB,3,,FHRS,10
304707,6 Easterntown,Holbeton,Plymouth,,Eat Crunchy Pig,Mobile caterer,7846,0,,233215,0,,50.33600300000000,PI/000021282,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.94638000000000,PL8 1LF,2014-04-01,fhrs_5_en-GB,5,,FHRS,5
304708,The Eddystone Inn,Heybrook Drive,Heybrook Bay,Plymouth,Eddystone Inn,Pub/bar/nightclub,7843,10,,197747,5,,50.32164600000000,PI/000006956,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-4.11280300000000,PL9 0BN,2013-11-12,fhrs_3_en-GB,3,,FHRS,10
304709,,,,,Edenmore B & B,Hotel/bed & breakfast/guest house,7842,10,,507956,5,,,PI/000003233,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,,,2012-10-23,fhrs_4_en-GB,4,,FHRS,0
304710,5 Newcomen Road,Dartmouth,,,Edward's Fudge Kitchen,Retailers - other,4613,0,,375715,5,,50.35027600000000,PI/000010337,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.57862400000000,TQ6 9AF,2014-04-28,fhrs_5_en-GB,5,,FHRS,5
304711,Elfordleigh Hotel and Country Club,Road to Elfordleigh Hotel,Plympton,Plymouth,Elfordleigh Hotel,Hotel/bed & breakfast/guest house,7842,0,,233203,0,,50.41006600000000,PI/000011328,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-4.04971000000000,PL7 5EB,2014-01-14,fhrs_5_en-GB,5,,FHRS,5
304712,Orange Call Centre,Ashleigh Way,Langage Business Park,Plympton,Elior,Restaurant/Cafe/Canteen,1,0,,160596,0,,50.38484000000000,PI/000000310,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-4.02233000000000,PL7 5JX,2014-11-25,fhrs_5_en-GB,5,,FHRS,0
304713,Emmas,Paignton Road,Stoke Gabriel,Totnes,Emma's,Restaurant/Cafe/Canteen,1,5,,168639,5,,50.40319100000000,PI/000013557,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.62150000000000,TQ9 6RU,2013-09-24,fhrs_5_en-GB,5,,FHRS,5
304714,Unit 16,Speedwell Units,Nelson Road,Dartmouth,Entertaining Food Ltd,Other catering premises,7841,0,,233236,0,,50.35226700000000,PI/000021026,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.60008500000000,TQ6 9SZ,2013-11-19,fhrs_5_en-GB,5,,FHRS,5
304715,Lower Reading Rooms,Church Street,Ermington,Ivybridge,Ermington Pre-School,Hospitals/Childcare/Caring Premises,5,0,,572275,0,,50.36269400000000,PI/000002689,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.91518900000000,PL21 9NJ,2013-07-11,fhrs_5_en-GB,5,,FHRS,0
304716,Ermington County Primary School,School Road,Ermington,Ivybridge,Ermington Primary School,School/college/university,7845,0,,338225,5,,50.36190300000000,PI/000004961,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.91626800000000,PL21 9NH,2013-11-18,fhrs_5_en-GB,5,,FHRS,5
304717,Elizabeth Svendsen Trust,Godwell Lane,Ivybridge,,EST Centre,Other catering premises,7841,10,,447408,5,,50.38350700000000,PI/000023448,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.91241200000000,PL21 0LE,2014-03-18,fhrs_4_en-GB,4,,FHRS,0
304718,Collaton Down,A3122 Halwell Cross TO Collaton Cross,Halwell,Totnes,Farmer Phil Bond,Other catering premises,7841,0,,233313,0,,50.36251500000000,PI/000001211,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.69317000000000,TQ9 7DW,2014-01-13,fhrs_5_en-GB,5,,FHRS,0
304719,1 Ticklemore Court,Ticklemore Street,Totnes,,Fat Lemons Cafe,Restaurant/Cafe/Canteen,1,5,,375723,0,,50.43022800000000,PI/000014147,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.68399600000000,TQ9 5EJ,2014-04-22,fhrs_5_en-GB,5,,FHRS,5
304720,The Ferry Inn,Fore Street,Salcombe,,Ferry Inn,Pub/bar/nightclub,7843,0,,163985,10,,50.23641900000000,PI/000005681,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.76679200000000,TQ8 8JE,2013-05-13,fhrs_4_en-GB,4,,FHRS,10
304721,,,,,Field and Kitchen,Mobile caterer,7846,0,,690008,0,,,PI/000071347,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,,,2014-07-10,fhrs_5_en-GB,5,,FHRS,0
304722,Slapton Ley Field Centre,Sands Road,Slapton,Kingsbridge,Field Studies Council,School/college/university,7845,0,,197728,5,,50.29268300000000,PI/000012427,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.65272600000000,TQ7 2QP,2013-11-08,fhrs_5_en-GB,5,,FHRS,5
304723,Broadridge Cross TO Coombe Cross Bungalow,Dittisham,Dartmouth,,Fingals Hotel,Hotel/bed & breakfast/guest house,7842,10,,163255,5,,50.38165800000000,PI/000004399,077,environmental.health@southhams.gov.uk,South Hams,http://www.southhams.gov.uk/,-3.62677200000000,TQ6 0JA,2014-09-04,fhrs_4_en-GB,4,,FHRS,5
