,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
297043,,,,,Cakealicious,Other catering premises,7841,,,407056,,,,37217,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2012-05-30,fhrs_exempt_en-GB,Exempt,,FHRS,
297044,,,,,Cakes 2 Order,Other catering premises,7841,,,605664,,,,37518,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-08-06,fhrs_exempt_en-GB,Exempt,,FHRS,
297045,,,,,Cakes by Bethany Rose,Other catering premises,7841,,,636987,,,,37589,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2014-02-03,fhrs_exempt_en-GB,Exempt,,FHRS,
297046,,,,,Cakes by Christine,Other catering premises,7841,0,,509348,5,,,37373,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-02-04,fhrs_5_en-GB,5,,FHRS,5
297047,,,,,Cakes on the CounterMarch,Other catering premises,7841,,,410739,,,,37231,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2012-05-30,fhrs_exempt_en-GB,Exempt,,FHRS,
297048,The Town Hall,High Street,Shaftesbury,Dorset,Camelot Craft Group,Other catering premises,7841,10,,341873,5,,51.00568800000000,36862,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.19704400000000,SP7 8LY,2013-04-19,fhrs_4_en-GB,4,,FHRS,5
297049,,27 High Street,Stalbridge,Sturminster Newton,Candys,Retailers - other,4613,10,,341658,5,,50.96002700000000,14367,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.37874900000000,DT10 2LH,2013-11-30,fhrs_4_en-GB,4,,FHRS,0
297050,,9 Market Place,Sturminster Newton,Dorset,Candys Newsagents,Retailers - other,4613,,,331417,,,50.92634100000000,16411,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.30534100000000,DT10 1AS,2011-09-22,fhrs_exempt_en-GB,Exempt,,FHRS,
297051,3 Wind Whistle Cottages,Lower Blandford Road,Cann,Shaftesbury,Cann Bloom Cheeses,Manufacturers/packers,7839,,,465423,,,50.99808500000000,37230,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.18363100000000,SP7 0BQ,2014-05-14,fhrs_exempt_en-GB,Exempt,,FHRS,
297052,,,,,Carlton Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,,,331751,,,,37023,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2011-09-22,fhrs_exempt_en-GB,Exempt,,FHRS,
297053,,,,,Caroline Benham,Other catering premises,7841,,,331766,,,,37041,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-07-01,fhrs_exempt_en-GB,Exempt,,FHRS,
297054,,Bimport,Shaftesbury,Dorset,Castle Hill House Residential Home,Hospitals/Childcare/Caring Premises,5,5,,331533,5,,51.00577926635742,28514,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.20077896118164,SP7 8AX,2014-03-01,fhrs_5_en-GB,5,,FHRS,5
297055,,Chettle,Blandford Forum,Dorset,Castleman Hotel,Restaurant/Cafe/Canteen,1,5,,341780,5,,50.92121505737305,29666,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.07099390029907,DT11 8DB,2013-08-22,fhrs_5_en-GB,5,,FHRS,0
297056,,Fairfield Bungalows,Blandford Forum,Dorset,Castleman House,Hospitals/Childcare/Caring Premises,5,0,,331606,0,,50.86234200000000,36669,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16144200000000,DT11 7HS,2015-02-05,fhrs_5_en-GB,5,,FHRS,5
297057,Sturminster Newton High School,Bath Road,Sturminster Newton,Dorset,Catering Academy Ltd,School/college/university,7845,5,,732328,5,,50.93427500000000,40053,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.30414000000000,DT10 1DT,2015-01-09,fhrs_4_en-GB,4,,FHRS,10
297058,Lime Tree House,The Plocks,Blandford Forum,Dorset,Cavalcade of Costume Ltd,Restaurant/Cafe/Canteen,1,,,341675,,,50.85727500000000,15903,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16426600000000,DT11 7AA,2011-09-22,fhrs_exempt_en-GB,Exempt,,FHRS,
297059,,Angel Lane,Shaftesbury,Dorset,Cedars Nursing Home,Hospitals/Childcare/Caring Premises,5,0,,331443,0,,51.00706900000000,17885,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.19427100000000,SP7 8DF,2014-06-06,fhrs_5_en-GB,5,,FHRS,0
297060,,,,,Celebration Cakes by Kathy Shannon,Other catering premises,7841,,,331705,,,,36948,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2012-09-28,fhrs_exempt_en-GB,Exempt,,FHRS,
297061,,30 Heddington Drive,Blandford Forum,Dorset,Central Convenience Stores,Retailers - other,4613,10,,341668,10,,50.86413600000000,15770,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16474500000000,DT11 7TP,2013-08-07,fhrs_3_en-GB,3,,FHRS,5
297062,,Ivy Cross,Shaftesbury,Dorset,Central Stores,Retailers - other,4613,0,,341790,0,,51.01054300000000,31286,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.19211900000000,SP7 8DS,2013-07-06,fhrs_5_en-GB,5,,FHRS,5
297063,,,,,Chalkhill Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,,,331725,,,,36979,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-03-25,fhrs_exempt_en-GB,Exempt,,FHRS,
297064,,3 High Street,Gillingham,Dorset,Chan's Chinese Take-away,Takeaway/sandwich shop,7844,20,,341763,5,,51.03733700000000,27004,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.27470800000000,SP8 4AA,2014-06-06,fhrs_1_en-GB,1,,FHRS,10
297065,,Le Newborg Way,Chantry Fields,Gillingham,Chantry Fields Petrol Filling Station,Retailers - other,4613,,,331399,,,51.03583200000000,16006,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.27592600000000,SP8 4UA,2011-11-22,fhrs_exempt_en-GB,Exempt,,FHRS,
297066,Chantry House,21 Brickfields Industrial Estate,Gillingham,Dorset,Chantry House Day Nursery,Hospitals/Childcare/Caring Premises,5,,,331683,,,51.03311500000000,36920,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.27267200000000,SP8 4LT,2011-08-15,fhrs_exempt_en-GB,Exempt,,FHRS,
297067,,,,,Charlie's Diner,Mobile caterer,7846,5,,732327,10,,,37696,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2015-01-08,fhrs_4_en-GB,4,,FHRS,5
297068,,Bournemouth Road,Charlton Marshall,Blandford Forum,Charlton Inn,Pub/bar/nightclub,7843,5,,341662,5,,50.83427600000000,15717,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.14081200000000,DT11 9NH,2014-03-31,fhrs_4_en-GB,4,,FHRS,10
297069,Parish Rooms,The Close,Charlton Marshall,Blandford Forum,Charlton Marshall Lunch Club,Pub/bar/nightclub,7843,,,331605,,,50.83360900000000,36644,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.14213000000000,DT11 9PA,2011-09-30,fhrs_exempt_en-GB,Exempt,,FHRS,
297070,,The Close,Charlton Marshall,Blandford Forum,Charlton Marshall Parish Rooms,Other catering premises,7841,,,331782,,,50.83360900000000,37064,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.14213000000000,DT11 9PA,2011-07-06,fhrs_exempt_en-GB,Exempt,,FHRS,
297071,,Green Close,Charlton Marshall,Blandford Forum,Charlton Marshall Village Hall,Other catering premises,7841,,,331387,,,50.83251500000000,15768,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.13942900000000,DT11 9PF,2013-12-13,fhrs_exempt_en-GB,Exempt,,FHRS,
297072,,The Square,Gillingham,Dorset,Charly's,Pub/bar/nightclub,7843,,,331596,,,51.03750000000000,36590,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.27791800000000,SP8 4AY,2013-03-22,fhrs_exempt_en-GB,Exempt,,FHRS,
297073,,New Street,Marnhull,Sturminster Newton,Chartwells (St Gregorys C Of E Primary School),School/college/university,7845,5,,732330,5,,50.96693000000000,40061,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.31593200000000,DT10 1PZ,2015-01-07,fhrs_5_en-GB,5,,FHRS,5
297074,,Old Mill Lane,Marnhull,Sturminster Newton,Chartwells (St Marys Catholic Primary School),School/college/university,7845,5,,732326,5,,50.97914900000000,16502,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.30983200000000,DT10 1JX,2015-01-07,fhrs_5_en-GB,5,,FHRS,0
297075,"Units 7 To 8, The Sidings",Station Road,Stalbridge,Sturminster Newton,Chartwells (Stalbridge),Other catering premises,7841,0,,331791,0,,50.96136400000000,37084,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.37119900000000,DT10 2SS,2015-01-07,fhrs_5_en-GB,5,,FHRS,0
297076,,,,,Cheese Centre,Retailers - other,4613,5,,341835,5,,,36227,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-03-04,fhrs_4_en-GB,4,,FHRS,10
297077,,,,,Cheesy Feet Treats,Other catering premises,7841,,,623560,,,,37590,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-12-11,fhrs_exempt_en-GB,Exempt,,FHRS,
297078,,Chettle,Blandford Forum,Dorset,Chettle Shop & Post Office,Retailers - other,4613,,,331565,,,50.92121505737305,31846,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.07099390029907,DT11 8DB,2011-07-06,fhrs_exempt_en-GB,Exempt,,FHRS,
297079,Chettle House,Chettle,Blandford Forum,Dorset,Chettle Tea Room,Other catering premises,7841,,,331497,,,50.92121600000000,24011,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.07099400000000,DT11 8DB,2011-10-18,fhrs_exempt_en-GB,Exempt,,FHRS,
297080,The Hollow,Child Okeford,Blandford Forum,Dorset,Child Okeford Village Hall,Other catering premises,7841,,,331397,,,50.91626300000000,15900,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.23863000000000,DT11 8EX,2013-12-13,fhrs_exempt_en-GB,Exempt,,FHRS,
297081,Assembly Place,31 West Street,Blandford Forum,Dorset,China China,Restaurant/Cafe/Canteen,1,10,,341712,5,,50.85521300000000,18399,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16640400000000,DT11 7AW,2013-04-23,fhrs_3_en-GB,3,,FHRS,10
297082,The Cottage,51 High Street,Shaftesbury,Dorset,China Cottage Restaurant,Restaurant/Cafe/Canteen,1,10,,341847,10,,51.00605900000000,36634,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.19580600000000,SP7 8JE,2014-02-01,fhrs_3_en-GB,3,,FHRS,10
297083,,,,,Chips Ahoy!,Takeaway/sandwich shop,7844,10,,341747,5,,,23904,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-03-05,fhrs_4_en-GB,4,,FHRS,5
297084,,,,,Christine Francis,Other catering premises,7841,,,484869,,,,37306,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2014-11-14,fhrs_exempt_en-GB,Exempt,,FHRS,
297085,"The Old Store, Gold Hill Organic Farm",Ridgeway Lane,Child Okeford,Blandford Forum,Christine's Puddings,Restaurant/Cafe/Canteen,1,5,,526088,5,,50.91955500000000,37423,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.24260200000000,DT11 8HB,2013-03-13,fhrs_5_en-GB,5,,FHRS,0
297086,,,,,Church House B&B,Hotel/bed & breakfast/guest house,7842,,,331551,,,,30957,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-03-28,fhrs_exempt_en-GB,Exempt,,FHRS,
297087,,28 Salisbury Street,Shaftesbury,Dorset,Chutneys,Takeaway/sandwich shop,7844,5,,341652,5,,51.00565900000000,12291,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.19313900000000,SP7 8EJ,2013-07-10,fhrs_5_en-GB,5,,FHRS,5
297088,,Blandford Road,Iwerne Minster,Blandford Forum,Clayesmore School,School/college/university,7845,0,,331520,0,,50.93216300000000,27476,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.19430000000000,DT11 8LJ,2013-11-21,fhrs_5_en-GB,5,,FHRS,5
297089,"Unit 5-6, Ambassador Business Park",West Stour,Gillingham,Dorset,Climb Aboard Indoor Play Centre,Restaurant/Cafe/Canteen,1,5,,341801,5,,50.99950500000000,31957,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.32420500000000,SP8 5SE,2013-03-02,fhrs_5_en-GB,5,,FHRS,5
297090,Clock House,Bridge Street,Sturminster Newton,Dorset,Clock House Pizza,Takeaway/sandwich shop,7844,10,,341764,10,,50.92508900000000,27322,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.30593100000000,DT10 1AW,2013-02-08,fhrs_3_en-GB,3,,FHRS,10
297091,Bryanston School,The Drive,Bryanston,Blandford Forum,Coade Hall Theatre,School/college/university,7845,,,341903,,,50.86532500000000,37063,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.18721500000000,DT11 0PU,2011-09-22,fhrs_exempt_en-GB,Exempt,,FHRS,
297092,,,,,Cole Street Farm,Hotel/bed & breakfast/guest house,7842,,,341834,,,,36046,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2011-03-07,fhrs_exempt_en-GB,Exempt,,FHRS,
297093,,,,,Colin's Community Club,Other catering premises,7841,,,331383,,,,1545,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2014-09-11,fhrs_exempt_en-GB,Exempt,,FHRS,
297094,,Nelson Road,Blandford Camp,Blandford Forum,Colours,Restaurant/Cafe/Canteen,1,0,,341759,0,,50.85889900000000,24517,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.19554200000000,DT11 8RP,2014-12-16,fhrs_5_en-GB,5,,FHRS,5
297095,Newstone House Care Home,Stourcastle,Sturminster Newton,Dorset,Colten Care Ltd,Hospitals/Childcare/Caring Premises,5,0,,331418,5,,50.92718000000000,16430,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.30089300000000,DT10 1FF,2013-07-02,fhrs_5_en-GB,5,,FHRS,0
297096,Quarterjack,Bridge Street,Sturminster Newton,Dorset,Comins Tea House,Restaurant/Cafe/Canteen,1,5,,565906,5,,50.92455800000000,37308,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.30626900000000,DT10 1BZ,2013-06-26,fhrs_5_en-GB,5,,FHRS,5
297097,Royal Signals Museum,Blandford Camp,Blandford Forum,Dorset,Communications Cafe,Restaurant/Cafe/Canteen,1,5,,331491,5,,50.86830400000000,23943,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.12511200000000,DT11 8RH,2013-07-11,fhrs_5_en-GB,5,,FHRS,5
297098,Compton Abbas Airfield,Ashmore,Salisbury,Wiltshire,Compton Abbas Airfield Restaurant,Restaurant/Cafe/Canteen,1,5,,341784,0,,50.96604800000000,30470,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.15718800000000,SP5 5AP,2014-02-01,fhrs_5_en-GB,5,,FHRS,5
297099,Spiders Farm,Rivers Corner,Sturminster Newton,Dorset,Cool Play,Restaurant/Cafe/Canteen,1,5,,331597,5,,50.91171200000000,36619,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.31796200000000,DT10 2AB,2013-03-19,fhrs_5_en-GB,5,,FHRS,5
297100,,Beaufoy Close,Shaftesbury,Dorset,Co-op,Retailers - supermarkets/hypermarkets,7840,5,,341812,0,,51.00744300000000,35043,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.18555000000000,SP7 8PT,2013-01-12,fhrs_5_en-GB,5,,FHRS,5
297101,Market Square House,Station Road,Sturminster Newton,Dorset,Co-op,Retailers - supermarkets/hypermarkets,7840,,,331542,,,50.92764700000000,29392,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.30436800000000,DT10 1FH,2011-11-02,fhrs_exempt_en-GB,Exempt,,FHRS,
297102,,4 Lodbourne Green,Gillingham,Dorset,Co-operative,Retailers - supermarkets/hypermarkets,7840,5,,341942,0,,51.04245900000000,8543,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.27606500000000,SP8 4EH,2013-06-22,fhrs_5_en-GB,5,,FHRS,5
297103,,Langton Road,Blandford Forum,Dorset,Co-operative,Retailers - supermarkets/hypermarkets,7840,0,,331507,5,,50.85597100000000,24118,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.15838000000000,DT11 7EN,2013-08-21,fhrs_5_en-GB,5,,FHRS,5
297104,,Bell Street,Shaftesbury,Dorset,Co-operative,Retailers - supermarkets/hypermarkets,7840,0,,331441,0,,51.00662300000000,17673,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.19706300000000,SP7 8AR,2013-11-09,fhrs_5_en-GB,5,,FHRS,0
297105,,Elm Hill,Motcombe,Shaftesbury,Coppleridge Inn,Pub/bar/nightclub,7843,0,,341746,0,,51.03902500000000,23721,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.22561200000000,SP7 9HW,2013-11-05,fhrs_5_en-GB,5,,FHRS,5
297106,Kine Bush Farm,New Barn Yard,Sandley,Gillingham,Copse House Cider Company,Manufacturers/packers,7839,5,,735184,5,,51.02627700000000,40057,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.32995200000000,SP8 5DZ,2015-02-03,fhrs_5_en-GB,5,,FHRS,5
297107,,10 East Street,Blandford Forum,Dorset,Coral Racing Ltd,Retailers - other,4613,,,331558,,,50.85682100000000,31752,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16136600000000,DT11 7DR,2011-09-02,fhrs_exempt_en-GB,Exempt,,FHRS,
297108,,Market Place,Blandford Forum,Dorset,Corn Exchange,Restaurant/Cafe/Canteen,1,5,,341833,10,,50.85624000000000,35952,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16508700000000,DT11 7AF,2014-03-27,fhrs_4_en-GB,4,,FHRS,5
297109,,Blandford Road,Shillingstone,Blandford Forum,Cornwall Service Station,Retailers - other,4613,,,331423,,,50.89840300000000,16922,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.24773900000000,DT11 0SF,2013-10-16,fhrs_exempt_en-GB,Exempt,,FHRS,
297110,,Buckingham Road,Gillingham,Dorset,Coronation Club,Pub/bar/nightclub,7843,,,341677,,,51.03625100000000,15947,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.27387500000000,SP8 4QF,2011-09-22,fhrs_exempt_en-GB,Exempt,,FHRS,
297111,,2 High Street,Gillingham,Dorset,Costa Coffee,Restaurant/Cafe/Canteen,1,0,,619654,0,,51.03710800000000,37582,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.27275300000000,SP8 4QT,2013-12-05,fhrs_5_en-GB,5,,FHRS,0
297112,,5 Salisbury Street,Blandford Forum,Dorset,Costa Coffee,Restaurant/Cafe/Canteen,1,5,,341864,5,,50.85663500000000,36807,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16562800000000,DT11 7AU,2013-07-19,fhrs_5_en-GB,5,,FHRS,5
297113,"Unit 8, Gold Hill House",21 High Street,Shaftesbury,Dorset,Costa Coffee,Takeaway/sandwich shop,7844,5,,341685,10,,51.00605900000000,16103,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.19580600000000,SP7 8JE,2013-09-06,fhrs_3_en-GB,3,,FHRS,10
297114,,,,,Country Cheesecakes,Other catering premises,7841,,,331807,,,,37154,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2011-10-25,fhrs_exempt_en-GB,Exempt,,FHRS,
297115,,,,,Country Cookies & Crafts,Other catering premises,7841,,,358807,,,,37218,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2012-05-03,fhrs_exempt_en-GB,Exempt,,FHRS,
297116,,,,,Crawford House Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,,,331704,,,,36947,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2011-09-22,fhrs_exempt_en-GB,Exempt,,FHRS,
297117,Unit 8,Sunrise Business Park,Blandford Forum,Dorset,Crazy Monsters,Restaurant/Cafe/Canteen,1,10,,341803,5,,50.87555900000000,32014,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.15658500000000,DT11 8ST,2015-01-13,fhrs_4_en-GB,4,,FHRS,5
297118,Wyke Hill House,Wyke Road,Gillingham,Dorset,Creative Catering,Other catering premises,7841,0,,451596,5,,51.03762500000000,37236,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.28201200000000,SP8 4NQ,2014-03-06,fhrs_5_en-GB,5,,FHRS,5
297119,,,,,Croft Farm Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,,,331671,,,,36887,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2011-08-16,fhrs_exempt_en-GB,Exempt,,FHRS,
297120,Applins Farm,Farrington,Iwerne Minster,Blandford Forum,Crook & Churn Dairy,Manufacturers/packers,7839,,,331461,,,50.93785800000000,18491,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.22768300000000,DT11 8RA,2013-02-26,fhrs_exempt_en-GB,Exempt,,FHRS,
297121,,The Cross,Child Okeford,Blandford Forum,Cross Stores,Retailers - other,4613,10,,341856,10,,50.91379500000000,36687,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.23605700000000,DT11 8ED,2014-12-04,fhrs_3_en-GB,3,,FHRS,10
297122,,West Street,Blandford Forum,Dorset,Crown Hotel,Hotel/bed & breakfast/guest house,7842,0,,341791,0,,50.85595100000000,31289,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16613700000000,DT11 7AJ,2013-07-19,fhrs_4_en-GB,4,,FHRS,10
297123,,Church Lane,Ibberton,Blandford Forum,Crown Inn,Pub/bar/nightclub,7843,5,,341725,0,,50.86892300000000,20144,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.30233700000000,DT11 0EN,2014-10-25,fhrs_4_en-GB,4,,FHRS,10
297124,,High Street,Stalbridge,Sturminster Newton,Crown Inn,Pub/bar/nightclub,7843,5,,341696,5,,50.96011800000000,16655,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.37837900000000,DT10 2LL,2014-08-29,fhrs_4_en-GB,4,,FHRS,10
297125,,,,,Cutting the Curd Cheesemaking Classes,Other catering premises,7841,,,358808,,,,37224,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-09-30,fhrs_exempt_en-GB,Exempt,,FHRS,
297126,,Wincombe Lane,Shaftesbury,Dorset,Cygnet Catering Shaftesbury Primary School,School/college/university,7845,5,,331580,5,,51.01138100000000,35607,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.18585000000000,SP7 8PZ,2013-06-13,fhrs_5_en-GB,5,,FHRS,5
297127,Downlands First School,College Road,Blandford Camp,Blandford Forum,Cygnets Downlands Pre School,Hospitals/Childcare/Caring Premises,5,,,331712,,,50.87428800000000,36958,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.11220900000000,DT11 8BG,2013-11-22,fhrs_exempt_en-GB,Exempt,,FHRS,
297128,,Heddington Drive,Blandford Forum,Dorset,Damory Diner,Restaurant/Cafe/Canteen,1,5,,331661,5,,50.86413600000000,36856,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16474500000000,DT11 7TP,2012-07-03,fhrs_5_en-GB,5,,FHRS,5
297129,Damory Garage,Salisbury Road,Blandford Forum,Dorset,Damory Garage,Retailers - other,4613,5,,341702,0,,50.86434600000000,17106,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.15590800000000,DT11 7LP,2014-10-01,fhrs_5_en-GB,5,,FHRS,5
297130,,,,,Dead Good Coffee,Mobile caterer,7846,,,341926,,,,37197,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2012-02-03,fhrs_exempt_en-GB,Exempt,,FHRS,
297131,,,,,Delightful Baking,Other catering premises,7841,5,,509345,5,,,37273,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-02-01,fhrs_5_en-GB,5,,FHRS,5
297132,,Ring Street,Stalbridge,Sturminster Newton,Dike and Son Limited,Retailers - supermarkets/hypermarkets,7840,5,,331414,5,,50.95872300000000,16258,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.37870900000000,DT10 2NB,2014-08-29,fhrs_5_en-GB,5,,FHRS,5
297133,Greyhound Inn,Market Place,Blandford Forum,Dorset,Dine SoBa,Restaurant/Cafe/Canteen,1,5,,608733,5,,50.85571000000000,37594,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16494300000000,DT11 7EB,2013-11-08,fhrs_5_en-GB,5,,FHRS,5
297134,,,,,Discover England Tours,Hotel/bed & breakfast/guest house,7842,,,331748,,,,37018,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-05-03,fhrs_exempt_en-GB,Exempt,,FHRS,
297135,,42 East Street,Blandford Forum,Dorset,Dolphin Ale House,Pub/bar/nightclub,7843,10,,341718,5,,50.85682100000000,1901,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,-2.16136600000000,DT11 7DR,2014-11-25,fhrs_3_en-GB,3,,FHRS,10
297136,,,,,Dorset Gingerbread,Other catering premises,7841,,,531692,,,,37434,086,envlicens@north-dorset.gov.uk,North Dorset,http://www.dorsetforyou.com,,,2013-03-18,fhrs_exempt_en-GB,Exempt,,FHRS,
