,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
19761,Field Lodge,London Road,St Ives,Cambridgeshire,Field Lodge (Care UK Ltd),Hospitals/Childcare/Caring Premises,5,0,,619427,0,,52.31372000000000,19923,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.08243900000000,PE27 5EX,2014-03-28,fhrs_5_en-GB,5,,FHRS,0
19762,,,,,Fig Tree Catering,Other catering premises,7841,,,684104,,,,20705,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
19763,,,,,Firefly Cakes,Other catering premises,7841,5,,418619,0,,,16765,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,2011-07-07,fhrs_5_en-GB,5,,FHRS,0
19764,,1b Bishops Road,Eynesbury,St Neots,Fish Face,Takeaway/sandwich shop,7844,5,,341243,0,,52.21512700000000,16335,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.26422000000000,PE19 2QA,2013-03-21,fhrs_5_en-GB,5,,FHRS,5
19765,,13 Kings Hedges,St Ives,,Fish 'n' Chick'n,Takeaway/sandwich shop,7844,5,,341446,5,,52.33609300000000,680,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.07705300000000,PE27 3XS,2013-11-11,fhrs_5_en-GB,5,,FHRS,5
19766,,18 Queens Gardens,Eaton Socon,Cambridgeshire,FISH 'N' TIKKA,Takeaway/sandwich shop,7844,5,,446560,10,,52.22110600000000,17990,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.29190600000000,PE19 8BY,2014-07-16,fhrs_4_en-GB,4,,FHRS,5
19767,,80 Ramsey Road,St Ives,,Flaming Wok,Takeaway/sandwich shop,7844,0,,341466,5,,52.33652200000000,7230,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.07803300000000,PE27 3XW,2014-11-07,fhrs_5_en-GB,5,,FHRS,5
19768,,1A Fairfields,St Ives,,Flavours of Ceylon,Other catering premises,7841,5,,732643,5,,52.32862800000000,11171,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.06758800000000,PE27 5QQ,2009-07-03,fhrs_5_en-GB,5,,FHRS,5
19769,,Wiltshire Road,Wyton,Huntingdon,Fledgelings Nursery Ltd,Hospitals/Childcare/Caring Premises,5,5,,341557,5,,52.34922600000000,9343,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.11366000000000,PE28 2EX,2014-01-13,fhrs_5_en-GB,5,,FHRS,5
19770,,27 The Broadway,St Ives,Cambridgeshire,Floods Tavern,Pub/bar/nightclub,7843,0,,582639,5,,52.32459700000000,19518,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.07618700000000,PE27 5BX,2013-08-16,fhrs_5_en-GB,5,,FHRS,5
19771,,Westfield Road,Ramsey,Huntingdon,Florence House,Hospitals/Childcare/Caring Premises,5,0,,340953,0,,52.45172100000000,10645,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.11668500000000,PE26 1JR,2014-02-26,fhrs_5_en-GB,5,,FHRS,5
19772,Crystal Lakes,Low Road,Fenstanton,ST IVES,Flutterbyz Fun Barn,Restaurant/Cafe/Canteen,1,5,,594439,0,,52.30382200000000,19725,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.07811400000000,PE28 9HU,2014-01-31,fhrs_5_en-GB,5,,FHRS,5
19773,Kings Ripton Lodge,Ramsey Road,Kings Ripton,Huntingdon,Flying Start Nursery,Hospitals/Childcare/Caring Premises,5,,,726583,,,52.37365400000000,5805,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.14881700000000,PE28 2NJ,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
19774,,116 Little Staughton Airfield,Little Staughton,Cambridgeshire,Folbigg Farm Produce Ltd,Retailers - other,4613,5,,564264,5,,52.24186400000000,19250,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.35956700000000,MK44 2BN,2013-08-08,fhrs_4_en-GB,4,,FHRS,10
19775,,Apreece Road,Folksworth,Peterborough,Folksworth C.E. School,School/college/university,7845,0,,341349,5,,52.49311400000000,297,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.31248000000000,PE7 3TY,2013-12-18,fhrs_5_en-GB,5,,FHRS,0
19776,Folksworth Washingley & Morborne Village Hall,Manor Road,Folksworth,Peterborough,Folksworth PreSchool,Hospitals/Childcare/Caring Premises,5,5,,341165,5,,52.49500700000000,15253,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.31286500000000,PE7 3SU,2013-03-20,fhrs_5_en-GB,5,,FHRS,5
19777,,Manor Road,Folksworth,Peterborough,Folksworth Village Hall,Other catering premises,7841,,,448986,,,52.49500700000000,1435,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.31286500000000,PE7 3SU,2009-11-05,fhrs_exempt_en-GB,Exempt,,FHRS,
19778,,,,,For Goodness Cakes,Other catering premises,7841,,,732656,,,,21229,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
19779,,140 St Neots Road,Eaton Ford,St Neots,Ford House Care Home Ltd,Hospitals/Childcare/Caring Premises,5,5,,341224,0,,52.22491700000000,16085,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.28007600000000,PE19 7AL,2014-06-27,fhrs_5_en-GB,5,,FHRS,5
19780,,Bentley Avenue,Yaxley,Peterborough,Fourfields Primary School,School/college/university,7845,0,,341045,5,,52.52028800000000,1278,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.25933600000000,PE7 3ZT,2014-10-16,fhrs_5_en-GB,5,,FHRS,0
19781,,80 Main Street,Great Gidding,Cambridgeshire,Fox & Hounds,Pub/bar/nightclub,7843,,,732662,,,52.43746700000000,21240,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.35518100000000,PE28 5NU,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
19782,,Towerfields,Huntingdon,,Frankie & Bennys,Restaurant/Cafe/Canteen,1,0,,341424,0,,52.35142000000000,5723,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.18071300000000,PE29 7EG,2013-03-11,fhrs_5_en-GB,5,,FHRS,5
19783,"Unit 2, The Rowley Arts Centre",Huntingdon Street,St Neots,Cambridgeshire,Frankie & Benny's,Restaurant/Cafe/Canteen,1,0,,635556,5,,,17945,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,PE19 1BY,2014-06-16,fhrs_5_en-GB,5,,FHRS,0
19784,,16 Cross Keys Mews,St Neots,Cambridgeshire,Fresco Cafe,Restaurant/Cafe/Canteen,1,10,,635561,10,,52.22794900000000,20051,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.27095400000000,PE19 2AR,2014-12-02,fhrs_3_en-GB,3,,FHRS,5
19785,,South Street,Woodhurst,Huntingdon,Fullards Farm,Hotel/bed & breakfast/guest house,7842,10,,732678,5,,52.36536100000000,9390,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.06777700000000,PE28 3BW,2007-02-27,fhrs_4_en-GB,4,,FHRS,5
19786,Literary Institute,Hall Green Lane,Fenstanton,Huntingdon,Funtime,Hospitals/Childcare/Caring Premises,5,0,,418551,0,,52.30123000000000,15400,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.07082000000000,PE28 9JH,2010-01-12,fhrs_4_en-GB,4,,FHRS,10
19787,Hartford County Junior And Inf,Mayfield Crescent,Huntingdon,,Funzone Out of School Club,Hospitals/Childcare/Caring Premises,5,,,726563,,,,10626,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
19788,,1a The Highway,Great Staughton,St Neots,G M Gilbert Family Butcher,Retailers - other,4613,5,,607812,5,,52.26776400000000,19844,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.34255000000000,PE19 5DA,2013-11-19,fhrs_5_en-GB,5,,FHRS,0
19789,,13 High Street,Fenstanton,Huntingdon,Gallows Guest House Ltd,Hotel/bed & breakfast/guest house,7842,10,,418749,5,,52.29702800000000,8586,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.06457900000000,PE28 9LN,2006-02-20,fhrs_4_en-GB,4,,FHRS,5
19790,Brampton Garden Centre,Buckden Road,Brampton,Huntingdon,Garden Room,Restaurant/Cafe/Canteen,1,5,,341100,5,,52.31284300000000,14159,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.22356300000000,PE28 4NF,2014-04-15,fhrs_5_en-GB,5,,FHRS,5
19791,,,,,Garfield Catering,Other catering premises,7841,,,709496,,,,20966,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
19792,,1 Lorna Court,St Ives,,George's,Takeaway/sandwich shop,7844,20,,341113,20,,52.33816400000000,14530,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.08500700000000,PE27 6FD,2014-09-26,fhrs_1_en-GB,1,,FHRS,5
19793,,,,,Ginger's Gourmet Grill,Mobile caterer,7846,0,,434765,0,,,18074,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,2014-01-15,fhrs_5_en-GB,5,,FHRS,5
19794,,,,,Gio's Italian,Other catering premises,7841,,,564261,,,,19080,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
19795,,,,,Giraffe Cakes,Other catering premises,7841,5,,434710,5,,,17151,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,2014-06-17,fhrs_5_en-GB,5,,FHRS,0
19796,,High Haden Road,Glatton,Huntingdon,Glatton Village Hall,Other catering premises,7841,,,448985,,,52.46195200000000,1434,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.30563500000000,PE28 5RU,2011-01-31,fhrs_exempt_en-GB,Exempt,,FHRS,
19797,,East Chadley Lane,Godmanchester,Cambridgeshire,Godmanchester Baptist Church,Other catering premises,7841,5,,434752,5,,52.31967500000000,17984,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.17106900000000,PE29 2BJ,2014-08-19,fhrs_4_en-GB,4,,FHRS,10
19798,,Park Lane,Godmanchester,Huntingdon,Godmanchester Community Primary,School/college/university,7845,5,,341357,10,,52.32243500000000,325,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.17452100000000,PE29 2AG,2014-06-11,fhrs_4_en-GB,4,,FHRS,0
19799,,58 Cambridge Street,Godmanchester,Huntingdon,Godmanchester Comrades Club,Pub/bar/nightclub,7843,10,,418696,5,,52.31895700000000,309,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.17286000000000,PE29 2AY,2007-12-07,fhrs_4_en-GB,4,,FHRS,5
19800,Godmanchester Primary School,Park Lane,Godmanchester,Huntingdon,Godmanchester Kid's Club,Hospitals/Childcare/Caring Premises,5,0,,732647,5,,52.32243400000000,16346,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.17452100000000,PE29 2AG,2010-12-22,fhrs_5_en-GB,5,,FHRS,5
19801,,The Causeway,Godmanchester,Huntingdon,Godmanchester Recreation Ground,Other catering premises,7841,,,434681,,,52.31847300000000,15440,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.17519000000000,,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
19802,,58 Mayfield Road,Huntingdon,Cambridgeshire,Golden Chippy,Takeaway/sandwich shop,7844,0,,619424,5,,52.33842700000000,19910,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.16967900000000,PE29 1NJ,2013-12-20,fhrs_5_en-GB,5,,FHRS,0
19803,8 Broadway Shopping Centre,Malting Square,Yaxley,Peterborough,Golden Gate,Takeaway/sandwich shop,7844,5,,457461,10,,52.51847700000000,18329,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.25296700000000,PE7 3JJ,2013-01-22,fhrs_4_en-GB,4,,FHRS,5
19804,,3 Longsands Parade,St Neots,Cambridgeshire,Golden Grill,Takeaway/sandwich shop,7844,20,,696995,15,,52.23070900000000,20809,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.25446100000000,PE19 1SU,2014-10-01,fhrs_1_en-GB,1,,FHRS,10
19805,,Brampton Road,Grafham,Huntingdon,Grafham Village Hall,Other catering premises,7841,,,449025,,,52.30842600000000,5164,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.29665900000000,PE28 0UR,2010-05-05,fhrs_exempt_en-GB,Exempt,,FHRS,
19806,Grafham Water Caravan ClubSite,Church Road,Grafham,Huntingdon,Grafham Water Caravan Club Site,Retailers - other,4613,5,,732645,5,,52.31018300000000,15570,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.30449700000000,PE28 0BB,2010-04-13,fhrs_5_en-GB,5,,FHRS,5
19807,,West Perry,Perry,Huntingdon,Grafham Water Residential Centre,School/college/university,7845,0,,341365,5,,52.28903198242188,341,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.32112616300583,PE28 0BX,2013-04-25,fhrs_5_en-GB,5,,FHRS,5
19808,Grafham Water Sailing Club,Chichester Way,Perry,Cambridgeshire,Grafham Water Sailing Club,Restaurant/Cafe/Canteen,1,5,,340974,5,,,1113,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,2012-05-31,fhrs_5_en-GB,5,,FHRS,5
19809,Marlow Park,Buckden Road,Grafham,Huntingdon,Grafham Water Visitor Centre,Restaurant/Cafe/Canteen,1,0,,341375,0,,52.30835800000000,363,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.23150200000000,PE28 4NG,2013-05-02,fhrs_5_en-GB,5,,FHRS,5
19810,,6-8 Fox Street,Great Gransden,Sandy,Gransden Food & Wine,Retailers - other,4613,5,,340986,0,,52.18776600000000,11352,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.14316200000000,SG19 3AA,2015-01-16,fhrs_5_en-GB,5,,FHRS,5
19811,,Main Street,Great Gidding,Huntingdon,Great Gidding CE School,School/college/university,7845,5,,341351,5,,52.43406300000000,300,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.35800000000000,PE28 5NX,2014-01-09,fhrs_5_en-GB,5,,FHRS,5
19812,,1-3 Main Street,Great Gidding,Huntingdon,Great Gidding General Stores,Retailers - other,4613,10,,418692,10,,52.43406300000000,302,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.35800000000000,PE28 5NX,2014-01-09,fhrs_4_en-GB,4,,FHRS,0
19813,,Mount Pleasant,Great Paxton,St Neots,Great Paxton C of E School,School/college/university,7845,0,,340959,0,,52.25952700000000,1079,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.22258800000000,PE19 6YJ,2013-06-05,fhrs_5_en-GB,5,,FHRS,5
19814,Great Paxton C Of E School,Mount Pleasant,Great Paxton,St Neots,Great Paxton Pre-School,Hospitals/Childcare/Caring Premises,5,0,,418456,0,,52.25952700000000,11000,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.22258800000000,PE19 6YJ,2011-03-10,fhrs_5_en-GB,5,,FHRS,5
19815,,Causeway,Great Staughton,St Neots,Great Staughton C P School,School/college/university,7845,0,,340945,5,,52.26882500000000,1036,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.34706800000000,PE19 5BP,2013-11-07,fhrs_5_en-GB,5,,FHRS,5
19816,,Owl End,Great Stukeley,Huntingdon,Great Stukeley Village Hall,Other catering premises,7841,,,448963,,,52.35967900000000,1077,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.20653900000000,,2008-04-21,fhrs_exempt_en-GB,Exempt,,FHRS,
19817,,144 High Street,Huntingdon,Cambridgeshire,Great Wall,Takeaway/sandwich shop,7844,5,,679441,10,,52.32820600000000,20624,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.17908300000000,PE29 3TF,2014-08-07,fhrs_3_en-GB,3,,FHRS,10
19818,,1 East Street,Colne,Huntingdon,Green Man,Pub/bar/nightclub,7843,10,,341230,10,,52.36396300000000,16161,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,0.01751200000000,PE28 3LZ,2014-03-21,fhrs_3_en-GB,3,,FHRS,10
19819,,The Avenue,Leighton Bromswold,Huntingdon,Green Man Pub (Wet Sales),Pub/bar/nightclub,7843,5,,726586,5,,52.36581700000000,902,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.36678900000000,PE28 5AW,2009-06-25,fhrs_5_en-GB,5,,FHRS,5
19820,Sports Field,Caxton Road,Great Gransden,Sandy,Greenfields Day Nursery,Hospitals/Childcare/Caring Premises,5,0,,341422,0,,52.18710600000000,5711,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.14175600000000,SG19 3BE,2013-11-13,fhrs_5_en-GB,5,,FHRS,0
19821,,123b High Street,Huntingdon,,Greggs the Bakers,Retailers - other,4613,10,,341404,10,,52.33030400000000,515,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.18276800000000,PE29 3LG,2014-05-07,fhrs_2_en-GB,2,,FHRS,15
19822,,5 The Pavement,St Ives,,Greggs the Bakers,Retailers - other,4613,5,,341177,0,,52.32361900000000,15329,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.07301600000000,PE27 5AD,2013-09-18,fhrs_5_en-GB,5,,FHRS,0
19823,,99B High Street,Brampton,Huntingdon,Grieves,Retailers - other,4613,5,,732640,10,,52.32294200000000,103,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.22613700000000,PE28 4TQ,2006-04-26,fhrs_4_en-GB,4,,FHRS,5
19824,,12 High Street,St Neots,Cambridgeshire,Guacamole Mexican Bar & Cantina,Restaurant/Cafe/Canteen,1,10,,688917,10,,52.22794400000000,20740,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.26820100000000,PE19 1JA,2014-12-15,fhrs_3_en-GB,3,,FHRS,10
19825,,St Peters Road,Huntingdon,,H & D Cricket Club,Pub/bar/nightclub,7843,10,,341416,5,,52.34239400000000,559,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.18501900000000,,2014-06-25,fhrs_4_en-GB,4,,FHRS,5
19826,,7/9 London Road,Kimbolton,Huntingdon,H J Hellett & Son,Retailers - other,4613,5,,341500,5,,52.29718000000000,804,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.38711800000000,PE28 0HL,2013-10-17,fhrs_5_en-GB,5,,FHRS,5
19827,Village Hall,High Street,Hail Weston,St Neots,Hail Weston Pre-School Activity Group,Hospitals/Childcare/Caring Premises,5,5,,418704,5,,52.24598000000000,3593,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.29783500000000,PE19 5JW,2011-03-23,fhrs_5_en-GB,5,,FHRS,5
19828,,Hamerton Road,Steeple Gidding,Huntingdon,Hamerton Zoo Park,Restaurant/Cafe/Canteen,1,10,,341377,10,,52.40895000000000,374,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.33026400000000,PE28 5RE,2013-08-30,fhrs_4_en-GB,4,,FHRS,0
19829,,13 Cross Keys Mews,St Neots,,Hamiltons,Retailers - other,4613,10,,341511,10,,52.22794900000000,818,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.27095400000000,PE19 2AR,2014-08-13,fhrs_3_en-GB,3,,FHRS,10
19830,,Hanover Close,Eaton Ford,Cambridgeshire,Hanover Housing Association,Other catering premises,7841,,,572316,,,,19434,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,2013-08-28,fhrs_exempt_en-GB,Exempt,,FHRS,
19831,c/o Trinity Free Church,Buttsgrove Way,Huntingdon,,Hansel & Gretel,Hospitals/Childcare/Caring Premises,5,5,,341085,0,,52.33907300000000,13638,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.16897700000000,PE29 1LY,2013-03-08,fhrs_5_en-GB,5,,FHRS,0
19832,Unit 2,Lansdowne Road,Yaxley,Peterborough,Happy Dragon,Takeaway/sandwich shop,7844,10,,341449,10,,52.51689400000000,6874,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.25111400000000,PE7 3JL,2013-09-16,fhrs_3_en-GB,3,,FHRS,10
19833,Harbour View,West Perry,Perry,Huntingdon,Harbour View Restaurant,Restaurant/Cafe/Canteen,1,10,,564275,5,,52.28903100000000,19322,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.32112600000000,PE28 0BX,2015-01-06,fhrs_4_en-GB,4,,FHRS,5
19834,,Hardwick Lane,Buckden,St Neots,Hardwick Dene Retirement Home,Hospitals/Childcare/Caring Premises,5,5,,340954,5,,52.29892700000000,10670,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.25453700000000,PE19 5UN,2014-08-26,fhrs_4_en-GB,4,,FHRS,10
19835,"Cafe, Tesco Stores Ltd",Abbots Ripton Road,Huntingdon,Cambridgeshire,Harris & Houle Ltd,Restaurant/Cafe/Canteen,1,5,,696988,10,,,20757,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,2014-09-25,fhrs_4_en-GB,4,,FHRS,5
19836,,Mayfield Crescent,Huntingdon,,Hartford Junior and Infant School,School/college/university,7845,5,,341378,5,,52.33661200000000,383,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.16915200000000,PE29 1UL,2014-07-21,fhrs_5_en-GB,5,,FHRS,5
19837,,38 Main Street,Hartford,Huntingdon,Hartford Village Store,Retailers - other,4613,5,,732672,5,,52.33827100000000,380,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.15905800000000,PE29 1XU,2011-08-18,fhrs_5_en-GB,5,,FHRS,5
19838,,,,,Have Your Cake and Eat It,Other catering premises,7841,0,,418614,0,,,16672,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,,,2011-06-27,fhrs_5_en-GB,5,,FHRS,0
19839,,33 High Street,Hemingford Grey,Cambridgeshire,Hemingford Garden Room,Restaurant/Cafe/Canteen,1,5,,521905,5,,52.31847700000000,18846,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.10367000000000,PE28 9BJ,2015-01-05,fhrs_5_en-GB,5,,FHRS,0
19840,,St Ives Road,Hemingford Grey,Huntingdon,Hemingford Grey Primary School,School/college/university,7845,0,,341380,5,,52.31821500000000,407,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.09688800000000,PE28 9DU,2014-09-30,fhrs_5_en-GB,5,,FHRS,0
19841,Hemingford Sports Pavilion,Manor Road,Hemingford Grey,Huntingdon,Hemingford Sports & Social Club,Pub/bar/nightclub,7843,0,,569400,0,,52.31710800000000,19396,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.10855600000000,PE28 9BX,2013-02-28,fhrs_5_en-GB,5,,FHRS,5
19842,,12-14 High Street,Hemingford Grey,Huntingdon,Hemingford Stores,Retailers - other,4613,5,,418764,5,,52.31783800000000,9556,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.10023500000000,PE28 9DR,2009-04-23,fhrs_5_en-GB,5,,FHRS,5
19843,,Elton Road,Sibson,Peterborough,High Leys Farm,Hotel/bed & breakfast/guest house,7842,5,,418569,5,,52.55314100000000,15776,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.39159900000000,PE8 6JZ,2010-08-12,fhrs_5_en-GB,5,,FHRS,0
19844,Premier Inn,2 Marlborough Road,Eaton Socon,St Neots,Highwayman Brewers Fayre,Restaurant/Cafe/Canteen,1,0,,341476,5,,52.20858600000000,7395,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.28727800000000,PE19 8YP,2013-04-25,fhrs_5_en-GB,5,,FHRS,0
19845,,6 Market Hill,Huntingdon,Cambridgeshire,Hill Cafe and Bistro,Restaurant/Cafe/Canteen,1,10,,679434,10,,52.33027200000000,20579,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.18483900000000,PE29 3NR,2014-08-28,fhrs_4_en-GB,4,,FHRS,0
19846,,46 St Judiths Lane,Sawtry,Huntingdon,Hillview,Hospitals/Childcare/Caring Premises,5,5,,341347,5,,52.43121100000000,2942,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.27942500000000,PE28 5XE,2013-10-14,fhrs_5_en-GB,5,,FHRS,0
19847,,Potton Road,Hilton,Cambridgeshire,Hilton Post Office,Retailers - other,4613,10,,547416,0,,52.27958500000000,19076,030,food@huntingdonshire.gov.uk,Huntingdonshire,http://www.huntingdonshire.gov.uk,-0.11235300000000,PE28 9NG,2013-09-27,fhrs_4_en-GB,4,,FHRS,0
