,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
222760,,,,,Cake Elation,Other catering premises,7841,0,,564283,5,,,13/00022/FHCAT,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,,,2013-05-08,fhrs_4_en-GB,4,,FHRS,10
222761,,,,,Cakes,Other catering premises,7841,0,,356176,0,,,11/00029/FHCAT,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,,,2014-07-18,fhrs_5_en-GB,5,,FHRS,0
222762,,,,,Cakes About U,Other catering premises,7841,0,,484880,0,,,12/00064/FHCAT,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,,,2012-11-26,fhrs_5_en-GB,5,,FHRS,0
222763,,,,,Cakes By Caz,Other catering premises,7841,10,,356188,10,,,11/00051/FHCAT,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,,,2012-03-21,fhrs_4_en-GB,4,,FHRS,0
222764,Gower House,The Gowers,Amersham,Buckinghamshire,Camaraderie,Pub/bar/nightclub,7843,0,,543193,0,,51.68144100000000,13/00010/FOLD,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.59533800000000,HP6 6ES,2014-06-18,fhrs_5_en-GB,5,,FHRS,5
222765,Pond Approach,Holmer Green,Buckinghamshire,,Caramel Square,Other catering premises,7841,10,,356045,5,,51.66394400000000,09/00015/FCAFE,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.69600800000000,HP15 6RH,2012-06-27,fhrs_4_en-GB,4,,FHRS,5
222766,47 Darvell Drive,Chesham,Buckinghamshire,,Carlsburger,Mobile caterer,7846,0,,516718,5,,51.71591400000000,13/00002/FMOB,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.62329400000000,HP5 2QN,2013-02-15,fhrs_5_en-GB,5,,FHRS,0
222767,Dr Challoners High School For Girls,Cokes Lane,Little Chalfont,Amersham,Cater Link,Other catering premises,7841,5,,355748,5,,51.66731300000000,03000/4037/3/001,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.56986200000000,HP7 9QB,2012-05-11,fhrs_4_en-GB,4,,FHRS,10
222768,Great Missenden C E Combined School,Church Street,Great Missenden,Buckinghamshire,Cater Link,School/college/university,7845,0,,355746,0,,51.70238000000000,02800/2004/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.70378800000000,HP16 0AZ,2014-10-06,fhrs_5_en-GB,5,,FHRS,0
222769,Amersham And Wycombe College,Amersham Campus,Stanley Hill,Amersham,Caterlink,School/college/university,7845,0,,468209,0,,51.66828900000000,12/00078/FCAT,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.59036500000000,HP7 9HN,2014-03-05,fhrs_4_en-GB,4,,FHRS,10
222770,,,,,Celebrate Cakes,Retailers - other,4613,5,,356113,0,,,10/00065/FHCAT,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,,,2010-08-18,fhrs_5_en-GB,5,,FHRS,0
222771,,,,,Celebratory Cakes,Hospitals/Childcare/Caring Premises,5,0,,356132,0,,,10/00108/FHCAT,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,,,2011-07-26,fhrs_5_en-GB,5,,FHRS,0
222772,M and Co Ltd,48 - 52 High Street,Chesham,Buckinghamshire,Central Cafe,Restaurant/Cafe/Canteen,1,5,,531050,0,,51.70489500000000,13/00020/FCAFE,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61304900000000,HP5 1EP,2013-03-25,fhrs_5_en-GB,5,,FHRS,5
222773,69 Chartridge Lane,Chesham,Buckinghamshire,,Centurion Healthcare Ltd,Hospitals/Childcare/Caring Premises,5,10,,356190,5,,51.71105400000000,11/00057/FOLD,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.62371600000000,HP5 2RG,2014-05-20,fhrs_4_en-GB,4,,FHRS,5
222774,Unit 5 The Business Centre,Corinium Industrial Estate,Raans Road,Amersham,Chalfont Classic Cuisine,Other catering premises,7841,5,,356145,5,,51.67302800000000,10120/2012/3/005,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.58660300000000,HP6 6FB,2013-06-14,fhrs_5_en-GB,5,,FHRS,0
222775,23 Rickmansworth Lane,Chalfont St Peter,Buckinghamshire,,Chalfont Common Food Fayre Ltd,Retailers - other,4613,10,,356153,0,,51.61867400000000,10310/2065/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.54839500000000,SL9 0NA,2012-02-22,fhrs_4_en-GB,4,,FHRS,5
222776,Denham Lane,Chalfont St. Peter,Gerrards Cross,,Chalfont Lodge Nursing Care Home,Other catering premises,7841,0,,355759,0,,51.59883300000000,03600/2013/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.53789600000000,SL9 0QQ,2013-11-19,fhrs_5_en-GB,5,,FHRS,0
222777,National Society For Epilepsy,Chesham Lane,Chalfont St Peter,Buckinghamshire,Chalfont Market Garden,Retailers - other,4613,5,,356199,5,,51.62184600000000,11/00080/FMKTL,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.55047500000000,SL9 0RJ,2012-03-20,fhrs_5_en-GB,5,,FHRS,5
222778,105 White Lion Road,Amersham,Buckinghamshire,,Chalfont Oriental,Takeaway/sandwich shop,7844,10,,356328,5,,51.67130100000000,13520/0105/0/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.58434300000000,HP7 9JR,2014-03-13,fhrs_3_en-GB,3,,FHRS,10
222779,Chalfont Park Sport Club,Chalfont St Peter Bypass,Chalfont St Peter,Buckinghamshire,Chalfont Park Hospitality Ltd,Other catering premises,7841,0,,636677,0,,51.59779800000000,13/00082/FCLBH,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.54868600000000,SL9 0QA,2013-12-10,fhrs_5_en-GB,5,,FHRS,0
222780,The Lodge,Chalfont Park,Chalfont St. Peter,Gerrards Cross,Chalfont Park Nursery,Other catering premises,7841,0,,355709,5,,51.59779800000000,01970/2007/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.54868600000000,SL9 0QA,2014-06-23,fhrs_5_en-GB,5,,FHRS,5
222781,Crossleys,Chalfont St Giles,Buckinghamshire,,Chalfont St Giles Bowling Club,Pub/bar/nightclub,7843,,,355753,,,51.62888500000000,03320/0013/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.58122800000000,HP8 4LB,2009-05-07,fhrs_exempt_en-GB,Exempt,,FHRS,
222782,School Lane,Chalfont St. Giles,Buckinghamshire,,Chalfont St Giles County First School,Other catering premises,7841,5,,356159,5,,51.63133000000000,10740/2000/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.57223600000000,HP8 4JJ,2006-10-02,fhrs_5_en-GB,5,,FHRS,0
222783,Chalfont St Giles Memorial Hall,School Lane,Chalfont St Giles,Buckinghamshire,Chalfont St Giles Infant School And Nursery,Hospitals/Childcare/Caring Premises,5,0,,355941,5,,51.63133000000000,07/00155/FSCHNC,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.57223600000000,HP8 4JJ,2014-05-09,fhrs_5_en-GB,5,,FHRS,5
222784,Chalfont St Giles Cricket Club,Bowstridge Lane,Chalfont St Giles,Buckinghamshire,Chalfont St Giles Pre School Playgroup,Hospitals/Childcare/Caring Premises,5,5,,355887,5,,51.62834000000000,07/00009/FNURSE,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.57038000000000,HP8 4QN,2013-09-09,fhrs_5_en-GB,5,,FHRS,5
222785,Tennis Club Recreation Ground,Bowstridge Lane,Chalfont St Giles,Buckinghamshire,Chalfont St Giles Tennis Club,Pub/bar/nightclub,7843,,,531049,,,51.62888500000000,13/00018/FCLBL,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.58122800000000,HP8 4LB,2013-04-04,fhrs_exempt_en-GB,Exempt,,FHRS,
222786,Narcot Lane,Chalfont St. Giles,Buckinghamshire,,Chalfont St Giles Youth Club,Other catering premises,7841,0,,356028,0,,51.62794100000000,08590/2030/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.58273100000000,HP8 4DA,2012-03-15,fhrs_5_en-GB,5,,FHRS,0
222787,Gravel Hill,Chalfont St. Peter,Gerrards Cross,Buckinghamshire,Chalfont St Peter Football Club,Other catering premises,7841,10,,564282,15,,51.61027000000000,04830/2030/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.55894600000000,SL9 9QX,2014-03-15,fhrs_2_en-GB,2,,FHRS,0
222788,Lovel End,Chalfont St. Peter,Gerrards Cross,Buckinghamshire,Chalfont St Peter Infant School,Other catering premises,7841,5,,355963,5,,51.61083700000000,07580/2002/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.56776700000000,SL9 9PB,2011-08-18,fhrs_5_en-GB,5,,FHRS,5
222789,Tennis Court And Pavilion,Gravel Hill,Chalfont St Peter,Buckinghamshire,Chalfont St Peter Tennis Club,Other catering premises,7841,,,355788,,,51.61027000000000,04830/2043/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.55894600000000,SL9 9QX,2008-03-25,fhrs_exempt_en-GB,Exempt,,FHRS,
222790,Tithe Barn,Sandy Rise,Chalfont St. Peter,Gerrards Cross,Chalfont St Peter Youth Centre,Other catering premises,7841,,,356156,,,51.60805100000000,10650/2005/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.55321100000000,SL9 9TR,2012-06-08,fhrs_exempt_en-GB,Exempt,,FHRS,
222791,4 Station Approach,Little Chalfont,Amersham,Buckinghamshire,Chalfont Tandoori,Takeaway/sandwich shop,7844,10,,356237,10,,51.66790700000000,11380/0004/0/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.56100800000000,HP7 9PR,2014-08-28,fhrs_3_en-GB,3,,FHRS,10
222792,BP Express Shopping Ltd,68 White Lion Road,Amersham,Buckinghamshire,Chalfonts Way SF Connect,Retailers - other,4613,0,,356327,0,,51.67153600000000,13520/0066/0/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.58369900000000,HP7 9JS,2014-01-22,fhrs_5_en-GB,5,,FHRS,0
222793,High Street,Great Missenden,Buckinghamshire,,Chalk Leys Elderly Peoples Home,Other catering premises,7841,0,,355855,0,,51.70156300000000,05700/2036/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.70478100000000,HP16 0BB,2014-06-16,fhrs_5_en-GB,5,,FHRS,5
222794,Chartridge Lodge,Chartridge Road,Chartridge,Buckinghamshire,Chartridge Centre Ltd,Hotel/bed & breakfast/guest house,7842,5,,355718,0,,51.72979600000000,02100/2055/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.66133100000000,HP5 2TU,2014-09-02,fhrs_5_en-GB,5,,FHRS,0
222795,Chartridge Lane,Chesham,Buckinghamshire,,Chartridge Park Golf Club,Other catering premises,7841,5,,355723,5,,51.72339000000000,02110/2014/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.64840300000000,HP5 2TF,2013-03-12,fhrs_5_en-GB,5,,FHRS,5
222796,,,,,Chassebi's,Hospitals/Childcare/Caring Premises,5,5,,356008,0,,,08/00086/FHCAT,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,,,2014-01-15,fhrs_5_en-GB,5,,FHRS,0
222797,Chenies Village,Chenies,Rickmansworth,Hertfordshire,Chenies Baptist Church,Other catering premises,7841,5,,355727,0,,51.67182922363281,02160/2005/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.52425241470337,WD3 6ED,2011-11-15,fhrs_5_en-GB,5,,FHRS,0
222798,The Chequers Public House,High Street,Prestwood,Buckinghamshire,Chequers Peking Cuisine,Other catering premises,7841,10,,355913,15,,51.69996900000000,07/00074/FRESTC,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.74177000000000,HP16 9HD,2014-03-22,fhrs_2_en-GB,2,,FHRS,10
222799,9 Stubbs Wood,Amersham,Buckinghamshire,,Cheriton Residential Care Home,Other catering premises,7841,0,,356241,0,,51.68423300000000,11600/0009/0/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.59648100000000,HP6 6EY,2013-06-24,fhrs_5_en-GB,5,,FHRS,5
222800,Cherry Garth Residential Home,Orchard Way,Holmer Green,Buckinghamshire,Cherry Garth,Hospitals/Childcare/Caring Premises,5,5,,375766,5,,51.66281000000000,12/00021/FOLD,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.69589600000000,HP15 6RF,2014-09-29,fhrs_5_en-GB,5,,FHRS,0
222801,Ashridge Lane,Ley Hill,Chesham,Buckinghamshire,Chesham & Ley Hill Golf Club,Other catering premises,7841,5,,355945,5,,51.70573400000000,07110/2040/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.56164600000000,HP5 1UZ,2014-09-22,fhrs_5_en-GB,5,,FHRS,5
222802,Pednor Road,Chesham,Buckinghamshire,,Chesham 1879 Lawn Tennis and Squash Club,Other catering premises,7841,5,,356083,0,,51.70349900000000,09480/2028/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.62125400000000,HP5 2JU,2013-10-01,fhrs_5_en-GB,5,,FHRS,0
222803,Darvell and Sons,28 High Street,Chesham,Buckinghamshire,Chesham Bakehouse,Manufacturers/packers,7839,10,,355835,10,,51.70489500000000,05690/0028/0/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61304900000000,HP5 1EP,2014-06-26,fhrs_3_en-GB,3,,FHRS,10
222804,Bois Lane,Amersham,Buckinghamshire,,Chesham Bois CE Combined School,Other catering premises,7841,0,,355677,0,,51.68761800000000,01130/2014/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.59830000000000,HP6 6DE,2009-12-11,fhrs_5_en-GB,5,,FHRS,0
222805,The Common,North Road,Chesham Bois,Amersham,Chesham Bois Cricket Club,Other catering premises,7841,,,356038,,,51.68367400000000,08860/2030/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.60467100000000,HP6 5NA,2008-12-22,fhrs_exempt_en-GB,Exempt,,FHRS,
222806,Amersham Road,Chesham,Buckinghamshire,,Chesham Bois Manor,Other catering premises,7841,0,,626979,0,,51.69896200000000,900180/2007/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61163900000000,HP5 1NE,2014-01-15,fhrs_5_en-GB,5,,FHRS,5
222807,Woodfield Park,Amersham,Buckinghamshire,,Chesham Bois Tennis and Squash Club,Other catering premises,7841,,,356336,,,51.68289300000000,13810/2000/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61923300000000,HP6 5QQ,2014-06-16,fhrs_exempt_en-GB,Exempt,,FHRS,
222808,10 Bury Lane,Chesham,Buckinghamshire,,Chesham Bowls Club,Other catering premises,7841,0,,355696,0,,51.70444700000000,01680/0010/0/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61545100000000,HP5 1HX,2013-05-02,fhrs_5_en-GB,5,,FHRS,0
222809,20 Church Street,Chesham,Buckinghamshire,,Chesham Cottage Chinese Restaurant,Other catering premises,7841,5,,355743,0,,51.70426400000000,02790/0020/0/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61519600000000,HP5 1HU,2013-03-21,fhrs_5_en-GB,5,,FHRS,5
222810,Chesham Swimming Pool And Leisure C,Moor Road,Chesham,Buckinghamshire,Chesham Moor Gym & Swim,Restaurant/Cafe/Canteen,1,5,,692371,0,,51.70225700000000,08380/2006/3/001,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61651600000000,HP5 1JH,2014-08-08,fhrs_5_en-GB,5,,FHRS,0
222811,Two Dells Lane,Orchard Leigh,Chesham,Buckinghamshire,Chesham Preparatory School,School/college/university,7845,5,,356074,0,,51.72221500000000,09090/2012/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.57859800000000,HP5 3QF,2013-11-12,fhrs_5_en-GB,5,,FHRS,0
222812,Chesham Park Community College,Chartridge Lane,Chesham,Buckinghamshire,Chesham Stags Rugby Club,Other catering premises,7841,5,,355721,0,,51.71105400000000,02110/2009/3/001,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.62371600000000,HP5 2RG,2011-11-24,fhrs_5_en-GB,5,,FHRS,0
222813,48 Broad Street,Chesham,Buckinghamshire,,Chesham Tandoori,Other catering premises,7841,10,,355684,5,,51.70919800000000,01450/0048/0/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61042800000000,HP5 3DX,2013-02-26,fhrs_4_en-GB,4,,FHRS,0
222814,Amy Lane,Chesham,Buckinghamshire,,Chesham United Football Club,Other catering premises,7841,10,,355653,0,,51.69896200000000,00230/2013/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61163900000000,HP5 1NE,2013-09-03,fhrs_4_en-GB,4,,FHRS,5
222815,Old Drill Hall,Bellingdon Road,Chesham,Buckinghamshire,Chesham Youth Centre,Other catering premises,7841,,,355664,,,51.70796200000000,00840/2012/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61388200000000,HP5 2HA,2014-07-18,fhrs_exempt_en-GB,Exempt,,FHRS,
222816,Chess Vale Bowls Club,111 Asheridge Road,Chesham,Buckinghamshire,Chess Vale Bowling Club,Pub/bar/nightclub,7843,,,355810,,,51.71815400000000,05/00133/FCLBC,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.62267600000000,HP5 2PZ,2013-12-13,fhrs_exempt_en-GB,Exempt,,FHRS,
222817,1 The Phygtle,Chalfont St. Peter,Gerrards Cross,Buckinghamshire,Childlink Early Learning Centre,Other catering premises,7841,0,,356286,5,,51.61585500000000,12220/0001/0/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.55170600000000,SL9 0JT,2014-12-04,fhrs_5_en-GB,5,,FHRS,0
222818,17 Hill Avenue,Amersham,Buckinghamshire,,Chilli Indian Restaurant,Restaurant/Cafe/Canteen,1,10,,676304,5,,51.67485900000000,14/00024/FRESTI,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.60744400000000,HP6 5BD,2014-04-28,fhrs_2_en-GB,2,,FHRS,15
222819,Bottrells Lane,Coleshill,Amersham,Buckinghamshire,Chiltern Farm Food,Retailers - other,4613,10,,355682,0,,51.63761700000000,01240/2002/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61066600000000,HP7 0JX,2013-12-13,fhrs_4_en-GB,4,,FHRS,0
222820,Chartridge Lane,Chesham,Buckinghamshire,,Chiltern Hills Academy,School/college/university,7845,0,,355720,0,,51.71105400000000,02110/2009/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.62371600000000,HP5 2RG,2013-10-09,fhrs_5_en-GB,5,,FHRS,5
222821,All Saints Church,31 Oval Way,Gerrards Cross,Buckinghamshire,Chiltern Nursery,Other catering premises,7841,5,,356077,0,,51.59467100000000,09180/2006/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.55692800000000,SL9 8PZ,2014-06-09,fhrs_5_en-GB,5,,FHRS,0
222822,Chiltern Open Air Museum,Gorelands Lane,Chalfont St. Giles,Buckinghamshire,Chiltern Open Air Museum Enterprises Ltd Cafe,Other catering premises,7841,10,,355785,5,,51.63219700000000,04740/2042/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.53965600000000,HP8 4AB,2014-10-21,fhrs_4_en-GB,4,,FHRS,5
222823,ChurchHall,St Johns Methodist Church,Woodside Road,Amersham,Chiltern Opportunity Playgroup,Other catering premises,7841,5,,355996,5,,51.67782000000000,08/00031/FNURSE,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.60237800000000,HP6 6AJ,2011-05-31,fhrs_5_en-GB,5,,FHRS,5
222824,Cameron Road,Chesham,Buckinghamshire,,Chiltern Skills and Enterprise Centre,School/college/university,7845,5,,643537,5,,51.71157000000000,13/00089/FSCHFC,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.60187300000000,HP5 3BP,2014-03-03,fhrs_5_en-GB,5,,FHRS,0
222825,Chiltern Way Federation Prestwood C,Nairdwood Lane,Prestwood,Buckinghamshire,Chiltern Way Federation,School/college/university,7845,5,,356025,0,,51.69375500000000,08560/2008/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.72838500000000,HP16 0QQ,2011-12-08,fhrs_5_en-GB,5,,FHRS,0
222826,Chiltern Avenue,Amersham,Buckinghamshire,,Chiltern Youth Centre,Other catering premises,7841,,,355737,,,51.67627200000000,02570/2006/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.60225200000000,HP6 5AH,2008-12-22,fhrs_exempt_en-GB,Exempt,,FHRS,
222827,The Pavilion,Chalfont Road,Seer Green,Beaconsfield,Chilterns Montessori School,Other catering premises,7841,5,,355711,5,,51.62064300000000,01980/2001/3/001,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.60253100000000,HP9 2QP,2010-01-21,fhrs_5_en-GB,5,,FHRS,5
222828,27 Broadway,Amersham,Buckinghamshire,,Chimichanga,Restaurant/Cafe/Canteen,1,5,,356202,5,,51.66629500000000,11/00088/FRESTO,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61472000000000,HP7 0HL,2014-01-30,fhrs_4_en-GB,4,,FHRS,10
222829,Beech Tree House,65 Beech Tree Road,Holmer Green,Buckinghamshire,Choice Care Group,Hospitals/Childcare/Caring Premises,5,0,,643547,0,,51.66794800000000,14/00020/FOLD,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.69952200000000,HP15 6UR,2014-03-18,fhrs_5_en-GB,5,,FHRS,0
222830,Gold Hill North,Chalfont St. Peter,Gerrards Cross,Buckinghamshire,Chung Ying House,Takeaway/sandwich shop,7844,10,,355781,10,,51.60588500000000,04670/2010/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.56213200000000,SL9 9JQ,2014-12-12,fhrs_3_en-GB,3,,FHRS,5
222831,,,,,Claire's Cake Boutique,Other catering premises,7841,10,,516714,0,,,12/00050/FHCAT,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,,,2013-02-18,fhrs_4_en-GB,4,,FHRS,0
222832,,,,,Classic Caterine,Other catering premises,7841,5,,355986,5,,,07930/2009/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,,,2010-03-03,fhrs_4_en-GB,4,,FHRS,10
222833,30 High Street,Great Missenden,Buckinghamshire,,Coffee Approach,Restaurant/Cafe/Canteen,1,10,,564286,5,,51.70352500000000,13/00035/FTAKO,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.70740200000000,HP16 0AU,2013-06-19,fhrs_4_en-GB,4,,FHRS,5
222834,Tower Road,Coleshill,Amersham,Buckinghamshire,Coleshill Cricket Club,Other catering premises,7841,,,356291,,,51.65305300000000,12460/2002/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.62334900000000,HP7 0LB,2002-04-24,fhrs_exempt_en-GB,Exempt,,FHRS,
222835,GE Healthcare Limited,The Grove Centre,White Lion Road,Little Chalfont,Compass Catering UK and Ireland,Restaurant/Cafe/Canteen,1,5,,356066,0,,51.67172700000000,09/00060/FCONTR,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.58686000000000,HP7 9LL,2012-11-09,fhrs_5_en-GB,5,,FHRS,5
222836,GE Healthcare,Amersham Place,Little Chalfont,Buckinghamshire,Compass Group,Other catering premises,7841,5,,355646,5,,51.66792500000000,00140/2000/3/001,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.56398600000000,HP7 9NA,2012-11-16,fhrs_5_en-GB,5,,FHRS,5
222837,Pollards Wood Laboratory,Nightingales Lane,Chalfont St. Giles,Buckinghamshire,Compass Services UK Ltd,Other catering premises,7841,5,,356036,10,,51.65536900000000,08800/2099/3/001,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.57185700000000,HP8 4SP,2013-01-08,fhrs_4_en-GB,4,,FHRS,0
222838,15 White Hill,Chesham,Buckinghamshire,,Confident Computing Limited,Restaurant/Cafe/Canteen,1,,,356210,,,51.70752800000000,11/00099/FCAFE,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.61062400000000,HP5 1AB,2011-09-26,fhrs_exempt_en-GB,Exempt,,FHRS,
222839,1-2 Sycamore Place,Hill Avenue,Amersham,Buckinghamshire,Convenience Store,Retailers - other,4613,10,,355868,15,,51.67500100000000,05840/0012/0/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.60801800000000,HP6 5BG,2014-06-12,fhrs_2_en-GB,2,,FHRS,10
222840,103 - 107 High Street,Prestwood,Buckinghamshire,,Co-op,Retailers - supermarkets/hypermarkets,7840,0,,356002,5,,51.69954100000000,08/00048/FSUPM,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.73958200000000,HP16 9EU,2013-03-04,fhrs_4_en-GB,4,,FHRS,10
222841,12 - 16 Station Approach,Great Missenden,Buckinghamshire,,Co-op,Retailers - supermarkets/hypermarkets,7840,5,,356067,5,,51.70432300000000,09/00062/FSUPM,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.70879800000000,HP16 9AZ,2012-02-28,fhrs_5_en-GB,5,,FHRS,5
222842,Stone House,12 High Street,Chalfont St Giles,Buckinghamshire,Co-op,Retailers - supermarkets/hypermarkets,7840,5,,355823,5,,51.63289800000000,05670/0012/2/000,022,envhealth@chiltern.gov.uk,Chiltern,http://www.chiltern.gov.uk,-0.56955800000000,HP8 4QA,2014-10-21,fhrs_5_en-GB,5,,FHRS,0
