,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
49565,151 Sheffield Road,Stonegravels,Chesterfield,Derbyshire,Chesters,Restaurant/Cafe/Canteen,1,5,,357061,5,,53.24773200000000,PI/000071231,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42638700000000,S41 7JH,2013-10-30,fhrs_5_en-GB,5,,FHRS,5
49566,Proact Stadium,1866 Sheffield Road,Whittington Moor,Chesterfield,Chesters Den,Restaurant/Cafe/Canteen,1,5,,643750,5,,53.25964400000000,PI/000073142,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43050000000000,S41 8LZ,2014-03-31,fhrs_5_en-GB,5,,FHRS,0
49567,Unit 5,Holme Hall Shopping Centre,Wardgate Way,Chesterfield,Chickos,Takeaway/sandwich shop,7844,5,,508010,10,,53.24567300000000,PI/000072198,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.46903400000000,S40 4SL,2014-03-18,fhrs_3_en-GB,3,,FHRS,10
49568,Breedon House Childrens Centre,Sycamore Drive,Chesterfield,Derbyshire,Children 1st,Hospitals/Childcare/Caring Premises,5,0,,215121,0,,53.23522500000000,PI/000001559,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.40183300000000,S44 5DX,2013-09-23,fhrs_5_en-GB,5,,FHRS,0
49569,St Peter And St Paul School,Hady Hill,Chesterfield,Derbyshire,Children 1st,Hospitals/Childcare/Caring Premises,5,0,,214877,0,,53.24258200000000,PI/000066267,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42897100000000,S41 0EG,2014-09-11,fhrs_5_en-GB,5,,FHRS,5
49570,72 High Street,New Whittington,Chesterfield,Derbyshire,China Dragon,Restaurant/Cafe/Canteen,1,,,215012,,,53.27456900000000,PI/000066868,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.40720800000000,S43 2AJ,2014-12-29,fhrs_4_en-GB,4,,FHRS,
49571,53 Newbold Road,Chesterfield,Derbyshire,,China Town,Takeaway/sandwich shop,7844,10,,215057,10,,53.24099500000000,PI/000066935,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43100200000000,S41 7PJ,2013-11-25,fhrs_3_en-GB,3,,FHRS,10
49572,134 Chatsworth Road,Chesterfield,Derbyshire,,Chip Inn,Takeaway/sandwich shop,7844,,,688839,,,53.23428700000000,PI/000073372,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.44388500000000,S40 2AR,2014-11-27,fhrs_5_en-GB,5,,FHRS,
49573,15 West Bars,Chesterfield,Derbyshire,,Chips & Gravy,Takeaway/sandwich shop,7844,10,,683968,0,,53.23546900000000,PI/000073141,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43162900000000,S40 1AQ,2014-07-04,fhrs_4_en-GB,4,,FHRS,10
49574,21 Packers Row,Chesterfield,Derbyshire,,Chocolate by Design,Manufacturers/packers,7839,5,,214967,5,,53.23546600000000,PI/000066921,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42707500000000,S40 1RB,2014-06-16,fhrs_4_en-GB,4,,FHRS,10
49575,18 Eyre Street East,Chesterfield,Derbyshire,,Chopsticks,Takeaway/sandwich shop,7844,5,,215217,5,,53.22054600000000,PI/000000404,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.41270100000000,S41 0PQ,2013-12-13,fhrs_5_en-GB,5,,FHRS,5
49576,Tapton View Road,Chesterfield,Derbyshire,,Christ Church C of E Primary School,School/college/university,7845,0,,214911,0,,53.24756000000000,PI/000066793,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42980600000000,S41 7JU,2014-10-06,fhrs_5_en-GB,5,,FHRS,0
49577,50-52 Church Street,Brimington,Chesterfield,Derbyshire,Chutney Spice,Restaurant/Cafe/Canteen,1,5,,215158,5,,53.25718100000000,PI/000066763,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.39572600000000,S43 1JG,2013-12-12,fhrs_5_en-GB,5,,FHRS,0
49578,Unit 4,Alma Leisure Park,Derby Road,Chesterfield,Cineworld,Restaurant/Cafe/Canteen,1,0,,215076,0,,53.22939200000000,PI/000017737,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42201800000000,S40 2EZ,2014-10-14,fhrs_5_en-GB,5,,FHRS,0
49579,32 Clarence Road,Chesterfield,Derbyshire,,Clarendon Guest House,Hotel/bed & breakfast/guest house,7842,0,,215422,5,,53.23674300000000,PI/000066510,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43492400000000,S40 1LN,2012-08-02,fhrs_5_en-GB,5,,FHRS,0
49580,,,,,Clarks Ice Cream,Retailers - other,4613,5,,215326,0,,,PI/000000836,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2011-10-24,fhrs_5_en-GB,5,,FHRS,0
49581,,,,,Classique Cakes,Other catering premises,7841,0,,704020,0,,,PI/000073625,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2014-09-17,fhrs_5_en-GB,5,,FHRS,0
49582,2-4 Duke Street,Whittington Moor,Chesterfield,Derbyshire,Claytons Fish and Chips,Takeaway/sandwich shop,7844,5,,215406,0,,53.25913600000000,PI/000000223,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42753800000000,S41 9AD,2013-11-27,fhrs_5_en-GB,5,,FHRS,5
49583,26-28 Corporation Street,Chesterfield,Derbyshire,,Coco,Pub/bar/nightclub,7843,10,,357058,10,,53.23677600000000,PI/000070751,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42302700000000,S41 7TP,2014-09-04,fhrs_2_en-GB,2,,FHRS,15
49584,77 Newbold Road,Chesterfield,Derbyshire,,Codfellas,Takeaway/sandwich shop,7844,5,,636825,0,,53.24132100000000,PI/000073132,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43165700000000,S41 7PY,2014-03-05,fhrs_5_en-GB,5,,FHRS,0
49585,19 Packers Row,Chesterfield,Derbyshire,,Coffee Corner,Restaurant/Cafe/Canteen,1,5,,615536,10,,53.23546600000000,PI/000072772,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42707500000000,S40 1RB,2013-11-14,fhrs_4_en-GB,4,,FHRS,5
49586,Stubbing Road Medical Centre,Stubbing Road,Chesterfield,Derbyshire,Cohens Pharmacy,Retailers - other,4613,,,589142,,,53.21968800000000,PI/000072889,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43601700000000,S40 2HP,2013-07-23,fhrs_exempt_en-GB,Exempt,,FHRS,
49587,Ashgate Manor,Ashgate Road,Chesterfield,Derbyshire,Communikate,Restaurant/Cafe/Canteen,1,10,,633603,0,,53.23845100000000,PI/000073057,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43855700000000,S40 4AA,2014-01-28,fhrs_4_en-GB,4,,FHRS,0
49588,Ravenside Retail Park,Park Road,Chesterfield,Derbyshire,Compass (Asda Cafe),Restaurant/Cafe/Canteen,1,0,,636802,5,,53.23274900000000,PI/000053233,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42854900000000,S40 1TB,2014-02-24,fhrs_5_en-GB,5,,FHRS,5
49589,Information Technology Manor Offices,Old Road,Chesterfield,Derbyshire,Computer Sciences Corporation (CSC),Restaurant/Cafe/Canteen,1,0,,215031,0,,53.23573000000000,PI/000062020,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.45863900000000,S40 3QT,2013-10-16,fhrs_5_en-GB,5,,FHRS,0
49590,18 The Pavements,Middle Pavement,Chesterfield,Derbyshire,Cooplands,Takeaway/sandwich shop,7844,0,,215460,5,,53.23491900000000,PI/000067940,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42930000000000,S40 1PA,2014-06-19,fhrs_5_en-GB,5,,FHRS,5
49591,Central Methodist Church,Saltergate,Chesterfield,Derbyshire,Cornerstone Coffee Shop,Restaurant/Cafe/Canteen,1,5,,215131,5,,53.23716200000000,PI/000000917,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42841600000000,S40 1UH,2014-11-18,fhrs_5_en-GB,5,,FHRS,5
49592,148-150 South Street North,Chesterfield,Derbyshire,,Cornerways,Hospitals/Childcare/Caring Premises,5,0,,215447,5,,53.27262900000000,PI/000020904,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.40387600000000,S43 2AD,2012-10-22,fhrs_5_en-GB,5,,FHRS,5
49593,Murco Petrol  Station And Premises,High Street,Brimington,Chesterfield,Cost Cutter Express,Retailers - other,4613,5,,215061,5,,53.25698400000000,PI/000063803,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.39402000000000,S43 1DE,2012-07-19,fhrs_5_en-GB,5,,FHRS,5
49594,Unit 4,16 Packers Row,Chesterfield,Derbyshire,Costa,Restaurant/Cafe/Canteen,1,5,,215419,0,,53.23546600000000,PI/000066314,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42707500000000,S40 1RB,2014-10-23,fhrs_5_en-GB,5,,FHRS,5
49595,Unit 3,Ravenside Retail Park,Park Road,Chesterfield,Costa @ Next,Restaurant/Cafe/Canteen,1,0,,664078,0,,53.23274900000000,PI/000073135,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42854900000000,S40 1TB,2014-05-19,fhrs_5_en-GB,5,,FHRS,0
49596,Lockoford Road,Chesterfield,Derbyshire,,Costa Coffee,Restaurant/Cafe/Canteen,1,0,,623639,0,,53.25088400000000,PI/000073059,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42384200000000,S41 7JB,2013-11-13,fhrs_5_en-GB,5,,FHRS,0
49597,Tesco Extra,Lockoford Lane,Chesterfield,Derbyshire,Costa Coffee,Restaurant/Cafe/Canteen,1,0,,214890,0,,,PI/000071530,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,S41 8LD,2013-03-21,fhrs_5_en-GB,5,,FHRS,0
49598,,,,,Country Kitchen,Mobile caterer,7846,5,,215028,5,,,PI/000001211,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2013-08-21,fhrs_5_en-GB,5,,FHRS,0
49599,Saltergate,Chesterfield,Derbyshire,,County Music Bar,Pub/bar/nightclub,7843,5,,214957,5,,53.23764419555664,PI/000062635,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42968285083771,S40 1JS,2012-07-25,fhrs_4_en-GB,4,,FHRS,10
49600,53 Low Pavement,Chesterfield,Derbyshire,,Crawshaws,Manufacturers/packers,7839,0,,214807,5,,53.23491900000000,PI/000066944,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42930000000000,S40 1PB,2013-09-18,fhrs_5_en-GB,5,,FHRS,5
49601,Ashgate Road,Chesterfield,Derbyshire,,Crispin Inn,Pub/bar/nightclub,7843,5,,214759,5,,53.23957700000000,PI/000066936,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.45463500000000,S40 4AW,2014-08-05,fhrs_4_en-GB,4,,FHRS,10
49602,51 Brimington Road North,Chesterfield,Derbyshire,,Crossroads Cafe,Restaurant/Cafe/Canteen,1,0,,214987,5,,53.25875200000000,PI/000001646,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42061800000000,S41 9BE,2013-08-02,fhrs_5_en-GB,5,,FHRS,5
49603,51 Low Pavement,Chesterfield,Derbyshire,,Crown and Cushion,Pub/bar/nightclub,7843,10,,633600,5,,53.23491900000000,PI/000073042,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42930000000000,S40 1PB,2014-01-29,fhrs_4_en-GB,4,,FHRS,5
49604,15 Cavendish Street,Chesterfield,Derbyshire,,Cue Cafe,Restaurant/Cafe/Canteen,1,10,,701071,5,,53.23682400000000,PI/000073698,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42546900000000,S40 1XA,2014-09-04,fhrs_2_en-GB,2,,FHRS,15
49605,46 Church Street,Brimington,Chesterfield,Derbyshire,Curry Hut,Takeaway/sandwich shop,7844,10,,729293,10,,53.25718100000000,PI/000073989,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.39572600000000,S43 1JG,2015-01-08,fhrs_3_en-GB,3,,FHRS,5
49606,28 High Street,Staveley,Chesterfield,Derbyshire,Curry Leaf,Takeaway/sandwich shop,7844,5,,214885,5,,53.26760500000000,PI/000071169,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.35229300000000,S43 3UX,2014-02-25,fhrs_2_en-GB,2,,FHRS,15
49607,,,,,D R Meats,Retailers - other,4613,20,,214960,5,,,PI/000001175,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2014-01-30,fhrs_1_en-GB,1,,FHRS,5
49608,12 Market Place,Staveley,Chesterfield,Derbyshire,D Stanley Butcher,Manufacturers/packers,7839,10,,215210,10,,53.26698400000000,PI/000001683,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.35378700000000,S43 3UR,2014-12-08,fhrs_3_en-GB,3,,FHRS,5
49609,,,,,D Stanley Butchers,Mobile caterer,7846,0,,214830,0,,,PI/000001015,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2014-08-04,fhrs_5_en-GB,5,,FHRS,0
49610,Cobden House,2 Cobden Road,Chesterfield,Derbyshire,Daisy Chain Day Nursery,Hospitals/Childcare/Caring Premises,5,0,,215213,0,,53.24117600000000,PI/000001789,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43513500000000,S40 4TD,2014-04-28,fhrs_4_en-GB,4,,FHRS,10
49611,Unit 1b,Ravenside Retail Park,Markham Road,Chesterfield,Debenhams Plc,Restaurant/Cafe/Canteen,1,5,,589135,5,,53.23381500000000,PI/000071741,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42968900000000,S40 1TA,2013-08-07,fhrs_5_en-GB,5,,FHRS,5
49612,135 Sheffield Road,Stonegravels,Chesterfield,Derbyshire,Decaprios,Takeaway/sandwich shop,7844,10,,214943,15,,53.24773200000000,PI/000062941,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42638700000000,S41 7JH,2013-11-28,fhrs_2_en-GB,2,,FHRS,10
49613,79 Station Road,Brimington,Chesterfield,Derbyshire,Dees Convenience Store,Retailers - other,4613,0,,215393,0,,53.25868500000000,PI/000070785,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.40702300000000,S43 1LJ,2014-07-22,fhrs_5_en-GB,5,,FHRS,0
49614,530 Sheffield Road,Whittington Moor,Chesterfield,Derbyshire,Delhi 41,Restaurant/Cafe/Canteen,1,5,,298586,10,,53.25762900000000,PI/000071468,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42835300000000,S41 8LP,2014-08-28,fhrs_4_en-GB,4,,FHRS,5
49615,,,,,Delicious Cupcake Creations,Other catering premises,7841,5,,589139,0,,,PI/000072111,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2013-08-08,fhrs_5_en-GB,5,,FHRS,0
49616,386 Sheffield Road,Whittington Moor,Chesterfield,Derbyshire,Deli-ish,Takeaway/sandwich shop,7844,0,,333369,0,,53.25273600000000,PI/000070415,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42762400000000,S41 8LE,2013-10-31,fhrs_5_en-GB,5,,FHRS,5
49617,13 Mansfield Road,Chesterfield,Derbyshire,,Deniros 2,Takeaway/sandwich shop,7844,10,,214646,5,,53.22038100000000,PI/000061647,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.40663800000000,S41 0JB,2013-09-30,fhrs_3_en-GB,3,,FHRS,10
49618,9 Derby Road,Chesterfield,Derbyshire,,Derby Road Deli,Takeaway/sandwich shop,7844,5,,215086,5,,53.22636100000000,PI/000071380,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42539900000000,S40 2EF,2013-09-23,fhrs_5_en-GB,5,,FHRS,5
49619,Scarsdale Health Centre,Nightingale Close,Chesterfield,Derbyshire,Derbyshire County Primary Care Trust,Restaurant/Cafe/Canteen,1,0,,214942,0,,53.23976000000000,PI/000066768,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43044900000000,S41 7NY,2013-06-05,fhrs_5_en-GB,5,,FHRS,0
49620,28 Glumangate,Chesterfield,Derbyshire,,Devon House News,Retailers - other,4613,,,215100,,,53.23697800000000,PI/000000262,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42951200000000,S40 1TX,2014-10-03,fhrs_exempt_en-GB,Exempt,,FHRS,
49621,3A Mansfield Road,Chesterfield,Derbyshire,,Devonshire Arms,Pub/bar/nightclub,7843,10,,214793,10,,53.22038100000000,PI/000000664,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.40663800000000,S41 0JB,2014-11-17,fhrs_3_en-GB,3,,FHRS,10
49622,G 9,Devonshire Buildings,Works Road,Chesterfield,Devonshire Diner,Restaurant/Cafe/Canteen,1,10,,679123,10,,53.27016400000000,PI/000073228,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.37705500000000,S43 2PE,2014-05-21,fhrs_3_en-GB,3,,FHRS,5
49623,39 Duke Street,Staveley,Chesterfield,Derbyshire,Dew Drops,Restaurant/Cafe/Canteen,1,10,,633608,10,,53.26824900000000,PI/000073073,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.35006400000000,S43 3PD,2014-11-24,fhrs_3_en-GB,3,,FHRS,10
49624,Chesterfield Miners Welfare,Chester Street,Chesterfield,Derbyshire,Dial a Dinner,Takeaway/sandwich shop,7844,0,,679127,0,,53.23868600000000,PI/000073347,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.44459200000000,S40 1DL,2014-05-23,fhrs_5_en-GB,5,,FHRS,5
49625,Yard 37,M1 Commerce Park,Markham Lane,Duckmanton,Diane's Tasty Bites,Restaurant/Cafe/Canteen,1,20,,214917,10,,53.24206800000000,PI/000001565,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.32958700000000,S44 5HS,2014-03-03,fhrs_1_en-GB,1,,FHRS,15
49626,1 Wharf Lane,Chesterfield,Derbyshire,,Disco Wines and Spirits,Retailers - other,4613,0,,431082,5,,53.24247200000000,PI/000071330,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42597700000000,S41 7NE,2014-08-14,fhrs_5_en-GB,5,,FHRS,5
49627,,,,,Divine Miss Traceys,Other catering premises,7841,10,,619865,0,,,PI/000072881,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2013-12-04,fhrs_4_en-GB,4,,FHRS,0
49628,,,,,DLS Designs,Other catering premises,7841,5,,718286,0,,,PI/000073885,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2014-11-10,fhrs_5_en-GB,5,,FHRS,0
49629,Unit 63,Storforth Lane Trading Estate,Circular Road,Hasland,Dolly's Diner,Restaurant/Cafe/Canteen,1,10,,718280,5,,53.22164800000000,PI/000063061,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.41923100000000,S41 0QL,2014-11-06,fhrs_4_en-GB,4,,FHRS,0
49630,44 Old Hall Road,Chesterfield,Derbyshire,,Dollys Lunch Box,Takeaway/sandwich shop,7844,0,,214963,0,,53.23276000000000,PI/000000759,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.45391200000000,S40 3RG,2013-08-13,fhrs_5_en-GB,5,,FHRS,5
49631,Unit 3,Lordsmill Gate,Lordsmill Street,Chesterfield,Dominos Pizza,Takeaway/sandwich shop,7844,0,,215497,0,,53.23373300000000,PI/000060902,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42387700000000,S41 7RW,2014-05-06,fhrs_5_en-GB,5,,FHRS,5
49632,59 Baden Powell Road,Chesterfield,Derbyshire,,Dong Shan,Takeaway/sandwich shop,7844,,,615534,,,53.22649900000000,PI/000072239,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42794300000000,S40 2SL,2014-02-12,fhrs_4_en-GB,4,,FHRS,
49633,Sheffield Road,Whittington Moor,Chesterfield,Derbyshire,Donkey Derby,Pub/bar/nightclub,7843,,,215085,,,53.25752800000000,PI/000001290,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.42778500000000,S41 8LS,2013-11-14,fhrs_5_en-GB,5,,FHRS,
49634,The Springbank Centre,Springbank Road,Chesterfield,Derbyshire,Donut Creative Arts Studios,Other catering premises,7841,5,,214657,5,,53.23740600000000,PI/000000957,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43816600000000,S40 1NL,2014-12-01,fhrs_5_en-GB,5,,FHRS,5
49635,104 Highfield Lane,Chesterfield,Derbyshire,,Dotties,Takeaway/sandwich shop,7844,5,,215083,10,,53.25216600000000,PI/000066842,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43621900000000,S41 8BA,2014-06-23,fhrs_4_en-GB,4,,FHRS,5
49636,Inkersall Green Road,Chesterfield,Derbyshire,,Double Top,Pub/bar/nightclub,7843,10,,633597,10,,53.25668600000000,PI/000072912,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.37118000000000,S43 3HA,2014-01-10,fhrs_3_en-GB,3,,FHRS,10
49637,M And F Drake,106 St Johns Road,Newbold,Chesterfield,Drakes News,Retailers - other,4613,,,215456,,,,PI/000000754,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2013-08-05,fhrs_exempt_en-GB,Exempt,,FHRS,
49638,Markham Road,Duckmanton,Chesterfield,Derbyshire,Duckmanton Miners Welfare Club,Pub/bar/nightclub,7843,5,,215398,5,,53.24607500000000,PI/000000938,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.33565400000000,S44 5ER,2011-10-18,fhrs_5_en-GB,5,,FHRS,5
49639,West Crescent,Chesterfield,Derbyshire,,Duckmanton Primary & Nursery School,School/college/university,7845,0,,215436,0,,53.24769600000000,PI/000001403,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.34109900000000,S44 5HD,2014-05-09,fhrs_5_en-GB,5,,FHRS,0
49640,29-29 High Street,Brimington,Chesterfield,Derbyshire,Duets Sandwich Bar,Takeaway/sandwich shop,7844,5,,214732,0,,53.25902400000000,PI/000070577,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.39400600000000,S43 1HH,2014-05-16,fhrs_5_en-GB,5,,FHRS,5
49641,Dunston Lane,Chesterfield,Derbyshire,,Dunston Inn,Pub/bar/nightclub,7843,0,,729781,0,,53.26088600000000,PI/000066951,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.44814200000000,S41 8HA,2015-01-14,fhrs_5_en-GB,5,,FHRS,5
49642,Dunston Park Farm,Dunston Road,Chesterfield,Derbyshire,Dunston Park Farm Shop,Retailers - other,4613,10,,214660,10,,53.25990300000000,PI/000000552,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.47307000000000,S41 9RW,2014-07-10,fhrs_3_en-GB,3,,FHRS,10
49643,Dunston Lane,Chesterfield,Derbyshire,,Dunston Primary School,School/college/university,7845,0,,214766,0,,53.25769000000000,PI/000000071,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.44703000000000,S41 8EY,2013-07-18,fhrs_5_en-GB,5,,FHRS,0
49644,38 Wheatbridge Road,Chesterfield,Derbyshire,,Dynasty,Restaurant/Cafe/Canteen,1,10,,633606,10,,53.23460200000000,PI/000073070,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.44012100000000,S40 2AB,2015-01-15,fhrs_3_en-GB,3,,FHRS,10
49645,,,,,Earl of Sandwich,Mobile caterer,7846,5,,215018,10,,,PI/000001513,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2014-03-03,fhrs_3_en-GB,3,,FHRS,10
49646,Mencap,24A East Crescent,Chesterfield,Derbyshire,EastFields Short Break Service,Hospitals/Childcare/Caring Premises,5,5,,215431,5,,53.24802700000000,PI/000056829,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.33586300000000,S44 5ET,2011-10-11,fhrs_5_en-GB,5,,FHRS,5
49647,,,,,Edwardian Potatoes,Mobile caterer,7846,10,,569653,0,,,PI/000072062,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,,2013-06-18,fhrs_4_en-GB,4,,FHRS,0
49648,Tesco Extra,Lockoford Lane,Chesterfield,Derbyshire,Elior UK -Tesco Customer Cafe,Restaurant/Cafe/Canteen,1,0,,713407,0,,,PI/000073722,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,,S41 8LD,2014-10-31,fhrs_5_en-GB,5,,FHRS,5
49649,Stand Road,Chesterfield,Derbyshire,,Elm Lodge Care Home,Hospitals/Childcare/Caring Premises,5,5,,643736,5,,53.25744200000000,PI/000073006,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.43618000000000,S41 8SJ,2014-10-30,fhrs_5_en-GB,5,,FHRS,5
49650,High Street,Staveley,Chesterfield,Derbyshire,Elm Tree Inn,Pub/bar/nightclub,7843,5,,679129,0,,53.26816600000000,PI/000073350,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.35292900000000,S43 3UU,2014-05-22,fhrs_5_en-GB,5,,FHRS,5
49651,Saddletree House,16 Saddletree View,Chesterfield,Derbyshire,Elmcare Limited,Hospitals/Childcare/Caring Premises,5,,,215270,,,53.27510400000000,PI/000059186,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.32839600000000,S43 3FB,2014-05-09,fhrs_exempt_en-GB,Exempt,,FHRS,
49652,Elmwood House Residential Home,Elm Street,Chesterfield,Derbyshire,Elmcare Ltd,Hospitals/Childcare/Caring Premises,5,5,,214789,0,,53.26044400000000,PI/000001129,064,food@chesterfield.gov.uk,Chesterfield,http://www.chesterfield.gov.uk,-1.38512600000000,S43 2LQ,2013-09-23,fhrs_5_en-GB,5,,FHRS,5
