,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
13951,Millfield County Primary School,Grange Lane,Littleport,Ely,Busy Bees Playgroup,Hospitals/Childcare/Caring Premises,5,0,,585499,5,,52.44945400000000,12/00147/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.29604300000000,CB6 1HW,2013-09-18,fhrs_5_en-GB,5,,FHRS,0
13952,Primary School,Main Street,Little Downham,Ely,Busy Fingers Pre-School,Hospitals/Childcare/Caring Premises,5,0,,336629,0,,52.43169700000000,LD170/9999/1/014,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.23635000000000,CB6 2SX,2013-10-07,fhrs_5_en-GB,5,,FHRS,0
13953,,,,,Butchers BBQ,Mobile caterer,7846,5,,336403,5,,,11/00104/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-08-29,fhrs_5_en-GB,5,,FHRS,5
13954,Spring Meadow Infants School,High Barns,Ely,Cambridgeshire,Butterfly Breakfast Club & Stay And Play,Hospitals/Childcare/Caring Premises,5,0,,479221,0,,,12/00087/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2012-11-22,fhrs_5_en-GB,5,,FHRS,0
13955,62 High Street,Sutton,Ely,Cambridgeshire,Butterfly Pre-school & Dragonfly Den,School/college/university,7845,10,,336265,10,,52.38820500000000,09/00034/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.12168000000000,CB6 2RA,2014-10-22,fhrs_3_en-GB,3,,FHRS,5
13956,Spa Ely,35 Forehill,Ely,Cambridgeshire,Cafe Ely,Restaurant/Cafe/Canteen,1,0,,710399,0,,52.39837900000000,14/00085/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26770900000000,CB7 4AA,2014-10-20,fhrs_5_en-GB,5,,FHRS,0
13957,11A High Street,Ely,Cambridgeshire,,Caffe Nero,Restaurant/Cafe/Canteen,1,0,,336385,0,,52.39964200000000,11/00062/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26327600000000,CB7 4LJ,2014-12-30,fhrs_5_en-GB,5,,FHRS,5
13958,,,,,Cake Ritual,Other catering premises,7841,5,,676394,5,,,14/00038/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2014-06-26,fhrs_5_en-GB,5,,FHRS,0
13959,,,,,Cakes For All Occasions,Other catering premises,7841,0,,463346,5,,,09/00144/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2012-11-05,fhrs_5_en-GB,5,,FHRS,0
13960,,,,,Cambridge Confections,Other catering premises,7841,5,,669909,5,,,14/00066/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2014-06-12,fhrs_5_en-GB,5,,FHRS,0
13961,,,,,Camilla Watson Catering,Other catering premises,7841,5,,528726,0,,,13/00040/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-03-13,fhrs_5_en-GB,5,,FHRS,0
13962,125 Carter Street,Fordham,Ely,Cambridgeshire,Carter Street Butchers,Retailers - other,4613,5,,336585,5,,52.31391500000000,FO005/0125/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.38199700000000,CB7 5JU,2013-09-24,fhrs_4_en-GB,4,,FHRS,10
13963,50 New Barns Road,Ely,Cambridgeshire,,Castle Hotel,Hotel/bed & breakfast/guest house,7842,5,,336428,5,,52.40352000000000,11/00167/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.27061900000000,CB7 4PW,2013-11-08,fhrs_5_en-GB,5,,FHRS,0
13964,17 St Marys Street,Ely,Cambridgeshire,,Cathedral House,Hotel/bed & breakfast/guest house,7842,5,,336187,5,,52.39959300000000,07/00172/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26111200000000,CB7 4ER,2010-11-10,fhrs_5_en-GB,5,,FHRS,5
13965,19 Wellington Street,Littleport,Ely,Cambridgeshire,Catherine Fish Bar,Takeaway/sandwich shop,7844,20,,657226,15,,52.45774800000000,14/00052/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.30651300000000,CB6 1PN,2014-04-24,fhrs_0_en-GB,0,,FHRS,20
13966,40 Wisbech Road,Littleport,Ely,Cambridgeshire,Central England Co-operative,Retailers - supermarkets/hypermarkets,7840,0,,336353,0,,52.45969000000000,10/00161/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.30187500000000,CB6 1JH,2014-01-22,fhrs_5_en-GB,5,,FHRS,0
13967,Bottisham Village College,Lode Road,Bottisham,Cambridge,Chartwells,School/college/university,7845,5,,706449,5,,52.22500300000000,14/00104/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.25508600000000,CB25 9DL,2014-09-25,fhrs_5_en-GB,5,,FHRS,5
13968,28A High Street,Ely,Cambridgeshire,,Cherry Hill Chocolates,Retailers - other,4613,0,,336528,0,,52.39922400000000,E0375/0030/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26441600000000,CB7 4JU,2013-09-02,fhrs_5_en-GB,5,,FHRS,0
13969,,,,,Chestnut Cottage Cakes,Other catering premises,7841,10,,336443,0,,,12/00044/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2012-04-18,fhrs_4_en-GB,4,,FHRS,0
13970,14A High Street,Burwell,Cambridge,,Chestnut House B & B,Hotel/bed & breakfast/guest house,7842,0,,720012,10,,52.26905500000000,14/00034/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.32919900000000,CB25 0HB,2014-11-25,fhrs_4_en-GB,4,,FHRS,0
13971,Cheveley CE Primary School,1 Park Road,Cheveley,Newmarket,Cheveley Acorns Pre-School,Hospitals/Childcare/Caring Premises,5,5,,336432,5,,52.22152000000000,12/00008/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.46002300000000,CB8 9DF,2012-02-08,fhrs_5_en-GB,5,,FHRS,5
13972,202 High Street,Cheveley,Newmarket,Suffolk,Cheveley British Legion Club,Pub/bar/nightclub,7843,5,,336477,5,,52.21938300000000,CH045/0202/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.46418000000000,CB8 9DG,2009-02-05,fhrs_5_en-GB,5,,FHRS,5
13973,1 Park Road,Cheveley,Newmarket,Suffolk,Cheveley C Of E Primary School,School/college/university,7845,0,,336479,0,,52.22152000000000,CH095/0001/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.46002300000000,CB8 9DF,2013-09-06,fhrs_5_en-GB,5,,FHRS,0
13974,68 Market Street,Ely,Cambridgeshire,,China Inn Chinese Restaurant,Restaurant/Cafe/Canteen,1,0,,336135,0,,52.40036600000000,05/00092/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26441500000000,CB7 4LS,2013-06-12,fhrs_5_en-GB,5,,FHRS,0
13975,Chippenham Park,Chippenham,Ely,Cambridgeshire,Chippenham Bowls Club,Other catering premises,7841,0,,336481,0,,52.29769600000000,CHI10/9999/1/015,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.43958800000000,CB7 5PT,2013-05-16,fhrs_5_en-GB,5,,FHRS,5
13976,High Street,Chippenham,Cambridgeshire,,Chippenham Village Hall,Other catering premises,7841,,,336483,,,52.30124800000000,CHI20/9999/1/021,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.43731700000000,,2012-01-09,fhrs_exempt_en-GB,Exempt,,FHRS,
13977,,,,,Chrissie's Chocolate Favours,Other catering premises,7841,20,,468260,0,,,12/00083/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2012-11-21,fhrs_1_en-GB,1,,FHRS,0
13978,Nutholt Lane,Ely,Cambridgeshire,,City Of Ely Bowls Club,Other catering premises,7841,5,,336553,5,,52.40128100000000,E0565/9999/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26502100000000,CB7 4PL,2013-07-10,fhrs_5_en-GB,5,,FHRS,0
13979,,,,,ClairyCake,Other catering premises,7841,5,,336442,5,,,12/00031/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2012-03-08,fhrs_5_en-GB,5,,FHRS,5
13980,4 High Street,Bottisham,Cambridge,,Classic Spice,Restaurant/Cafe/Canteen,1,10,,452640,10,,52.22263400000000,11/00070/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.25858200000000,CB25 9DA,2013-12-02,fhrs_3_en-GB,3,,FHRS,10
13981,,,,,Coffee Express,Mobile caterer,7846,10,,681368,5,,,14/00020/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2014-06-30,fhrs_4_en-GB,4,,FHRS,0
13982,,,,,Come Dine With Me,Mobile caterer,7846,5,,336221,5,,,08/00069/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-11-21,fhrs_5_en-GB,5,,FHRS,0
13983,,,,,Completely Cakes By Mary Jane,Other catering premises,7841,10,,371104,0,,,12/00038/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2012-05-16,fhrs_4_en-GB,4,,FHRS,0
13984,,,,,Completely Chilli,Other catering premises,7841,5,,558720,5,,,10/00061/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-10-03,fhrs_5_en-GB,5,,FHRS,5
13985,July Race Course,Cambridge Road,Newmarket,Suffolk,Concessions At The July Racecourse,Mobile caterer,7846,5,,336398,5,,52.21570900000000,11/00094/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.31801800000000,CB8 0TN,2013-10-13,fhrs_5_en-GB,5,,FHRS,5
13986,30 Main Street,Littleport,Ely,Cambridgeshire,Co-operative Group,Retailers - supermarkets/hypermarkets,7840,0,,336649,0,,52.45680200000000,LI235/0030/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.30612500000000,CB6 1PJ,2012-11-06,fhrs_5_en-GB,5,,FHRS,5
13987,5 North Street,Burwell,Cambridge,,Co-operative Group,Retailers - supermarkets/hypermarkets,7840,0,,336468,0,,52.28250300000000,BU210/0005/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.32483200000000,CB25 0BA,2014-02-14,fhrs_5_en-GB,5,,FHRS,5
13988,43 High Street,Soham,Ely,Cambridgeshire,Co-operative Group (CWS),Retailers - supermarkets/hypermarkets,7840,5,,336691,5,,52.33244200000000,SO205/0043/1/002,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.33819400000000,CB7 5HA,2014-02-11,fhrs_4_en-GB,4,,FHRS,10
13989,10 Market Street,Ely,Cambridgeshire,,Costa Coffee,Restaurant/Cafe/Canteen,1,10,,336157,10,,52.39957300000000,06/00084/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26543300000000,CB7 4PB,2014-11-24,fhrs_3_en-GB,3,,FHRS,10
13990,Tesco Stores Ltd,13 Angel Drove,Ely,Cambridgeshire,Costa Coffee,Restaurant/Cafe/Canteen,1,10,,336233,10,,52.39121900000000,08/00094/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26502000000000,CB7 4DJ,2013-12-04,fhrs_3_en-GB,3,,FHRS,10
13991,School Lane,Coveney,Ely,Cambridgeshire,Coveney Village Hall,Other catering premises,7841,,,336487,,,52.41584900000000,CO030/9999/1/002,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.18956300000000,CB6 2DB,2012-01-09,fhrs_exempt_en-GB,Exempt,,FHRS,
13992,17 Broad Street,Ely,Cambridgeshire,,CrackPots,Restaurant/Cafe/Canteen,1,,,509987,,,52.39657400000000,12/00130/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26754300000000,CB7 4AJ,2013-02-14,fhrs_exempt_en-GB,Exempt,,FHRS,
13993,,,,,Crafty Chefs East Cambridgeshire,Other catering premises,7841,10,,558746,5,,,11/00092/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-09-20,fhrs_4_en-GB,4,,FHRS,5
13994,,,,,Cupcake Creations,Other catering premises,7841,0,,494195,0,,,13/00016/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-01-10,fhrs_5_en-GB,5,,FHRS,0
13995,,,,,Cupcakes For You,Other catering premises,7841,0,,558711,10,,,09/00090/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2011-03-29,fhrs_4_en-GB,4,,FHRS,0
13996,,,,,Cuppa Cakes,Other catering premises,7841,5,,558726,10,,,10/00165/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2010-11-19,fhrs_4_en-GB,4,,FHRS,0
13997,,,,,D & B Doughnuts,Mobile caterer,7846,5,,448220,5,,,12/00023/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-05-09,fhrs_5_en-GB,5,,FHRS,5
13998,49 Fieldside,Ely,Cambridgeshire,,Daisy Cottage B & B,Hotel/bed & breakfast/guest house,7842,0,,715467,0,,52.40013600000000,14/00073/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.25057100000000,CB6 3AT,2014-11-12,fhrs_5_en-GB,5,,FHRS,0
13999,Communal Rooms And Kitchen,Holme Close,Little Downham,Cambridgeshire,Day Centre (Monday),Other catering premises,7841,0,,336237,0,,52.43193800000000,08/00109/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.24026900000000,,2009-09-07,fhrs_5_en-GB,5,,FHRS,0
14000,14 Forehill,Ely,Cambridgeshire,,Daybreaks,Restaurant/Cafe/Canteen,1,5,,336518,5,,52.39832300000000,E0305/0014/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26731000000000,CB7 4AF,2014-05-15,fhrs_4_en-GB,4,,FHRS,10
14001,,,,,Debbie's Burger Bar,Mobile caterer,7846,10,,336429,10,,,11/00172/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-08-21,fhrs_3_en-GB,3,,FHRS,5
14002,133A North Street,Burwell,Cambridge,,Deer View,Hotel/bed & breakfast/guest house,7842,0,,479220,0,,52.28730400000000,11/00143/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.32716500000000,CB25 0BB,2012-11-23,fhrs_5_en-GB,5,,FHRS,0
14003,65 High Street,Sutton,Ely,Cambridgeshire,Deli @ 65,Retailers - other,4613,20,,669899,15,,52.38826000000000,13/00038/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.12012500000000,CB6 2NL,2014-05-21,fhrs_1_en-GB,1,,FHRS,10
14004,,,,,Delightfully Gifted,Retailers - other,4613,10,,722766,10,,,14/00150/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2014-12-11,fhrs_4_en-GB,4,,FHRS,0
14005,44 Main Street,Wentworth,Ely,Cambridgeshire,Desiderata,Hotel/bed & breakfast/guest house,7842,5,,336182,5,,52.38536000000000,07/00149/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.16896500000000,CB6 3QG,2013-07-11,fhrs_5_en-GB,5,,FHRS,5
14006,Turners (Soham) Ltd,Fordham Road,Newmarket,Suffolk,Desire Catering LLP,Restaurant/Cafe/Canteen,1,20,,710401,10,,52.29173900000000,14/00137/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.38963500000000,CB8 7NR,2014-10-30,fhrs_1_en-GB,1,,FHRS,20
14007,,,,,Di's Vennie Burgers,Mobile caterer,7846,10,,688363,5,,,14/00045/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2014-07-29,fhrs_4_en-GB,4,,FHRS,5
14008,St Johns Avenue,Newmarket,Suffolk,,Ditton Lodge Community Nursery,Hospitals/Childcare/Caring Premises,5,5,,336241,5,,52.23736400000000,08/00117/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.40948800000000,CB8 8BL,2011-12-09,fhrs_5_en-GB,5,,FHRS,0
14009,St Johns Avenue,Newmarket,Suffolk,,Ditton Lodge First School,School/college/university,7845,0,,336754,0,,52.23736400000000,WO115/9999/1/002,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.40948800000000,CB8 8BL,2014-09-25,fhrs_5_en-GB,5,,FHRS,0
14010,52 - 54 St Marys Street,Ely,Cambridgeshire,,Dominos Pizza,Takeaway/sandwich shop,7844,0,,336349,0,,52.39892000000000,10/00146/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.25868200000000,CB7 4EY,2014-01-23,fhrs_5_en-GB,5,,FHRS,0
14011,,,,,Donna Makes Cakes,Other catering premises,7841,0,,522316,0,,,13/00023/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-03-19,fhrs_5_en-GB,5,,FHRS,0
14012,,,,,Donut Heaven,Mobile caterer,7846,0,,550740,0,,,12/00067/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2014-12-12,fhrs_5_en-GB,5,,FHRS,0
14013,Main Street,Little Downham,Ely,Cambridgeshire,Downham Feoffees Primary School,School/college/university,7845,5,,336151,5,,52.43278800000000,06/00059/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.24096500000000,CB6 2ST,2015-01-15,fhrs_5_en-GB,5,,FHRS,5
14014,,,,,Dr Annie Gray,Other catering premises,7841,0,,724280,5,,,14/00155/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-08-09,fhrs_5_en-GB,5,,FHRS,0
14015,Ely Road,Queen Adelaide,Ely,Cambridgeshire,DS Smith,Restaurant/Cafe/Canteen,1,5,,336515,5,,52.40864500000000,E0271/9999/1/014,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.29484900000000,CB7 4TZ,2014-05-16,fhrs_5_en-GB,5,,FHRS,5
14016,High Street,Bottisham,Cambs,,Eden View,Hospitals/Childcare/Caring Premises,5,5,,336246,5,,52.21864800000000,08/00127/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.27092700000000,CB25 9BX,2014-03-28,fhrs_5_en-GB,5,,FHRS,5
14017,4 Minster Place,Ely,Cambridgeshire,,Edinburgh Woollen Mill Limited,Retailers - other,4613,,,336545,,,52.39949000000000,E0506/0004/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26226800000000,CB7 4EL,2012-06-06,fhrs_exempt_en-GB,Exempt,,FHRS,
14018,24 High Street,Ely,Cambridgeshire,,Edis Of Ely Limited,Retailers - other,4613,5,,336526,0,,52.39922400000000,E0375/0024/1/002,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26441600000000,CB7 4JU,2014-02-13,fhrs_5_en-GB,5,,FHRS,5
14019,6 High Street,Bottisham,Cambridge,,Elite Kebab & Fish & Chips,Takeaway/sandwich shop,7844,5,,632960,10,,52.22263400000000,14/00016/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.25858200000000,CB25 9DA,2015-01-08,fhrs_4_en-GB,4,,FHRS,5
14020,Ley Road,Stetchworth,Newmarket,Suffolk,Ellesmere Centre Community Shop,Retailers - other,4613,5,,336717,5,,52.19857900000000,ST030/9999/1/005,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.40118400000000,CB8 9TS,2010-04-23,fhrs_5_en-GB,5,,FHRS,5
14021,,,,,Elli's Crafty Cakes,Other catering premises,7841,0,,583842,5,,,13/00066/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-09-09,fhrs_5_en-GB,5,,FHRS,5
14022,25 Lynn Road,Ely,Cambridgeshire,,Ely B & B,Hotel/bed & breakfast/guest house,7842,10,,712704,0,,52.40107000000000,14/00107/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26286400000000,CB6 1AA,2014-11-03,fhrs_4_en-GB,4,,FHRS,0
14023,83 Lynn Road,Ely,Cambridgeshire,,Ely Beet Sports & Social Club,Other catering premises,7841,10,,336535,5,,52.40331500000000,E0480/0083/1/002,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26443400000000,CB6 1DD,2013-07-29,fhrs_4_en-GB,4,,FHRS,5
14024,,,,,Ely Cakes And Confectionary,Other catering premises,7841,10,,608507,0,,,13/00111/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2013-11-13,fhrs_4_en-GB,4,,FHRS,0
14025,Spring Meadow Infants School,High Barns,Ely,Cambridgeshire,Ely Childrens Centre,Other catering premises,7841,,,336345,,,52.37379837036130,10/00140/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.00712000019848,CB7 4RB,2011-06-07,fhrs_exempt_en-GB,Exempt,,FHRS,
14026,Downham Road,Ely,Cambridgeshire,,Ely City Football Club,Pub/bar/nightclub,7843,5,,336510,5,,52.41066600000000,E0255/9999/1/012,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.24910700000000,CB6 2SH,2013-08-13,fhrs_5_en-GB,5,,FHRS,5
14027,107 Cambridge Road,Ely,Cambridgeshire,,Ely City Golf Course Ltd,Restaurant/Cafe/Canteen,1,5,,336501,5,,52.39396800000000,E0155/9999/1/007,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.25337300000000,CB7 4HX,2014-02-12,fhrs_4_en-GB,4,,FHRS,10
14028,Downham Road,Ely,Cambridgeshire,,Ely College,School/college/university,7845,5,,336508,5,,52.41066600000000,E0255/9999/1/010,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.24910700000000,CB6 2SH,2013-12-04,fhrs_5_en-GB,5,,FHRS,5
14029,Downham Road,Ely,Cambridgeshire,,Ely College - Sixth Form,School/college/university,7845,5,,336199,5,,52.40433500000000,07/00221/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.25954700000000,CB6 1BD,2013-12-04,fhrs_5_en-GB,5,,FHRS,5
14030,The Forum,24 Barton Road,Ely,Cambridgeshire,Ely Foodbank,Retailers - other,4613,5,,460484,0,,,12/00126/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,,,2012-10-24,fhrs_5_en-GB,5,,FHRS,5
14031,33 Market Street,Ely,Cambridgeshire,,Ely Kebab House,Takeaway/sandwich shop,7844,5,,336542,5,,52.40004500000000,E0505/0033/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26426700000000,CB7 4LZ,2013-08-01,fhrs_5_en-GB,5,,FHRS,5
14032,27 Silver Street,Ely,Cambridgeshire,,Ely Masonic Hall,Other catering premises,7841,,,336558,,,52.39723600000000,E0670/0027/1/001,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26022700000000,CB7 4JF,2014-11-19,fhrs_exempt_en-GB,Exempt,,FHRS,
14033,The Old Gaol,Market Street,Ely,Cambridgeshire,Ely Museum,Restaurant/Cafe/Canteen,1,,,509985,,,52.40036600000000,12/00082/FOOD,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26441500000000,CB7 4LS,2013-02-13,fhrs_exempt_en-GB,Exempt,,FHRS,
14034,Downham Road,Ely,Cambridgeshire,,Ely Outdoor Sports Association,Other catering premises,7841,5,,336509,5,,52.41066600000000,E0255/9999/1/011,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.24910700000000,CB6 2SH,2013-11-08,fhrs_4_en-GB,4,,FHRS,10
14035,Roswell Pits,Prickwillow Road,Ely,Cambridgeshire,Ely Sailing Club,Other catering premises,7841,,,336554,,,52.40170700000000,E0605/9999/1/007,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.27137900000000,CB7 4QT,2011-09-29,fhrs_exempt_en-GB,Exempt,,FHRS,
14036,Witchford Road,Ely,Cambridgeshire,,Ely SF Connect,Retailers - other,4613,0,,517114,0,,52.39041700000000,12/00170/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.23867100000000,CB6 3NN,2013-03-06,fhrs_5_en-GB,5,,FHRS,0
14037,High Barns,Ely,Cambridgeshire,,Ely St Mary's Junior School,School/college/university,7845,5,,336520,5,,52.40809400000000,E0365/9999/1/007,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.27733800000000,CB7 4RB,2013-05-15,fhrs_5_en-GB,5,,FHRS,5
14038,28 Market Street,Ely,Cambridgeshire,,Ely Tandoori,Takeaway/sandwich shop,7844,10,,610357,10,,52.40036600000000,13/00139/MIXED,028,customerservices@eastcambs.gov.uk,East Cambridgeshire,http://www.eastcambs.gov.uk,0.26441500000000,CB7 4LS,2014-11-19,fhrs_2_en-GB,2,,FHRS,15
