,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
64048,15 Market Place,Mansfield,Nottinghamshire,,Dial Hotel,Pub/bar/nightclub,7843,5,,223174,0,,53.14408600000000,58396,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19708100000000,NG18 1HX,2011-12-09,fhrs_5_en-GB,5,,FHRS,5
64049,14 Burns Lane,Warsop,Nottinghamshire,,Dickinsons,Retailers - other,4613,0,,716389,0,,53.20562500000000,39529,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.15161500000000,NG20 0PB,2014-10-15,fhrs_5_en-GB,5,,FHRS,0
64050,12 Quarry Lane,Mansfield,Nottinghamshire,,Dinky Days,Other catering premises,7841,,,719065,,,53.13653500000000,58877,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20379900000000,NG18 5DB,2013-01-14,fhrs_exempt_en-GB,Exempt,,FHRS,
64051,Walkden Street,Mansfield,Nottinghamshire,,Dominos Pizza,Takeaway/sandwich shop,7844,0,,223012,0,,53.14484500000000,52266,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20171700000000,NG18 1QN,2012-02-07,fhrs_5_en-GB,5,,FHRS,0
64052,54 Station Street,Mansfield Woodhouse,Nottinghamshire,,Double Dragon,Restaurant/Cafe/Canteen,1,20,,223380,15,,53.16391700000000,29112,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19725000000000,NG19 8AB,2014-05-22,fhrs_1_en-GB,1,,FHRS,5
64053,The Park,Mansfield,Nottinghamshire,,Dovetail House,Hospitals/Childcare/Caring Premises,5,5,,222977,5,,53.15140914916992,54961,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19021594524384,NG18 2AT,2013-11-20,fhrs_5_en-GB,5,,FHRS,0
64054,Midland Way,Mansfield,Nottinghamshire,,Dunelm Mill Pausa Coffee shop,Restaurant/Cafe/Canteen,1,0,,554764,0,,53.13925900000000,58947,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20246300000000,NG18 1HA,2012-11-21,fhrs_5_en-GB,5,,FHRS,0
64055,Midland Way,Mansfield,Nottinghamshire,,DW Sports Fitness,Restaurant/Cafe/Canteen,1,0,,222993,0,,53.13925900000000,57758,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20246300000000,NG18 1HA,2012-01-26,fhrs_5_en-GB,5,,FHRS,0
64056,14 Leeming Street,Mansfield,Nottinghamshire,,E A Bird and Sons Ltd,Retailers - other,4613,20,,223069,15,,53.14487400000000,22012,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19533200000000,NG18 1NE,2014-05-22,fhrs_1_en-GB,1,,FHRS,5
64057,Netherfield Lane,Meden Vale,Nottinghamshire,,Eastlands Junior School,School/college/university,7845,0,,223181,0,,53.21981100000000,48759,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.13179000000000,NG20 9PA,2010-01-11,fhrs_5_en-GB,5,,FHRS,0
64058,,,,,Edible Madness,Other catering premises,7841,10,,554770,0,,,59092,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,,,2013-03-12,fhrs_4_en-GB,4,,FHRS,5
64059,St Andrew Street,Mansfield,Nottinghamshire,,Ed's Club,School/college/university,7845,0,,223231,5,,53.13864800000000,54309,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19178600000000,NG18 2RG,2011-03-10,fhrs_5_en-GB,5,,FHRS,5
64060,45 West Gate,Mansfield,Nottinghamshire,,El - Bees,Restaurant/Cafe/Canteen,1,0,,222971,0,,53.14609600000000,58374,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19927200000000,NG18 1RU,2011-05-20,fhrs_5_en-GB,5,,FHRS,5
64061,2 Church Hill Avenue,Mansfield Woodhouse,Nottinghamshire,,Elizabeth House Residential Home,Hospitals/Childcare/Caring Premises,5,10,,223106,10,,53.16159800000000,29615,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19060800000000,NG19 9JU,2013-09-20,fhrs_3_en-GB,3,,FHRS,10
64062,4a Bridge Street,Mansfield,Nottinghamshire,,Elliott Meats,Retailers - other,4613,5,,223255,10,,53.14372400000000,1724,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19269300000000,NG18 1AN,2014-11-05,fhrs_3_en-GB,3,,FHRS,10
64063,Elston Close,Mansfield,Nottinghamshire,,Elston Luncheon Club,Other catering premises,7841,20,,223449,5,,53.15460000000000,56670,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.22372800000000,NG19 6PA,2013-09-10,fhrs_1_en-GB,1,,FHRS,0
64064,,,,,English Chocolate Fountain Company,Retailers - other,4613,5,,223489,0,,,56490,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,,,2014-11-07,fhrs_5_en-GB,5,,FHRS,0
64065,,,,,English Rose Cakes & Bakes,Other catering premises,7841,5,,223116,5,,,58560,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,,,2011-11-21,fhrs_4_en-GB,4,,FHRS,10
64066,Westfield Close,Mansfield,Nottinghamshire,,Ethel Wainwright Primary School,School/college/university,7845,0,,223019,0,,53.14999300000000,51304,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.21476500000000,NG19 6BE,2011-11-07,fhrs_5_en-GB,5,,FHRS,5
64067,63 West Gate,Mansfield,Nottinghamshire,,European Food Store,Retailers - other,4613,20,,554768,15,,53.14609600000000,59081,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19927200000000,NG18 1RU,2013-05-03,fhrs_1_en-GB,1,,FHRS,5
64068,1 Melton Way,Mansfield,Nottinghamshire,,Exel Technology Group Ltd,Restaurant/Cafe/Canteen,1,5,,716395,5,,53.13032700000000,59458,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.21921800000000,NG18 5FU,2014-10-17,fhrs_5_en-GB,5,,FHRS,0
64069,3 Newgate Lane,Mansfield,Nottinghamshire,,Expressions,Other catering premises,7841,5,,223492,5,,53.14301300000000,47236,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.18869900000000,NG18 2LB,2010-04-27,fhrs_5_en-GB,5,,FHRS,5
64070,219 Leeming Lane North,Mansfield Woodhouse,Nottinghamshire,,Fairways Bar,Pub/bar/nightclub,7843,10,,223503,10,,53.17696200000000,58251,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.17635900000000,NG19 9EU,2014-04-14,fhrs_1_en-GB,1,,FHRS,20
64071,70 Ratcliffe Gate,Mansfield,Nottinghamshire,,Family Bakers,Takeaway/sandwich shop,7844,5,,223140,5,,53.14197500000000,6962,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.18676000000000,NG18 2JL,2013-09-25,fhrs_4_en-GB,4,,FHRS,10
64072,126 Oak Tree Lane,Mansfield,Nottinghamshire,,Farmfoods,Retailers - other,4613,5,,223309,0,,53.14068900000000,58504,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.15823100000000,NG18 3HL,2011-10-04,fhrs_5_en-GB,5,,FHRS,0
64073,High Street,Mansfield Woodhouse,Nottinghamshire,,Farmfoods Ltd,Retailers - other,4613,5,,223247,5,,53.16505500000000,52444,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19274100000000,NG19 8AN,2014-09-12,fhrs_5_en-GB,5,,FHRS,5
64074,Woburn Road,Pleasley,Nottinghamshire,,Farmilo Primary School,School/college/university,7845,5,,223065,10,,53.16716600000000,51368,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.23466100000000,NG19 7RS,2013-11-20,fhrs_4_en-GB,4,,FHRS,5
64075,26 Chesterfield Road South,Mansfield,Nottinghamshire,,Fernleaf,Hospitals/Childcare/Caring Premises,5,5,,223482,10,,53.14935900000000,28430,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20054200000000,NG19 7AD,2013-11-20,fhrs_4_en-GB,4,,FHRS,5
64076,Fulmar Close,Forest Town,Nottinghamshire,,Fillets Takeaway Mansfield Ltd,Restaurant/Cafe/Canteen,1,10,,223172,10,,53.15609600000000,58032,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.17354300000000,NG19 0GG,2013-11-14,fhrs_4_en-GB,4,,FHRS,0
64077,,,,,Finesse,Other catering premises,7841,5,,223506,0,,,50682,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,,,2014-11-12,fhrs_5_en-GB,5,,FHRS,0
64078,203-205 Chesterfield Road South,Mansfield,Nottinghamshire,,Fisher's,Retailers - other,4613,0,,223241,0,,53.15429100000000,52495,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20961700000000,NG19 7EQ,2012-09-13,fhrs_5_en-GB,5,,FHRS,5
64079,Nottingham Road,Mansfield,Nottinghamshire,,Fitness First,Pub/bar/nightclub,7843,5,,223324,5,,53.13808100000000,53535,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19314200000000,NG18 2RA,2010-04-19,fhrs_5_en-GB,5,,FHRS,5
64080,122 Clipstone Road West,Forest Town,Nottinghamshire,,Food To Go (Petes Pantry),Takeaway/sandwich shop,7844,5,,222911,0,,53.15661600000000,57830,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.15030800000000,NG19 0HL,2011-07-12,fhrs_5_en-GB,5,,FHRS,0
64081,West Gate,Mansfield,Nottinghamshire,,Foods for All Seasons,Mobile caterer,7846,0,,223457,5,,53.14558600000000,56161,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19801900000000,,2010-08-05,fhrs_5_en-GB,5,,FHRS,0
64082,Quarry Lane,Mansfield,Nottinghamshire,,Football in the Community,Other catering premises,7841,,,719040,,,53.13744500000000,57980,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20015000000000,NG18 5DA,2010-04-12,fhrs_exempt_en-GB,Exempt,,FHRS,
64083,Southwell Road West,Mansfield,Nottinghamshire,,Forest Care Centre,Hospitals/Childcare/Caring Premises,5,0,,536629,5,,53.13620800000000,58999,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.16909600000000,NG18 4HH,2014-11-14,fhrs_5_en-GB,5,,FHRS,0
64084,Clipstone Road West,Forest Town,Nottinghamshire,,Forest Town Childrens Centre,Other catering premises,7841,0,,223045,0,,53.15073100000000,58006,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.16605000000000,NG19 0AA,2011-03-14,fhrs_5_en-GB,5,,FHRS,0
64085,97 Clipstone Road West,Forest Town,Nottinghamshire,,Forest Town Chippy,Takeaway/sandwich shop,7844,10,,223269,10,,53.15476400000000,35569,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.15789600000000,NG19 0BT,2015-01-12,fhrs_3_en-GB,3,,FHRS,10
64086,79-81 Clipstone Road West,Forest Town,Nottinghamshire,,Forest Town News,Retailers - other,4613,5,,223057,5,,53.15349700000000,15394,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.16052300000000,NG19 0ED,2010-10-19,fhrs_5_en-GB,5,,FHRS,0
64087,115 Clipstone Road West,Forest Town,Nottinghamshire,,Forest Town Post Office,Retailers - other,4613,5,,222913,5,,53.15476400000000,43831,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.15789600000000,NG19 0BT,2010-05-07,fhrs_5_en-GB,5,,FHRS,5
64088,Clipstone Road West,Forest Town,Nottinghamshire,,Forest Town Primary School,School/college/university,7845,5,,223476,5,,53.15349700000000,15574,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.16052300000000,NG19 0ED,2014-06-17,fhrs_5_en-GB,5,,FHRS,5
64089,Kingsway,Forest Town,Nottinghamshire,,Forest Town Youth Centre,Restaurant/Cafe/Canteen,1,20,,576650,10,,53.15398200000000,58377,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.15782200000000,NG19 0DU,2013-07-30,fhrs_1_en-GB,1,,FHRS,5
64090,Southwell Road West,Mansfield,Nottinghamshire,,Forever Green Restaurant,Restaurant/Cafe/Canteen,1,5,,223387,5,,53.13011900000000,56083,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.14317800000000,NG21 0HJ,2013-09-10,fhrs_4_en-GB,4,,FHRS,10
64091,55-57 Stockwell Gate,Mansfield,Nottinghamshire,,Formula 1 Pizza House,Takeaway/sandwich shop,7844,10,,631844,10,,53.14363800000000,59311,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20006500000000,NG18 1LA,2014-01-27,fhrs_3_en-GB,3,,FHRS,5
64092,15 Nottingham Road,Mansfield,Nottinghamshire,,Fothergills,Restaurant/Cafe/Canteen,1,5,,729059,0,,53.13736200000000,59395,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19844700000000,NG18 1BW,2014-05-22,fhrs_5_en-GB,5,,FHRS,0
64093,59 Littleworth,Mansfield,Nottinghamshire,,Fountain Food and Drink,Retailers - other,4613,0,,223479,0,,53.13886500000000,13383,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19076600000000,NG18 2SQ,2011-12-12,fhrs_5_en-GB,5,,FHRS,0
64094,32 Leeming Lane South,Mansfield Woodhouse,Nottinghamshire,,Fourways Convenience Store,Retailers - other,4613,10,,223279,5,,53.15917700000000,20266,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.18887300000000,NG19 9AJ,2010-05-05,fhrs_4_en-GB,4,,FHRS,0
64095,1 Fulmar Close,Forest Town,Nottinghamshire,,Foxglove,Pub/bar/nightclub,7843,0,,222932,5,,53.15609600000000,56421,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.17354300000000,NG19 0GG,2013-12-03,fhrs_5_en-GB,5,,FHRS,5
64096,Midland Way,Mansfield,Nottinghamshire,,Frankie & Bennys,Restaurant/Cafe/Canteen,1,0,,729035,0,,53.13925900000000,59149,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20246300000000,NG18 1HA,2014-05-07,fhrs_5_en-GB,5,,FHRS,5
64097,,,,,Free Spirit,Retailers - other,4613,5,,670112,5,,,59406,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,,,2014-04-16,fhrs_5_en-GB,5,,FHRS,5
64098,34 Station Street,Mansfield Woodhouse,Nottinghamshire,,Fresh N Fast,Takeaway/sandwich shop,7844,20,,716402,15,,53.16391700000000,59666,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19725000000000,NG19 8AB,2014-11-05,fhrs_0_en-GB,0,,FHRS,25
64099,Rosemary Street,Mansfield,Nottinghamshire,,Friends Meeting House,Other catering premises,7841,,,718992,,,53.14925400000000,52406,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20636000000000,NG19 6AB,2010-09-30,fhrs_exempt_en-GB,Exempt,,FHRS,
64100,42 Harrop White Road,Mansfield,Nottinghamshire,,Fusion Fish Bar,Takeaway/sandwich shop,7844,0,,222985,5,,53.14906100000000,16733,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.21518600000000,NG19 6TE,2013-05-08,fhrs_4_en-GB,4,,FHRS,10
64101,52-54 Harrop White Road,Mansfield,Nottinghamshire,,Fusion Off Licence,Retailers - other,4613,10,,223190,10,,53.14774700000000,57900,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.21368400000000,NG19 6SN,2011-01-28,fhrs_3_en-GB,3,,FHRS,5
64102,45 Albert Street,Mansfield,Nottinghamshire,,Gala Bingo Club,Pub/bar/nightclub,7843,0,,223529,5,,53.14262000000000,32366,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19568800000000,NG18 1EA,2013-05-08,fhrs_5_en-GB,5,,FHRS,5
64103,32-34 Clumber Street,Mansfield,Nottinghamshire,,Galley Coffee Shop,Restaurant/Cafe/Canteen,1,5,,223051,5,,53.14620200000000,55926,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19636900000000,NG18 1NY,2013-04-19,fhrs_5_en-GB,5,,FHRS,5
64104,26 Four Seasons,Mansfield,Nottinghamshire,,Game,Retailers - other,4613,,,718958,,,53.14464700000000,41929,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19901500000000,NG18 1SU,,fhrs_exempt_en-GB,Exempt,,FHRS,
64105,,,,,Garden of Eaten,Other catering premises,7841,5,,223366,5,,,58553,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,,,2011-12-01,fhrs_5_en-GB,5,,FHRS,5
64106,Garibaldi Road,Forest Town,Nottinghamshire,,Garibaldi School,School/college/university,7845,10,,223141,10,,53.16131000000000,52318,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.13186300000000,NG19 0JX,2014-11-19,fhrs_3_en-GB,3,,FHRS,10
64107,High Street,Warsop,Nottinghamshire,,Gate Inn,Pub/bar/nightclub,7843,,,716828,,,53.20312300000000,59542,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.15624500000000,NG20 0BZ,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
64108,2-6 Vale Road,Mansfield Woodhouse,Nottinghamshire,,Gicho's Fish & Chips,Takeaway/sandwich shop,7844,5,,223444,5,,53.16475100000000,58289,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19554400000000,NG19 8AF,2013-11-06,fhrs_4_en-GB,4,,FHRS,10
64109,1 Arthur Street,Mansfield,Nottinghamshire,,Gills Nooze and Booze,Retailers - other,4613,,,718934,,,53.14329800000000,3279,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.18702000000000,NG18 2HG,2010-09-06,fhrs_exempt_en-GB,Exempt,,FHRS,
64110,40 Lower Oakham Way,Mansfield,Nottinghamshire,,Glenair International,Restaurant/Cafe/Canteen,1,5,,223111,5,,53.12811300000000,29670,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.21610500000000,NG18 5BY,2014-08-18,fhrs_5_en-GB,5,,FHRS,5
64111,343 Nottingham Road,Mansfield,Nottinghamshire,,Golden Bridge,Takeaway/sandwich shop,7844,20,,223214,5,,53.12537900000000,47996,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19037600000000,NG18 4SG,2014-05-15,fhrs_1_en-GB,1,,FHRS,15
64112,5 Ling Forest Court,Mansfield,Nottinghamshire,,Golden Dragon,Takeaway/sandwich shop,7844,5,,223463,10,,53.13752700000000,58201,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.15842800000000,NG18 3PH,2012-11-05,fhrs_3_en-GB,3,,FHRS,10
64113,559 Chesterfield Road North,Pleasley,Nottinghamshire,,Golden Hill,Takeaway/sandwich shop,7844,20,,223505,10,,53.16920800000000,42111,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.24050300000000,NG19 7RD,2014-03-20,fhrs_1_en-GB,1,,FHRS,15
64114,70 Sandy Lane,Mansfield,Nottinghamshire,,Golden Lion,Takeaway/sandwich shop,7844,10,,222956,10,,53.14696900000000,57679,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.18357100000000,NG18 2LU,2014-04-15,fhrs_3_en-GB,3,,FHRS,10
64115,29 Wood Street,Mansfield,Nottinghamshire,,Good Earth,Takeaway/sandwich shop,7844,5,,223226,0,,53.14660100000000,28660,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20355300000000,NG18 1QB,2011-03-31,fhrs_4_en-GB,4,,FHRS,10
64116,41 Peel Crescent,Mansfield,Nottinghamshire,,Great Wall,Takeaway/sandwich shop,7844,10,,298628,15,,53.15826400000000,57897,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.22587600000000,NG19 7LL,2014-02-03,fhrs_2_en-GB,2,,FHRS,10
64117,22 Chesterfield Road South,Mansfield,Nottinghamshire,,"Greatway Club,Gateway House",Other catering premises,7841,,,718942,,,53.14935900000000,37301,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.20054200000000,NG19 7AD,2013-11-01,fhrs_exempt_en-GB,Exempt,,FHRS,
64118,11A West Gate,Mansfield,Nottinghamshire,,Greggs,Retailers - other,4613,0,,223411,0,,53.14489500000000,22608,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19715600000000,NG18 1RY,2013-04-09,fhrs_4_en-GB,4,,FHRS,10
64119,Station Street,Mansfield,Nottinghamshire,,Greggs,Retailers - other,4613,0,,222973,5,,53.14184600000000,57287,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19820000000000,NG18 1BE,2014-04-16,fhrs_5_en-GB,5,,FHRS,5
64120,21 Market Place,Mansfield,Nottinghamshire,,Greggs of Yorkshire,Retailers - other,4613,0,,222972,0,,53.14450800000000,13586,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19699900000000,NG18 1HZ,2011-11-21,fhrs_5_en-GB,5,,FHRS,5
64121,40 Heather Way,Mansfield,Nottinghamshire,,Grilled,Mobile caterer,7846,,,729081,,,53.14123400000000,59667,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.16405100000000,NG18 3PQ,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
64122,58 Leeming Street,Mansfield,Nottinghamshire,,Groucho's,Pub/bar/nightclub,7843,5,,223337,0,,53.14605300000000,52189,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19417400000000,NG18 1NG,2010-04-29,fhrs_5_en-GB,5,,FHRS,5
64123,100 Leeming Lane North,Mansfield Woodhouse,Nottinghamshire,,H & H News,Retailers - other,4613,10,,223110,5,,53.16999500000000,12551,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.17902000000000,NG19 9EP,2011-10-28,fhrs_4_en-GB,4,,FHRS,5
64124,Baums Lane,Mansfield,Nottinghamshire,,Halfords Ltd,Retailers - other,4613,,,729027,,,53.13808100000000,21515,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19314200000000,NG18 2RA,2014-01-23,fhrs_exempt_en-GB,Exempt,,FHRS,
64125,7-8 Handley Arcade,Mansfield,Nottinghamshire,,Handley Arcade Snooker Club,Pub/bar/nightclub,7843,,,716831,,,53.14560500000000,59585,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19442200000000,NG18 1NQ,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
64126,,,,,Handmade by Cris,Other catering premises,7841,0,,729040,0,,,59206,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,,,2013-07-31,fhrs_5_en-GB,5,,FHRS,0
64127,Church Street,Warsop,Nottinghamshire,,Hare & Hounds,Pub/bar/nightclub,7843,,,716827,,,53.20564600000000,59516,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.15330600000000,NG20 0AQ,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
64128,Mattersey Court,Mansfield,Nottinghamshire,,Harold Harvey Hall,Other catering premises,7841,,,719009,,,53.15339700000000,52752,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19681800000000,NG19 7DB,2013-10-30,fhrs_exempt_en-GB,Exempt,,FHRS,
64129,Hathersage Walk,Mansfield,Nottinghamshire,,Hathersage Centre,Other catering premises,7841,,,719022,,,53.14190400000000,544,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.15076300000000,NG18 3QR,2014-01-29,fhrs_exempt_en-GB,Exempt,,FHRS,
64130,45b-45c Leeming Street,Mansfield,Nottinghamshire,,Havana's,Restaurant/Cafe/Canteen,1,,,729067,,,53.14618300000000,59470,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19481500000000,NG18 1NB,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
64131,19 Leeming Street,Mansfield,Nottinghamshire,,Health Food Store / Tea Tree Ltd,Retailers - other,4613,5,,222930,5,,53.14510200000000,52149,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19574700000000,NG18 1NA,2013-04-11,fhrs_5_en-GB,5,,FHRS,5
64132,Heatherley Drive,Forest Town,Nottinghamshire,,Heatherley Primary School,School/college/university,7845,0,,222967,5,,53.15324800000000,18146,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.17237100000000,NG19 0PY,2010-11-16,fhrs_5_en-GB,5,,FHRS,0
64133,Ransom Road,Rainworth,Nottinghamshire,,Heathlands Out Of School Club,School/college/university,7845,0,,223287,5,,53.12497300000000,58119,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.13524100000000,NG21 0DJ,2010-09-20,fhrs_5_en-GB,5,,FHRS,5
64134,Ransom Road,Rainworth,Nottinghamshire,,Heathlands Primary School,School/college/university,7845,0,,222945,5,,53.12497300000000,54826,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.13524100000000,NG21 0DJ,2013-11-14,fhrs_5_en-GB,5,,FHRS,0
64135,,,,,Helen's Homemade Cakes,Other catering premises,7841,5,,370685,0,,,58781,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,,,2012-05-08,fhrs_5_en-GB,5,,FHRS,0
64136,27 Helmsley Road,Rainworth,Nottinghamshire,,Helmsley Road short break service,Hospitals/Childcare/Caring Premises,5,0,,223388,5,,53.12624500000000,11855,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.13328700000000,NG21 0DQ,2011-06-10,fhrs_5_en-GB,5,,FHRS,0
64137,,,,,helpdesksupport.co.uk ltd,Mobile caterer,7846,,,729079,,,,59644,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,,,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
64138,40 West Gate,Mansfield,Nottinghamshire,,Heron Foods Ltd,Retailers - other,4613,5,,223276,5,,53.14549000000000,57170,263,envhealth@mansfield.gov.uk,Mansfield,http://www.mansfield.gov.uk,-1.19729400000000,NG18 1RS,2014-09-05,fhrs_5_en-GB,5,,FHRS,5
