,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
195665,,3-5 Market Street,,Kirkby Lonsdale,Copper Kettle,Hotel/bed & breakfast/guest house,7842,10,,328810,10,,54.20321100000000,245,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.59762300000000,LA6 2AU,2014-04-30,fhrs_3_en-GB,3,,FHRS,10
195666,,Park Road,,Milnthorpe,Corinthians FC Social Club,Pub/bar/nightclub,7843,10,,441621,10,,54.22685600000000,1784,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.77589700000000,LA7 7AD,2009-05-14,fhrs_3_en-GB,3,,FHRS,5
195667,Corner Beech Guest House,1 Methven Terrace,,Kents Bank Road,Corner Beech Guest House,Hotel/bed & breakfast/guest house,7842,0,,299639,5,,54.18719800000000,381,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.91722800000000,LA11 7DP,2014-10-23,fhrs_5_en-GB,5,,FHRS,0
195668,Old Beezon Chambers,Sandes Avenue,,Kendal,Corner Cafe,Restaurant/Cafe/Canteen,1,0,,579496,0,,54.33140800000000,68140,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74306500000000,LA9 6BL,2013-08-12,fhrs_5_en-GB,5,,FHRS,5
195669,,Cornerstone,,Sandylands Church,Cornerstone,Other catering premises,7841,5,,448028,5,,54.33279900000000,63837,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.73598500000000,LA9 6EU,2013-03-20,fhrs_5_en-GB,5,,FHRS,5
195670,,5 Park Road,,Milnthorpe,Cornucopia Florist,Retailers - other,4613,5,,441655,5,,54.22685600000000,64031,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.77589700000000,LA7 7AD,2012-07-27,fhrs_4_en-GB,4,,FHRS,10
195671,,36-38 Market Street,,Ulverston,Costa Coffee,Restaurant/Cafe/Canteen,1,5,,610205,5,,54.19580600000000,1958,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.09399700000000,LA12 7LS,2013-11-08,fhrs_5_en-GB,5,,FHRS,5
195672,,1 Royal Square,,Bowness on Windermere,Costa Coffee,Restaurant/Cafe/Canteen,1,5,,298826,5,,54.36432000000000,10029,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.92027900000000,LA23 3DB,2010-08-23,fhrs_5_en-GB,5,,FHRS,5
195673,,Market Cross,,Ambleside,Costa Coffee,Restaurant/Cafe/Canteen,1,0,,299300,0,,54.43198500000000,1533,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.96311000000000,LA22 9BT,2013-12-30,fhrs_5_en-GB,5,,FHRS,0
195674,,Unit 26 Riverside Place,,Kendal,Costa Coffee,Restaurant/Cafe/Canteen,1,0,,299048,0,,54.31956000000000,12068,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74345100000000,LA9 7FH,2014-10-15,fhrs_5_en-GB,5,,FHRS,0
195675,"Costa Coffee, Burton Motorway Services Area",Jct 35/36 M6,,Burton in kendal,Costa Coffee,Restaurant/Cafe/Canteen,1,0,,299018,5,,54.17909000000000,11731,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.73383400000000,LA6 1JF,2013-11-21,fhrs_5_en-GB,5,,FHRS,5
195676,Killington Lake Services,M6,,Kendal,Costa Coffee,Restaurant/Cafe/Canteen,1,0,,299501,0,,54.31052700000000,1930,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.62811900000000,LA8 0NW,2015-01-26,fhrs_5_en-GB,5,,FHRS,0
195677,,Unit 33 Elephant Yard,,Kendal,Costa's,Restaurant/Cafe/Canteen,1,5,,299868,5,,54.32907300000000,800,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74855800000000,LA9 4LZ,2013-11-26,fhrs_5_en-GB,5,,FHRS,5
195678,,Rydal,,Ambleside,Cote How,Hotel/bed & breakfast/guest house,7842,5,,299746,5,,54.44529000000000,5886,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.98385500000000,LA22 9LW,2011-10-27,fhrs_5_en-GB,5,,FHRS,5
195679,,28A Finkle Street,,Kendal,Cottage Kitchen,Restaurant/Cafe/Canteen,1,5,,328699,5,,54.32783800000000,1429,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74622900000000,LA9 4AB,2013-11-27,fhrs_4_en-GB,4,,FHRS,10
195680,Country Market,New Road,,Kirkby Lonsdale,Country Market,Pub/bar/nightclub,7843,,,299977,,,54.20240200000000,9227,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.59948100000000,LA6 2BG,2013-11-25,fhrs_exempt_en-GB,Exempt,,FHRS,
195681,Cabinet Bank,Pennington,,Ulverston,Cowran Estate,Retailers - other,4613,10,,329000,10,,54.18288500000000,9999,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.13918100000000,LA12 0JW,2013-11-13,fhrs_3_en-GB,3,,FHRS,5
195682,,,,,Cracking Spread,Other catering premises,7841,0,,299854,5,,,7909,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,,,2014-04-10,fhrs_5_en-GB,5,,FHRS,0
195683,Cragwood House Hotel,Ecclerigg,,Windermere,Cragwood House Hotel,Hotel/bed & breakfast/guest house,7842,5,,328576,5,,54.39912300000000,1027,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.93971200000000,LA23 1LQ,2014-02-27,fhrs_5_en-GB,5,,FHRS,5
195684,Craig Manor Hotel,Lake Road,,Windermere,Craig Manor Hotel,Hotel/bed & breakfast/guest house,7842,5,,328753,0,,54.36819600000000,1660,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.91530200000000,LA23 2JF,2013-10-22,fhrs_5_en-GB,5,,FHRS,5
195685,,Greenodd,,Ulverston,Crakeside Fish & Chips,Takeaway/sandwich shop,7844,5,,298916,0,,54.23366165161133,10935,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.05382990837097,LA12 7RE,2014-08-12,fhrs_5_en-GB,5,,FHRS,0
195686,Little Dicks Farm,Penny Bridge,,Ulverston,Crakeside Meat Company,Manufacturers/packers,7839,5,,328950,5,,54.24553000000000,8437,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.06554000000000,LA12 7RP,2013-02-06,fhrs_5_en-GB,5,,FHRS,5
195687,Cranleigh Hotel,Kendal Road,,Windermere,Cranleigh Hotel,Hotel/bed & breakfast/guest house,7842,5,,328755,0,,54.36072400000000,1673,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.91924500000000,LA23 3EW,2013-04-24,fhrs_5_en-GB,5,,FHRS,0
195688,,Allen Building,,Beezon Road,Creative Arts Centre - Kendal College,Restaurant/Cafe/Canteen,1,5,,328946,5,,54.33155300000000,832,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74274400000000,LA9 6EL,2013-05-10,fhrs_5_en-GB,5,,FHRS,5
195689,Unit 43,Holme Mills Industrial Estate,,Carnforth,Creative Seafoods,Manufacturers/packers,7839,5,,328618,5,,54.19462300000000,11457,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.73197900000000,LA6 1RD,2014-07-16,fhrs_5_en-GB,5,,FHRS,5
195690,Croft House,Red Lion Square,,Grasmere,Croft House Bakery,Retailers - other,4613,5,,328640,5,,54.45881000000000,1239,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.02461100000000,LA22 9SP,2015-01-09,fhrs_5_en-GB,5,,FHRS,5
195691,Croftlands Infant & Nursery School,Oakwood Drive,,Ulverston,Croftlands Infant and Nursery School,School/college/university,7845,5,,299394,5,,54.18172700000000,1710,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.09546400000000,LA12 9JU,2014-05-02,fhrs_5_en-GB,5,,FHRS,5
195692,Croftlands Junior And Infant S,Oakwood Drive,,Ulverston,Croftlands Junior School,School/college/university,7845,5,,299357,5,,54.18172700000000,1632,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.09546400000000,LA12 9JU,2014-02-21,fhrs_5_en-GB,5,,FHRS,5
195693,,46 Central Drive,,Ulverston,Croftlands Park Post Office,Retailers - other,4613,,,299735,,,54.18301700000000,553,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.09293900000000,LA12 9JN,2014-11-18,fhrs_exempt_en-GB,Exempt,,FHRS,
195694,Croftside Residential Home,Beetham Road,,Milnthorpe,Croftside Residential Home,Hospitals/Childcare/Caring Premises,5,0,,298847,0,,54.22497700000000,1034,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.77325500000000,LA7 7QR,2014-03-05,fhrs_5_en-GB,5,,FHRS,0
195695,Crompton House,Lake Road,,Windermere,Crompton House Guest House,Hotel/bed & breakfast/guest house,7842,5,,441562,5,,54.37182800000000,1259,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.91038000000000,LA23 2EQ,2012-10-02,fhrs_5_en-GB,5,,FHRS,0
195696,Crooklands Hotel,Crooklands,,Milnthorpe,Crooklands Hotel,Restaurant/Cafe/Canteen,1,5,,299281,5,,54.24679500000000,1503,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.71566800000000,LA7 7NW,2013-02-15,fhrs_5_en-GB,5,,FHRS,0
195697,,,,,Crooklands Snacks,Mobile caterer,7846,5,,299282,0,,,1504,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,,,2014-09-30,fhrs_5_en-GB,5,,FHRS,0
195698,Cross Keys Hotel,Park Road,,Milnthorpe,Cross Keys Hotel,Hotel/bed & breakfast/guest house,7842,5,,298854,0,,54.22685600000000,1038,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.77589700000000,LA7 7AD,2014-11-02,fhrs_5_en-GB,5,,FHRS,0
195699,,Stainton,,Kendal,Crosscrake School,School/college/university,7845,5,,299472,5,,54.27493667602540,1877,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.73447704315186,LA8 0LB,2013-12-02,fhrs_5_en-GB,5,,FHRS,5
195700,Crosthwaite C Of E School,Crosthwaite,,Kendal,Crosthwaite CE School,School/college/university,7845,0,,328600,0,,54.31444900000000,1091,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.85803200000000,LA8 8HT,2014-01-24,fhrs_5_en-GB,5,,FHRS,5
195701,Crosthwaite House,Crosthwaite,,Kendal,Crosthwaite House,Hotel/bed & breakfast/guest house,7842,5,,299964,5,,54.31297700000000,911,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.85022300000000,LA8 8BP,2014-01-16,fhrs_5_en-GB,5,,FHRS,5
195702,Crow How Country Guest House,Rydal Road,,Ambleside,Crow How Country Guest House,Restaurant/Cafe/Canteen,1,5,,299053,5,,54.43727000000000,1215,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.97536800000000,LA22 9PN,2014-06-13,fhrs_5_en-GB,5,,FHRS,5
195703,,Tilberthwaite Avenue,,Coniston,Crown Inn,Pub/bar/nightclub,7843,5,,299880,5,,54.35951000000000,814,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.08622800000000,LA21 8EA,2014-03-20,fhrs_4_en-GB,4,,FHRS,10
195704,Crown Inn,45 Market Street,,Flookburgh,Crown Inn,Pub/bar/nightclub,7843,10,,441538,15,,54.17428900000000,1085,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.96912200000000,LA11 7JS,2014-07-25,fhrs_2_en-GB,2,,FHRS,10
195705,,Stock Lane,,Grasmere,Cumbria Cafe,Restaurant/Cafe/Canteen,1,5,,328734,5,,54.45687300000000,1584,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.02192500000000,LA22 9SJ,2014-10-02,fhrs_4_en-GB,4,,FHRS,10
195706,Cumbria Grand Hotel,Lindale Road,,Grange Over Sands,Cumbria Grand Hotel,Restaurant/Cafe/Canteen,1,0,,328696,5,,54.20050300000000,1427,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.89531000000000,LA11 6EN,2013-10-16,fhrs_4_en-GB,4,,FHRS,10
195707,Thrang Farm,Chapel Stile,,Ambleside,Cumbrian Way Food Limited,Manufacturers/packers,7839,,,300025,,,54.43960900000000,9815,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.05011300000000,LA22 9JJ,2013-10-17,fhrs_exempt_en-GB,Exempt,,FHRS,
195708,Thrang Farm,Chapel Stile,,Ambleside,Cumbrian Way Food Limited,Mobile caterer,7846,0,,299099,5,,54.43960900000000,12646,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.05011300000000,LA22 9JJ,2012-03-28,fhrs_5_en-GB,5,,FHRS,5
195709,,Grasmere,,Ambleside,Daffodil Hotel,Hotel/bed & breakfast/guest house,7842,0,,446704,0,,54.45291500000000,428,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.01707600000000,LA22 9PR,2014-03-18,fhrs_5_en-GB,5,,FHRS,0
195710,Daffodil Workshops Ltd,Church Street,,Broughton-In-Furness,Daffodil Workshops,Hotel/bed & breakfast/guest house,7842,5,,299221,5,,54.27723300000000,1421,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.21349200000000,LA20 6HJ,2013-12-05,fhrs_5_en-GB,5,,FHRS,5
195711,Rannoch House,16 Crescent Green,,Kendal,Daisies Day Nursery,Hospitals/Childcare/Caring Premises,5,5,,299923,0,,54.33646700000000,8734,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.73721900000000,LA9 6DR,2014-05-20,fhrs_4_en-GB,4,,FHRS,10
195712,Central Buildings,Market Cross,,Ambleside,Daisy's Cafe,Restaurant/Cafe/Canteen,1,10,,299847,5,,54.43250100000000,78,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.96262900000000,LA22 9BS,2014-12-03,fhrs_4_en-GB,4,,FHRS,5
195713,Shap Road Industrial Estate,Shap Road,,Kendal,Dale Farm (Kendal) Ltd,Manufacturers/packers,7839,,,299369,,,54.34504800000000,1655,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.73914200000000,LA9 6NS,2014-06-10,fhrs_exempt_en-GB,Exempt,,FHRS,
195714,Dale Lodge Hotel,Red Bank Road,,Grasmere,Dale Lodge Hotel,Restaurant/Cafe/Canteen,1,5,,300007,0,,54.45687300000000,959,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.02192500000000,LA22 9SJ,2013-09-19,fhrs_5_en-GB,5,,FHRS,5
195715,,2 Market Street,,Kirkby Lonsdale,Dales Traditional Butchers,Retailers - other,4613,5,,299675,5,,54.20321100000000,447,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.59762300000000,LA6 2AU,2014-03-19,fhrs_5_en-GB,5,,FHRS,5
195716,,Heversham,,Milnthorpe,Dallam School,School/college/university,7845,0,,299556,0,,54.24165725708008,23,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.77353596687317,LA7 7EH,2014-05-06,fhrs_5_en-GB,5,,FHRS,0
195717,Dallam School,Milnthorpe,,Milnthorpe,Dallam School (Academy),School/college/university,7845,0,,328858,0,,54.22871000000000,450,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.76852300000000,LA7 7DD,2014-04-30,fhrs_5_en-GB,5,,FHRS,0
195718,Damson Dene Hotel,Crosthwaite,,Kendal,Damson Dene Hotel,Restaurant/Cafe/Canteen,1,10,,328798,10,,54.31840800000000,22,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.89092100000000,LA8 8JE,2013-08-07,fhrs_3_en-GB,3,,FHRS,10
195719,Darby And Joan Club,Church Walk,,Ulverston,Darby & Joan Club,Other catering premises,7841,,,299165,,,54.19751500000000,1361,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.09385800000000,LA12 7EW,2012-11-30,fhrs_exempt_en-GB,Exempt,,FHRS,
195720,,16 Crescent Road,,Windermere,David Carter Dispensing Chemis,Retailers - other,4613,,,299580,,,54.37809100000000,262,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.90576100000000,LA23 1DT,2014-11-13,fhrs_exempt_en-GB,Exempt,,FHRS,
195721,,,,,Dawn Wells,Other catering premises,7841,10,,441533,5,,,10424,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,,,2012-03-02,fhrs_4_en-GB,4,,FHRS,5
195722,Dawson Fold Farm,Lyth,,Kendal,Dawson Fold,Retailers - other,4613,5,,299347,5,,54.29297200000000,1603,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.83583000000000,LA8 8DE,2014-02-26,fhrs_5_en-GB,5,,FHRS,5
195723,Killington Lake Services,M6,,Kendal,Days Inn Kendal,Hotel/bed & breakfast/guest house,7842,5,,298945,5,,54.31052700000000,11186,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.62811900000000,LA8 0NW,2014-10-24,fhrs_5_en-GB,5,,FHRS,5
195724,,,,,DCB Premier Foods,Other catering premises,7841,5,,299015,0,,,11728,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,,,2013-11-15,fhrs_5_en-GB,5,,FHRS,5
195725,,Church Road,,Witherslack,Dean Barwick School,School/college/university,7845,5,,299060,0,,54.24975100000000,1226,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.87380000000000,LA11 6RS,2014-12-15,fhrs_5_en-GB,5,,FHRS,0
195726,,Hawesmead Avenue,,Kendal,Dean Gibson Out of School Club,Hospitals/Childcare/Caring Premises,5,0,,299449,0,,54.31689600000000,1815,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74836800000000,LA9 5HB,2013-11-21,fhrs_5_en-GB,5,,FHRS,0
195727,,,,,Debra Ann Owen,Other catering premises,7841,0,,622310,0,,,68048,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,,,2013-12-04,fhrs_5_en-GB,5,,FHRS,5
195728,,124 Stricklandgate,,Kendal,Deja Vu in Kendal,Restaurant/Cafe/Canteen,1,0,,299243,5,,54.33089200000000,1449,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74791500000000,LA9 4QG,2014-10-20,fhrs_5_en-GB,5,,FHRS,5
195729,,13 Woodland Road,,Windermere,Dene Crest,Hotel/bed & breakfast/guest house,7842,5,,299529,5,,54.37561100000000,216,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.90333600000000,LA23 2AE,2012-10-19,fhrs_5_en-GB,5,,FHRS,0
195730,,40 Queen's Drive,,Bowness On Windermere,Denehurst Guest House,Hotel/bed & breakfast/guest house,7842,0,,299423,0,,54.37113300000000,1764,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.90962600000000,LA23 2EL,2014-10-28,fhrs_5_en-GB,5,,FHRS,0
195731,,Laning,,Dent,Dent Primary School,School/college/university,7845,5,,299942,0,,50.83308029174805,895,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-0.31079998612404,LA10 5QJ,2014-11-10,fhrs_5_en-GB,5,,FHRS,0
195732,Dent Stores,Main Street,,Dent,Dent Stores,Retailers - other,4613,5,,328605,0,,54.27768700000000,1105,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.45404600000000,LA10 5QL,2014-11-10,fhrs_5_en-GB,5,,FHRS,0
195733,Derby Arms,Witherslack,,Grange-Over-Sands,Derby Arms,Pub/bar/nightclub,7843,0,,328713,5,,54.23926700000000,1483,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.85820400000000,LA11 6RH,2013-05-17,fhrs_5_en-GB,5,,FHRS,5
195734,Derby Arms,Great Urswick,,Ulverston,Derby Arms,Pub/bar/nightclub,7843,0,,328641,0,,53.11853408813477,1244,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-1.60029995441437,LA12 0SP,2013-04-08,fhrs_5_en-GB,5,,FHRS,0
195735,,,,,Devils Bridge Snacks and Store,Mobile caterer,7846,5,,298998,5,,,1159,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,,,2013-10-21,fhrs_5_en-GB,5,,FHRS,5
195736,,1 Braddyll Terrace,,Ulverston,Devonshire Arms,Pub/bar/nightclub,7843,5,,328832,5,,54.19169700000000,352,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.09318300000000,LA12 0DH,2014-11-21,fhrs_5_en-GB,5,,FHRS,5
195737,,39 Devonshire Road,,Ulverston,Devonshire Road Stores,Retailers - supermarkets/hypermarkets,7840,5,,299175,5,,54.19548100000000,1369,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.08621700000000,LA12 9AL,2014-02-14,fhrs_5_en-GB,5,,FHRS,5
195738,,42 Highgate,,Kendal,Dobsons,Retailers - other,4613,5,,441585,5,,54.32737900000000,144,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74783600000000,LA9 4SX,2014-04-29,fhrs_4_en-GB,4,,FHRS,10
195739,Dodds Restaurant,Rydal Road,,Ambleside,Dodds Restaurant,Restaurant/Cafe/Canteen,1,5,,299328,0,,54.43313900000000,1575,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.96383100000000,LA22 9AN,2014-05-20,fhrs_5_en-GB,5,,FHRS,5
195740,,Market Place,,Ambleside,Doi Intanon Thai Restaurant,Restaurant/Cafe/Canteen,1,5,,299508,0,,54.43175700000000,200,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.96241100000000,LA22 9BU,2014-03-05,fhrs_5_en-GB,5,,FHRS,5
195741,"Units 1 And 3, Trading Estate",1A Beezon Road,,Kendal,Dominos Pizza,Takeaway/sandwich shop,7844,5,,298885,5,,54.33308700000000,10633,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74328000000000,LA9 6BW,2014-11-14,fhrs_5_en-GB,5,,FHRS,5
195742,,,,,Donna Bingham Catering,Mobile caterer,7846,10,,328692,10,,,14227,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,,,2013-11-06,fhrs_3_en-GB,3,,FHRS,5
195743,,64 Oxenholme Road,,Kendal,Donuts and Dips,Mobile caterer,7846,,,299183,,,54.30981100000000,13744,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.72982600000000,LA9 7HH,2012-01-12,fhrs_exempt_en-GB,Exempt,,FHRS,
195744,,72 Stramongate,,Kendal,Double Diner,Restaurant/Cafe/Canteen,1,5,,643718,5,,54.32932100000000,8297,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74327300000000,LA9 4BD,2013-10-07,fhrs_5_en-GB,5,,FHRS,5
195745,,Grasmere,,Cumbria,Dove Cottage Tea Room,Restaurant/Cafe/Canteen,1,5,,328743,5,,54.45455169677734,1620,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.01671552658081,LA22 9SH,2014-06-10,fhrs_4_en-GB,4,,FHRS,10
195746,"The Old Corn Mill, The Dove Nest Group",Crosthwaite,,Kendal,Dove Nest Group,School/college/university,7845,,,328849,,,54.30994200000000,419,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.85744600000000,LA8 8BS,2014-09-24,fhrs_exempt_en-GB,Exempt,,FHRS,
195747,Drunken Duck Inn,Barngates,,Ambleside,Drunken Duck Inn,Pub/bar/nightclub,7843,5,,299205,0,,54.40278400000000,1399,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.00186200000000,LA22 0NG,2013-05-28,fhrs_5_en-GB,5,,FHRS,5
195748,High Mansriggs,Ulverston,,Ulverston,D's Homemade Delights,Other catering premises,7841,5,,300034,5,,54.21655900000000,988,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.08899400000000,LA12 7PY,2014-01-10,fhrs_5_en-GB,5,,FHRS,5
195749,,Moor Lane,,Flookburgh,Duckys Park Farm,Restaurant/Cafe/Canteen,1,10,,299548,5,,54.16614300000000,2268,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.96841100000000,LA11 7LS,2014-10-30,fhrs_4_en-GB,4,,FHRS,5
195750,,1 Appleby Road,,Kendal,Duke of Cumberland,Pub/bar/nightclub,7843,10,,328855,10,,54.33387800000000,443,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.73735800000000,LA9 6ES,2013-11-04,fhrs_3_en-GB,3,,FHRS,10
195751,,5 Stramongate,,Kendal,Dun Horse Inn,Pub/bar/nightclub,7843,5,,298887,5,,54.32820200000000,1064,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-2.74402200000000,LA9 4BH,2013-09-26,fhrs_5_en-GB,5,,FHRS,5
195752,,Grasmere,,Ambleside,Dunmail House,Hotel/bed & breakfast/guest house,7842,0,,299578,0,,54.46656900000000,253,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.02215100000000,LA22 9RE,2014-11-11,fhrs_5_en-GB,5,,FHRS,5
195753,Gleaston Water Mill,Gleaston,,Ulverston,Dusty Miller's,Restaurant/Cafe/Canteen,1,0,,299792,0,,54.13308500000000,673,060,dehcrm@southlakeland.gov.uk,South Lakeland,http://www.southlakeland.gov.uk,-3.13222800000000,LA12 0QH,2014-10-22,fhrs_5_en-GB,5,,FHRS,5
