,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
213929,Forest Lodge,Upper Icknield Way,Halton,Buckinghamshire,Forestry Commission,Farmers/growers,7838,5,,369562,0,,51.78970100000000,EH/00008184,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.71481500000000,HP22 5NF,2009-10-30,fhrs_5_en-GB,5,,FHRS,5
213930,Hamilton House,West Street,Buckingham,,Four Seasons Health Care,Hospitals/Childcare/Caring Premises,5,0,,369485,0,,52.00024600000000,EH/00006543,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.98907600000000,MK18 1HL,2014-07-25,fhrs_5_en-GB,5,,FHRS,5
213931,,,,,Foxdenton,Other catering premises,7841,5,,729865,5,,,EH/00026953,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,,,2015-01-13,fhrs_5_en-GB,5,,FHRS,0
213932,Foxhills,Wendover Road,Aylesbury,Buckinghamshire,Foxhill Indoor Bowls Club,Pub/bar/nightclub,7843,5,,369238,0,,51.80715800000000,EH/00000396,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.79857600000000,HP21 9NJ,2012-03-22,fhrs_5_en-GB,5,,FHRS,0
213933,11 The Junction Retail Park,Cambridge Close,Aylesbury,Buckinghamshire,Frankie & Benny's,Restaurant/Cafe/Canteen,1,5,,370038,10,,51.82079000000000,EH/00023657,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81021200000000,HP20 1DG,2013-05-21,fhrs_4_en-GB,4,,FHRS,5
213934,1 Pebble Lane,Aylesbury,Buckinghamshire,,Fruity Tooty Fresh Foods,Retailers - other,4613,0,,369295,0,,51.81759700000000,EH/00001292,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81454700000000,HP20 2JH,2013-03-12,fhrs_4_en-GB,4,,FHRS,10
213935,Verney Road,Winslow,Buckinghamshire,,Furze Down School,School/college/university,7845,5,,369882,0,,51.94272800000000,EH/00020634,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.88806700000000,MK18 3BL,2011-07-19,fhrs_5_en-GB,5,,FHRS,0
213936,38 High Street,Aylesbury,Buckinghamshire,,Gala Clubs,Pub/bar/nightclub,7843,0,,369282,0,,51.81669100000000,EH/00000992,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.80936300000000,HP20 1SE,2013-03-27,fhrs_4_en-GB,4,,FHRS,10
213937,Unit 1,Warren House,Gatehouse Way,Aylesbury,Gatehouse Diner,Restaurant/Cafe/Canteen,1,5,,369331,0,,51.81962200000000,EH/00002176,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.82813200000000,HP19 8DB,2010-10-14,fhrs_5_en-GB,5,,FHRS,0
213938,Gawcott Village Hall,Buckingham Road,Gawcott,Buckinghamshire,Gawcott Pre-School Association,Hospitals/Childcare/Caring Premises,5,0,,467789,0,,51.97822700000000,EH/00023813,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-1.00606800000000,MK18 4JF,2012-09-18,fhrs_5_en-GB,5,,FHRS,0
213939,Buckingham Road,Gawcott,Buckinghamshire,,Gawcott Village Hall,Other catering premises,7841,,,369522,,,51.98158700000000,EH/00007448,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-1.00784300000000,MK18 4JD,2006-07-31,fhrs_exempt_en-GB,Exempt,,FHRS,
213940,4 Meadow Walk,High Street,Buckingham,,Gazzeria Gelatia,Restaurant/Cafe/Canteen,1,0,,370388,5,,52.00068200000000,EH/00025711,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.98539600000000,MK18 1RS,2013-03-05,fhrs_5_en-GB,5,,FHRS,5
213941,,,,,Gem,Other catering premises,7841,5,,504124,0,,,EH/00026481,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,,,2013-01-28,fhrs_5_en-GB,5,,FHRS,0
213942,23 Kingsbury,Aylesbury,Buckinghamshire,,Gi Gees,Takeaway/sandwich shop,7844,5,,369860,5,,51.81762000000000,EH/00018988,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81327000000000,HP20 2JA,2014-06-30,fhrs_4_en-GB,4,,FHRS,10
213943,1-2 Villiers Buildings,Buckingham Street,Aylesbury,Buckinghamshire,Golden Bengal Restaurant,Restaurant/Cafe/Canteen,1,5,,369250,5,,51.81828100000000,EH/00000539,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81373100000000,HP20 2LE,2013-09-14,fhrs_4_en-GB,4,,FHRS,10
213944,21 Market Hill,Buckingham,,,Golden Crust,Restaurant/Cafe/Canteen,1,20,,369952,15,,52.00053800000000,EH/00023201,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.98755500000000,MK18 1JX,2014-01-17,fhrs_0_en-GB,0,,FHRS,20
213945,107 Hampden Gardens,Aylesbury,Buckinghamshire,,Golden Fry,Takeaway/sandwich shop,7844,0,,369902,0,,51.80737000000000,EH/00022321,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81858700000000,HP21 8NP,2014-11-28,fhrs_5_en-GB,5,,FHRS,5
213946,76 High Street,Winslow,Buckinghamshire,,Golden Grill,Takeaway/sandwich shop,7844,5,,369948,15,,51.94482300000000,EH/00023185,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.88145400000000,MK18 3DQ,2013-11-06,fhrs_2_en-GB,2,,FHRS,0
213947,2A The Exchange,Exchange Street,Aylesbury,Buckinghamshire,Gourmet Burger Kitchen Ltd,Restaurant/Cafe/Canteen,1,0,,710413,0,,51.81543400000000,EH/00026981,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81045500000000,HP20 1UR,2014-10-22,fhrs_5_en-GB,5,,FHRS,0
213948,105 Cambridge Street,Aylesbury,Buckinghamshire,,Gourmet Of Aylesbury Ltd,Retailers - other,4613,10,,624348,10,,51.81928600000000,EH/00026918,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.80900400000000,HP20 1BT,2014-01-15,fhrs_3_en-GB,3,,FHRS,5
213949,,,,,Gourmet Seafoods,Retailers - other,4613,5,,370013,0,,,EH/00023579,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,,,2012-10-30,fhrs_5_en-GB,5,,FHRS,0
213950,Church Lane,Granborough,Buckinghamshire,,Granborough Village Hall,Other catering premises,7841,,,369526,,,51.91811300000000,EH/00007502,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.88573600000000,,2010-08-11,fhrs_exempt_en-GB,Exempt,,FHRS,
213951,The Grange,2 Winslow Road,Great Horwood,Buckinghamshire,Grange Stables B & B,Hotel/bed & breakfast/guest house,7842,5,,369822,5,,51.97211000000000,EH/00014161,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.88131300000000,MK17 0QN,2009-07-30,fhrs_5_en-GB,5,,FHRS,0
213952,1 Elm Court,Elm Farm Road,Aylesbury,Buckinghamshire,Grapevine News Stores,Retailers - other,4613,10,,369874,10,,51.80259400000000,EH/00019984,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.79801600000000,HP21 7NT,2014-11-28,fhrs_3_en-GB,3,,FHRS,10
213953,244 Wendover Road,Aylesbury,Buckinghamshire,,Grasshopper's Day Nursery,Hospitals/Childcare/Caring Premises,5,5,,369237,0,,51.80044900000000,EH/00000391,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.78874800000000,HP21 9PD,2013-09-13,fhrs_5_en-GB,5,,FHRS,5
213954,Recreation Ground,Rotten Row,Great Brickhill,Buckinghamshire,Great Brickhill Cricket Club,Pub/bar/nightclub,7843,10,,369988,0,,51.96642500000000,EH/00023460,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.68602600000000,MK17 9BA,2014-12-17,fhrs_4_en-GB,4,,FHRS,0
213955,Recreation Ground,Nash Road,Great Horwood,Buckinghamshire,Great Horwood Cricket Club,Pub/bar/nightclub,7843,5,,369533,0,,,EH/00007662,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,,,2013-11-04,fhrs_5_en-GB,5,,FHRS,5
213956,High Street,Great Horwood,Buckinghamshire,,Great Horwood Village Hall,Other catering premises,7841,,,369531,,,51.97321500000000,EH/00007631,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.87655400000000,MK17 0QS,2010-06-14,fhrs_exempt_en-GB,Exempt,,FHRS,
213957,Calvert No 2 Pit,Calvert Road,Steeple Claydon,Buckinghamshire,Great Moor Sailing Club,Pub/bar/nightclub,7843,5,,369607,10,,51.91686000000000,EH/00009033,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-1.00094000000000,,2013-03-21,fhrs_4_en-GB,4,,FHRS,5
213958,,,,,Greenfeast,Other catering premises,7841,0,,370033,0,,,EH/00023644,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,,,2011-02-21,fhrs_5_en-GB,5,,FHRS,0
213959,17A Green Way,Newton Longville,Buckinghamshire,,Greenway Grocery & P O,Retailers - other,4613,10,,369615,5,,51.97645700000000,EH/00009221,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.76904100000000,MK17 0AP,2010-09-02,fhrs_4_en-GB,4,,FHRS,5
213960,Unit 1  Market House,Market Square,Aylesbury,Buckinghamshire,Greggs,Takeaway/sandwich shop,7844,0,,369895,5,,51.81674000000000,EH/00021808,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81243700000000,HP20 1TN,2011-07-08,fhrs_5_en-GB,5,,FHRS,0
213961,Main Street,Grendon Underwood,Buckinghamshire,,Grendon Stores/Londis,Retailers - other,4613,5,,369538,5,,51.87852900000000,EH/00007743,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-1.00547800000000,HP18 0SL,2010-08-10,fhrs_5_en-GB,5,,FHRS,5
213962,Main Street,Grendon Underwood,Buckinghamshire,,Grendon Underwood Village Hall,Other catering premises,7841,,,369539,,,51.88125000000000,EH/00007752,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-1.01154900000000,HP18 0SP,2010-08-19,fhrs_exempt_en-GB,Exempt,,FHRS,
213963,Chandos Road,Buckingham,,,Grenville Combined School,School/college/university,7845,0,,369446,0,,51.99654100000000,EH/00005866,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.98588200000000,MK18 1AP,2012-09-12,fhrs_5_en-GB,5,,FHRS,0
213964,Grenville Combined School,Chandos Road,Buckingham,Buckinghamshire,Grenville Combined School Breakfast/After School Club,Hospitals/Childcare/Caring Premises,5,0,,370125,0,,51.99654100000000,EH/00023972,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.98588200000000,MK18 1AP,2012-09-12,fhrs_5_en-GB,5,,FHRS,0
213965,Grenville Combined School,Chandos Road,Buckingham,,Grenville Extended Care (Nursery),Hospitals/Childcare/Caring Premises,5,0,,370124,0,,51.99654100000000,EH/00023971,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.98588200000000,MK18 1AP,2009-03-27,fhrs_5_en-GB,5,,FHRS,0
213966,Leighton Road,Grove,Buckinghamshire,,Grove Lock PH,Pub/bar/nightclub,7843,0,,369976,5,,51.89365800000000,EH/00023408,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.66687300000000,LU7 0QU,2013-09-09,fhrs_4_en-GB,4,,FHRS,10
213967,Bedgrove Infant School,Ingram Avenue,Aylesbury,Buckinghamshire,Grover Out of School Club,Hospitals/Childcare/Caring Premises,5,0,,369846,0,,51.80470700000000,EH/00016887,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.77885800000000,HP21 9DJ,2009-07-13,fhrs_5_en-GB,5,,FHRS,0
213968,Whitchurch Service Station,High Street,Whitchurch,Buckinghamshire,Gulf Service Station (Mega Petroleum),Retailers - other,4613,10,,369769,10,,51.87765000000000,EH/00012288,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.83423700000000,HP22 4JU,2011-01-19,fhrs_3_en-GB,3,,FHRS,5
213969,2 Cornwall Place,High Street,Buckingham,Buckinghamshire,Gyre & Gimble,Restaurant/Cafe/Canteen,1,10,,624344,0,,52.00097800000000,EH/00026703,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.98533100000000,MK18 1SB,2013-11-29,fhrs_4_en-GB,4,,FHRS,10
213970,Woodways,Haddenham,Buckinghamshire,,Haddenham Community Junior School,School/college/university,7845,10,,718666,10,,51.77359500000000,EH/00008083,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.92312800000000,HP17 8DS,2014-11-20,fhrs_3_en-GB,3,,FHRS,10
213971,Stanbridge Road,Haddenham,Buckinghamshire,,Haddenham Garden Centre Ltd & The Gardener's Retreat,Restaurant/Cafe/Canteen,1,5,,369552,5,,51.77195100000000,EH/00007985,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.91837000000000,HP17 8HN,2013-03-14,fhrs_5_en-GB,5,,FHRS,0
213972,165 Churchway,Haddenham,Buckinghamshire,,Haddenham Post Office & Convenience Store,Retailers - other,4613,5,,369547,5,,51.77719900000000,EH/00007859,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.92402800000000,HP17 8LG,2010-06-22,fhrs_5_en-GB,5,,FHRS,5
213973,Recreation Ground,Woodways,Haddenham,Buckinghamshire,Haddenham Sports & Social Club,Pub/bar/nightclub,7843,,,369557,,,51.96184158325195,EH/00008079,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.42383000254631,,2010-09-03,fhrs_exempt_en-GB,Exempt,,FHRS,
213974,80 Marsworth Road,Pitstone,Buckinghamshire,,Haldi Restaurant,Restaurant/Cafe/Canteen,1,10,,559802,10,,51.83473000000000,EH/00026575,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.63568200000000,LU7 9AS,2013-05-23,fhrs_3_en-GB,3,,FHRS,10
213975,Post Office House,Rowborough Road,Halton,Buckinghamshire,Halton Post Office Store,Retailers - other,4613,20,,369560,0,,51.77429500000000,EH/00008169,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.72938400000000,HP22 5PL,2014-06-23,fhrs_1_en-GB,1,,FHRS,0
213976,Chestnut End,Halton,Buckinghamshire,,Halton Tennis Centre Ltd,Pub/bar/nightclub,7843,0,,369821,5,,51.78252600000000,EH/00014058,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.73635800000000,HP22 5PD,2010-10-29,fhrs_5_en-GB,5,,FHRS,0
213977,Old School Close,Halton Village,Buckinghamshire,,Halton Village Hall,Other catering premises,7841,,,369559,,,51.78423100000000,EH/00008100,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.73522300000000,HP22 5NG,2010-06-09,fhrs_exempt_en-GB,Exempt,,FHRS,
213978,Tamarisk Way,Weston Turville,Buckinghamshire,,Hampden Hall Care Centre,Hospitals/Childcare/Caring Premises,5,0,,370288,0,,51.79595700000000,EH/00025315,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.78042800000000,HP22 5ZB,2014-12-19,fhrs_5_en-GB,5,,FHRS,5
213979,119 Hampden Gardens,Aylesbury,Buckinghamshire,,Hampden Pharmacy,Retailers - other,4613,,,370379,,,51.80737000000000,EH/00025640,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81858700000000,HP21 8NP,2011-07-07,fhrs_exempt_en-GB,Exempt,,FHRS,
213980,,,,,Happy Days,Mobile caterer,7846,10,,591976,5,,,EH/00026753,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,,,2013-10-10,fhrs_4_en-GB,4,,FHRS,5
213981,38 High Street,Winslow,Buckinghamshire,,Happy Friars Fish & Chips,Takeaway/sandwich shop,7844,0,,369799,0,,51.94307600000000,EH/00012787,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.88114800000000,MK18 3HB,2011-09-19,fhrs_5_en-GB,5,,FHRS,5
213982,23 Walton Road,Aylesbury,Buckinghamshire,,Harding House,School/college/university,7845,5,,369891,0,,51.81146500000000,EH/00021500,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.80564200000000,HP21 7SR,2008-10-13,fhrs_5_en-GB,5,,FHRS,5
213983,Aylesbury College Of Further Educat,Oxford Road,Aylesbury,Buckinghamshire,Hardings @ Aylesbury College,School/college/university,7845,5,,369291,0,,51.81396600000000,EH/00001255,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.82273700000000,HP21 8PD,2014-11-28,fhrs_5_en-GB,5,,FHRS,5
213984,John Bridles Hall,Lower Road,Hardwick,Buckinghamshire,Hardwick Pre-School,Hospitals/Childcare/Caring Premises,5,5,,370123,5,,51.86555400000000,EH/00023969,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.82949500000000,HP22 4DZ,2014-07-08,fhrs_5_en-GB,5,,FHRS,0
213985,Tesco Superstore,Broadfields Retail Estate,Broadfields,Aylesbury,Harris & Hoole,Restaurant/Cafe/Canteen,1,10,,656899,0,,51.82361800000000,EH/00026899,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.83583500000000,HP19 8BU,2014-03-24,fhrs_4_en-GB,4,,FHRS,10
213986,Aylesbury High School,Walton Road,Aylesbury,Buckinghamshire,Harrison Catering Services Ltd,School/college/university,7845,5,,369308,5,,51.81210500000000,EH/00001537,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.80223100000000,HP21 7SX,2014-02-12,fhrs_5_en-GB,5,,FHRS,5
213987,Lower Hartwell,Stone,Buckinghamshire,,Hartwell House & Spa,Restaurant/Cafe/Canteen,1,0,,369681,5,,51.80775833129883,EH/00010681,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.85063213109970,HP17 8NR,2014-12-08,fhrs_5_en-GB,5,,FHRS,5
213988,,,,,Hartwell Preserves,Other catering premises,7841,10,,591975,0,,,EH/00026746,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,,,2013-10-14,fhrs_4_en-GB,4,,FHRS,0
213989,,,,,Harumi's Kitchen,Other catering premises,7841,10,,724349,5,,,EH/00026965,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,,,2014-12-16,fhrs_4_en-GB,4,,FHRS,0
213990,Broadfields,Aylesbury,Buckinghamshire,,Harvester Aylesbury,Pub/bar/nightclub,7843,0,,585496,0,,51.82361800000000,EH/00026758,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.83583500000000,HP19 8BU,2013-09-19,fhrs_5_en-GB,5,,FHRS,0
213991,2 High Street,Winslow,Buckinghamshire,,Harvey's @ No 2,Restaurant/Cafe/Canteen,1,0,,700030,5,,51.94170100000000,EH/00027035,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.88129800000000,MK18 3HF,2014-07-25,fhrs_5_en-GB,5,,FHRS,0
213992,Orwell Drive,Aylesbury,Buckinghamshire,,Hawkslade Farm Community Centre,Pub/bar/nightclub,7843,,,369671,,,51.79460700000000,EH/00010490,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81467200000000,HP21 9YL,2010-07-05,fhrs_exempt_en-GB,Exempt,,FHRS,
213993,Unit 14,Triangle Business Park,Quilters Way,Stoke Mandeville,Haydon Training Business College,Restaurant/Cafe/Canteen,1,5,,370380,0,,51.77949400000000,EH/00025661,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.77182700000000,HP22 5SX,2013-09-20,fhrs_5_en-GB,5,,FHRS,0
213994,Horwood House,Mursley Road,Little Horwood,Buckinghamshire,Hayley Conference Centers Limited,Restaurant/Cafe/Canteen,1,0,,369581,0,,51.95884800000000,EH/00008489,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.84320700000000,MK17 0PH,2013-04-16,fhrs_5_en-GB,5,,FHRS,0
213995,,,,,Hayley's Mobile,Mobile caterer,7846,0,,369958,0,,,EH/00023215,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,,,2013-03-15,fhrs_5_en-GB,5,,FHRS,0
213996,Shakespeare Way,Aylesbury,Buckinghamshire,,Hazells Bowls Club,Pub/bar/nightclub,7843,5,,369975,5,,51.81641300000000,EH/00023404,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.79355700000000,HP20 1JF,2010-06-07,fhrs_5_en-GB,5,,FHRS,5
213997,,,,,Hedgerow Hamper,Other catering premises,7841,5,,370209,5,,,EH/00024577,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,,,2009-05-13,fhrs_5_en-GB,5,,FHRS,5
213998,The Chestnuts / Willowmead,Lavric Road,Aylesbury,Buckinghamshire,Heritage Care,Hospitals/Childcare/Caring Premises,5,10,,369922,5,,51.80768700000000,EH/00022789,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.82510600000000,HP21 8JN,2014-07-08,fhrs_4_en-GB,4,,FHRS,5
213999,81 Mandeville Road,Aylesbury,Buckinghamshire,,Hi Tide,Takeaway/sandwich shop,7844,5,,369352,5,,51.80296700000000,EH/00003085,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.80905700000000,HP21 8AG,2013-06-06,fhrs_5_en-GB,5,,FHRS,5
214000,5 Old Barn Close,Gawcott,Buckinghamshire,,High Town Praetorian,Hospitals/Childcare/Caring Premises,5,0,,369525,0,,51.98182300000000,EH/00007483,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-1.01127400000000,MK18 4JH,2008-12-11,fhrs_5_en-GB,5,,FHRS,0
214001,33 New Road,Aston Clinton,Buckinghamshire,,Hightown Praetorian,Hospitals/Childcare/Caring Premises,5,0,,369892,5,,51.80268900000000,EH/00021506,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.72014500000000,HP22 5JD,2011-06-22,fhrs_5_en-GB,5,,FHRS,0
214002,4 Old Barn Close,Gawcott,Buckinghamshire,,Hightown Praetorian & Churches Housing Association,Hospitals/Childcare/Caring Premises,5,0,,369899,0,,51.98182300000000,EH/00022044,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-1.01127400000000,MK18 4JH,2008-12-11,fhrs_5_en-GB,5,,FHRS,0
214003,87 Wendover Road,Stoke Mandeville,Buckinghamshire,,Hightown Praetorian & Churches Housing Association,Hospitals/Childcare/Caring Premises,5,5,,369896,5,,51.79330100000000,EH/00021885,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.78183400000000,HP22 5TD,2010-10-29,fhrs_5_en-GB,5,,FHRS,0
214004,Litslade Farm,2 Bletchley Road,Newton Longville,Buckinghamshire,Hightown Praetorian & Churches Housing Association,Hospitals/Childcare/Caring Premises,5,5,,370156,0,,51.97781900000000,EH/00024075,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.76523200000000,MK17 0AD,2011-06-08,fhrs_5_en-GB,5,,FHRS,0
214005,4 Trinity Court,Ardenham Lane,Aylesbury,Buckinghamshire,Hightown Praetorian Churches Housing Association,Hospitals/Childcare/Caring Premises,5,5,,369879,0,,51.82044500000000,EH/00020591,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81701200000000,HP19 8AB,2010-06-14,fhrs_5_en-GB,5,,FHRS,0
214006,Ardenham Lane,Aylesbury,Buckinghamshire,,Hillside Nursing Home,Hospitals/Childcare/Caring Premises,5,0,,369862,5,,51.82044500000000,EH/00019171,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.81701200000000,HP19 8AB,2013-11-21,fhrs_5_en-GB,5,,FHRS,5
214007,Wendover Service Station,Aylesbury Road,Wendover,Buckinghamshire,HKS Wendover,Retailers - supermarkets/hypermarkets,7840,5,,369721,0,,51.76737300000000,EH/00011340,021,envhealth@aylesburyvaledc.gov.uk,Aylesbury Vale,http://www.aylesburyvaledc.gov.uk,-0.74460700000000,HP22 6LB,2009-08-21,fhrs_5_en-GB,5,,FHRS,0
