,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
16796,1a Queen Street,Whittlesey,Cambridgeshire,,Curry Cottage,Takeaway/sandwich shop,7844,10,,38949,5,,52.55730000000000,100090076071,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,-0.12832100000000,PE7 1AY,2013-09-30,fhrs_4_en-GB,4,,FHRS,5
16797,11 - 13 High Causeway,Whittlesey,Cambridgeshire,,D B Freeman And Daughters,Retailers - other,4613,0,,39484,5,,52.55704700000000,100091609956,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,-0.12704800000000,PE7 1AE,2013-10-08,fhrs_5_en-GB,5,,FHRS,5
16798,23 Burdett Road,Wisbech,Cambridgeshire,,Dainius Lithuanian Foods,Mobile caterer,7846,10,,446162,10,,52.65984800000000,100090078502,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.15696400000000,PE13 2PR,2014-03-20,fhrs_3_en-GB,3,,FHRS,10
16799,Begdale Road,Elm,Cambridgeshire,,Dairy Crest Limited,Farmers/growers,7838,0,,39469,5,,52.63871200000000,100091609593,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16077100000000,PE14 0BE,2014-12-23,fhrs_5_en-GB,5,,FHRS,5
16800,62 Station Road,March,Cambridgeshire,,Davies Newsagents,Retailers - other,4613,10,,39085,10,,52.55382800000000,100091192609,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.09096900000000,PE15 8NP,2014-11-24,fhrs_3_en-GB,3,,FHRS,10
16801,"9, Mercedes House",Abbeygate Court,March,Cambridgeshire,Davinas Tea,Mobile caterer,7846,5,,4152,5,,52.54662900000000,010034160081,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08925500000000,PE15 9GB,2014-05-27,fhrs_5_en-GB,5,,FHRS,5
16802,,,,,Dawn Gomes,Other catering premises,7841,10,,455807,5,,,010014150062,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2014-05-06,fhrs_4_en-GB,4,,FHRS,0
16803,3 West Delph,Whittlesey,Cambridgeshire,,Delph Service Station,Retailers - other,4613,0,,39315,5,,52.56276900000000,100091535574,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,-0.12957800000000,PE7 1RG,2014-12-22,fhrs_5_en-GB,5,,FHRS,5
16804,70 Dartford Road,March,Cambridgeshire,,Diana Tandoori Restaurant,Restaurant/Cafe/Canteen,1,10,,39072,15,,52.55259500000000,100091192133,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08186800000000,PE15 8BQ,2014-09-30,fhrs_2_en-GB,2,,FHRS,10
16805,Bp Petrol Station,10 Dartford Road,March,Cambridgeshire,Dilla Enterprises,Retailers - other,4613,5,,82267,5,,52.55203500000000,200002988284,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08554400000000,PE15 8AN,2013-07-16,fhrs_5_en-GB,5,,FHRS,5
16806,37 39 High Street,Doddington,Cambridgeshire,,Doddington Fishbar,Takeaway/sandwich shop,7844,5,,39247,10,,52.49695000000000,100091516375,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.06166300000000,PE15 0TH,2014-02-07,fhrs_3_en-GB,3,,FHRS,10
16807,13 New Street,Doddington,Cambridgeshire,,Doddington Post Office,Retailers - supermarkets/hypermarkets,7840,5,,39078,0,,52.49516200000000,100091192464,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.05951600000000,PE15 0SP,2014-07-24,fhrs_5_en-GB,5,,FHRS,5
16808,14 Broad Street,March,Cambridgeshire,,Dominos Pizza,Takeaway/sandwich shop,7844,0,,446183,0,,52.55084500000000,200002988211,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08775900000000,PE15 8TG,2014-08-20,fhrs_5_en-GB,5,,FHRS,0
16809,Oakdale,Bridge Street,Chatteris,Cambridgeshire,Dots 2 Tots,School/college/university,7845,5,,39053,5,,52.46310900000000,100091191780,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.04493300000000,PE16 6RN,2011-10-26,fhrs_5_en-GB,5,,FHRS,0
16810,Kirkgate Street,Wisbech,Cambridgeshire,,Dove Court,Hospitals/Childcare/Caring Premises,5,,,82097,,,52.67307900000000,200001339141,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.17933000000000,PE13 3QU,2012-12-04,fhrs_5_en-GB,5,,FHRS,
16811,50 High Street,Chatteris,Cambridgeshire,,Dragon Inn Chinese Restaurant,Takeaway/sandwich shop,7844,10,,39059,10,,52.45675000000000,100091191825,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.04814100000000,PE16 6BH,2014-02-19,fhrs_2_en-GB,2,,FHRS,15
16812,8 Church Terrace,Wisbech,Cambridgeshire,,Dukes Head,Pub/bar/nightclub,7843,5,,39168,5,,52.66451900000000,100091512966,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16217700000000,PE13 1BJ,2013-05-29,fhrs_5_en-GB,5,,FHRS,5
16813,Green Lane,Christchurch,Cambridgeshire,,Dun Cow Inn,Pub/bar/nightclub,7843,10,,82176,10,,52.54559400000000,200002982863,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.20384800000000,PE14 9PG,2014-03-26,fhrs_3_en-GB,3,,FHRS,10
16814,Sandown Road,Wisbech,Cambridgeshire,,Dunelm Mill Coffee Shop,Restaurant/Cafe/Canteen,1,0,,3744,0,,52.65395100000000,010014152492,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.14781600000000,,2014-01-20,fhrs_5_en-GB,5,,FHRS,0
16815,6b Station Road,March,Cambridgeshire,,Eastern European Cultural And,Restaurant/Cafe/Canteen,1,10,,720030,10,,52.55134700000000,010090574237,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08890400000000,PE15 8LB,2014-12-02,fhrs_3_en-GB,3,,FHRS,5
16816,48 High Street,March,Cambridgeshire,,Eastern Promise,Takeaway/sandwich shop,7844,20,,82197,15,,52.54825000000000,200002986607,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08809300000000,PE15 9JR,2014-11-20,fhrs_1_en-GB,1,,FHRS,15
16817,The Eastrea Centre,2 Roman Gardens,Eastrea,Cambridgeshire,Eastrea Village Hall Tust,Restaurant/Cafe/Canteen,1,0,,606604,5,,,010090575407,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2013-12-03,fhrs_5_en-GB,5,,FHRS,0
16818,Chatteris Airfield,Block Fen Drove,Wimblington,Cambridgeshire,Ecoprompt Ltd,Restaurant/Cafe/Canteen,1,5,,3625,5,,52.49027400000000,010009295038,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.09975100000000,PE15 0FB,2014-03-19,fhrs_5_en-GB,5,,FHRS,0
16819,Unit C2,33 Thorby Avenue,March,Cambridgeshire,Edge Entertainment Consultants,Mobile caterer,7846,0,,720029,5,,52.56474000000000,010014149547,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.06913400000000,PE15 0BD,2014-11-18,fhrs_5_en-GB,5,,FHRS,5
16820,55 Harecroft Road,Wisbech,Cambridgeshire,,Edina Court,Hospitals/Childcare/Caring Premises,5,5,,4157,5,,52.66856400000000,010034162154,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.15087000000000,PE13 1RL,2014-01-17,fhrs_5_en-GB,5,,FHRS,5
16821,Nestle Purina Petcare UK Limited,Cromwell Road,Wisbech,Cambridgeshire,Edwards and Blake,Restaurant/Cafe/Canteen,1,0,,39192,0,,52.66275900000000,100091513412,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.15366100000000,PE13 2RG,2013-05-31,fhrs_5_en-GB,5,,FHRS,5
16822,Princes Foods,Lynn Road,Wisbech,Cambridgeshire,Edwards And Blake Canteen,Restaurant/Cafe/Canteen,1,5,,4124,5,,,010034159084,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2014-06-23,fhrs_4_en-GB,4,,FHRS,10
16823,33 Westfield Road,Manea,Cambridgeshire,,Elaines,Retailers - other,4613,10,,39091,10,,52.48044300000000,100091192771,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16770400000000,PE15 0LN,2013-05-01,fhrs_3_en-GB,3,,FHRS,10
16824,Elgoods Brewery,North Brink,Wisbech,Cambridgeshire,Elgoods Visitor Centre,Pub/bar/nightclub,7843,5,,4105,0,,52.66132500000000,010034158633,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.15092900000000,PE13 1LW,2013-05-16,fhrs_5_en-GB,5,,FHRS,0
16825,Main Road,Elm,Cambridgeshire,,Elm Church Of England Primary,School/college/university,7845,0,,39241,0,,52.63797200000000,100091514970,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.17127300000000,PE14 0AG,2014-11-06,fhrs_5_en-GB,5,,FHRS,5
16826,98 Elm Road,Wisbech,Cambridgeshire,,Elm Road Day Nursery,School/college/university,7845,10,,38958,10,,52.65887700000000,100090079723,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16586200000000,PE13 2TB,2014-06-20,fhrs_3_en-GB,3,,FHRS,10
16827,Elm Road,Wisbech,Cambridgeshire,,Elm Road Primary School,School/college/university,7845,0,,39500,0,,52.65887700000000,100091610188,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16586200000000,PE13 2TB,2014-06-17,fhrs_5_en-GB,5,,FHRS,5
16828,Elm Road,March,Cambridgeshire,,Elm Road Sports Association,Pub/bar/nightclub,7843,0,,491769,10,,,010012124640,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2014-07-04,fhrs_4_en-GB,4,,FHRS,5
16829,Main Road,Elm,Cambridgeshire,,Elm School Nursery,School/college/university,7845,0,,3751,5,,52.63797200000000,010014153010,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.17127300000000,PE14 0AG,2014-06-04,fhrs_5_en-GB,5,,FHRS,0
16830,The Locomotive,257 Lynn Road,Wisbech,Cambridgeshire,Enterprise Inns Plc Locomotive,Pub/bar/nightclub,7843,5,,491778,5,,52.67230100000000,200002987571,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.17028300000000,PE13 3DZ,2012-12-05,fhrs_5_en-GB,5,,FHRS,0
16831,Ridgeway,Chapel Lane,Newton,Cambridgeshire,Ermine Care Limited,Hospitals/Childcare/Caring Premises,5,10,,39144,5,,52.71014100000000,100091196091,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.14284800000000,PE13 5EY,2014-01-27,fhrs_4_en-GB,4,,FHRS,5
16832,Frans House,Fenton Way,Chatteris,Cambridgeshire,Erms UK Ltd,Manufacturers/packers,7839,5,,3742,5,,52.46687400000000,010014152109,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.04556400000000,PE16 6UP,2013-10-23,fhrs_5_en-GB,5,,FHRS,5
16833,7 York Row,Wisbech,Cambridgeshire,,Etcetera,Restaurant/Cafe/Canteen,1,5,,39514,5,,52.66439800000000,100091610405,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.15893300000000,PE13 1EB,2014-03-19,fhrs_5_en-GB,5,,FHRS,0
16834,26 High Street,Chatteris,Cambridgeshire,,Evergreen Takeaway,Takeaway/sandwich shop,7844,5,,39057,5,,52.45593100000000,100091191811,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.04925200000000,PE16 6BG,2013-12-19,fhrs_5_en-GB,5,,FHRS,5
16835,,,,,Fairy Special Cup Cakes Melbou,Other catering premises,7841,5,,39129,5,,,100091195084,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2014-09-15,fhrs_5_en-GB,5,,FHRS,5
16836,London Street,Whittlesey,Cambridgeshire,,Falcon Hotel,Hotel/bed & breakfast/guest house,7842,0,,39311,5,,52.55546600000000,100091535543,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,-0.13002100000000,PE7 1BH,2014-08-15,fhrs_5_en-GB,5,,FHRS,5
16837,4 Sandown Road,Wisbech,Cambridgeshire,,Farm Foods Limited,Retailers - supermarkets/hypermarkets,7840,0,,2957,0,,52.65319300000000,010002210557,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.14714400000000,PE14 0SL,2014-11-28,fhrs_5_en-GB,5,,FHRS,0
16838,59 Queens Road,Wisbech,Cambridgeshire,,Farrow House,Hospitals/Childcare/Caring Premises,5,5,,38981,5,,52.66056300000000,100090084057,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.15917300000000,PE13 2PQ,2014-05-16,fhrs_5_en-GB,5,,FHRS,5
16839,23 Market Street,Whittlesey,Cambridgeshire,,Feng Wah,Takeaway/sandwich shop,7844,10,,39317,10,,52.55638500000000,100091535579,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,-0.12958400000000,PE7 1BA,2014-06-11,fhrs_3_en-GB,3,,FHRS,10
16840,Hook Lane,Wimblington,Cambridgeshire,,Fengrain Limited,Retailers - other,4613,0,,82233,5,,52.51821300000000,200002987932,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.09961000000000,PE15 0QN,2012-06-01,fhrs_5_en-GB,5,,FHRS,5
16841,Wisbech Rugby Union Fc,Chapel Road,Wisbech,Cambridgeshire,Fenland Catering Services,Other catering premises,7841,5,,589503,5,,,010090575387,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2013-09-07,fhrs_5_en-GB,5,,FHRS,5
16842,Trinity Church Hall,High Street,March,Cambridgeshire,Fenland Crossroads,Restaurant/Cafe/Canteen,1,0,,4247,5,,52.54534600000000,010090573266,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08707000000000,PE15 9LH,2013-01-15,fhrs_5_en-GB,5,,FHRS,0
16843,Redmoor Lane,Elm,Cambridgeshire,,Fenland Livery And Equestrian,Restaurant/Cafe/Canteen,1,10,,616344,5,,52.63495800000000,010002210392,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.15112800000000,PE14 0AZ,2013-11-05,fhrs_4_en-GB,4,,FHRS,5
16844,Benwick Road,Doddington,Cambridgeshire,,Fields End Water Caravan Park,Restaurant/Cafe/Canteen,1,0,,3676,5,,52.49817100000000,010012123753,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.02954400000000,PE15 0TY,2012-02-08,fhrs_5_en-GB,5,,FHRS,0
16845,78 Norwich Road,Wisbech,Cambridgeshire,,Fish   Chips,Takeaway/sandwich shop,7844,0,,39134,0,,52.66371800000000,100091195366,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16710700000000,PE13 2AT,2014-06-27,fhrs_5_en-GB,5,,FHRS,0
16846,Willowcroft Fish Farm,Seadyke Bank,Murrow,Cambridgeshire,Fishermans Village Restaurant,Restaurant/Cafe/Canteen,1,0,,636740,5,,,010090576045,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2014-02-20,fhrs_5_en-GB,5,,FHRS,5
16847,13 Norfolk Street,Wisbech,Cambridgeshire,,Five Bells Public House,Pub/bar/nightclub,7843,10,,39132,10,,52.66269500000000,100091195334,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16310800000000,PE13 2LD,2014-03-21,fhrs_3_en-GB,3,,FHRS,10
16848,29 Market Place,Wisbech,Cambridgeshire,,Flavours Pt,Restaurant/Cafe/Canteen,1,20,,491776,15,,52.66537100000000,100091610263,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.15983800000000,PE13 1DQ,2014-12-28,fhrs_1_en-GB,1,,FHRS,10
16849,Staffurths Bridge Road,March,Cambridgeshire,,Floods Ferry Touring Park,Pub/bar/nightclub,7843,5,,82275,5,,52.53166400000000,200002988406,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.01268800000000,PE15 0YP,2014-12-23,fhrs_5_en-GB,5,,FHRS,5
16850,10 Market Street,Whittlesey,Cambridgeshire,,Fontanellas,Restaurant/Cafe/Canteen,1,0,,39300,0,,52.55666800000000,100091535336,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,-0.12923300000000,PE7 1BD,2014-12-11,fhrs_5_en-GB,5,,FHRS,5
16851,60 High Street,March,Cambridgeshire,,Fossils Galore,Restaurant/Cafe/Canteen,1,5,,478766,5,,52.54680900000000,200002761631,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08771500000000,PE15 9LD,2012-11-08,fhrs_5_en-GB,5,,FHRS,5
16852,113 Whittlesey Road,March,Cambridgeshire,,Four Winds Leisure,Hotel/bed & breakfast/guest house,7842,0,,446171,0,,52.55456800000000,100091192807,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.05644100000000,PE15 0AH,2012-06-11,fhrs_5_en-GB,5,,FHRS,0
16853,22a Cromwell Road,Wisbech,Cambridgeshire,,Frankie & Bennys,Restaurant/Cafe/Canteen,1,5,,683913,5,,52.65422300000000,010090575805,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.14639600000000,PE14 0RG,2014-06-13,fhrs_4_en-GB,4,,FHRS,10
16854,Franks Fish And Chips,7 Lynn Road,Wisbech,Cambridgeshire,Franks Fish And Chips,Takeaway/sandwich shop,7844,10,,39220,0,,52.66777400000000,100091513922,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16066700000000,PE13 3DB,2013-10-10,fhrs_4_en-GB,4,,FHRS,5
16855,", 6Lovells Centre",Blunts Lane,Whittlesey,Cambridgeshire,Friar Tucks,Takeaway/sandwich shop,7844,5,,82083,0,,52.55735300000000,200001061666,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,-0.12538300000000,PE7 1AH,2014-07-24,fhrs_5_en-GB,5,,FHRS,0
16856,Maltmas Drove,Friday Bridge,Cambridgeshire,,Friday Bridge Community Primar,School/college/university,7845,5,,82224,0,,52.61949700000000,200002987731,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16128700000000,PE14 0HW,2014-05-20,fhrs_5_en-GB,5,,FHRS,5
16857,141 March Road,Friday Bridge,Cambridgeshire,,Friday House Residential Home,Hospitals/Childcare/Caring Premises,5,5,,82164,5,,52.61751500000000,200002981243,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.14717000000000,PE14 0LP,2013-10-30,fhrs_5_en-GB,5,,FHRS,5
16858,17 Main Road,Friday Bridge,Cambridgeshire,,Fridaybridge Fish Bar,Takeaway/sandwich shop,7844,5,,4107,5,,52.62237000000000,010034158641,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16447300000000,PE14 0HJ,2013-10-29,fhrs_5_en-GB,5,,FHRS,0
16859,"Friends Of Doddington Hospital, Doddington Hospital",Benwick Road,Doddington,Cambridgeshire,Friends Of Doddington Hospital,Restaurant/Cafe/Canteen,1,5,,4122,5,,52.49985700000000,010034158871,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.05583200000000,PE15 0UG,2013-11-19,fhrs_5_en-GB,5,,FHRS,5
16860,"From Farm To Fork, The Co-Operative Farms",Coldham Estate,Wisbech,Cambridgeshire,From Farm To Fork,School/college/university,7845,0,,548398,5,,,010090574056,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2013-04-10,fhrs_5_en-GB,5,,FHRS,0
16861,Robingoodfellows Lane,March,Cambridgeshire,,G E R Sports Club,Pub/bar/nightclub,7843,10,,82081,5,,52.55463700000000,200001061172,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08742300000000,PE15 8HS,2014-09-29,fhrs_4_en-GB,4,,FHRS,5
16862,10 Market Place,Wisbech,Cambridgeshire,,G W Frank Butchers,Retailers - other,4613,5,,38967,5,,52.66460700000000,100090082070,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.16128000000000,PE13 1DT,2014-06-26,fhrs_5_en-GB,5,,FHRS,5
16863,G W Vialls And Son,1 Main Road,Parson Drove,Cambridgeshire,G W Vialls And Son,Retailers - other,4613,0,,39228,0,,52.65705200000000,100091514344,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.02868900000000,PE13 4JA,2014-11-12,fhrs_5_en-GB,5,,FHRS,0
16864,4 Kirkgate Street,Wisbech,Cambridgeshire,,Gagen Butchers,Retailers - other,4613,5,,39121,5,,52.67163600000000,100091194622,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.18053000000000,PE13 3QR,2013-10-02,fhrs_5_en-GB,5,,FHRS,0
16865,High Road,Guyhirn,Cambridgeshire,,Gaultree Farm,Retailers - other,4613,0,,82229,0,,52.60990600000000,200002987845,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.06281400000000,PE13 4EA,2013-01-21,fhrs_5_en-GB,5,,FHRS,0
16866,61 High Street,March,Cambridgeshire,,Georges,Pub/bar/nightclub,7843,10,,39076,10,,52.54854800000000,100091192355,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08753200000000,PE15 9JJ,2013-09-30,fhrs_3_en-GB,3,,FHRS,10
16867,,,,,Giant Cookie Company,Other catering premises,7841,0,,683915,0,,,100090072781,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2014-06-13,fhrs_5_en-GB,5,,FHRS,0
16868,Eastrea Road,Whittlesey,Cambridgeshire,,Gildenburgh Water,Pub/bar/nightclub,7843,5,,82291,10,,52.55768000000000,200002990628,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,-0.10244400000000,PE7 2AP,2014-10-30,fhrs_3_en-GB,3,,FHRS,10
16869,22c Cromwell Road,Wisbech,Cambridgeshire,,Giraffe Cafe,Restaurant/Cafe/Canteen,1,0,,683912,0,,52.65422300000000,010090575803,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.14639600000000,PE14 0RG,2014-06-10,fhrs_5_en-GB,5,,FHRS,0
16870,Farriers Gate,Chatteris,Cambridgeshire,,Glebelands Primary School,School/college/university,7845,5,,82238,0,,52.45572600000000,200002987995,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.05638000000000,PE16 6EZ,2013-10-25,fhrs_5_en-GB,5,,FHRS,5
16871,,,,,Golden Girl Produce,Other catering premises,7841,5,,589508,0,,,200002761415,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2013-10-04,fhrs_5_en-GB,5,,FHRS,5
16872,112 High Street,March,Cambridgeshire,,Golden Land Fish Bar,Takeaway/sandwich shop,7844,5,,446169,5,,52.54513600000000,100091192347,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.08775300000000,PE15 9LP,2014-12-10,fhrs_5_en-GB,5,,FHRS,5
16873,23 Park Street,Chatteris,Cambridgeshire,,Gomerta,Retailers - supermarkets/hypermarkets,7840,5,,534775,5,,52.45354500000000,100091517401,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.04787500000000,PE16 6AD,2013-10-21,fhrs_5_en-GB,5,,FHRS,5
16874,69 High Road,Gorefield,Cambridgeshire,,Gorefield Primary School,School/college/university,7845,0,,82227,0,,52.68651500000000,200002987771,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.09897500000000,PE13 4NB,2014-04-28,fhrs_5_en-GB,5,,FHRS,0
16875,Bridge House,Church Lane,Tydd St Giles,Cambridgeshire,Grandmas Tuck Shop,Manufacturers/packers,7839,0,,513993,5,,52.72175800000000,100091193487,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,0.11023300000000,PE13 5LG,2013-01-30,fhrs_5_en-GB,5,,FHRS,5
16876,,,,,Grannies Groceries,Other catering premises,7841,5,,82190,10,,,200002985595,029,environmentalservicerequests@fenland.gov.uk,Fenland,http://www.fenland.gov.uk/article/2117/Food-Safety,,,2012-10-31,fhrs_3_en-GB,3,,FHRS,10
