,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
66360,School Street,Eckington,Sheffield,,Eckington Junior School,School/college/university,7845,0,,351187,0,,53.30897600000000,PI/000061077,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.36302800000000,S21 4FL,2014-10-23,fhrs_5_en-GB,5,,FHRS,0
66361,Pipeyard Lane,Eckington,Sheffield,,Eckington Miners Welfare Social Club Limited,Pub/bar/nightclub,7843,10,,351176,10,,53.30591200000000,PI/000055536,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.36504000000000,S21 4FA,2013-02-07,fhrs_3_en-GB,3,,FHRS,10
66362,7 Station Road,Eckington,Sheffield,Derbyshire,Eckington News,Retailers - other,4613,20,,351413,10,,53.30903100000000,PI/000101749,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.35330200000000,S21 4FW,2013-06-05,fhrs_1_en-GB,1,,FHRS,5
66363,Eckington Civic Centre,Market Street,Eckington,Sheffield,Eckington Parish Council,Other catering premises,7841,5,,593937,5,,53.30921900000000,PI/000101303,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.35640600000000,S21 4JG,2014-06-12,fhrs_4_en-GB,4,,FHRS,10
66364,Gosber Street,Eckington,Sheffield,,Eckington Swimming Pool,Retailers - other,4613,,,351474,,,53.30786400000000,PI/000104503,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.35687700000000,S21 4DA,2011-06-22,fhrs_exempt_en-GB,Exempt,,FHRS,
66365,Tupton Hall School,Station New Road,Old Tupton,Chesterfield,Eden Food Service,School/college/university,7845,5,,351412,5,,53.18227300000000,PI/000101745,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.40952800000000,S42 6LG,2014-03-25,fhrs_5_en-GB,5,,FHRS,5
66366,89 St Lawrence Road,North Wingfield,Chesterfield,,Elgin House,Hospitals/Childcare/Caring Premises,5,5,,351410,5,,53.17758900000000,PI/000101732,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.39144300000000,S42 5LJ,2014-01-30,fhrs_5_en-GB,5,,FHRS,5
66367,Mansfield Road,Heath,Chesterfield,,Elm Tree Inn,Pub/bar/nightclub,7843,5,,351486,5,,53.19953500000000,PI/000106965,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.33495100000000,S44 5SE,2014-09-10,fhrs_5_en-GB,5,,FHRS,5
66368,,,,,Emma's Cupcakes,Other catering premises,7841,10,,594040,5,,,PI/000131495,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,,,2013-06-17,fhrs_4_en-GB,4,,FHRS,5
66369,2 Hardwick Close,Holmewood,Chesterfield,,Enable Care And Home Support Ltd,Hospitals/Childcare/Caring Premises,5,5,,593991,5,,53.18933100000000,PI/000129594,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.35426600000000,S42 5RL,2012-11-30,fhrs_5_en-GB,5,,FHRS,5
66370,4 Hardwick Close,Holmewood,Chesterfield,,Enable Care And Support Ltd,Hospitals/Childcare/Caring Premises,5,5,,664197,5,,53.18933100000000,14/00061/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.35426600000000,S42 5RL,2012-11-30,fhrs_5_en-GB,5,,FHRS,5
66371,Cherry Tree House,Cedar Close,Eckington,Sheffield,Enable Care Home Support,Hospitals/Childcare/Caring Premises,5,5,,664191,5,,53.30373500000000,14/00053/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.37149500000000,S21 4BA,2013-06-06,fhrs_5_en-GB,5,,FHRS,5
66372,1 Larch Road,Eckington,Sheffield,,Enable Care Ltd,Hospitals/Childcare/Caring Premises,5,5,,664196,0,,53.30191200000000,14/00060/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.37354700000000,S21 4ED,2012-10-25,fhrs_5_en-GB,5,,FHRS,5
66373,3 Larch Road,Eckington,Sheffield,,Enable Care Ltd,Hospitals/Childcare/Caring Premises,5,5,,664198,5,,53.30191200000000,14/00062/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.37354700000000,S21 4ED,2012-10-05,fhrs_5_en-GB,5,,FHRS,5
66374,10 - 12 Bridge Street,Killamarsh,Sheffield,,Everest Tandoori,Other catering premises,7841,20,,609613,20,,53.32430400000000,PI/000131696,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.31788000000000,S21 1AH,2014-09-23,fhrs_1_en-GB,1,,FHRS,10
66375,4 Bridge Street,Killamarsh,Sheffield,,Express Pizza,Takeaway/sandwich shop,7844,10,,684014,5,,53.32430400000000,14/00021/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.31788000000000,S21 1AH,2014-06-11,fhrs_4_en-GB,4,,FHRS,5
66376,,,,,Fab Foods,Other catering premises,7841,5,,732305,5,,,14/00204/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,,,2015-01-20,fhrs_5_en-GB,5,,FHRS,5
66377,Border View Farm,Rod Moor Road,Dronfield Woodhouse,Dronfield,Farm Shop,Retailers - other,4613,10,,351180,10,,53.31150700000000,PI/000059014,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.51099300000000,S18 8XL,2013-09-17,fhrs_3_en-GB,3,,FHRS,10
66378,Scotland Nurseries,Stretton Road,Tansley,Matlock,Farm Shop,Retailers - other,4613,5,,594017,5,,53.13474100000000,PI/000131057,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.49403300000000,DE4 5GF,2012-06-28,fhrs_5_en-GB,5,,FHRS,5
66379,36-38 Chesterfield Road,Dronfield,Derbyshire,,Fat Sam's,Takeaway/sandwich shop,7844,5,,351264,10,,53.30109700000000,PI/000100313,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.46674100000000,S18 2XB,2014-06-30,fhrs_2_en-GB,2,,FHRS,15
66380,Unit 15,The Forge,Church Street,Dronfield,Ferndale @ The Forge,Restaurant/Cafe/Canteen,1,5,,351593,10,,53.30148600000000,PI/000118815,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.47119300000000,S18 1QX,2013-11-26,fhrs_4_en-GB,4,,FHRS,5
66381,Dyche Lane,Coal Aston,Dronfield,,Ferndale Garden Centre,Restaurant/Cafe/Canteen,1,5,,351092,5,,53.31318100000000,PI/000021575,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.45928100000000,S18 3AB,2013-10-09,fhrs_5_en-GB,5,,FHRS,5
66382,5A High Street,Dronfield,,,Fishers And Sons,Retailers - other,4613,5,,492704,5,,53.30227300000000,PI/000113698,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.47435000000000,S18 1PX,2013-03-28,fhrs_4_en-GB,4,,FHRS,10
66383,Main Road,Unstone,Dronfield,,Fleur De Lys Hotel,Pub/bar/nightclub,7843,10,,351142,10,,53.29154400000000,PI/000043992,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.44344200000000,S18 4AB,2014-06-17,fhrs_3_en-GB,3,,FHRS,10
66384,34 High Street,Clay Cross,Chesterfield,,Food For Thought,Restaurant/Cafe/Canteen,1,10,,664178,10,,53.16770600000000,14/00040/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.41584600000000,S45 9DY,2013-06-13,fhrs_4_en-GB,4,,FHRS,0
66385,Main Road,Wigley,Chesterfield,,Fox And Goose Inn,Pub/bar/nightclub,7843,10,,351230,10,,53.24308200000000,PI/000074995,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.52834600000000,S42 7JJ,2014-12-03,fhrs_3_en-GB,3,,FHRS,10
66386,53 Coupe Lane,Clay Cross,Chesterfield,,Fox's Family Milk Round Ltd,Retailers - other,4613,5,,593955,10,,53.17377200000000,PI/000104190,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.42858500000000,S45 9QL,2013-06-13,fhrs_3_en-GB,3,,FHRS,10
66387,11 West Street,Eckington,Sheffield,,French & Siddall,Retailers - other,4613,20,,351428,5,,53.30581500000000,PI/000101924,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.36870300000000,S21 4GA,2014-05-07,fhrs_1_en-GB,1,,FHRS,5
66388,Clay Cross Community Hospital,Market Street,Clay Cross,Chesterfield,Friends Of Clay Cross Hospital,Restaurant/Cafe/Canteen,1,5,,351355,5,,53.16794200000000,PI/000101224,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.40724100000000,S45 9NZ,2012-11-08,fhrs_5_en-GB,5,,FHRS,0
66389,2 Edinburgh Court,Wingerworth,Chesterfield,,Frutura,Retailers - other,4613,10,,351604,10,,53.20649700000000,PI/000124219,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.44476900000000,S42 6SH,2013-02-22,fhrs_3_en-GB,3,,FHRS,5
66390,Units 7 To 9,The Parade,Bridge Street,Clay Cross,Fulton Foods,Retailers - supermarkets/hypermarkets,7840,5,,510510,5,,53.16936100000000,PI/000131133,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.41060300000000,S45 9NG,2013-01-17,fhrs_5_en-GB,5,,FHRS,0
66391,1 - 3 Parkside Shopping Centre,Killamarsh,Sheffield,,Fulton's Foods,Retailers - other,4613,5,,510513,5,,53.32452200000000,PI/000131186,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.31675000000000,S21 1FY,2013-02-15,fhrs_5_en-GB,5,,FHRS,5
66392,20 - 22 Heath Road,Holmewood,Chesterfield,,G And E Wallage Ltd - Convenience Store,Retailers - other,4613,5,,351301,5,,53.18847600000000,PI/000100690,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.35418900000000,S42 5RA,2014-09-17,fhrs_5_en-GB,5,,FHRS,5
66393,12 Market Street,Clay Cross,Chesterfield,,Gardeners Inn Limited,Pub/bar/nightclub,7843,10,,351347,10,,53.16660300000000,PI/000101170,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.41454400000000,S45 9JE,2013-06-21,fhrs_3_en-GB,3,,FHRS,10
66394,Main Road,Troway,Marsh Lane,Sheffield,Gate Inn,Pub/bar/nightclub,7843,5,,351218,10,,53.31107800000000,PI/000071174,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.41369600000000,S21 5RU,2013-03-01,fhrs_4_en-GB,4,,FHRS,5
66395,Eckington Market,Market Street,Eckington,Derbyshire,Gaunt's Mobile Snack Bar,Mobile caterer,7846,5,,351282,5,,53.30780700000000,PI/000100527,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.36474100000000,S21 4DR,2011-05-04,fhrs_5_en-GB,5,,FHRS,5
66396,175 High Street,Clay Cross,Chesterfield,,George & Dragon,Pub/bar/nightclub,7843,5,,351321,5,,53.16586400000000,PI/000100809,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.41600500000000,S45 9DZ,2014-11-27,fhrs_5_en-GB,5,,FHRS,5
66397,2 Main Road,Holmesfield,Dronfield,,George And Dragon,Pub/bar/nightclub,7843,5,,351523,5,,53.29544100000000,PI/000114457,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.51465700000000,S18 7WT,2013-07-04,fhrs_4_en-GB,4,,FHRS,10
66398,,,,,Gerry's Outside Caterering,Other catering premises,7841,5,,351530,5,,,PI/000114990,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,,,2014-09-30,fhrs_4_en-GB,4,,FHRS,10
66399,Gildage Farm,Heath Road,Heath,Chesterfield,Gildage Farm Shop,Retailers - other,4613,5,,664195,5,,53.19308100000000,14/00057/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.33499100000000,S44 5RZ,2014-06-04,fhrs_5_en-GB,5,,FHRS,5
66400,Morton Road,Pilsley,Chesterfield,,Gladstone Arms,Pub/bar/nightclub,7843,10,,351367,10,,53.15332700000000,PI/000101387,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.36899700000000,S45 8EE,2013-02-22,fhrs_3_en-GB,3,,FHRS,10
66401,85 Market Street,Clay Cross,Chesterfield,,Golden Days Social Club C/O N D C F,Pub/bar/nightclub,7843,5,,351710,5,,53.16705700000000,PI/000130774,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.41002100000000,S45 9LS,2014-06-25,fhrs_5_en-GB,5,,FHRS,5
66402,217 Birkinstyle Lane,Stonebroom,Alfreton,,Golden Inn,Takeaway/sandwich shop,7844,10,,351246,10,,53.12961300000000,PI/000100097,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.39289800000000,DE55 6LD,2013-11-28,fhrs_3_en-GB,3,,FHRS,10
66403,Balmoral Crescent,Dronfield Woodhouse,Dronfield,,Gorseybrigg Primary School And Nursery,School/college/university,7845,0,,510487,0,,53.30219400000000,PI/000112665,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.49346800000000,S18 8ZY,2014-11-19,fhrs_5_en-GB,5,,FHRS,0
66404,Gosforth Fields Sports Association,Bubnell Road,Dronfield Woodhouse,Dronfield,Gosforth Fields Bar,Pub/bar/nightclub,7843,0,,664200,5,,53.30402100000000,14/00065/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.48981400000000,S18 8NP,2014-03-22,fhrs_5_en-GB,5,,FHRS,5
66405,Callywhite Lane,Dronfield,,,Gosforth Lodge,Other catering premises,7841,5,,351254,10,,53.29958600000000,PI/000100223,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.45855300000000,S18 2XP,2013-03-01,fhrs_4_en-GB,4,,FHRS,5
66406,Gosforth Pre School,Gosforth Youth And Community Centre,Stubley Lane,Dronfield Woodhouse,Gosforth Pre-School,Other catering premises,7841,5,,606340,5,,,PI/000129975,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,,,2013-06-13,fhrs_5_en-GB,5,,FHRS,5
66407,New Street,Grassmoor,Chesterfield,,Grassmoor Community Centre,Other catering premises,7841,5,,351067,5,,53.20078800000000,PI/000013751,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.39470800000000,S42 5EE,2014-09-18,fhrs_5_en-GB,5,,FHRS,5
66408,North Wingfield Road,Grassmoor,Chesterfield,Derbyshire,Grassmoor Golf Centre,Other catering premises,7841,5,,351166,5,,53.20590900000000,PI/000051185,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.40496600000000,S42 5EA,2014-03-14,fhrs_5_en-GB,5,,FHRS,5
66409,North Wingfield Road,Grassmoor,Chesterfield,,Grassmoor Methodist Church,Other catering premises,7841,5,,593913,5,,53.19974400000000,PI/000051186,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.39627900000000,S42 5EJ,2013-07-09,fhrs_5_en-GB,5,,FHRS,5
66410,North Wingfield Road,Grassmoor,Chesterfield,,Grassmoor Primary School,School/college/university,7845,5,,351167,5,,53.19641300000000,PI/000051187,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.39349700000000,S42 5EP,2014-01-21,fhrs_5_en-GB,5,,FHRS,5
66411,2 New Street,Grassmoor,Chesterfield,Derbyshire,Grassmoor Supermarket,Retailers - other,4613,10,,351369,5,,53.20078800000000,PI/000101407,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.39470800000000,S42 5EE,2013-03-07,fhrs_3_en-GB,3,,FHRS,10
66412,Mill Lane,Grassmoor,Chesterfield,,Grassmoor Working Mens Club,Pub/bar/nightclub,7843,5,,351152,5,,53.19843300000000,PI/000047526,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.39831800000000,S42 5AB,2013-03-01,fhrs_5_en-GB,5,,FHRS,5
66413,,,,,Greek Cuisine,Mobile caterer,7846,5,,401563,5,,,PI/000130773,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,,,2013-09-11,fhrs_5_en-GB,5,,FHRS,5
66414,3 Greendale Shopping Centre,Green Lane,Dronfield,,Greendale News,Retailers - other,4613,5,,351442,10,,53.30467400000000,PI/000102632,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.46456600000000,S18 2LJ,2011-07-06,fhrs_4_en-GB,4,,FHRS,5
66415,12 Heath Road,Holmewood,Chesterfield,,Greenland,Takeaway/sandwich shop,7844,5,,351300,5,,53.18847600000000,PI/000100685,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.35418900000000,S42 5RA,2013-08-28,fhrs_5_en-GB,5,,FHRS,5
66416,Hackney Lane,Barlow,Dronfield,,Hackney House Cafe And Gifts,Restaurant/Cafe/Canteen,1,5,,351559,5,,53.26702900000000,PI/000117128,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.48290800000000,S18 7TD,2013-08-01,fhrs_4_en-GB,4,,FHRS,10
66417,Hallowes Lane,Dronfield,,,Hallowes Golf Club Ltd,Restaurant/Cafe/Canteen,1,10,,351104,15,,53.29297500000000,PI/000029687,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.46159200000000,S18 1UR,2014-11-04,fhrs_2_en-GB,2,,FHRS,5
66418,Temperance Hill,Woolley Moor,Alfreton,,Handley Fields Farm,Retailers - other,4613,5,,351212,5,,53.14643700000000,PI/000069068,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.44585700000000,DE55 6FJ,2009-01-19,fhrs_5_en-GB,5,,FHRS,5
66419,Unit 1,Allendale Road,Wingerworth,Chesterfield,Happy Wok,Takeaway/sandwich shop,7844,5,,351237,5,,53.20095900000000,PI/000100008,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.43704100000000,S42 6PX,2014-03-26,fhrs_5_en-GB,5,,FHRS,5
66420,32 Commonside Road,Barlow,Dronfield,,Hare And Hounds Inn,Pub/bar/nightclub,7843,5,,351278,5,,53.27199400000000,PI/000100454,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.49631400000000,S18 7SJ,2013-06-21,fhrs_5_en-GB,5,,FHRS,5
66421,99 Rupert Street,Lower Pilsley,Chesterfield,,Hatters,Other catering premises,7841,5,,726372,5,,53.16485400000000,14/00195/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.37463100000000,S45 8DB,2014-12-12,fhrs_5_en-GB,5,,FHRS,5
66422,,,,,Hayley's Cupcakes And Novelty Cakes,Other catering premises,7841,5,,510527,0,,,PI/000131322,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,,,2013-02-28,fhrs_5_en-GB,5,,FHRS,0
66423,21 High Street,Clay Cross,Chesterfield,,Hazeldene House Residential Home,Hospitals/Childcare/Caring Premises,5,10,,351308,10,,53.16916700000000,PI/000100745,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.41673800000000,S45 9DX,2014-03-19,fhrs_3_en-GB,3,,FHRS,10
66424,Heath Primary School,Slack Lane,Heath,Chesterfield,Heath Childcare,Hospitals/Childcare/Caring Premises,5,10,,427527,10,,53.19293400000000,PI/000129660,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.34424300000000,S44 5RH,2014-11-19,fhrs_3_en-GB,3,,FHRS,10
66425,38 Heather Avenue,Heath,Chesterfield,,Heath Mini Market,Retailers - other,4613,5,,684020,5,,53.19376000000000,14/00119/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.34560800000000,S44 5RF,2014-05-19,fhrs_5_en-GB,5,,FHRS,5
66426,Slack Lane,Heath,Chesterfield,,Heath Primary School,School/college/university,7845,5,,351107,5,,53.19293400000000,PI/000032540,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.34424300000000,S44 5RH,2014-06-04,fhrs_4_en-GB,4,,FHRS,10
66427,24 Heath Road,Holmewood,Chesterfield,,Henstocks,Retailers - other,4613,5,,351302,5,,53.18847600000000,PI/000100691,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.35418900000000,S42 5RA,2014-05-08,fhrs_5_en-GB,5,,FHRS,5
66428,85 High Street,Clay Cross,Chesterfield,,Henstocks,Retailers - other,4613,,,351315,,,53.16586400000000,PI/000100776,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.41600500000000,S45 9DZ,2014-03-26,fhrs_4_en-GB,4,,FHRS,
66429,Hepthorne Lane Post Office,88 Station Road,Hepthorne Lane,North Wingfield,Hepthorne Lane News,Retailers - other,4613,5,,351414,10,,53.18073200000000,PI/000101756,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.39787800000000,S42 5JE,2013-11-04,fhrs_4_en-GB,4,,FHRS,5
66430,49 - 51 Chesterfield Road,Shirland,Alfreton,,Higham Food And Wine,Retailers - other,4613,5,,732307,5,,53.12662800000000,14/00224/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.41067900000000,DE55 6BN,2015-01-13,fhrs_5_en-GB,5,,FHRS,5
66431,Highfield House Farm,Darley Road,Stonedge,Ashover,Highfield House Farm Shop,Retailers - other,4613,5,,351204,5,,53.19988100000000,PI/000066681,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.49958400000000,S45 0LW,2013-09-23,fhrs_4_en-GB,4,,FHRS,10
66432,121 High Street,Clay Cross,Chesterfield,,Hill House Care Home,Hospitals/Childcare/Caring Premises,5,5,,351319,5,,53.16586400000000,PI/000100797,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.41600500000000,S45 9DZ,2014-09-05,fhrs_5_en-GB,5,,FHRS,5
66433,Longacre Road,Dronfield,,,Hilltop Sports And Social Club,Pub/bar/nightclub,7843,10,,351697,10,,53.29199500000000,PI/000130617,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.47144500000000,S18 1UQ,2014-12-16,fhrs_3_en-GB,3,,FHRS,10
66434,Flat,51 Highfields Road,Dronfield,Derbyshire,Hilltop Tots,Hospitals/Childcare/Caring Premises,5,5,,351326,5,,53.29402400000000,PI/000100883,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.46902000000000,S18 1UW,2014-10-27,fhrs_5_en-GB,5,,FHRS,5
66435,69 - 71 Holmesdale Road,Dronfield,,,Holmesdale Convenience Store,Retailers - other,4613,10,,726371,10,,53.30735100000000,14/00177/COMM,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.46021000000000,S18 2FA,2014-12-03,fhrs_3_en-GB,3,,FHRS,10
66436,27 The Avenue,Dronfield,,,Holmesdale Infants School,School/college/university,7845,5,,351540,0,,53.30575800000000,PI/000115569,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.46180600000000,S18 2LR,2013-02-06,fhrs_5_en-GB,5,,FHRS,5
66437,Holmewood Fish Bar And Kebab House,1A Searston Avenue,Holmewood,Chesterfield,Holmewood Fish Bar  And Kebab House,Takeaway/sandwich shop,7844,10,,351393,15,,53.18825000000000,PI/000101623,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.36064200000000,S42 5QZ,2014-06-25,fhrs_2_en-GB,2,,FHRS,15
66438,Barnfield Close,Holmewood,Chesterfield,,Holmewood Manor,Hospitals/Childcare/Caring Premises,5,5,,401561,5,,53.18716100000000,PI/000129825,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.35530100000000,S42 5RH,2014-05-08,fhrs_5_en-GB,5,,FHRS,5
66439,27 Heath Road,Holmewood,Chesterfield,Derbyshire,Holmewood Miners Welfare Social Club,Pub/bar/nightclub,7843,10,,351303,5,,53.18826500000000,PI/000100693,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.35341400000000,S42 5RB,2013-03-07,fhrs_4_en-GB,4,,FHRS,5
66440,Valley Road,Clay Cross,Chesterfield,,Holmgate Community Centre,Other catering premises,7841,10,,351221,5,,53.17087100000000,PI/000071956,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,-1.43077800000000,S45 9QF,2011-09-05,fhrs_4_en-GB,4,,FHRS,5
66441,Valley Road,Clay Cross,,,Holmgate Evangelical Church,Other catering premises,7841,5,,351425,5,,,PI/000101903,068,envhealth@ne-derbyshire.gov.uk,North East Derbyshire,http://www.ne-derbyshire.gov.uk/,,,2009-03-30,fhrs_5_en-GB,5,,FHRS,5
