,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
300841,Corfe Castle First School,East Street,Corfe Castle,Dorset,Corfe Castle Primary School,School/college/university,7845,5,,706807,5,,50.63644800000000,104,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.05445600000000,BH20 5EE,2014-10-07,fhrs_5_en-GB,5,,FHRS,5
300842,,The Square,Corfe Castle,Dorset,Corfe Castle Village Bakery,Retailers - other,4613,5,,335575,5,,50.63838800000000,135,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.05773900000000,BH20 5EZ,2014-12-01,fhrs_4_en-GB,4,,FHRS,10
300843,,25 East Street,Corfe Castle,Dorset,Corfe Castle Village Stores Ltd,Retailers - other,4613,0,,700956,5,,50.63644800000000,19828,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.05445600000000,BH20 5EE,2014-09-16,fhrs_5_en-GB,5,,FHRS,5
300844,,1 Institute Road,Swanage,Dorset,Corner Restaurant,Restaurant/Cafe/Canteen,1,5,,568961,5,,50.60880000000000,28518,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95672700000000,BH19 1BT,2015-01-16,fhrs_5_en-GB,5,,FHRS,5
300845,Costa Coffee,Unit 1 1 Dorchester Road,Upton,Dorset,Costa Coffee,Restaurant/Cafe/Canteen,1,0,,730949,0,,50.73834300000000,28899,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.03105000000000,BH16 5NJ,2015-01-08,fhrs_5_en-GB,5,,FHRS,0
300846,Herston Post Office,208 High Street,Swanage,Dorset,Costcutter,Retailers - other,4613,0,,335963,0,,50.61055900000000,754,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.97495700000000,BH19 2PQ,2014-03-21,fhrs_5_en-GB,5,,FHRS,0
300847,,15 Station Road,Swanage,Dorset,Country Foods,Retailers - other,4613,10,,336026,5,,50.60930400000000,881,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95791400000000,BH19 1AB,2014-07-01,fhrs_4_en-GB,4,,FHRS,5
300848,,15a Commercial Road,Swanage,Dorset,Country Foods Catering,Mobile caterer,7846,5,,693925,10,,50.60898900000000,28722,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95792900000000,BH19 1DF,2014-07-29,fhrs_4_en-GB,4,,FHRS,5
300849,Unit 4,Main Road,West Lulworth,Dorset,Country Wines,Retailers - other,4613,5,,335797,0,,50.62685000000000,466,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.24502100000000,BH20 5RW,2013-07-17,fhrs_5_en-GB,5,,FHRS,5
300850,,Blacknoll Lane,East Knighton,Winfrith,Countryman Inn Ltd,Pub/bar/nightclub,7843,5,,418887,5,,50.67053000000000,28273,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.26835700000000,DT2 8LL,2014-01-20,fhrs_5_en-GB,5,,FHRS,5
300851,,1 Court Road,Swanage,Dorset,Court Hill Wines,Retailers - other,4613,10,,335908,5,,50.60876700000000,645,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.96664800000000,BH19 1JB,2013-04-10,fhrs_4_en-GB,4,,FHRS,5
300852,"Courtyard Candies & Chocolate, The Courtyard Centre Cottage Farm",Huntick Road,Lytchett Matravers,Dorset,Courtyard Candies & Chocolate,Retailers - other,4613,5,,539784,0,,50.74365100000000,282,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.05212900000000,BH16 6BA,2013-04-10,fhrs_5_en-GB,5,,FHRS,5
300853,,Main Road,West Lulworth,Dorset,Cove Fish,Retailers - other,4613,10,,335809,5,,50.62487900000000,482,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.24974600000000,BH20 5RL,2013-05-01,fhrs_4_en-GB,4,,FHRS,5
300854,Cove House,Main Road,West Lulworth,Dorset,Cove House Bed and Breakfast,Hotel/bed & breakfast/guest house,7842,5,,571636,0,,50.62487900000000,28466,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.24974600000000,BH20 5RL,2013-07-26,fhrs_5_en-GB,5,,FHRS,5
300855,Hole In The Wall Kiosk,Main Road,West Lulworth,Dorset,Cove Kiosk,Takeaway/sandwich shop,7844,0,,693927,5,,50.61964100000000,28755,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.25182500000000,BH20 5RQ,2014-05-01,fhrs_5_en-GB,5,,FHRS,5
300856,,4 Fields Barn,Winfrith Newburgh,Dorset,Cow Parsley Kitchen,Other catering premises,7841,5,,716845,0,,50.65814400000000,16972,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.27735400000000,DT2 8HB,2014-11-05,fhrs_5_en-GB,5,,FHRS,5
300857,Bartletts car park,Townsend Business Park,Bere Regis,Dorset,CTL Catering,Mobile caterer,7846,10,,700959,10,,50.75417600000000,28769,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.21396000000000,BH20 7LA,2014-09-11,fhrs_3_en-GB,3,,FHRS,5
300858,Durdle Door Holiday Park,,West Lulworth,Dorset,CUBE Ice Cream Kiosk,Mobile caterer,7846,5,,693933,5,,50.77915191650391,28764,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.32034993171692,BH20 5PU,2014-06-05,fhrs_5_en-GB,5,,FHRS,5
300859,,,,,Dapper Dan Deli,Mobile caterer,7846,5,,693944,5,,,8727,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,,,2014-06-12,fhrs_5_en-GB,5,,FHRS,5
300860,,2 Lytchett Lane,Bovington,Dorset,Deerleap,Hotel/bed & breakfast/guest house,7842,0,,335556,5,,50.69106300000000,11900,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.22472900000000,BH20 6PA,2014-11-14,fhrs_5_en-GB,5,,FHRS,5
300861,Dinos,The Square,Swanage,Dorset,Dinos Swanage Ltd,Takeaway/sandwich shop,7844,5,,335949,5,,50.60791800000000,724,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95524400000000,BH19 2NT,2013-11-07,fhrs_5_en-GB,5,,FHRS,5
300862,Kingston Barn Farm,Langton Road,Kingston,Dorset,Discerning Taste at Kingston Country Courtyard,Restaurant/Cafe/Canteen,1,5,,335527,0,,50.61374100000000,111,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.05499500000000,BH20 5LR,2014-05-22,fhrs_5_en-GB,5,,FHRS,5
300863,,7-9 Station Road,Swanage,Dorset,Dorothy Cafe - Williams of Wool Bakers,Restaurant/Cafe/Canteen,1,0,,335694,5,,50.60930400000000,27852,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95791400000000,BH19 1AB,2013-11-05,fhrs_4_en-GB,4,,FHRS,10
300864,Rogers Hill Farm,,Briantspuddle,Dorset,Dorset Artisan Cheeses,Retailers - other,4613,5,,693923,5,,50.75511100000000,28596,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.25860500000000,DT2 7HJ,2014-06-09,fhrs_5_en-GB,5,,FHRS,5
300865,Bere Farm,Wareham Road,Lytchett Minster,Dorset,Dorset Charcuterie,Manufacturers/packers,7839,5,,335682,5,,50.74088100000000,263,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.08316300000000,BH16 6ER,2014-11-26,fhrs_5_en-GB,5,,FHRS,5
300866,The Salt Pig,6 North Street,Wareham,Dorset,Dorset Charcuterie,Retailers - other,4613,5,,564768,5,,50.68648900000000,28524,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.10980600000000,BH20 4AF,2014-09-28,fhrs_4_en-GB,4,,FHRS,10
300867,,Bere Heath Road,Hyde,Dorset,Dorset Golf & Country Club,Pub/bar/nightclub,7843,,,335833,,,50.71279800000000,52,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.19535900000000,BH20 7NT,2014-06-30,fhrs_3_en-GB,3,,FHRS,
300868,"Unit B, Cornerways",King George V Road,Bovington,Dorset,Dorset Kebab,Takeaway/sandwich shop,7844,5,,335851,5,,50.69974200000000,555,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.24228600000000,BH20 6JQ,2014-10-24,fhrs_5_en-GB,5,,FHRS,5
300869,,54 Poole Road,Upton,Dorset,Dorset Sandwhich,Mobile caterer,7846,5,,706813,5,,50.73728500000000,3948,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.02130000000000,BH16 5JD,2014-10-01,fhrs_5_en-GB,5,,FHRS,5
300870,"Unit 15, Glenmore Business Park",Blackhill Road,Holton Heath Trading Park,Poole,Dorset Snails Ltd,Manufacturers/packers,7839,,,504453,,,50.71973600000000,25963,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.07476700000000,BH16 6NL,2014-02-24,fhrs_exempt_en-GB,Exempt,,FHRS,
300871,Downalong,Main Road,West Lulworth,Dorset,Downalong,Hotel/bed & breakfast/guest house,7842,5,,335594,5,,50.62685000000000,16234,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.24502100000000,BH20 5RW,2011-09-16,fhrs_5_en-GB,5,,FHRS,5
300872,Downshay Farm,Haycrafts Lane,Harmans Cross,Dorset,Downshay Farm B&B,Hotel/bed & breakfast/guest house,7842,10,,335873,5,,50.62083700000000,589,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.02455500000000,BH19 3EB,2013-12-17,fhrs_4_en-GB,4,,FHRS,5
300873,,5-7 East Street,Wareham,Dorset,Duke of Wellington,Pub/bar/nightclub,7843,5,,336069,5,,50.68633700000000,974,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.10873000000000,BH20 4NN,2014-07-03,fhrs_4_en-GB,4,,FHRS,10
300874,,Durdle Door Holiday Park,West Lulworth,Wareham,Durdle Door Stores,Retailers - other,4613,5,,335812,5,,50.62937164306641,487,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.26839065551758,BH20 5PU,2014-10-08,fhrs_4_en-GB,4,,FHRS,10
300875,"Unit 12, The Courtyard Centre Cottage Farm",Huntick Road,Lytchett Matravers,Dorset,Dylans Restaurant & Function Room,Restaurant/Cafe/Canteen,1,0,,721906,0,,50.74365100000000,28888,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.05212900000000,BH16 6BA,2014-11-24,fhrs_4_en-GB,4,,FHRS,10
300876,,36 High Street,Swanage,Dorset,Earthlights Cafe,Restaurant/Cafe/Canteen,1,5,,335954,5,,50.60846700000000,735,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95739200000000,BH19 2NU,2013-08-22,fhrs_4_en-GB,4,,FHRS,10
300877,,East Burton Road,Wool,Dorset,East Burton House,Hotel/bed & breakfast/guest house,7842,10,,356994,0,,50.68167300000000,10472,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.23483200000000,BH20 6HE,2014-06-10,fhrs_4_en-GB,4,,FHRS,5
300878,Building 40,Allenby Barracks,Bovington,Wool,"Elior Services, Elior 1",Mobile caterer,7846,5,,700957,5,,50.70167800000000,28588,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.24078100000000,BH20 6JA,2014-09-17,fhrs_4_en-GB,4,,FHRS,10
300879,Building 40,Allenby Barracks,Bovington,Wool,"Elior Services, Elior 2",Mobile caterer,7846,5,,700958,5,,50.70167800000000,28589,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.24078100000000,BH20 6JA,2014-09-17,fhrs_4_en-GB,4,,FHRS,10
300880,,45 Station Road,Swanage,Dorset,Elizabeth's,Restaurant/Cafe/Canteen,1,5,,336031,0,,50.60959200000000,894,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95890300000000,BH19 1AD,2014-06-03,fhrs_5_en-GB,5,,FHRS,5
300881,,160 Victoria Avenue,Swanage,Dorset,Emmanuel Baptist Church,Other catering premises,7841,10,,693928,5,,50.61156600000000,28758,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.97601700000000,BH19 1AZ,2014-04-02,fhrs_4_en-GB,4,,FHRS,5
300882,,33 North Street,Wareham,Dorset,Europa,Restaurant/Cafe/Canteen,1,5,,706811,5,,50.68771100000000,28772,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.11108300000000,BH20 4AD,2014-09-24,fhrs_5_en-GB,5,,FHRS,5
300883,,Wareham Road,Organford,Dorset,Farmer Palmers Farm Park,Restaurant/Cafe/Canteen,1,,,335728,,,50.73287500000000,317,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.08734200000000,BH16 6EU,2014-04-26,fhrs_5_en-GB,5,,FHRS,
300884,,8 North Street,Wareham,Dorset,Farwells,Retailers - other,4613,10,,336077,5,,50.68648900000000,993,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.10980600000000,BH20 4AF,2014-09-09,fhrs_4_en-GB,4,,FHRS,5
300885,Fingle Bridge,Duck Street,Wool,Dorset,Fingle Bridge,Hotel/bed & breakfast/guest house,7842,5,,335842,5,,50.67733100000000,533,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.22036100000000,BH20 6DE,2015-01-27,fhrs_5_en-GB,5,,FHRS,5
300886,Finleys Cafe,Main Road,West Lulworth,Dorset,Finley's,Restaurant/Cafe/Canteen,1,5,,335804,5,,50.61964100000000,477,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.25182500000000,BH20 5RQ,2013-08-12,fhrs_5_en-GB,5,,FHRS,5
300887,,29 Kings Road West,Swanage,Dorset,Firswood Guest House Ltd,Hotel/bed & breakfast/guest house,7842,10,,335980,10,,50.60912500000000,798,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.96068400000000,BH19 1HF,2013-06-24,fhrs_3_en-GB,3,,FHRS,10
300888,,14 West Street,Wareham,Dorset,Five & Dime,Restaurant/Cafe/Canteen,1,5,,335544,5,,50.68577700000000,1152,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.11123400000000,BH20 4JX,2013-08-06,fhrs_5_en-GB,5,,FHRS,5
300889,,67 High Street,Swanage,Dorset,Floribunda Tea Lounge,Restaurant/Cafe/Canteen,1,5,,619612,5,,50.60789200000000,28599,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95906000000000,BH19 2LY,2013-12-10,fhrs_5_en-GB,5,,FHRS,5
300890,,155 Whitefield Road,West Morden,Dorset,Flossies Catering,Retailers - other,4613,0,,721902,5,,50.75245700000000,22060,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.13788600000000,BH20 7DU,2014-12-08,fhrs_5_en-GB,5,,FHRS,5
300891,Focus Nursery School,Worgret Road,Wareham,Dorset,Focus Nursery School,School/college/university,7845,5,,335549,5,,50.68448500000000,1161,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.11765700000000,BH20 4PH,2014-09-17,fhrs_5_en-GB,5,,FHRS,5
300892,,3 The Mowlem,Swanage,Dorset,Fortes Coffee Shop,Restaurant/Cafe/Canteen,1,5,,335967,5,,50.60939300000000,768,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95675500000000,BH19 1DD,2014-01-17,fhrs_5_en-GB,5,,FHRS,5
300893,,2 The Mowlem,Swanage,Dorset,Fortes Gelateria,Takeaway/sandwich shop,7844,5,,426957,5,,50.60939300000000,766,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95675500000000,BH19 1DD,2014-07-08,fhrs_5_en-GB,5,,FHRS,0
300894,,11c Shore Road,Swanage,Dorset,Fortes Ice Cream Parlour,Retailers - other,4613,5,,336014,5,,50.60976200000000,864,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95744700000000,BH19 1LA,2014-07-08,fhrs_5_en-GB,5,,FHRS,5
300895,,8 West Street,Corfe Castle,Dorset,Fox Inn,Pub/bar/nightclub,7843,10,,335582,10,,50.63746200000000,145,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.05741200000000,BH20 5HD,2013-09-04,fhrs_3_en-GB,3,,FHRS,10
300896,,2-6 Station Road,Swanage,Dorset,Funworld Cafe,Restaurant/Cafe/Canteen,1,5,,336034,5,,50.60930400000000,898,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95791400000000,BH19 1AB,2014-01-17,fhrs_5_en-GB,5,,FHRS,5
300897,The Quay Kiosks,High Street,Swanage,Dorset,Gee Whites,Restaurant/Cafe/Canteen,1,5,,335945,5,,50.61017300000000,716,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.97904200000000,BH19 2NP,2014-05-15,fhrs_5_en-GB,5,,FHRS,5
300898,,11-13 South Street,Wareham,Dorset,Gen Plus Retail Ltd,Other catering premises,7841,,,335525,,,50.68524900000000,1107,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.10933600000000,BH20 4LR,2013-09-23,fhrs_exempt_en-GB,Exempt,,FHRS,
300899,,,,,Gills Cakes,Other catering premises,7841,5,,499529,5,,,606,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,,,2013-01-16,fhrs_5_en-GB,5,,FHRS,5
300900,"Unit 9, Sandford Farm",Sandford Lane,Wareham,Dorset,Gill's Catering,Mobile caterer,7846,20,,335518,15,,50.69503400000000,1063,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.10818400000000,BH20 4DY,2014-04-24,fhrs_1_en-GB,1,,FHRS,10
300901,,343-345 High Street,Swanage,Dorset,Golden Bengal Tandoori,Restaurant/Cafe/Canteen,1,5,,335938,5,,50.61033400000000,708,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.97730300000000,BH19 2NW,2013-11-26,fhrs_4_en-GB,4,,FHRS,10
300902,"Unit A, Cornerways",King George V Road,Bovington,Dorset,Golden Eagle Chinese Takeaway,Takeaway/sandwich shop,7844,5,,335850,5,,50.69974200000000,554,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.24228600000000,BH20 6JQ,2014-02-11,fhrs_5_en-GB,5,,FHRS,5
300903,,,,,Good Hostess Catering,Other catering premises,7841,5,,335709,5,,,286,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,,,2014-09-19,fhrs_5_en-GB,5,,FHRS,5
300904,,2 Walrond Road,Swanage,Dorset,Goodwyns B&B,Hotel/bed & breakfast/guest house,7842,5,,336055,0,,50.61355800000000,943,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.96090700000000,BH19 1PB,2013-07-01,fhrs_5_en-GB,5,,FHRS,5
300905,,12 Burlington Road,Swanage,Dorset,Grand Hotel (Swanage) Ltd,Hotel/bed & breakfast/guest house,7842,10,,335892,15,,50.61974400000000,616,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95633600000000,BH19 1LS,2014-05-07,fhrs_2_en-GB,2,,FHRS,15
300906,,14-16 Station Road,Swanage,Dorset,Greggs,Takeaway/sandwich shop,7844,0,,335994,5,,50.60957300000000,825,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95785700000000,BH19 1AE,2014-11-10,fhrs_5_en-GB,5,,FHRS,5
300907,Store Plus,Church Road,West Lulworth,Dorset,Hambury Stores,Retailers - other,4613,0,,335790,5,,50.62481100000000,459,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.25199400000000,BH20 5SG,2014-06-09,fhrs_5_en-GB,5,,FHRS,5
300908,,355 High Street,Swanage,Dorset,Harlees Fish and Chips Ltd,Takeaway/sandwich shop,7844,5,,335939,5,,50.61017300000000,709,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.97904200000000,BH19 2NP,2015-01-12,fhrs_4_en-GB,4,,FHRS,10
300909,Harrow House,Harrow Drive,Swanage,Dorset,Harrow House International College,School/college/university,7845,5,,336056,5,,50.77915191650391,944,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.32034993171692,BH19 1PD,2015-01-28,fhrs_5_en-GB,5,,FHRS,5
300910,,20 South Street,Wareham,Dorset,Harry's Cafe Bar,Restaurant/Cafe/Canteen,1,5,,335531,5,,50.68531100000000,1118,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.10983100000000,BH20 4LT,2014-12-22,fhrs_4_en-GB,4,,FHRS,10
300911,,15 Shore Close,Upton,Dorset,Harts The Good Food Company,Other catering premises,7841,5,,335722,5,,50.73259800000000,311,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.02729200000000,BH16 5DZ,2014-10-15,fhrs_5_en-GB,5,,FHRS,5
300912,Haycrafts Farm Caravan And Cam,Haycrafts Lane,Harmans Cross,Dorset,Haycraft Caravan Club Site,Retailers - other,4613,5,,335876,0,,50.62083700000000,591,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.02455500000000,BH19 3EB,2014-06-03,fhrs_5_en-GB,5,,FHRS,5
300913,Hedgerow,Haycrafts Lane,Harmans Cross,Dorset,Haycrafts Lane Campsite shop,Mobile caterer,7846,5,,426955,0,,50.62083700000000,28278,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.02455500000000,BH19 3EB,2014-07-18,fhrs_5_en-GB,5,,FHRS,5
300914,,8 Institute Road,Swanage,Dorset,Haymans Bakery,Restaurant/Cafe/Canteen,1,5,,335975,5,,50.60880000000000,782,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95709500000000,BH19 1BX,2014-05-14,fhrs_5_en-GB,5,,FHRS,5
300915,,6 Cecil Road,Swanage,Dorset,Heathcote Residential Care Home,Hospitals/Childcare/Caring Premises,5,10,,335898,10,,50.60986500000000,624,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.96926200000000,BH19 1JJ,2014-11-21,fhrs_3_en-GB,3,,FHRS,5
300916,,142 Sandy Lane,Upton,Dorset,Heatherdell,Other catering premises,7841,5,,335775,5,,50.73588700000000,4131,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.03789300000000,BH16 5LY,2011-05-03,fhrs_4_en-GB,4,,FHRS,10
300917,,1 Manor Road,Swanage,Dorset,Hermitage Guest House,Hotel/bed & breakfast/guest house,7842,10,,335992,5,,50.60675900000000,821,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95780300000000,BH19 2BH,2013-07-02,fhrs_4_en-GB,4,,FHRS,5
300918,Hesrton Yard Campsite,Washpond Lane,Swanage,Dorset,Herston Campsite Restaurant and Takeaway,Takeaway/sandwich shop,7844,5,,336058,5,,50.60891500000000,947,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.98858200000000,BH19 3DL,2014-07-04,fhrs_4_en-GB,4,,FHRS,10
300919,Hesrton Yard Campsite,Washpond Lane,Swanage,Dorset,Herston Yards Campsite Shop,Retailers - other,4613,5,,693946,5,,50.60891500000000,948,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.98858200000000,BH19 3DL,2014-07-15,fhrs_5_en-GB,5,,FHRS,5
300920,,3 High Street,Swanage,Dorset,High Street Cafe,Restaurant/Cafe/Canteen,1,5,,335917,5,,50.60772000000000,663,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-1.95477800000000,BH19 2LN,2013-12-17,fhrs_4_en-GB,4,,FHRS,10
300921,,West Holme Farm,West Holme,Dorset,Holme Farm Shop,Retailers - other,4613,10,,335606,5,,50.67226400000000,174,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.16258500000000,BH20 6AQ,2013-12-11,fhrs_4_en-GB,4,,FHRS,5
300922,Unit 1,46 Holton Road,Holton Heath Trading Park,Dorset,Holton Heath Cafe,Restaurant/Cafe/Canteen,1,5,,568960,5,,50.71453900000000,28465,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.07349800000000,BH16 6LT,2015-01-08,fhrs_4_en-GB,4,,FHRS,10
300923,3 The Parade,Dorchester Road,Wool,Dorset,Hong Kong Garden,Takeaway/sandwich shop,7844,5,,335837,10,,50.68024000000000,525,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.22699800000000,BH20 6EQ,2013-12-18,fhrs_3_en-GB,3,,FHRS,10
300924,,St Johns Hill,Wareham,Dorset,Horse and Groom,Pub/bar/nightclub,7843,5,,335515,5,,50.68476300000000,1052,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.10892400000000,BH20 4LZ,2014-07-16,fhrs_5_en-GB,5,,FHRS,5
300925,,27 North Street,Wareham,Dorset,Horseys Ltd,Retailers - other,4613,5,,335502,0,,50.68771100000000,1011,088,publichealth@purbeck-dc.gov.uk,Purbeck,http://www.dorsetforyou.com/purbeck,-2.11108300000000,BH20 4AD,2014-01-22,fhrs_4_en-GB,4,,FHRS,10
