,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
284423,,21 Saxon Square,Christchurch,Dorset,Co-op,Retailers - supermarkets/hypermarkets,7840,0,,658216,5,,50.73557400000000,86161,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77773900000000,BH23 1QA,2014-12-09,fhrs_5_en-GB,5,,FHRS,0
284424,,309-311 Lymington Road,Highcliffe,Christchurch,Co-op Highcliffe,Retailers - supermarkets/hypermarkets,7840,5,,658015,5,,50.74169000000000,85958,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.69820400000000,BH23 5EG,2013-10-14,fhrs_4_en-GB,4,,FHRS,10
284425,,28-29 Saxon Square,Christchurch,Dorset,Costa Coffee,Restaurant/Cafe/Canteen,1,10,,658247,10,,50.73525800000000,86193,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77694700000000,BH23 1QB,2010-03-25,fhrs_3_en-GB,3,,FHRS,10
284426,,44 Albion Road,Christchurch,Dorset,Crazy 4 Cupcakes & Bournemouth Sweet Cart,Other catering premises,7841,5,,658319,5,,50.74582600000000,86265,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79284200000000,BH23 2JH,2013-10-08,fhrs_5_en-GB,5,,FHRS,5
284427,Bournemouth International Airport,Red Zone,Hurn Road,Christchurch,Cribbys Snack Shack,Mobile caterer,7846,20,,658228,15,,50.77883600000000,86174,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.83026800000000,BH23 6SE,2012-07-18,fhrs_1_en-GB,1,,FHRS,15
284428,,3 Pound Lane,Christchurch,Dorset,CUCKOOS,Restaurant/Cafe/Canteen,1,5,,690121,5,,50.73554800000000,87032,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77826300000000,BH23 1DF,2014-07-22,fhrs_4_en-GB,4,,FHRS,10
284429,,252 Fairmile Road,Christchurch,Dorset,Daisy Dolls,Hospitals/Childcare/Caring Premises,5,10,,658306,10,,50.75003000000000,86252,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79527600000000,BH23 2LR,2013-10-08,fhrs_3_en-GB,3,,FHRS,10
284430,,331 Lymington Road,Highcliffe,Christchurch,Daniels Fish & Chips Ltd,Takeaway/sandwich shop,7844,10,,658168,10,,50.74169000000000,86113,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.69820400000000,BH23 5EG,2014-06-10,fhrs_3_en-GB,3,,FHRS,10
284431,,4 Highcliffe Corner,Lymington Road,Christchurch,Dave's Fruit & Veg,Retailers - other,4613,10,,658400,10,,50.74216200000000,86347,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.69634400000000,BH23 5EL,2013-07-29,fhrs_3_en-GB,3,,FHRS,10
284432,,149 Barrack Road,Christchurch,Dorset,Delicious,Takeaway/sandwich shop,7844,5,,658249,5,,50.74096400000000,86195,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79462100000000,BH23 2AP,2014-02-12,fhrs_4_en-GB,4,,FHRS,10
284433,,,,,Delicious Ice Bike Company,Mobile caterer,7846,5,,669688,5,,,87040,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,,,2014-06-17,fhrs_5_en-GB,5,,FHRS,5
284434,,76 Walkford Road,Christchurch,Dorset,Dell Cottage Nursery,Hospitals/Childcare/Caring Premises,5,5,,658243,5,,50.75173500000000,86189,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.68441700000000,BH23 5QG,2014-10-13,fhrs_5_en-GB,5,,FHRS,5
284435,Bulstrodes Auction House,13 Stour Road,Christchurch,Dorset,Di's Tea Bar,Restaurant/Cafe/Canteen,1,5,,706713,5,,50.73826500000000,85945,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.78369200000000,BH23 1PL,2014-02-10,fhrs_5_en-GB,5,,FHRS,5
284436,,113 Barrack Road,Christchurch,Dorset,Domino's Pizza,Takeaway/sandwich shop,7844,5,,658146,5,,50.74035900000000,86091,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79296500000000,BH23 2AW,2014-09-11,fhrs_5_en-GB,5,,FHRS,5
284437,,77 Somerford Road,Somerford,Christchurch,Domino's Pizza,Takeaway/sandwich shop,7844,5,,658067,5,,50.73758900000000,86010,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.75137100000000,BH23 3PP,2013-04-22,fhrs_5_en-GB,5,,FHRS,0
284438,,111 Bargates,Christchurch,Dorset,Don Ninos,Takeaway/sandwich shop,7844,10,,682482,10,,50.73899100000000,86928,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.78224300000000,BH23 1QH,2014-06-21,fhrs_3_en-GB,3,,FHRS,10
284439,,,,,Dorset Cookies,Other catering premises,7841,5,,669686,5,,,87024,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,,,2014-05-21,fhrs_5_en-GB,5,,FHRS,5
284440,,215 Barrack Road,Christchurch,Dorset,Dragon Palace,Restaurant/Cafe/Canteen,1,10,,658217,15,,50.74214000000000,86162,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79847000000000,BH23 2AX,2013-11-19,fhrs_2_en-GB,2,,FHRS,10
284441,,8 High Street,Christchurch,Dorset,Dragon Palace 2,Takeaway/sandwich shop,7844,10,,658393,15,,50.73525000000000,86340,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77786800000000,BH23 1AY,2013-11-05,fhrs_2_en-GB,2,,FHRS,10
284442,,13 a Ducking Stool Lane,Off Milhams Street,Christchurch,Ducking Stool Tea Rooms,Restaurant/Cafe/Canteen,1,,,658132,,,50.73458000000000,86076,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77527800000000,BH23 1DS,2014-09-12,fhrs_4_en-GB,4,,FHRS,
284443,,25 Barrack Road,Christchurch,Dorset,Dukes Bar & Grill,Restaurant/Cafe/Canteen,1,20,,658123,5,,50.73605900000000,86067,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.78220000000000,BH23 1PA,2014-03-12,fhrs_1_en-GB,1,,FHRS,15
284444,Grange Road,Christchurch,Dorset,,East Christchurch Sports and Social Club,Pub/bar/nightclub,7843,10,,658050,5,,50.74110400000000,85993,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.73465800000000,BH23 4JE,2014-06-14,fhrs_4_en-GB,4,,FHRS,5
284445,,5 Wessex Close,Christchurch,Dorset,Elizabeth Sparks - Childminder,Hospitals/Childcare/Caring Premises,5,10,,658339,10,,50.73914500000000,86286,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.73094200000000,BH23 4SS,2013-10-14,fhrs_3_en-GB,3,,FHRS,10
284446,,60 Leyside,Mudeford,Christchurch,Elms Catering,Mobile caterer,7846,10,,658303,10,,50.73547100000000,86249,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.74898800000000,BH23 3RD,2009-09-22,fhrs_3_en-GB,3,,FHRS,10
284447,,11 Marlow Drive,Christchurch,Dorset,F A Lambe & Sons,Retailers - other,4613,10,,658075,5,,50.75639100000000,86018,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.80233600000000,BH23 2RR,2015-01-12,fhrs_3_en-GB,3,,FHRS,10
284448,,5-6 Fairmile Parade,Fairmile Road,Christchurch,Fairmile Convenience Store,Retailers - other,4613,20,,658352,10,,50.74816500000000,86299,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79318600000000,BH23 2LP,2014-09-08,fhrs_1_en-GB,1,,FHRS,15
284449,,1 Fairmile Parade,Fairmile Road,Christchurch,Fairmile Fisheries,Takeaway/sandwich shop,7844,10,,658360,5,,50.74816500000000,86307,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79318600000000,BH23 2LP,2014-07-12,fhrs_3_en-GB,3,,FHRS,10
284450,,204 Fairmile Road,Christchurch,Dorset,Fairmile Service Station (Texaco),Retailers - other,4613,5,,658391,5,,50.74816500000000,86338,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79318600000000,BH23 2LP,2013-07-08,fhrs_4_en-GB,4,,FHRS,10
284451,,,,,Fat Chips & Funky Dips,Mobile caterer,7846,5,,658389,5,,,86336,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,,,2014-02-03,fhrs_5_en-GB,5,,FHRS,5
284452,Salisbury Road,Winkton,Christchurch,Dorset,Fishermans Haunt,Restaurant/Cafe/Canteen,1,0,,658059,0,,50.76525900000000,86002,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77303300000000,BH23 7AS,2013-01-23,fhrs_5_en-GB,5,,FHRS,5
284453,,41A High Street,Christchurch,Dorset,FLEUR DE LIS TEA ROOM,Restaurant/Cafe/Canteen,1,5,,717433,5,,50.73391700000000,77968,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77659900000000,BH23 1AS,2014-11-14,fhrs_5_en-GB,5,,FHRS,0
284454,,355 Lymington Road,Highcliffe,Christchurch,Fry days,Takeaway/sandwich shop,7844,10,,658021,10,,50.74169000000000,85964,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.69820400000000,BH23 5EG,2010-10-05,fhrs_2_en-GB,2,,FHRS,15
284455,c/o Christchurch Infant School,Addiscombe Road,Christchurch,Dorset,Funtastic Club,Hospitals/Childcare/Caring Premises,5,5,,658208,5,,50.73995800000000,86153,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.78517200000000,BH23 2AE,2014-10-13,fhrs_5_en-GB,5,,FHRS,5
284456,,400 Lymington Road,Highcliffe,Christchurch,G & T's,Retailers - other,4613,5,,658314,5,,50.74254000000000,86260,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.69624200000000,BH23 5HE,2013-10-08,fhrs_5_en-GB,5,,FHRS,5
284457,Unit 6 Hughes Business Centre,Wilverley Road,Christchurch,Dorset,Greedy Cakes,Distributors/Transporters,7,0,,658351,5,,50.73908100000000,86298,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.74271900000000,BH23 3RU,2013-09-30,fhrs_5_en-GB,5,,FHRS,5
284458,,1b Saxon Square,Christchurch,Dorset,Greggs,Retailers - other,4613,0,,658325,0,,50.73557400000000,86271,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77773900000000,BH23 1QA,2010-12-07,fhrs_5_en-GB,5,,FHRS,0
284459,Waterford Road,Highcliffe,Christchurch,Dorset,Greystones Hall,Other catering premises,7841,5,,658106,5,,50.74020800000000,86049,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.69529400000000,BH23 5JL,2014-06-10,fhrs_5_en-GB,5,,FHRS,0
284460,,50 The Grove,Christchurch,Dorset,Grove Mini Market,Retailers - other,4613,10,,658101,10,,50.74650000000000,86044,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.80261900000000,BH23 2HB,2012-03-15,fhrs_3_en-GB,3,,FHRS,5
284461,,32 The Grove,Christchurch,Dorset,Grove News,Retailers - other,4613,5,,658099,5,,50.74650000000000,86042,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.80261900000000,BH23 2HB,2011-11-07,fhrs_5_en-GB,5,,FHRS,5
284462,,4 Normandy Drive,Christchurch,Dorset,Grumpkins Cupcakes,Other catering premises,7841,5,,658371,5,,50.73779800000000,86318,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.76092100000000,BH23 3DT,2013-03-26,fhrs_5_en-GB,5,,FHRS,5
284463,,58 High Street,Christchurch,Dorset,Heartizans Deli,Restaurant/Cafe/Canteen,1,5,,658396,5,,50.73421300000000,86343,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77638500000000,BH23 1BN,2011-12-06,fhrs_5_en-GB,5,,FHRS,5
284464,,,,,Heronshaw House,Hotel/bed & breakfast/guest house,7842,5,,682481,5,,,52719,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,,,2014-06-26,fhrs_5_en-GB,5,,FHRS,5
284465,,5 Moonrakers Way,Highcliffe,Christchurch,Hewitts Home Dining,Other catering premises,7841,5,,658301,5,,50.74577900000000,86247,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.71504400000000,BH23 4RD,2013-05-09,fhrs_5_en-GB,5,,FHRS,5
284466,Amethyst Road,Somerford,Christchurch,Dorset,High Cross Church,Other catering premises,7841,10,,658340,10,,50.74083800000000,86287,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.74820800000000,BH23 3EB,2011-10-04,fhrs_4_en-GB,4,,FHRS,0
284467,Parkside,Highcliffe,Christchurch,Dorset,Highcliffe Academy,School/college/university,7845,10,,658120,10,,50.77915191650391,86064,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-2.32034993171692,BH23 4QB,2014-05-22,fhrs_3_en-GB,3,,FHRS,5
284468,Highcliffe Castle,Rothesay Drive,Christchurch,Dorset,Highcliffe Castle Tea Rooms,Restaurant/Cafe/Canteen,1,5,,658160,5,,50.73746000000000,86105,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.71112600000000,BH23 4LE,2014-05-13,fhrs_2_en-GB,2,,FHRS,15
284469,Rothesay Drive,Highcliffe,Christchurch,Dorset,Highcliffe Castle Visitor Centre,Retailers - other,4613,,,658195,,,50.73746000000000,86140,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.71112600000000,BH23 4LE,2013-10-14,fhrs_exempt_en-GB,Exempt,,FHRS,
284470,,5 Stuart Road,Highcliffe,Christchurch,Highcliffe Nursing Home,Hospitals/Childcare/Caring Premises,5,10,,658095,10,,50.74220100000000,86038,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.69411900000000,BH23 5JS,2014-06-09,fhrs_3_en-GB,3,,FHRS,10
284471,Mudeford Quay,Christchurch,Dorset,,Highcliffe Sailing Club,Pub/bar/nightclub,7843,5,,658044,10,,50.72442200000000,85987,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.74200600000000,BH23 4AB,2013-10-14,fhrs_3_en-GB,3,,FHRS,10
284472,,387 Lymington Road,Highcliffe,Christchurch,Highcliffe Sports & Social Club,Pub/bar/nightclub,7843,10,,658145,10,,50.74169000000000,86090,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.69820400000000,BH23 5EG,2014-09-01,fhrs_3_en-GB,3,,FHRS,10
284473,Greenways,Highcliffe,Christchurch,Dorset,Highcliffe St Mark Primary School,School/college/university,7845,5,,658275,5,,50.74541200000000,86221,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.70462900000000,BH23 5AZ,2011-11-15,fhrs_5_en-GB,5,,FHRS,5
284474,,46 Wortley Road,Highcliffe,Christchurch,Highview Court (Perverel Retirement Division),Hospitals/Childcare/Caring Premises,5,0,,658295,0,,50.73970500000000,86241,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.70255300000000,BH23 5GJ,2013-03-25,fhrs_5_en-GB,5,,FHRS,5
284475,Hoburne Lane,Christchurch,Dorset,,Hoburne Farm Caravan Park Ltd,Retailers - other,4613,5,,658402,5,,50.74269400000000,86349,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.72604600000000,BH23 4HU,2013-10-09,fhrs_4_en-GB,4,,FHRS,10
284476,,,,,Hog Roast 4U,Mobile caterer,7846,5,,658406,5,,,86987,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,,,2014-03-27,fhrs_5_en-GB,5,,FHRS,5
284477,Unit 11 Saxon Square,Christchurch,Dorset,,Holland & Barrett,Retailers - other,4613,10,,658203,10,,50.73557400000000,86148,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77773900000000,BH23 1QA,2013-05-09,fhrs_3_en-GB,3,,FHRS,5
284478,,Salisbury Road,,,Homefield Grange Care Home,Hospitals/Childcare/Caring Premises,5,5,,669689,5,,50.76211700000000,87042,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77148800000000,BH23 7AR,2014-06-04,fhrs_5_en-GB,5,,FHRS,5
284479,Homelands,Kings Avenue,Christchurch,Dorset,Homelands Lunch Club,Hospitals/Childcare/Caring Premises,5,5,,658140,5,,50.73545400000000,86085,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79053500000000,BH23 1NA,2014-09-11,fhrs_5_en-GB,5,,FHRS,5
284480,,360 Lymington Road,Highcliffe,Christchurch,Honeymoon Chinese Takeaway,Takeaway/sandwich shop,7844,20,,658118,15,,50.74165700000000,86062,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.69939400000000,BH23 5EY,2014-07-31,fhrs_1_en-GB,1,,FHRS,10
284481,Honeywell Aerospace,2 Aviation Business Park,Bournemouth Airport,Christchurch,Honeywell,Restaurant/Cafe/Canteen,1,5,,658115,5,,50.78169900000000,86059,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.85279700000000,BH23 6EW,2013-12-03,fhrs_4_en-GB,4,,FHRS,10
284482,,,,,Hop On Inn & Black Cab Bar,Mobile caterer,7846,5,,658388,5,,,86335,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,,,2014-02-03,fhrs_5_en-GB,5,,FHRS,5
284483,Hurn Bridge,Avon Causeway,Hurn,Christchurch,Hurn Bridge Sports Club,Pub/bar/nightclub,7843,5,,658404,5,,50.77288300000000,86351,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.81890200000000,BH23 6DY,2010-03-30,fhrs_4_en-GB,4,,FHRS,10
284484,Matchams Lane,Hurn,Christchurch,Dorset,Hurn Post Office & Stores,Retailers - other,4613,10,,658113,10,,50.77250900000000,86057,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.82090300000000,BH23 6AH,2013-10-08,fhrs_3_en-GB,3,,FHRS,10
284485,Iford Golf Course,Riverside Avenue,Christchurch,Dorset,Iford Golf Club,Pub/bar/nightclub,7843,5,,658202,5,,,86147,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,,BH07 7ES,2014-05-07,fhrs_5_en-GB,5,,FHRS,5
284486,,64 High Street,Christchurch,Dorset,Indulge Yourself,Restaurant/Cafe/Canteen,1,10,,658337,5,,50.73421300000000,86284,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77638500000000,BH23 1BN,2011-08-01,fhrs_4_en-GB,4,,FHRS,5
284487,,1 St Catherines Parade,Fairmile Road,Christchurch,Jade Orchid,Takeaway/sandwich shop,7844,10,,658133,10,,50.74965000000000,86077,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79401600000000,BH23 2LQ,2009-09-14,fhrs_3_en-GB,3,,FHRS,10
284488,,17 Church Street,Christchurch,Dorset,James & White,Restaurant/Cafe/Canteen,1,10,,658311,5,,50.73337500000000,86257,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77542500000000,BH23 1BW,2013-10-16,fhrs_3_en-GB,3,,FHRS,10
284489,,,,,Josephine Stevens - Market Trader,Retailers - other,4613,,,658225,,,,86171,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,,,2012-08-01,fhrs_exempt_en-GB,Exempt,,FHRS,
284490,,11 Stanpit,Christchurch,Dorset,Kashmir Restaurant,Restaurant/Cafe/Canteen,1,5,,658079,5,,50.73486200000000,86022,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.75900900000000,BH23 3LR,2013-10-23,fhrs_5_en-GB,5,,FHRS,5
284491,,7 Buckland Grove,Highcliffe,Christchurch,Katies Cupcakes,Other catering premises,7841,10,,658350,5,,50.75094400000000,86297,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.71611800000000,BH23 4RS,2012-02-21,fhrs_4_en-GB,4,,FHRS,5
284492,Unit 7 Hughes Business Park,Wilverely Road,Christchurch,Dorset,Keep It Sweet Ltd,Manufacturers/packers,7839,10,,658353,5,,50.73908100000000,86300,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.74271900000000,BH23 3RU,2012-04-23,fhrs_3_en-GB,3,,FHRS,10
284493,,55 High Street,Christchurch,Dorset,Kellys Kitchen,Restaurant/Cafe/Canteen,1,5,,658392,5,,50.73391700000000,86339,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77659900000000,BH23 1AS,2014-05-14,fhrs_5_en-GB,5,,FHRS,5
284494,,182 Barrack Road,Christchurch,Dorset,KFC,Restaurant/Cafe/Canteen,1,5,,658167,0,,50.74145500000000,86112,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.79741000000000,BH23 2BQ,2014-05-14,fhrs_5_en-GB,5,,FHRS,5
284495,,2 Lyndhurst Road,Christchurch,Dorset,KFC - Lyndhurst Road,Takeaway/sandwich shop,7844,0,,727588,0,,50.74385700000000,52498,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.73892300000000,BH23 4SB,2014-12-22,fhrs_5_en-GB,5,,FHRS,5
284496,,8-10 Castle Street,Christchurch,,KOH THAI TAPAS,Restaurant/Cafe/Canteen,1,5,,712040,5,,50.73230900000000,87087,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77758400000000,BH23 1DE,2014-10-30,fhrs_5_en-GB,5,,FHRS,5
284497,,51-53 Bridge Street,Christchurch,Dorset,La Mamma Restaurant,Restaurant/Cafe/Canteen,1,5,,658218,5,,50.73467100000000,86163,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77139500000000,BH23 1DY,2013-03-27,fhrs_5_en-GB,5,,FHRS,5
284498,Christchurch Hospital,Fairmile Road,Christchurch,Dorset,League of Friends Tea Bar,Restaurant/Cafe/Canteen,1,10,,658399,10,,50.73290600000000,86346,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.78881800000000,BH23 1JX,2013-07-09,fhrs_3_en-GB,3,,FHRS,5
284499,,7 Priors Close,Christchurch,Dorset,Lemon Trees B&B,Hotel/bed & breakfast/guest house,7842,5,,658367,5,,50.73745300000000,86314,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.72682800000000,BH23 4EZ,2012-12-10,fhrs_5_en-GB,5,,FHRS,5
284500,Somerford Road,Christchurch,Dorset,,LIDL,Retailers - supermarkets/hypermarkets,7840,5,,658380,0,,50.73758900000000,86327,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.75137100000000,BH23 3PP,2013-10-08,fhrs_5_en-GB,5,,FHRS,5
284501,,6 Farwell Close,Burton,Christchurch,Linney's Little Feet,Hospitals/Childcare/Caring Premises,5,5,,658361,5,,50.75623500000000,86308,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77095000000000,BH23 7LT,2012-07-09,fhrs_5_en-GB,5,,FHRS,5
284502,,9 Elm Avenue,Christchurch,Dorset,Little Ducklings Childminding Service,Hospitals/Childcare/Caring Premises,5,5,,658347,10,,50.74750300000000,86294,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.80019100000000,BH23 2HJ,2013-11-04,fhrs_3_en-GB,3,,FHRS,10
284503,Somerford Childrens Centre,Somerford Primary Community School,Draper Road,Christchurch,Little Explorers,Hospitals/Childcare/Caring Premises,5,0,,658227,5,,50.73863900000000,86173,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.75434200000000,BH23 3AS,2014-10-13,fhrs_5_en-GB,5,,FHRS,5
284504,,27 Miller Road,Christchurch,Dorset,Little Lambs,Hospitals/Childcare/Caring Premises,5,5,,658375,5,,50.73968200000000,86322,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.76333500000000,BH23 3SX,2013-06-24,fhrs_5_en-GB,5,,FHRS,5
284505,,22 Pipers Drive,Mudeford,Christchurch,Little Sprinkles Cake Company,Other catering premises,7841,5,,658383,5,,50.73804900000000,86330,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.73955000000000,BH23 4TR,2013-10-10,fhrs_5_en-GB,5,,FHRS,5
284506,,282 Lymington Road,Highcliffe,Christchurch,Lloyds Pharmacy,Retailers - other,4613,,,658013,,,50.74124100000000,85956,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.70184900000000,BH23 5ET,2009-02-27,fhrs_exempt_en-GB,Exempt,,FHRS,
284507,,24 Church Street,Christchurch,Dorset,Loch & Quay Bistro,Other catering premises,7841,5,,658320,5,,50.73337500000000,86266,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77542500000000,BH23 1BW,2013-05-20,fhrs_5_en-GB,5,,FHRS,5
284508,,1 Marlow Drive,Christchurch,Dorset,Londis,Retailers - other,4613,5,,658033,5,,50.75639100000000,85976,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.80233600000000,BH23 2RR,2011-01-31,fhrs_4_en-GB,4,,FHRS,10
284509,,108-110 Stour Road,Christchurch,Dorset,Londis Stour Road,Retailers - other,4613,20,,658092,15,,,86035,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,,BH23 1JR,2014-09-30,fhrs_1_en-GB,1,,FHRS,15
284510,,181 Lymington Road,Highcliffe,Christchurch,Lord Bute,Restaurant/Cafe/Canteen,1,10,,658007,10,,50.73951100000000,85950,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.71131200000000,BH23 4JS,2012-07-11,fhrs_3_en-GB,3,,FHRS,10
284511,,379 Lymington Road,Highcliffe,Christchurch,Ludlams of Highcliffe,Retailers - other,4613,10,,658025,5,,50.74169000000000,85968,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.69820400000000,BH23 5EG,2011-10-17,fhrs_4_en-GB,4,,FHRS,5
284512,,13 High Street,Christchurch,Dorset,M & S Simply Food,Retailers - supermarkets/hypermarkets,7840,5,,658394,5,,50.73484600000000,86341,084,environmental.services@christchurch.gov.uk,Christchurch,http://www.dorsetforyou.com,-1.77823800000000,BH23 1AB,2012-10-03,fhrs_5_en-GB,5,,FHRS,0
