,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
295771,Chivenor,Devon,,,Chivenor Service Station,Retailers - other,4613,0,,162731,0,,51.09423828125000,PI/000003529,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.13712453842163,EX31 4BN,2014-03-08,fhrs_5_en-GB,5,,FHRS,0
295772,The Barn,Goulds Farm,Nethercott,Devon,Chocolate Fountains of Devon,Other catering premises,7841,10,,174419,5,,51.13304800000000,PI/000029061,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.16677500000000,EX33 1HT,2005-12-20,fhrs_4_en-GB,4,,FHRS,0
295773,,,,,Chomp,Mobile caterer,7846,0,,723873,0,,,PI/000076146,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2014-11-19,fhrs_5_en-GB,5,,FHRS,0
295774,North Walk,Lynton,Devon,,Choughs Nest Hotel,Hotel/bed & breakfast/guest house,7842,0,,167032,0,,51.23217300000000,PI/000010636,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.83723100000000,EX35 6HJ,2012-06-20,fhrs_5_en-GB,5,,FHRS,5
295775,The Community College,Chulmleigh,Devon,,Chulmleigh Community College,School/college/university,7845,0,,162747,0,,50.91612300000000,PI/000003561,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.86990800000000,EX18 7AA,2014-10-02,fhrs_5_en-GB,5,,FHRS,0
295776,Chulmleigh,Devon,,,Chulmleigh County Primary School,School/college/university,7845,0,,162749,0,,50.91612243652344,PI/000003563,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.86990761756897,EX18 7AA,2014-10-02,fhrs_5_en-GB,5,,FHRS,0
295777,Homeleigh House,Fore Street,Chulmleigh,Devon,Chulmleigh Newsagents,Retailers - other,4613,0,,163784,0,,50.91239700000000,PI/000005309,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.86836400000000,EX18 7BR,2010-02-10,fhrs_5_en-GB,5,,FHRS,0
295778,Chulmleigh County Primary School,Chulmleigh,Devon,,Chulmleigh Out Of School Club,Hospitals/Childcare/Caring Premises,5,10,,177245,0,,50.91612300000000,PI/000041283,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.86990800000000,EX18 7AA,2009-03-26,fhrs_4_en-GB,4,,FHRS,0
295779,Cooper House,Fore Street,Chulmleigh,Devon,Chulmleigh Tandoori,Restaurant/Cafe/Canteen,1,0,,163778,0,,50.91239700000000,PI/000005304,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.86836400000000,EX18 7BR,2014-01-30,fhrs_5_en-GB,5,,FHRS,5
295780,Civic Centre,North Walk,Barnstaple,Devon,Civic Centre Canteen,Restaurant/Cafe/Canteen,1,0,,167020,5,,51.08135000000000,PI/000010627,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.06567000000000,EX31 1EA,2014-10-10,fhrs_5_en-GB,5,,FHRS,5
295781,27 Caen Street,Braunton,Devon,,Cj's Sandwich Shop,Takeaway/sandwich shop,7844,5,,162305,0,,51.10863900000000,PI/000002705,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.16244700000000,EX33 1AA,2014-10-16,fhrs_5_en-GB,5,,FHRS,0
295782,Trinity Street,Barnstaple,Devon,,Claire's Flying Start Nursery,Hospitals/Childcare/Caring Premises,5,5,,176871,0,,51.07792200000000,PI/000039455,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.05558000000000,EX32 8HX,2013-08-07,fhrs_5_en-GB,5,,FHRS,0
295783,11 Boutport Street,Barnstaple,Devon,,Claires Little Bears,Hospitals/Childcare/Caring Premises,5,0,,181248,0,,51.08264800000000,PI/000069428,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.05941700000000,EX31 1RW,2013-08-07,fhrs_5_en-GB,5,,FHRS,5
295784,3 Trafalgar Lawn,Trafalgar Gardens,Barnstaple,Devon,Claire's Newport Nursery,Hospitals/Childcare/Caring Premises,5,0,,179250,0,,51.07303200000000,PI/000054964,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.05132400000000,EX32 9BD,2014-09-24,fhrs_5_en-GB,5,,FHRS,0
295785,,,,,Clares Cakes,Retailers - other,4613,0,,668473,0,,,PI/000075157,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2014-05-02,fhrs_5_en-GB,5,,FHRS,0
295786,20B Newport Road,Barnstaple,Devon,,Clares Diner,Restaurant/Cafe/Canteen,1,0,,723863,0,,51.07205100000000,PI/000074975,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.04829700000000,EX32 9BG,2014-11-25,fhrs_5_en-GB,5,,FHRS,0
295787,,,,,Clarkes Cakes,Retailers - other,4613,0,,177547,0,,,PI/000042681,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2011-11-28,fhrs_5_en-GB,5,,FHRS,0
295788,3-4 Clayfield Villas,Victoria Road,Barnstaple,Devon,Clayfield Care Home,Hospitals/Childcare/Caring Premises,5,0,,169534,0,,51.07677400000000,PI/000015297,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.04820600000000,EX32 8NP,2014-09-25,fhrs_5_en-GB,5,,FHRS,0
295789,2 Cross Street,Barnstaple,Devon,,Claytons and the Glasshouse,Pub/bar/nightclub,7843,5,,177849,5,,51.07990300000000,PI/000043935,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.06103700000000,EX31 1BA,2014-02-26,fhrs_4_en-GB,4,,FHRS,10
295790,Lee Road,Lynton,Devon,,Cliff Top Cafe,Restaurant/Cafe/Canteen,1,0,,572138,0,,51.23013800000000,PI/000073285,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.83571800000000,EX35 6HW,2013-08-30,fhrs_5_en-GB,5,,FHRS,0
295791,Ginas,58 Boutport Street,Barnstaple,Devon,Cliftons,Restaurant/Cafe/Canteen,1,0,,594545,0,,51.07928900000000,PI/000073682,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.05809700000000,EX31 1SH,2013-10-15,fhrs_5_en-GB,5,,FHRS,0
295792,Kentisbury Grange,Kentisbury Ford,Devon,,Coach House Restaurant,Restaurant/Cafe/Canteen,1,5,,579161,5,,51.16723700000000,PI/000073270,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.96225400000000,EX31 4NL,2013-08-09,fhrs_5_en-GB,5,,FHRS,0
295793,Ruda Holiday Park,Moor Lane,Croyde,Devon,Coast Restaurant Atlantic Bar,Restaurant/Cafe/Canteen,1,0,,595994,0,,51.07995800000000,PI/000071032,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.05538500000000,EX33 1NY,2013-10-28,fhrs_5_en-GB,5,,FHRS,0
295794,76 St Brannocks Road,Ilfracombe,Devon,,Coastal Fringes B And B,Hotel/bed & breakfast/guest house,7842,0,,180943,0,,51.20121400000000,PI/000068164,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.12578300000000,EX34 8EQ,2010-09-03,fhrs_5_en-GB,5,,FHRS,0
295795,Cobbaton Combat Museum,Cobbaton,Devon,,Cobbaton Combat Vehicle Museum,Restaurant/Cafe/Canteen,1,5,,162908,0,,50.73246002197270,PI/000003903,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.79749202728271,EX37 9RZ,2014-07-25,fhrs_5_en-GB,5,,FHRS,0
295796,11-12 High Street,Ilfracombe,Devon,,Coffee Break,Restaurant/Cafe/Canteen,1,0,,415291,0,,51.20899600000000,PI/000071694,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.12164600000000,EX34 9DF,2014-09-09,fhrs_5_en-GB,5,,FHRS,5
295797,Orchard Vale Community School,Westacott Road,Barnstaple,Devon,Coffee Corner,Restaurant/Cafe/Canteen,1,0,,181745,0,,51.07749700000000,PI/000071208,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.02376800000000,EX32 8QY,2011-11-03,fhrs_5_en-GB,5,,FHRS,0
295798,Ashford Inn Fruit Farm,Braunton Road,Barnstaple,Devon,Coffee Express,Mobile caterer,7846,5,,548634,0,,51.09324500000000,PI/000071956,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.10067500000000,EX31 4AU,2013-05-05,fhrs_5_en-GB,5,,FHRS,0
295799,Mullacott Cross Industrial Estate,Ilfracombe,Devon,,Colo Developments,Restaurant/Cafe/Canteen,1,10,,733788,5,,51.17868900000000,PI/000076395,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.12513300000000,EX34 8PL,2015-01-27,fhrs_4_en-GB,4,,FHRS,5
295800,Croyde,Devon,,,Combas Farm,Hotel/bed & breakfast/guest house,7842,0,,163197,0,,51.13533782958984,PI/000004331,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.21817159652710,EX33 1PH,2011-04-08,fhrs_5_en-GB,5,,FHRS,0
295801,63 High Street,Ilfracombe,Devon,,Combe Cottage Cafe,Restaurant/Cafe/Canteen,1,5,,164712,0,,51.20673000000000,PI/000006779,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.12562200000000,EX34 9QE,2014-02-13,fhrs_5_en-GB,5,,FHRS,5
295802,Kingston Avenue,Combe Martin,Devon,,Combe Martin Bowling Club,Other catering premises,7841,10,,165392,0,,51.20339200000000,PI/000007945,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.03263300000000,EX34 0AE,2010-03-11,fhrs_4_en-GB,4,,FHRS,0
295803,Hollands Park,Chapel Lane,Combe Martin,Devon,Combe Martin Football Club,Restaurant/Cafe/Canteen,1,0,,162581,0,,51.20185500000000,PI/000003179,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.02426200000000,EX34 0HJ,2010-03-11,fhrs_5_en-GB,5,,FHRS,5
295804,Rosea Bridge Lane,Combe Martin,Devon,,Combe Martin Pre-School,Hospitals/Childcare/Caring Premises,5,0,,505463,0,,51.20656000000000,PI/000072807,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.03300100000000,EX34 0DP,2014-09-11,fhrs_5_en-GB,5,,FHRS,0
295805,Hangman Path,Combe Martin,Devon,,Combe Martin Primary School,School/college/university,7845,0,,162925,0,,51.20635700000000,PI/000003930,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.03536900000000,EX34 0DF,2014-09-11,fhrs_5_en-GB,5,,FHRS,0
295806,Victoria Street,Combe Martin,Devon,,Combe Martin Services,Retailers - other,4613,0,,169564,0,,51.19523700000000,PI/000015380,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.01587100000000,EX34 0LZ,2013-02-05,fhrs_5_en-GB,5,,FHRS,5
295807,Marine Parade,Instow,Devon,,Commodore Hotel,Hotel/bed & breakfast/guest house,7842,0,,166253,0,,51.05365600000000,PI/000009254,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.18067400000000,EX39 4JN,2013-04-23,fhrs_5_en-GB,5,,FHRS,0
295808,Village Hall,Georgeham,Devon,,Community Lunches,Restaurant/Cafe/Canteen,1,0,,636898,0,,51.13618600000000,PI/000072788,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.19905700000000,EX33 1ED,2014-02-17,fhrs_5_en-GB,5,,FHRS,0
295809,Ilfracombe,Devon,,,Comyn Farm,Hotel/bed & breakfast/guest house,7842,5,,369114,0,,51.20161437988281,PI/000027172,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.09509611129761,EX34 9RL,2012-05-12,fhrs_5_en-GB,5,,FHRS,0
295810,Ilfracombe,Devon,,,Cook Island,Pub/bar/nightclub,7843,0,,166760,0,,51.17728424072266,PI/000010130,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.14352512359619,EX34 8NY,2014-09-08,fhrs_5_en-GB,5,,FHRS,0
295811,Brendon,Devon,,,Coombe Farm,Hotel/bed & breakfast/guest house,7842,10,,163070,0,,51.22137832641602,PI/000004157,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.77505087852478,EX35 6NF,2009-08-20,fhrs_4_en-GB,4,,FHRS,0
295812,Coombe Farm,Chittlehampton,Devon,,Coombe Farm Meat,Retailers - other,4613,5,,162717,5,,51.01447800000000,PI/000003482,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.91673300000000,EX37 9RD,2008-03-19,fhrs_5_en-GB,5,,FHRS,0
295813,Co-Operative Stores Ltd,22-23 High Street,Barnstaple,Devon,Co-Operative,Retailers - supermarkets/hypermarkets,7840,0,,634043,0,,51.07950300000000,PI/000073054,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.05926300000000,EX31 1BG,2014-02-07,fhrs_5_en-GB,5,,FHRS,0
295814,Upcott Avenue,Barnstaple,Devon,,Co-Operative,Retailers - supermarkets/hypermarkets,7840,5,,169443,0,,51.08670400000000,PI/000015121,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.07868800000000,EX31 1NH,2014-09-12,fhrs_5_en-GB,5,,FHRS,5
295815,St Georges Road,Barnstaple,Devon,,Co-Operative Food,Retailers - supermarkets/hypermarkets,7840,0,,168692,0,,51.08556100000000,PI/000013652,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.05230700000000,EX32 7AU,2014-03-10,fhrs_5_en-GB,5,,FHRS,5
295816,56 High Street,Barnstaple,Devon,,Cork And Bottle,Pub/bar/nightclub,7843,20,,619540,0,,51.08195100000000,PI/000072797,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.06169900000000,EX31 1JB,2013-12-10,fhrs_1_en-GB,1,,FHRS,0
295817,2 Higher Road,Fremington,Devon,,Cost Cutter Supermarket,Retailers - supermarkets/hypermarkets,7840,5,,164779,0,,51.07137300000000,PI/000006888,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.12553600000000,EX31 3BG,2014-03-26,fhrs_5_en-GB,5,,FHRS,5
295818,75 High Street,Barnstaple,Devon,,Costa,Restaurant/Cafe/Canteen,1,0,,177854,0,,51.08086200000000,PI/000043984,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.06072200000000,EX31 1HX,2014-10-15,fhrs_5_en-GB,5,,FHRS,0
295819,Costa,Barnstaple Retail Park,Station Road,Barnstaple,Costa Coffee,Restaurant/Cafe/Canteen,1,0,,632464,0,,51.07512600000000,PI/000073864,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.06109500000000,EX31 2BP,2014-02-05,fhrs_5_en-GB,5,,FHRS,0
295820,15-16 Lee Road,Lynton,Devon,,Costcutter Supermarket,Retailers - supermarkets/hypermarkets,7840,30,,165730,15,,51.23013200000000,PI/000008423,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.83720700000000,EX35 6BP,2015-01-15,fhrs_0_en-GB,0,,FHRS,15
295821,,,,,Cottage Kitchen,Other catering premises,7841,0,,180397,0,,,PI/000064429,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2008-01-23,fhrs_5_en-GB,5,,FHRS,0
295822,,,,,Country Cake Co,Retailers - other,4613,5,,181192,0,,,PI/000069094,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2011-01-19,fhrs_5_en-GB,5,,FHRS,0
295823,Channel School,Bicclescombe Gardens,Ilfracombe,Devon,Country Cousins,Restaurant/Cafe/Canteen,1,0,,177381,0,,51.19901000000000,PI/000041881,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.12187400000000,EX34 8JN,2014-09-04,fhrs_5_en-GB,5,,FHRS,0
295824,,,,,Country Market,Retailers - other,4613,5,,176061,0,,,PI/000035193,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2011-09-27,fhrs_5_en-GB,5,,FHRS,0
295825,County Gate,Brendon,Devon,,County Gate Visitor Centre,Restaurant/Cafe/Canteen,1,5,,177112,0,,51.22423000000000,PI/000040807,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.71720200000000,EX35 6NY,2014-07-04,fhrs_4_en-GB,4,,FHRS,10
295826,Stowford Farm Meadows,Berrynarbor,Devon,,Cow Shed Store,Retailers - other,4613,5,,181633,5,,51.16451900000000,PI/000070957,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.06111700000000,EX34 0PW,2013-09-05,fhrs_5_en-GB,5,,FHRS,5
295827,,,,,Cracking Nuts,Mobile caterer,7846,5,,668470,0,,,PI/000074972,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2014-04-02,fhrs_5_en-GB,5,,FHRS,0
295828,15 Joy Street,Barnstaple,Devon,,Cracow Bazaar,Retailers - other,4613,10,,594541,5,,51.08132300000000,PI/000073605,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.05907200000000,EX31 1BS,2013-10-11,fhrs_4_en-GB,4,,FHRS,5
295829,3 The Crescent,Mortehoe,Devon,,Crescent Foods,Restaurant/Cafe/Canteen,1,5,,166624,0,,51.18437700000000,PI/000009897,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.20930700000000,EX34 7DX,2014-09-12,fhrs_5_en-GB,5,,FHRS,5
295830,Cresta,26 Sticklepath Hill,Sticklepath,Devon,Cresta Guest House,Hotel/bed & breakfast/guest house,7842,0,,168833,0,,51.07286000000000,PI/000013944,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.07332800000000,EX31 2BU,2011-05-19,fhrs_5_en-GB,5,,FHRS,0
295831,Lydiate Lane,Lynton,Devon,,Croft House,Hotel/bed & breakfast/guest house,7842,0,,166062,0,,51.22895800000000,PI/000008927,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.83638700000000,EX35 6HE,2010-03-24,fhrs_5_en-GB,5,,FHRS,0
295832,Pottington Road,Barnstaple,Devon,,Crossways,Hotel/bed & breakfast/guest house,7842,5,,161937,0,,51.08290600000000,PI/000002059,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.06669600000000,EX31 1JH,2011-04-05,fhrs_5_en-GB,5,,FHRS,0
295833,Sinai Hill,Lynton,Devon,,Crown Hotel,Hotel/bed & breakfast/guest house,7842,0,,166301,0,,51.22880900000000,PI/000009312,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.83443300000000,EX35 6AG,2014-09-26,fhrs_5_en-GB,5,,FHRS,5
295834,,,,,Croyde Cupcakes,Retailers - other,4613,20,,636895,0,,,PI/000071803,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2014-03-17,fhrs_1_en-GB,1,,FHRS,0
295835,,,,,Crumb Creations,Retailers - other,4613,0,,636931,0,,,PI/000074399,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2014-03-04,fhrs_5_en-GB,5,,FHRS,0
295836,,,,,Cup Cake Queen,Retailers - other,4613,0,,163187,0,,,PI/000004312,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2010-02-27,fhrs_5_en-GB,5,,FHRS,0
295837,,,,,Cupcake Bouquet,Retailers - other,4613,10,,643816,0,,,PI/000074896,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2014-03-27,fhrs_4_en-GB,4,,FHRS,0
295838,9 St James Place,Ilfracombe,Devon,,Curiosity Cottage,Restaurant/Cafe/Canteen,1,0,,168721,0,,51.21076500000000,PI/000013708,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.11787600000000,EX34 9BH,2012-10-02,fhrs_5_en-GB,5,,FHRS,0
295839,Furzebray Farm,George Nympton Road,South Molton,Devon,CW & ES Kingdon & Son-Potatoes,Retailers - other,4613,,,163956,,,51.01072800000000,PI/000005620,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.83674600000000,EX36 4ER,2005-02-21,fhrs_exempt_en-GB,Exempt,,FHRS,
295840,Pilton Bluecoat School,Abbey Road,Barnstaple,Devon,Cygnet Catering Ltd,School/college/university,7845,0,,188484,0,,51.08641200000000,PI/000071135,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.06423900000000,EX31 1JU,2014-01-20,fhrs_5_en-GB,5,,FHRS,0
295841,Pilton County Infant School,Abbey Road,Barnstaple,Devon,Cygnet Catering Ltd,School/college/university,7845,0,,181713,0,,51.08641200000000,PI/000071134,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.06423900000000,EX31 1JU,2013-10-16,fhrs_5_en-GB,5,,FHRS,0
295842,Fortescue Lines,Oakleigh Road,Barnstaple,Devon,D (RDY) Squadron,Restaurant/Cafe/Canteen,1,0,,167147,0,,51.07791000000000,PI/000010836,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.05316700000000,EX32 8JT,2010-05-25,fhrs_5_en-GB,5,,FHRS,0
295843,Ilfracombe Caravan Club Site,West Down,Devon,,D And P Parsons,Retailers - other,4613,5,,181484,0,,51.17299400000000,PI/000070586,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.11683100000000,EX34 8NE,2011-08-05,fhrs_5_en-GB,5,,FHRS,0
295844,Market Street,Ilfracombe,Devon,,D J's Sports Bar,Pub/bar/nightclub,7843,0,,166273,0,,51.20886400000000,PI/000009283,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.12251300000000,EX34 9AU,2008-03-28,fhrs_5_en-GB,5,,FHRS,5
295845,3 The Bushens,Bishops Tawton,Devon,,D.I & G.S Elliott & Family,Retailers - other,4613,5,,169103,5,,51.05294000000000,PI/000014438,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.04781000000000,EX32 0AA,2014-10-15,fhrs_5_en-GB,5,,FHRS,0
295846,Damage Barton,Woolacombe,Devon,,Damage Barton Shop,Retailers - other,4613,5,,180112,0,,50.73246002197266,PI/000062111,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.79749202728271,EX34 7EJ,2013-08-16,fhrs_5_en-GB,5,,FHRS,0
295847,Hillsborough Car Park,Hillsborough Road,Ilfracombe,Devon,Darcys,Restaurant/Cafe/Canteen,1,0,,181739,0,,50.73246002197266,PI/000071200,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.79749202728271,,2011-09-27,fhrs_5_en-GB,5,,FHRS,0
295848,Moongold,Springfield Road,Woolacombe,Devon,Darling Ones Nursery,Hospitals/Childcare/Caring Premises,5,5,,181537,5,,51.17386000000000,PI/000070734,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.20381100000000,EX34 7BX,2013-10-28,fhrs_5_en-GB,5,,FHRS,0
295849,,,,,Darren J Facey,Retailers - other,4613,5,,176188,0,,,PI/000035789,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2009-04-01,fhrs_4_en-GB,4,,FHRS,10
295850,Lower Yelland Farm,Yelland,Devon,,Day Dream Holidays,Hotel/bed & breakfast/guest house,7842,0,,181146,0,,51.07014200000000,PI/000068903,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.15345700000000,EX31 3EN,2011-05-24,fhrs_5_en-GB,5,,FHRS,0
295851,136 East Street,South Molton,Devon,,"Day Lewis Pharmacy, Medical Hall",Retailers - other,4613,,,175426,,,51.01818600000000,PI/000032251,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.83309200000000,EX36 3BU,2013-07-10,fhrs_exempt_en-GB,Exempt,,FHRS,
295852,,,,,Dean House,Retailers - other,4613,,,293390,,,,PI/000046669,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2012-03-21,fhrs_exempt_en-GB,Exempt,,FHRS,
295853,Ilfracombe Golf Club,Ilfracombe,Devon,,Dean Richardson Catering,Restaurant/Cafe/Canteen,1,5,,181130,5,,50.73246002197266,PI/000068823,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.79749202728271,EX34 9RT,2013-12-05,fhrs_4_en-GB,4,,FHRS,10
295854,Kiosk,Downend Car Park,Croyde,Braunton,DEK Management,Retailers - other,4613,5,,163202,5,,51.10720825195313,PI/000004339,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.16918992996216,EX33 1NG,2008-01-12,fhrs_5_en-GB,5,,FHRS,5
295855,Mill Park Touring Site,Mill Lane,Berrynarbor,Devon,Delicious Food Company,Restaurant/Cafe/Canteen,1,5,,415296,5,,51.20486400000000,PI/000071864,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.06413500000000,EX34 9SH,2012-07-19,fhrs_5_en-GB,5,,FHRS,0
295856,15 Longmead,Lynton,Devon,,Denes Guest House,Hotel/bed & breakfast/guest house,7842,0,,165926,0,,51.22876900000000,PI/000008735,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-3.84155000000000,EX35 6DQ,2010-02-27,fhrs_5_en-GB,5,,FHRS,0
295857,North Buckland,Devon,,,Denham House,Hotel/bed & breakfast/guest house,7842,0,,166931,0,,51.14124679565430,PI/000010487,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.17379283905029,EX33 1HY,2010-01-16,fhrs_5_en-GB,5,,FHRS,0
295858,Higher Park Road,Braunton,Devon,,Dervia House,Hotel/bed & breakfast/guest house,7842,5,,178583,0,,51.10798000000000,PI/000048543,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.15430200000000,EX33 2LF,2011-06-03,fhrs_5_en-GB,5,,FHRS,0
295859,,,,,Devon Caterers,Retailers - other,4613,0,,404220,0,,,PI/000071491,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2012-06-13,fhrs_5_en-GB,5,,FHRS,0
295860,,,,,Devon Catering,Retailers - other,4613,0,,177951,0,,,PI/000044482,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,,,2013-01-25,fhrs_5_en-GB,5,,FHRS,0
295861,32 Queen Street,Barnstaple,Devon,,Devon Delights,Retailers - other,4613,0,,415292,0,,51.07943700000000,PI/000071716,075,customerservices@northdevon.gov.uk,North Devon,http://www.northdevon.gov.uk,-4.05684700000000,EX32 8HQ,2012-07-05,fhrs_5_en-GB,5,,FHRS,0
