,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
166819,Croftlands,41 Durranhill Road,Carlisle,,Croftlands,Hospitals/Childcare/Caring Premises,5,10,,301702,5,,54.89109700000000,68959,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.90132100000000,CA1 2SW,2012-09-18,fhrs_4_en-GB,4,,FHRS,5
166820,Laughingstock,Crosby On Eden,Crosby On Eden,,Crosby Nursery,Other catering premises,7841,5,,301635,0,,54.92736100000000,68684,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.86382200000000,CA6 4QP,2014-12-02,fhrs_5_en-GB,5,,FHRS,0
166821,Crosby On Eden Primary School,Crosby On Eden,Crosby On Eden,,Crosby On Eden Ce Primary School,School/college/university,7845,5,,464673,5,,54.92647700000000,69015,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.86555100000000,CA6 4QN,2013-09-20,fhrs_5_en-GB,5,,FHRS,0
166822,Crossroads House,,Brisco,,Crossroads House,Hotel/bed & breakfast/guest house,7842,5,,301291,0,,54.85322300000000,66520,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.89454100000000,CA4 0QZ,2014-06-03,fhrs_5_en-GB,5,,FHRS,0
166823,Managers Flat,4 English Street,Carlisle,,Crown & Mitre Hotel,Hotel/bed & breakfast/guest house,7842,5,,301661,5,,54.89437800000000,68779,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93681900000000,CA3 8HZ,2013-11-26,fhrs_4_en-GB,4,,FHRS,10
166824,Crown Hotel,Station Road,Wetheral,,Crown Hotel,Hotel/bed & breakfast/guest house,7842,5,,301290,0,,54.88275900000000,66518,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.83308000000000,CA4 8ES,2013-09-11,fhrs_4_en-GB,4,,FHRS,10
166825,"Crown Inn, Broadfield",,Brampton Road,,Crown Inn,Pub/bar/nightclub,7843,10,,301292,10,,54.80904100000000,66521,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.91900400000000,CA4 0PT,2012-05-30,fhrs_3_en-GB,3,,FHRS,10
166826,"Crumbs, Swan House",14 The Square,Dalston,,Crumbs,Other catering premises,7841,0,,301557,5,,54.84184100000000,68447,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.98457400000000,CA5 7PY,2015-01-14,fhrs_5_en-GB,5,,FHRS,5
166827,Crumbs of Denton Holme,52 Denton Street,Carlisle,,Crumbs of Denton Holme,Other catering premises,7841,5,,301234,5,,54.88779700000000,62869,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93955000000000,CA2 5EG,2013-11-05,fhrs_5_en-GB,5,,FHRS,5
166828,Crusty Cobbler,24 Botchergate,Carlisle,,Crusty Cobbler,Other catering premises,7841,5,,301353,5,,54.89094000000000,66666,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93167200000000,CA1 1QS,2013-03-27,fhrs_5_en-GB,5,,FHRS,5
166829,Cumberland Infirmary,Newtown Road,Carlisle,,Cumberland Infirmary,Other catering premises,7841,0,,301264,0,,54.89575300000000,66451,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.95531200000000,CA2 7HY,2013-03-26,fhrs_5_en-GB,5,,FHRS,0
166830,Woodcote,Durdar Road,Carlisle,,Cumbria Care Residential Establishment,Hospitals/Childcare/Caring Premises,5,,,582402,,,54.85946500000000,69036,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92507300000000,CA2 4TL,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166831,Cumbria Gourmet Burger,30d Edward Street,Carlisle,,Cumbria Gourmet Burger,Mobile caterer,7846,,,604994,,,54.88930700000000,73295,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92424500000000,CA1 2JE,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166832,Cumbria Indoor Bowling Club,Viaduct Estate Road,Carlisle,,Cumbria Indoor Bowling Club,Restaurant/Cafe/Canteen,1,5,,301510,5,,54.89262400000000,68330,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93819700000000,CA2 5BN,2014-09-25,fhrs_5_en-GB,5,,FHRS,0
166833,Cumbria Park Hotel,24-34 Scotland Road,Carlisle,,Cumbria Park Enterprises Ltd,Hotel/bed & breakfast/guest house,7842,10,,301738,10,,54.90491000000000,69841,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93693900000000,CA3 9DG,2014-05-13,fhrs_3_en-GB,3,,FHRS,10
166834,Cumbria Tasty Bites,11 Myddleton Street,Carlisle,,Cumbria Tasty Bites,Other catering premises,7841,10,,301571,5,,54.89179600000000,68489,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92544000000000,CA1 2AA,2013-07-30,fhrs_4_en-GB,4,,FHRS,5
166835,University Of Cumbria,Brampton Road,Carlisle,,Cumbria University - Aramark Ltd,Restaurant/Cafe/Canteen,1,0,,464639,0,,54.90611500000000,66496,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93205400000000,CA3 9AY,2014-10-31,fhrs_5_en-GB,5,,FHRS,5
166836,Gosling Sike Farm,Houghton Road,Houghton,,Cumbria Wildlife Trust,Restaurant/Cafe/Canteen,1,,,582406,,,54.92302700000000,71633,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92283300000000,CA3 0LD,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166837,Gelt House Farm,,Corby Hill,,Cumbrian Cottage Farm Shop,Restaurant/Cafe/Canteen,1,5,,301637,5,,54.92399400000000,68698,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.77400000000000,CA8 9JD,2014-01-21,fhrs_4_en-GB,4,,FHRS,10
166838,Cummersdale Primary School,Cummersdale Road,Cummersdale,,Cummersdale Primary School,School/college/university,7845,0,,464640,0,,54.87056100000000,66535,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.95331400000000,CA2 6BD,2013-11-11,fhrs_5_en-GB,5,,FHRS,0
166839,Cumwhinton Primary School,School Road,Cumwhinton,,Cumwhinton Primary School,School/college/university,7845,5,,301337,5,,54.86598600000000,66621,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.85305100000000,CA4 8DU,2013-10-11,fhrs_4_en-GB,4,,FHRS,10
166840,Curry Master,31 John Street,Carlisle,,Curry Master,Takeaway/sandwich shop,7844,5,,301534,5,,54.89450300000000,68388,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.94623900000000,CA2 5TR,2014-02-19,fhrs_5_en-GB,5,,FHRS,0
166841,D & J Lynn Family Butchers,6 Central Avenue,Carlisle,,D & J Lynn Family Butchers,Retailers - other,4613,,,301322,,,54.88134400000000,66593,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.90157100000000,CA1 3QB,2014-05-28,fhrs_4_en-GB,4,,FHRS,
166842,D Moore Bakery,20 The Square,Dalston,,D Moore of Dalston,Retailers - other,4613,5,,301552,5,,54.84184100000000,68432,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.98457400000000,CA5 7PY,2013-07-08,fhrs_5_en-GB,5,,FHRS,5
166843,Dw Fitness Centre,Currock Road,Carlisle,,D W Sports Fitness,Retailers - other,4613,5,,301404,0,,54.88340700000000,67965,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93190400000000,CA2 4AX,2013-11-26,fhrs_5_en-GB,5,,FHRS,0
166844,Daily Baguette,165 Botchergate,Carlisle,,Daily Baguette,Other catering premises,7841,10,,301743,10,,54.88935700000000,71354,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92713000000000,CA1 1SG,2013-11-27,fhrs_2_en-GB,2,,FHRS,15
166845,Dalston Hall Golf Club,,Dalston,,Dalston Hall Golf Club,Restaurant/Cafe/Canteen,1,5,,301297,0,,54.85503900000000,66532,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.97271500000000,CA5 7JX,2013-09-04,fhrs_5_en-GB,5,,FHRS,0
166846,Dalston Hall Hotel,,Dalston,,Dalston Hall Hotel,Hotel/bed & breakfast/guest house,7842,5,,301298,5,,54.85503900000000,66533,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.97271500000000,CA5 7JX,2013-08-22,fhrs_5_en-GB,5,,FHRS,0
166847,2 Vicars Cottages,The Square,Dalston,,Dalston Pharmacy,Retailers - other,4613,5,,582394,0,,54.84291000000000,68435,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.98354100000000,CA5 7LW,2013-06-19,fhrs_5_en-GB,5,,FHRS,0
166848,Dantes Fish & Chips,18 Shady Grove Road,Carlisle,,Dantes Fish and Chips,Takeaway/sandwich shop,7844,10,,455932,5,,54.89001400000000,72201,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96729000000000,CA2 7LE,2014-04-23,fhrs_4_en-GB,4,,FHRS,5
166849,Davids Restaurant,62 Warwick Road,Carlisle,,David's Restaurant,Restaurant/Cafe/Canteen,1,10,,301575,5,,54.89301800000000,68505,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93014500000000,CA1 1DR,2013-11-14,fhrs_4_en-GB,4,,FHRS,5
166850,"Debenhams, Tower Square",East Tower Lane,Carlisle,,Debenhams - Castle View Restaurant & Cafe Venue,Restaurant/Cafe/Canteen,1,0,,301521,0,,54.89638800000000,68358,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93487000000000,CA3 8NR,2013-01-08,fhrs_5_en-GB,5,,FHRS,0
166851,1a-2 Englishgate Plaza,Botchergate,Carlisle,,Deja Vu,Pub/bar/nightclub,7843,,,464662,,,54.89116200000000,68632,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93080400000000,CA1 1RP,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166852,Delicatessen Pysio Ltd,4-6 Tait Street,Carlisle,,Delicatessen Pysio Ltd,Retailers - other,4613,10,,301779,5,,54.89074600000000,71685,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92876800000000,CA1 1RX,2014-02-04,fhrs_4_en-GB,4,,FHRS,5
166853,Longtown Truckstop,Brampton Road,Longtown,,Del's Diner,Restaurant/Cafe/Canteen,1,5,,301725,5,,54.99468300000000,69022,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93384100000000,CA6 5TR,2013-05-21,fhrs_5_en-GB,5,,FHRS,5
166854,Dempsey's Restaurant,11 Warwick Road,Carlisle,,Dempsey's,Restaurant/Cafe/Canteen,1,5,,301422,0,,54.89295700000000,68087,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93226400000000,CA1 1DH,2014-11-14,fhrs_5_en-GB,5,,FHRS,5
166855,Denton Holme Community Centre,Morley Street,Carlisle,,Denton Holme Community Centre,Other catering premises,7841,,,705731,,,54.88684800000000,68621,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.94133600000000,CA2 5HQ,2014-09-17,fhrs_5_en-GB,5,,FHRS,
166856,"Unit 10, English Gate Plaza",Botchergate,Carlisle,,Devotion,Pub/bar/nightclub,7843,,,537362,,,54.89116200000000,68524,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93080400000000,CA1 1RP,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166857,Dhaka Tandoori Restaurant,,Carleton,,Dhaka Tandoori Restaurant,Restaurant/Cafe/Canteen,1,5,,301294,5,,54.86837100000000,66523,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.89263300000000,CA1 3DS,2014-07-15,fhrs_5_en-GB,5,,FHRS,5
166858,,,,,Di Licious,Mobile caterer,7846,5,,301214,5,,,16976,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,,,2014-01-21,fhrs_5_en-GB,5,,FHRS,5
166859,DNV GL,MOD Range 5,Gilsland,,DNV GL,Restaurant/Cafe/Canteen,1,5,,634373,5,,55.02575100000000,66748,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.60190500000000,CA8 7AU,2014-01-28,fhrs_5_en-GB,5,,FHRS,5
166860,Dobbies Garden Centre,,Orton Grange,,Dobbies Garden World,Restaurant/Cafe/Canteen,1,5,,301790,5,,54.85581300000000,71972,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-3.00786000000000,CA5 6LB,2014-06-09,fhrs_5_en-GB,5,,FHRS,5
166861,Dodo Dairy,22 Lonsdale Street,Carlisle,,Dodo Dairy,Restaurant/Cafe/Canteen,1,5,,667442,5,,54.89384200000000,73391,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93175500000000,CA1 1DB,2014-05-29,fhrs_5_en-GB,5,,FHRS,5
166862,Domino's Pizza,25a London Road,Carlisle,,Domino's Pizza,Takeaway/sandwich shop,7844,5,,301714,5,,54.88841000000000,68981,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92517500000000,CA1 2JZ,2014-09-16,fhrs_5_en-GB,5,,FHRS,0
166863,Double Happiness,127 Newlaithes Avenue,Carlisle,,Double Happiness Chinese,Takeaway/sandwich shop,7844,5,,301669,5,,54.87883900000000,68839,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96332900000000,CA2 6PP,2015-01-15,fhrs_5_en-GB,5,,FHRS,5
166864,"The Church Of Scotland, St Andrews Centre",Chapel Street,Carlisle,,Doves Cafe,Restaurant/Cafe/Canteen,1,5,,301242,5,,54.89550000000000,66390,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93235400000000,CA1 1JA,2014-02-17,fhrs_5_en-GB,5,,FHRS,0
166865,Dragon Inn Takeaway,6-8 Balfour Road,Carlisle,,Dragon Inn,Takeaway/sandwich shop,7844,5,,301360,10,,54.88956900000000,66679,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96109000000000,CA2 7DU,2013-09-30,fhrs_3_en-GB,3,,FHRS,10
166866,"Unit B, Madford Retail Park",Charlotte Street,Carlisle,,Dunelm Mill,Restaurant/Cafe/Canteen,1,0,,464667,0,,54.89074300000000,68794,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.94091300000000,CA2 5BT,2014-01-22,fhrs_5_en-GB,5,,FHRS,5
166867,,3 Carlyles Court,Carlisle,,Dutch Uncle,Restaurant/Cafe/Canteen,1,,,732159,,,54.89533600000000,67444,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93727700000000,CA3 8RY,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166868,Eastern Cuisine Express Ltd,49-53 Blackfriars Street,Carlisle,,Eastern Cuisine Express Ltd,Takeaway/sandwich shop,7844,5,,301662,5,,54.89294300000000,68783,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93527300000000,CA3 8HB,2013-12-18,fhrs_5_en-GB,5,,FHRS,5
166869,Eaten By Monsters,9-11 Devonshire Street,Carlisle,,Eaten by Monsters,Pub/bar/nightclub,7843,5,,634372,5,,54.89314300000000,63325,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93384300000000,CA3 8LG,2014-01-21,fhrs_5_en-GB,5,,FHRS,5
166870,Site 90b,Brunthill Road,Kingstown Industrial Estate,,Eddie Stobart Ltd,Restaurant/Cafe/Canteen,1,0,,301278,0,,54.92222800000000,66492,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.95759400000000,CA3 0EH,2013-11-08,fhrs_5_en-GB,5,,FHRS,0
166871,Northern Bouldering Ltd,9 Brunel Way,Durranhill Industrial Estate,,Eden Rock,Retailers - other,4613,,,574422,,,54.88272800000000,73100,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.90888100000000,CA1 3NQ,,fhrs_exempt_en-GB,Exempt,,FHRS,
166872,Eden Valley Hospice,Durdar Road,Carlisle,,Eden Valley Hospice,Restaurant/Cafe/Canteen,1,0,,301286,0,,54.87076700000000,66507,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93250000000000,CA2 4SD,2014-10-14,fhrs_5_en-GB,5,,FHRS,0
166873,,13 Globe Lane,The Lanes,,Ed's Easy Diner,Restaurant/Cafe/Canteen,1,0,,301498,0,,54.89521300000000,68305,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93446800000000,CA3 8NX,2015-01-06,fhrs_5_en-GB,5,,FHRS,0
166874,Elizabeth Welsh House,Pennine Way,Carlisle,,Elizabeth Welsh Residential Home,Hospitals/Childcare/Caring Premises,5,5,,301599,0,,54.88225000000000,68572,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.90310300000000,CA1 3QD,2013-11-06,fhrs_5_en-GB,5,,FHRS,0
166875,,,,,Empire Cakes,Other catering premises,7841,10,,724018,0,,,37818,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,,,2014-10-09,fhrs_4_en-GB,4,,FHRS,0
166876,Enesco,Brunthill Road,Kingstown Industrial Estate,,Enesco Ltd,Retailers - other,4613,0,,301387,0,,54.92547400000000,67219,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.95963700000000,CA3 0EN,2013-07-31,fhrs_5_en-GB,5,,FHRS,5
166877,Englethwaite Hall Caravan Park,,Armathwaite,,Englethwaite Hall Caravan Club Site,Retailers - other,4613,,,667443,,,54.83749200000000,73405,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.78758600000000,CA4 9SY,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166878,Birdoswald Roman Fort,,Gilsland,,English Heritage Birdoswald Roman Fort,Restaurant/Cafe/Canteen,1,5,,301372,0,,54.98975400000000,66741,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.60324100000000,CA8 7DD,2013-08-28,fhrs_5_en-GB,5,,FHRS,0
166879,Eskdale House Residential Home,Swan Street,Longtown,,Eskdale House Residential Home,Hospitals/Childcare/Caring Premises,5,5,,301688,5,,55.00943000000000,68907,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96947500000000,CA6 5UZ,2014-05-27,fhrs_5_en-GB,5,,FHRS,5
166880,"ESS Support Services Worldwide, Raf Spadeadam",,Gilsland,,ESS Support Services Worldwide,Restaurant/Cafe/Canteen,1,0,,301698,0,,55.02575100000000,68944,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.60190500000000,CA8 7AT,2014-03-06,fhrs_5_en-GB,5,,FHRS,0
166881,Currock Service Station,Currock Road,Carlisle,,Euro Garages,Retailers - other,4613,,,427517,,,54.88300800000000,67158,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93124000000000,CA2 4AS,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166882,Morton Service Station,Wigton Road,Carlisle,,Euro Garages,Retailers - other,4613,10,,732162,5,,54.88472800000000,68885,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96749000000000,CA2 6JS,2015-01-06,fhrs_4_en-GB,4,,FHRS,5
166883,Hadrian Mill,Nelson Street,Carlisle,,Europa FM Ltd c/o United Utilities Plc,Restaurant/Cafe/Canteen,1,0,,301327,0,,54.88887600000000,66604,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.94517200000000,CA2 5BJ,2013-10-16,fhrs_5_en-GB,5,,FHRS,0
166884,"Extended Services, Kingmoor Nursery And Infants School",Hether Drive,Carlisle,,Extended Services,School/college/university,7845,5,,301408,10,,54.91771200000000,68042,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.95123000000000,CA3 0ES,2014-06-23,fhrs_3_en-GB,3,,FHRS,10
166885,"Unit 46, Carlisle Enterprise C",James Street,Carlisle,,Fair Meals Direct,Other catering premises,7841,,,667439,,,54.89025200000000,64339,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93581900000000,CA2 5BB,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166886,Fantails Restaurant,The Green,Wetheral,,Fantails Restaurant,Restaurant/Cafe/Canteen,1,5,,301629,0,,54.88189000000000,68655,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.83279700000000,CA4 8ET,2013-03-15,fhrs_5_en-GB,5,,FHRS,5
166887,,,,,Fantasweets,Other catering premises,7841,0,,499692,0,,,45635,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,,,2014-06-06,fhrs_5_en-GB,5,,FHRS,0
166888,Farlam Hall Country House Hotel,,Hallbankgate,,Farlam Hall Hotel,Hotel/bed & breakfast/guest house,7842,5,,301255,5,,54.93396100000000,66420,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.67280800000000,CA8 2NG,2014-03-26,fhrs_5_en-GB,5,,FHRS,5
166889,Farmfoods,68 Lowther Street,Carlisle,,Farmfoods,Retailers - supermarkets/hypermarkets,7840,5,,301413,5,,54.89523200000000,68065,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93323700000000,CA3 8DP,2014-09-25,fhrs_4_en-GB,4,,FHRS,10
166890,Fat Fingers,48 Abbey Street,Carlisle,,Fats,Pub/bar/nightclub,7843,10,,301354,5,,54.89510600000000,66667,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.94146700000000,CA3 8TX,2014-01-28,fhrs_3_en-GB,3,,FHRS,10
166891,"Fir Ends School, Skitby Road",,Kirklinton,,Fir Ends School Canteen,School/college/university,7845,5,,301364,5,,54.98037700000000,66703,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.87322600000000,CA6 6AY,2014-09-24,fhrs_5_en-GB,5,,FHRS,0
166892,Dobbies Garden Centre,,Orton Grange,,First Choice Meats,Retailers - other,4613,,,667450,,,54.85581300000000,73479,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-3.00786000000000,CA5 6LB,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166893,Newtown School,Raffles Avenue,Carlisle,,First Steps Day Nursery,Other catering premises,7841,5,,301685,0,,54.89422500000000,68894,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96329100000000,CA2 7LW,2013-10-21,fhrs_5_en-GB,5,,FHRS,0
166894,Flavours Indian Takeaway,51 Parkside,Carlisle,,Flavours Indian Takeaway,Takeaway/sandwich shop,7844,10,,301224,10,,54.91012700000000,50584,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.94791600000000,CA3 9SF,2014-06-12,fhrs_3_en-GB,3,,FHRS,10
166895,Florida Stores,Durranhill Road,Carlisle,,Florida Stores,Retailers - other,4613,10,,301426,10,,54.89109700000000,68106,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.90132100000000,CA1 2SW,2013-03-25,fhrs_3_en-GB,3,,FHRS,10
166896,Fontanas Chip Shop,93-95 London Road,Carlisle,,Fontanas Chip Shop,Takeaway/sandwich shop,7844,5,,301430,0,,54.88716200000000,68116,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.92268400000000,CA1 2LG,2014-03-14,fhrs_5_en-GB,5,,FHRS,0
166897,Site 39,Kingstown Industrial Estate,Carlisle,,Food @ Broadway,Takeaway/sandwich shop,7844,,,604990,,,54.92295700000000,73288,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.95052700000000,CA3 0HA,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
166898,Food For Thought,11 Allenbrook Road,Rosehill Industrial Estate,,Food For Thought,Retailers - other,4613,5,,301709,5,,54.89141000000000,68970,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.89417200000000,CA1 2UT,2015-01-07,fhrs_4_en-GB,4,,FHRS,10
166899,Foreways,123 Newlaithes Avenue,Carlisle,,Foreways,Retailers - other,4613,5,,301727,5,,54.87883900000000,69039,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.96332900000000,CA2 6PP,2014-05-27,fhrs_5_en-GB,5,,FHRS,5
166900,Foreways,309 Blackwell Road,Carlisle,,Foreways,Retailers - other,4613,5,,301603,5,,54.87438300000000,68578,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.93203800000000,CA2 4RS,2014-02-17,fhrs_5_en-GB,5,,FHRS,5
166901,Foreways/Brunton Park Post Office,264 Warwick Road,Carlisle,,Foreways/Brunton Park Post Office,Retailers - other,4613,5,,301447,5,,54.89465700000000,68162,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.91198700000000,CA1 2BX,2014-11-24,fhrs_5_en-GB,5,,FHRS,5
166902,,,,,Forget-Me-Not Cakes,Other catering premises,7841,5,,375186,0,,,72160,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,,,2012-09-07,fhrs_5_en-GB,5,,FHRS,0
166903,Foxes Cafe Bar,18 Abbey Street,Carlisle,,Foxes Cafe Bar,Restaurant/Cafe/Canteen,1,5,,301751,5,,54.89510600000000,71386,057,Environmentalhealth@carlisle.gov.uk,Carlisle City,http://www.carlisle.gov.uk,-2.94146700000000,CA3 8TX,2013-07-16,fhrs_5_en-GB,5,,FHRS,5
