,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
158837,Minto Centre,Nilsson Drive,Workington,,Footsteps Nursery,School/college/university,7845,0,,267920,0,,54.62835300000000,PI/000006207,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.56302000000000,CA14 5DB,2014-01-13,fhrs_5_en-GB,5,,FHRS,0
158838,Whinlatter Forest Park,B5292 Whinlatter Pass To Braithwaite,Braithwaite,Keswick,Forest Shop,Retailers - other,4613,0,,579895,0,,54.60905400000000,PI/000071278,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.22185900000000,CA12 5TW,2013-07-05,fhrs_5_en-GB,5,,FHRS,0
158839,B5322 From Fornside To Wanthwaite,St Johns In The Vale,Keswick,Cumbria,Fornside Farm,Retailers - other,4613,,,267714,,,54.58300500000000,PI/000004606,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.05601100000000,CA12 4TS,2014-03-19,fhrs_exempt_en-GB,Exempt,,FHRS,
158840,7 Tithebarn Street,Keswick,Cumbria,,Foxglove Wholefoods,Retailers - other,4613,0,,636202,0,,54.60173100000000,PI/000071500,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.14058400000000,CA12 5ED,2014-01-14,fhrs_4_en-GB,4,,FHRS,10
158841,John Peel House,Ladies Walk,Workington,Cumbria,Funtastic,Restaurant/Cafe/Canteen,1,0,,268261,5,,54.64458200000000,PI/000067945,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.54295400000000,CA14 3BA,2014-04-09,fhrs_5_en-GB,5,,FHRS,5
158842,11 Station Street,Cockermouth,Cumbria,,Fyne Fish,Retailers - other,4613,,,372262,,,54.66296000000000,PI/000069367,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.36412700000000,CA13 9QW,2013-09-17,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
158843,Stanwix Park Holiday Centre,Silloth,Wigton,Cumbria,Garden Restaurant,Restaurant/Cafe/Canteen,1,5,,267748,0,,54.86126300000000,PI/000005082,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.38821800000000,CA7 4HH,2014-10-16,fhrs_5_en-GB,5,,FHRS,5
158844,,,,,Gatesgarth,Hospitals/Childcare/Caring Premises,5,,,267563,,,,PI/000003701,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,,,2013-12-10,fhrs_exempt_en-GB,Exempt,,FHRS,
158845,,,,,Gemma's Cakes,Other catering premises,7841,5,,517067,5,,,PI/000048040,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,,,2013-02-07,fhrs_4_en-GB,4,,FHRS,10
158846,Central Stores,Braithwaite Village,Braithwaite,Keswick,General Stores,Retailers - other,4613,10,,267207,0,,54.60100300000000,PI/000001079,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.18915600000000,CA12 5ST,2015-01-07,fhrs_4_en-GB,4,,FHRS,10
158847,4-5 Headford Court,Main Street,Cockermouth,Cumbria,George's,Restaurant/Cafe/Canteen,1,5,,723534,5,,54.66397100000000,PI/000072129,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.36616100000000,CA13 9LH,2014-11-06,fhrs_5_en-GB,5,,FHRS,5
158848,,,,,Gerry and Cath's Snack Bar,Mobile caterer,7846,5,,268239,0,,,PI/000059605,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,,,2014-10-10,fhrs_4_en-GB,4,,FHRS,10
158849,Beeches Caravan Park,Gilcrux,Wigton,Cumbria,Gilcrux Post Office,Retailers - other,4613,5,,267353,5,,54.57658386230470,PI/000002923,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-2.94449281692505,CA7 2QX,2012-10-03,fhrs_5_en-GB,5,,FHRS,5
158850,Rydal Mount,Access Road To Back Church From The C2001,Gilcrux,Wigton,Gilcrux Springs,Retailers - other,4613,,,267355,,,54.73083200000000,PI/000002932,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.37140800000000,CA7 2QD,2014-06-03,fhrs_exempt_en-GB,Exempt,,FHRS,
158851,Ghyll Brow Farm,Braithwaite To Buttermere,Newlands,Keswick,Gill Brow Farm,Hotel/bed & breakfast/guest house,7842,0,,267672,5,,54.56849800000000,PI/000004214,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.19623700000000,CA12 5TS,2013-10-02,fhrs_4_en-GB,4,,FHRS,10
158852,37 Station Road,Keswick,Cumbria,,Gilpin House,Hotel/bed & breakfast/guest house,7842,10,,267393,10,,54.60167100000000,PI/000003086,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13457600000000,CA12 4NB,2014-05-12,fhrs_2_en-GB,2,,FHRS,15
158853,20 King Street,Wigton,Cumbria,,Gina's Plaice,Takeaway/sandwich shop,7844,5,,268081,5,,54.82504400000000,PI/000017534,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.16055400000000,CA7 9DT,2013-12-11,fhrs_4_en-GB,4,,FHRS,10
158854,B5289 Rosthwaite To Seatoller,Borrowdale,Keswick,Cumbria,Glaramara,Hotel/bed & breakfast/guest house,7842,0,,267174,0,,54.51066100000000,PI/000000941,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.15492700000000,CA12 5XQ,2013-07-30,fhrs_5_en-GB,5,,FHRS,5
158855,21 Helvellyn Street,Keswick,Cumbria,,Glencoe Guest House,Hotel/bed & breakfast/guest house,7842,5,,267427,5,,54.60008800000000,PI/000003162,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13179200000000,CA12 4EN,2014-12-04,fhrs_5_en-GB,5,,FHRS,5
158856,7 Eskin Street,Keswick,Cumbria,,Glendale Guest House,Hotel/bed & breakfast/guest house,7842,0,,267420,5,,54.59845700000000,PI/000003140,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13128300000000,CA12 4DH,2013-10-02,fhrs_5_en-GB,5,,FHRS,5
158857,22 Harrington Road,Workington,Cumbria,,Golden Harvest,Retailers - other,4613,0,,267880,0,,54.64003700000000,PI/000005896,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.54555500000000,CA14 3ED,2012-09-06,fhrs_5_en-GB,5,,FHRS,0
158858,Senhouse Street,Maryport,Cumbria,,Golden Lion,Hotel/bed & breakfast/guest house,7842,0,,268231,5,,54.71442500000000,PI/000054175,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.50002700000000,CA15 6AB,2013-11-27,fhrs_5_en-GB,5,,FHRS,5
158859,Cafe Hope,Lake Road,Keswick,Cumbria,Golf Kiosk & Cafe Hope,Restaurant/Cafe/Canteen,1,0,,372254,0,,54.59856100000000,PI/000003233,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13846800000000,CA12 5DG,2014-02-18,fhrs_5_en-GB,5,,FHRS,5
158860,Good Companions Rest Home,Criffel Street,Silloth,Wigton,Good Companions,Hospitals/Childcare/Caring Premises,5,10,,267723,0,,54.86966400000000,PI/000004723,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.38838200000000,CA7 4BT,2014-03-19,fhrs_2_en-GB,2,,FHRS,15
158861,29 Southey Street,Keswick,Cumbria,,Goodwin House,Hotel/bed & breakfast/guest house,7842,0,,267492,5,,54.59900600000000,PI/000003412,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13312400000000,CA12 4EE,2013-10-09,fhrs_5_en-GB,5,,FHRS,5
158862,47 Oxford Street,Workington,Cumbria,,Graham's,Manufacturers/packers,7839,10,,267927,5,,54.64347600000000,PI/000006257,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.55075300000000,CA14 2AL,2013-10-04,fhrs_3_en-GB,3,,FHRS,10
158863,Grange Bridge Cottage,Grange,Keswick,Cumbria,Grange Bridge Tearoom,Restaurant/Cafe/Canteen,1,0,,267348,5,,54.54737600000000,PI/000002850,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.15853100000000,CA12 5UQ,2014-03-21,fhrs_4_en-GB,4,,FHRS,10
158864,Grange Bridge Cottage,Grange,Keswick,Cumbria,Grange Cafe,Restaurant/Cafe/Canteen,1,5,,267349,5,,54.54737600000000,PI/000002851,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.15853100000000,CA12 5UQ,2014-10-07,fhrs_4_en-GB,4,,FHRS,10
158865,19 Station Street,Maryport,Cumbria,,Granville Court,Hospitals/Childcare/Caring Premises,5,0,,267648,0,,54.71239100000000,PI/000004131,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.49514000000000,CA15 6LT,2013-11-05,fhrs_5_en-GB,5,,FHRS,5
158866,27 High Street,Wigton,Cumbria,,Granville's,Retailers - other,4613,,,268292,,,54.82418200000000,PI/000068883,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.16042000000000,CA7 9NJ,2013-12-05,fhrs_exempt_en-GB,Exempt,,FHRS,
158867,Market Square,Aspatria,Wigton,Cumbria,Grapes Hotel,Pub/bar/nightclub,7843,5,,267122,5,,54.76340100000000,PI/000000307,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.33282900000000,CA7 3HB,2014-11-26,fhrs_5_en-GB,5,,FHRS,5
158868,1 Garner Street,Maryport,Cumbria,,Grasslot Fish Shop,Takeaway/sandwich shop,7844,0,,267609,0,,54.70735200000000,PI/000003878,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.50074400000000,CA15 8DE,2014-08-29,fhrs_5_en-GB,5,,FHRS,5
158869,Grasslot Junior And Infant School,Main Road,Maryport,Cumbria,Grasslot Infant and Junior School,School/college/university,7845,0,,267617,0,,54.70832900000000,PI/000003932,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.50022100000000,CA15 8BT,2014-01-24,fhrs_5_en-GB,5,,FHRS,5
158870,10 Blencathra Street,Keswick,Cumbria,,Grassmoor Guest House,Hotel/bed & breakfast/guest house,7842,0,,267382,0,,54.60046900000000,PI/000003058,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13240600000000,CA12 4HP,2013-10-09,fhrs_5_en-GB,5,,FHRS,0
158871,,,,,Grays Ice Cream,Manufacturers/packers,7839,5,,267315,5,,,PI/000002044,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,,,2014-03-27,fhrs_5_en-GB,5,,FHRS,0
158872,Holiday Homes,Greenbank Country House Hotel,B5289 Grange Bridge To Junction With Watendlath To The B5289,Borrowdale,Green Bank Guest House,Hotel/bed & breakfast/guest house,7842,5,,267175,5,,54.50602500000000,PI/000000942,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.04818600000000,CA12 4TP,2013-03-08,fhrs_5_en-GB,5,,FHRS,5
158873,Portland Square,Workington,Cumbria,,Green Dragon,Hotel/bed & breakfast/guest house,7842,5,,268084,0,,54.64227100000000,PI/000017595,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.54088300000000,CA14 4BJ,2014-02-24,fhrs_4_en-GB,4,,FHRS,10
158874,A595 Thursby To Bothel,Red Dial,Wigton,Cumbria,Greenhill Hotel,Hotel/bed & breakfast/guest house,7842,10,,267835,10,,54.79924500000000,PI/000005555,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.17057900000000,CA7 8LS,2013-10-15,fhrs_3_en-GB,3,,FHRS,10
158875,1 Market Square,Keswick,Cumbria,,Greggs,Retailers - other,4613,0,,267474,5,,54.60038400000000,PI/000003341,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13670700000000,CA12 5BD,2013-08-06,fhrs_5_en-GB,5,,FHRS,5
158876,19 Murray Road,Workington,Cumbria,,Greggs,Retailers - other,4613,0,,267909,5,,54.64384500000000,PI/000006132,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.54786900000000,CA14 2AD,2013-09-03,fhrs_5_en-GB,5,,FHRS,5
158877,2 Campbell-Savours Way,Workington,Cumbria,,Greggs,Retailers - other,4613,0,,268126,0,,54.64352000000000,PI/000018523,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.54590400000000,CA14 3DZ,2014-11-20,fhrs_5_en-GB,5,,FHRS,0
158878,3 King Street,Wigton,Cumbria,,Greggs,Retailers - other,4613,0,,267801,0,,54.82504400000000,PI/000005413,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.16055400000000,CA7 9DT,2013-06-26,fhrs_5_en-GB,5,,FHRS,5
158879,3C Buddle Road,Workington,Cumbria,,Greggs,Retailers - other,4613,0,,268147,0,,54.63528500000000,PI/000018878,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.56210800000000,CA14 3YD,2013-04-24,fhrs_5_en-GB,5,,FHRS,5
158880,42 Pow Street,Workington,Cumbria,,Greggs,Retailers - other,4613,0,,267936,5,,54.64403200000000,PI/000006325,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.54448300000000,CA14 3AG,2013-04-30,fhrs_5_en-GB,5,,FHRS,0
158881,54 Main Street,Cockermouth,Cumbria,,Greggs,Retailers - other,4613,0,,267253,0,,54.66383800000000,PI/000001348,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.36592400000000,CA13 9LU,2014-10-28,fhrs_4_en-GB,4,,FHRS,10
158882,67 Senhouse Street,Maryport,Cumbria,,Greggs,Retailers - other,4613,0,,267638,0,,54.71374500000000,PI/000004062,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.49689700000000,CA15 6BU,2014-02-24,fhrs_5_en-GB,5,,FHRS,5
158883,Main Street,Keswick,Cumbria,,Greta Hall,Hotel/bed & breakfast/guest house,7842,0,,548420,0,,54.60310500000000,PI/000050859,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.14170600000000,CA12 5NH,2013-02-26,fhrs_4_en-GB,4,,FHRS,10
158884,9 Leonard Street,Keswick,Cumbria,,Greystoke House,Hotel/bed & breakfast/guest house,7842,5,,267448,5,,54.59980300000000,PI/000003250,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13249600000000,CA12 4EL,2012-04-21,fhrs_5_en-GB,5,,FHRS,5
158885,St Johns Terrace,Keswick,Cumbria,,Greystones,Hotel/bed & breakfast/guest house,7842,5,,267506,5,,54.59862500000000,PI/000003469,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13351600000000,CA12 4DP,2013-04-03,fhrs_5_en-GB,5,,FHRS,5
158886,,,,,Gwen Atkinson,Other catering premises,7841,0,,267111,0,,,PI/000000151,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,,,2014-01-29,fhrs_4_en-GB,4,,FHRS,10
158887,10A Salterbeck Road,Salterbeck,Workington,Cumbria,H & H Stores,Retailers - other,4613,,,267944,,,54.62304400000000,PI/000006376,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.56558900000000,CA14 5JF,2014-03-31,fhrs_exempt_en-GB,Exempt,,FHRS,
158888,Derwent Bank,Portinscale Village,Portinscale,Keswick,H F Holidays Ltd,Hotel/bed & breakfast/guest house,7842,5,,267685,10,,54.59537300000000,PI/000004284,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.15805100000000,CA12 5TY,2014-08-12,fhrs_4_en-GB,4,,FHRS,5
158889,29 Curzon Street,Maryport,Cumbria,,H S Dobie Chemist,Retailers - other,4613,,,267598,,,54.71390300000000,PI/000003833,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.49573900000000,CA15 6LN,2014-11-11,fhrs_exempt_en-GB,Exempt,,FHRS,
158890,15-17 Pow Street,Workington,Cumbria,,Haighs,Retailers - other,4613,5,,267932,0,,54.64403200000000,PI/000006311,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.54448300000000,CA14 3AG,2014-12-02,fhrs_5_en-GB,5,,FHRS,5
158891,Derwent Drive,Workington,Cumbria,,Halfords,Retailers - other,4613,,,701463,,,,PI/000005732,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,,,2013-12-18,fhrs_exempt_en-GB,Exempt,,FHRS,
158892,37 Blencathra Street,Keswick,Cumbria,,Hall Garth,Hotel/bed & breakfast/guest house,7842,0,,267386,5,,54.60139400000000,PI/000003067,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.12956800000000,CA12 4HX,2012-05-18,fhrs_5_en-GB,5,,FHRS,5
158893,Carlton Road,Workington,Cumbria,,Hall Park Hotel,Hotel/bed & breakfast/guest house,7842,10,,267844,5,,54.64217200000000,PI/000005649,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.53946900000000,CA14 4BX,2013-08-14,fhrs_3_en-GB,3,,FHRS,10
158894,Gote Road,Cockermouth,Cumbria,,Hames Hall,Hospitals/Childcare/Caring Premises,5,10,,267225,10,,54.66923100000000,PI/000001188,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.37145500000000,CA13 0NN,2014-09-24,fhrs_3_en-GB,3,,FHRS,10
158895,5 High Seaton Village,Seaton,Workington,Cumbria,Happy Hours,School/college/university,7845,5,,267705,5,,54.66272700000000,PI/000004445,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.52319100000000,CA14 1NP,2014-02-21,fhrs_4_en-GB,4,,FHRS,10
158896,35 Main Street,Keswick,Cumbria,,Harpers Londis Newsagents,Retailers - other,4613,0,,268115,0,,54.60074200000000,PI/000018354,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13781600000000,CA12 5BL,2015-01-15,fhrs_5_en-GB,5,,FHRS,5
158897,Bowling Club,Harris Park,Fern Bank,Cockermouth,Harris Park Bowling Club,Pub/bar/nightclub,7843,5,,267224,5,,54.65959900000000,PI/000001182,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.36652600000000,CA13 0DF,2014-08-20,fhrs_5_en-GB,5,,FHRS,5
158898,82 Main Street,Cockermouth,Cumbria,,Harrisons Butchers,Retailers - other,4613,10,,267259,5,,54.66383800000000,PI/000001379,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.36592400000000,CA13 9LU,2014-11-11,fhrs_4_en-GB,4,,FHRS,5
158899,1 Main Street,Abbeytown,Wigton,Cumbria,HARRISONS STORE,Retailers - other,4613,5,,267104,5,,54.84446300000000,PI/000000030,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.28988600000000,CA7 4RR,2013-12-11,fhrs_5_en-GB,5,,FHRS,5
158900,19 Church Street,Keswick,Cumbria,,Harvington House,Hotel/bed & breakfast/guest house,7842,0,,267398,0,,54.59958400000000,PI/000003099,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13190200000000,CA12 4DX,2013-12-03,fhrs_5_en-GB,5,,FHRS,5
158901,30 Eskin Street,Keswick,Cumbria,,Hawcliffe House,Hotel/bed & breakfast/guest house,7842,0,,267415,0,,54.59969900000000,PI/000003130,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13110000000000,CA12 4DG,2013-12-03,fhrs_5_en-GB,5,,FHRS,5
158902,,,,,Hawthorn House,Restaurant/Cafe/Canteen,1,5,,267366,5,,,PI/000003007,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,,,2013-07-22,fhrs_5_en-GB,5,,FHRS,5
158903,Castlerigg Farm,Access Road To Rakefoot From The A591,Castlerigg,Keswick,Hayloft Cafe,Restaurant/Cafe/Canteen,1,5,,410652,5,,54.59252900000000,PI/000019595,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.11150900000000,CA12 4TE,2014-10-29,fhrs_5_en-GB,5,,FHRS,5
158904,Butt Hill,Hayton Village,Aspatria,Wigton,Hayton Village Shop,Retailers - other,4613,5,,267360,10,,54.75963400000000,PI/000002955,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.38977200000000,CA7 2PD,2014-08-20,fhrs_4_en-GB,4,,FHRS,5
158905,Hazel Bank Country House,Access Road To Hazel Bank From The B5289,Rosthwaite,Keswick,Hazel Bank Hotel,Hotel/bed & breakfast/guest house,7842,5,,267554,0,,54.52328900000000,PI/000003644,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.14817600000000,CA12 5XB,2013-07-30,fhrs_5_en-GB,5,,FHRS,5
158906,The Heads,Keswick,Cumbria,,Hazeldene Hotel,Hotel/bed & breakfast/guest house,7842,5,,267524,5,,54.60365676879883,PI/000003500,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-2.93555045127869,CA12 5ER,2014-05-12,fhrs_5_en-GB,5,,FHRS,5
158907,Street Record,Crosthwaite Road,Keswick,Cumbria,Hazelmere,Hotel/bed & breakfast/guest house,7842,0,,267402,0,,54.60573800000000,PI/000003108,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.14264700000000,CA12 5PG,2012-08-02,fhrs_5_en-GB,5,,FHRS,5
158908,18 Blencathra Street,Keswick,Cumbria,,Hedgehog Hill,Hotel/bed & breakfast/guest house,7842,5,,267384,5,,54.60046900000000,PI/000003060,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13240600000000,CA12 4HP,2014-05-19,fhrs_5_en-GB,5,,FHRS,5
158909,The Henry Bessemer,New Oxford Street,Workington,Cumbria,Henry Bessemer,Pub/bar/nightclub,7843,0,,267918,0,,54.64303700000000,PI/000006173,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.54850500000000,CA14 2NA,2014-01-15,fhrs_5_en-GB,5,,FHRS,5
158910,107 Crosby Street,Maryport,Cumbria,,Her Citi,Restaurant/Cafe/Canteen,1,5,,268131,0,,54.71499000000000,PI/000018667,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.49796800000000,CA15 6JX,2014-06-05,fhrs_4_en-GB,4,,FHRS,10
158911,13 Leonard Street,Keswick,Cumbria,,Herdwick Guest House,Hotel/bed & breakfast/guest house,7842,5,,267443,0,,54.59980300000000,PI/000003243,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.13249600000000,CA12 4EL,2014-01-14,fhrs_5_en-GB,5,,FHRS,5
158912,4 Murray Road,Workington,Cumbria,,Heron Frozen Foods,Retailers - supermarkets/hypermarkets,7840,5,,268075,0,,54.64384500000000,PI/000017305,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.54786900000000,CA14 2AD,2014-08-20,fhrs_4_en-GB,4,,FHRS,10
158913,76 Senhouse Street,Maryport,Cumbria,,Heron Frozen Foods,Retailers - other,4613,0,,268079,5,,54.71405000000000,PI/000017489,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.49689300000000,CA15 6BS,2013-05-15,fhrs_4_en-GB,4,,FHRS,10
158914,Caldew House,Hesket Newmarket Village,Hesket Newmarket,Wigton,Hesket Enterprises Ltd,Other catering premises,7841,0,,590746,0,,54.73823000000000,PI/000014698,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.02483400000000,CA7 8JG,2013-09-25,fhrs_4_en-GB,4,,FHRS,10
158915,B5289 Grange Bridge To Junction With Watendlath To The B5289,Borrowdale,Keswick,Cumbria,High Lodore Farm,Restaurant/Cafe/Canteen,1,10,,267177,10,,54.55120700000000,PI/000000944,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.14412100000000,CA12 5UY,2014-10-08,fhrs_3_en-GB,3,,FHRS,10
158916,Bassenthwaite Lake,Cockermouth,Cumbria,,Higham Hall,Restaurant/Cafe/Canteen,1,5,,267753,0,,54.67216600000000,PI/000005116,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.26449100000000,CA13 9SH,2014-06-02,fhrs_4_en-GB,4,,FHRS,10
158917,Highfield Road,Cockermouth,Cumbria,,Highfield Community Centre,Other catering premises,7841,5,,693461,0,,54.66454500000000,PI/000054813,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.34859800000000,CA13 9JF,2014-08-05,fhrs_4_en-GB,4,,FHRS,10
158918,The Heads,Keswick,Cumbria,,Highfield Hotel,Hotel/bed & breakfast/guest house,7842,5,,267525,5,,54.60365676879883,PI/000003501,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-2.93555045127869,CA12 5ER,2014-03-24,fhrs_4_en-GB,4,,FHRS,10
158919,61 High Brigham,Brigham,Cockermouth,Cumbria,Hillary's Store Ltd,Retailers - other,4613,10,,267156,5,,54.65936700000000,PI/000000669,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.41719700000000,CA13 0TG,2013-07-30,fhrs_4_en-GB,4,,FHRS,5
158920,Hillcrest,The Heads,Keswick,Cumbria,Hillcrest 22,Hotel/bed & breakfast/guest house,7842,0,,693460,5,,54.59936200000000,PI/000052923,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.14027000000000,CA12 5ER,2014-06-27,fhrs_5_en-GB,5,,FHRS,0
158921,South End Filling Station,South End,Wigton,Cumbria,Hills of Corby Hill Ltd,Retailers - other,4613,0,,268196,0,,54.82093200000000,PI/000020386,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.16014000000000,CA7 9PZ,2013-02-22,fhrs_5_en-GB,5,,FHRS,5
158922,Hillside,A66t At Portinscale,Portinscale,Keswick,Hillside B&B,Hotel/bed & breakfast/guest house,7842,5,,268224,5,,54.60283100000000,PI/000051137,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.16846500000000,CA12 5RS,2014-05-27,fhrs_5_en-GB,5,,FHRS,5
158923,41 Ellenfoot Drive,Maryport,Cumbria,,Hillside Stores,Retailers - other,4613,10,,693457,15,,54.70740100000000,PI/000003863,055,environmental.health@allerdale.gov.uk,Allerdale,http://www.allerdale.gov.uk,-3.47923300000000,CA15 7DB,2014-03-21,fhrs_2_en-GB,2,,FHRS,15
