,addressline1,addressline2,addressline3,addressline4,businessname,businesstype,businesstypeid,confidenceinmanagement,extractdate,fhrsid,hygiene,itemcount,latitude,localauthoritybusinessid,localauthoritycode,localauthorityemailaddress,localauthorityname,localauthoritywebsite,longitude,postcode,ratingdate,ratingkey,ratingvalue,returncode,schemetype,structural
31265,10 Green Side,Waterbeach,Cambridgeshire,,Dimensions (ADP),Hospitals/Childcare/Caring Premises,5,,,596693,,,52.26639300000000,PI/000094465,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.19113100000000,CB25 9HP,2012-03-07,fhrs_exempt_en-GB,Exempt,,FHRS,
31266,63B Evans Way,Sawston,Cambridgeshire,,Dimensions (ADP),Hospitals/Childcare/Caring Premises,5,,,597166,,,52.12411500000000,PI/000121994,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.16325300000000,CB22 3BX,2011-05-23,fhrs_exempt_en-GB,Exempt,,FHRS,
31267,Unit 1,Watsons Yard,High Street,Cottenham,Direct Caterers,Takeaway/sandwich shop,7844,5,,596947,5,,52.28980600000000,PI/000112245,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.12536200000000,CB24 8RX,2013-11-12,fhrs_5_en-GB,5,,FHRS,5
31268,63 High Street,Linton,Cambridgeshire,,Dog & Duck,Pub/bar/nightclub,7843,0,,596715,0,,52.09710300000000,PI/000097935,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.27590200000000,CB21 4HS,2013-06-05,fhrs_5_en-GB,5,,FHRS,5
31269,Unit 1a,Caxton House,Broad Street,Cambourne,Domino Pizza Group Ltd,Takeaway/sandwich shop,7844,0,,597181,0,,52.21819800000000,PI/000122334,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.07057000000000,CB23 6JN,2013-11-28,fhrs_5_en-GB,5,,FHRS,0
31270,Domino House,Trafalgar Way,Bar Hill,Cambridgeshire,Domino Printing Sciences Ltd,Restaurant/Cafe/Canteen,1,5,,596228,0,,52.25812300000000,PI/000012333,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.01802300000000,CB23 8TU,2014-05-06,fhrs_5_en-GB,5,,FHRS,0
31271,Cambridge Services,Huntingdon Road,Boxworth,Cambridgeshire,Domino's Pizza 2 Go,Takeaway/sandwich shop,7844,5,,619647,5,,52.26886600000000,PI/000156218,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.00885200000000,CB23 4WU,2014-01-02,fhrs_5_en-GB,5,,FHRS,0
31272,38 High Street,Sawston,Cambridgeshire,,Dorrington Ltd,Retailers - other,4613,0,,597348,0,,52.12317500000000,PI/000154260,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.16938700000000,CB22 3BG,2013-08-02,fhrs_5_en-GB,5,,FHRS,0
31273,106A High Street,Sawston,Cambridgeshire,,Drivers Farms Ltd,Distributors/Transporters,7,,,596647,,,52.11982000000000,PI/000088638,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.16891800000000,CB22 3HJ,2008-11-04,fhrs_exempt_en-GB,Exempt,,FHRS,
31274,Park Street,Dry Drayton,Cambridgeshire,,Dry Drayton Cofe (C) Primary School,School/college/university,7845,0,,596303,5,,52.23951600000000,PI/000017259,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.02133900000000,CB23 8DA,2013-04-23,fhrs_2_en-GB,2,,FHRS,15
31275,55 Church Street,Willingham,Cambridgeshire,,Duke of Wellington,Restaurant/Cafe/Canteen,1,5,,596361,5,,52.31463300000000,PI/000022710,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.06136500000000,CB24 5HS,2014-01-23,fhrs_5_en-GB,5,,FHRS,5
31276,Building 55,Royston Road,Duxford,Cambridgeshire,Duxford Aviation Society,Restaurant/Cafe/Canteen,1,5,,720400,0,,52.09477400000000,PI/000125859,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.12816700000000,CB22 4QR,2014-12-02,fhrs_5_en-GB,5,,FHRS,5
31277,Duxford Church Of England Community Primary School,St Johns Street,Duxford,Cambridgeshire,Duxford Cofe CP School,School/college/university,7845,0,,596572,0,,52.09457200000000,PI/000070927,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.15561900000000,CB22 4RA,2014-01-07,fhrs_4_en-GB,4,,FHRS,10
31278,Ickleton Road,Duxford,Cambridgeshire,,Duxford Lodge Hotel,Hotel/bed & breakfast/guest house,7842,5,,596582,0,,52.08874000000000,PI/000072732,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.15637400000000,CB22 4RT,2013-11-13,fhrs_5_en-GB,5,,FHRS,0
31279,41 St Peters Street,Duxford,Cambridgeshire,,Duxford Londis,Retailers - other,4613,5,,596571,5,,52.09135000000000,PI/000070662,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.15774100000000,CB22 4RP,2014-01-28,fhrs_5_en-GB,5,,FHRS,5
31280,Newmarket Road,Thriplow,Cambridgeshire,,Duxford Service Station,Retailers - other,4613,5,,596520,5,,52.09296200000000,PI/000047046,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.12295700000000,CB22 4QQ,2014-01-28,fhrs_5_en-GB,5,,FHRS,5
31281,Church Lane,Milton,Cambridgeshire,,East Anglias Childrens Hospices,Hospitals/Childcare/Caring Premises,5,5,,596683,0,,52.24398900000000,PI/000093364,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.16559300000000,CB24 6AB,2012-12-14,fhrs_5_en-GB,5,,FHRS,0
31282,,,,,Eat The Rainbow,Other catering premises,7841,5,,712376,5,,,PI/000159411,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2014-10-03,fhrs_5_en-GB,5,,FHRS,5
31283,2 Fox Hill Road,Guilden Morden,Cambridgeshire,,Edward VII Public House,Pub/bar/nightclub,7843,0,,596101,0,,52.08145600000000,PI/000001228,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.13280800000000,SG8 0JF,2014-11-11,fhrs_5_en-GB,5,,FHRS,5
31284,Cambridge Services,Huntingdon Road,Boxworth,Cambridgeshire,El Mexicana,Takeaway/sandwich shop,7844,5,,597301,0,,52.26886600000000,PI/000126618,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.00885200000000,CB23 4WU,2015-02-09,fhrs_5_en-GB,5,,FHRS,5
31285,Tesco Superstore,Yarrow Road,Fulbourn,Cambridgeshire,Elior Customer Caf̩,Restaurant/Cafe/Canteen,1,0,,596755,0,,52.18679000000000,PI/000099726,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.18807800000000,CB1 9BF,2013-04-23,fhrs_5_en-GB,5,,FHRS,5
31286,Wellcome Trust Genome Campus,Cambridge Road,Hinxton,Cambridgeshire,Elior UK Ltd,Restaurant/Cafe/Canteen,1,0,,636759,0,,52.08009400000000,PI/000093781,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.18640200000000,CB10 1SD,2014-03-10,fhrs_5_en-GB,5,,FHRS,0
31287,Broad End,Elsworth,Cambridgeshire,,Elsworth Cofe Va Primary School,School/college/university,7845,0,,676646,5,,52.25597200000000,PI/000130461,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.07722400000000,CB23 4JD,2014-03-11,fhrs_5_en-GB,5,,FHRS,0
31288,Broad End,Elsworth,Cambridgeshire,,Elsworth Community Shop,Retailers - other,4613,0,,597244,0,,52.25597200000000,PI/000123861,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.07722400000000,CB23 4JD,2011-12-01,fhrs_5_en-GB,5,,FHRS,5
31289,-,Elsworth Cofe Va Primary School,Broad End,Elsworth,Elsworth Pre-School,School/college/university,7845,5,,596184,0,,52.25597200000000,PI/000008042,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.07722400000000,CB23 4JD,2012-05-15,fhrs_4_en-GB,4,,FHRS,10
31290,83 The Green,Eltisley,Cambridgeshire,,Eltisley Social Club,Pub/bar/nightclub,7843,5,,596935,5,,52.22156500000000,PI/000111755,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.14084500000000,PE19 6TG,2010-03-02,fhrs_5_en-GB,5,,FHRS,5
31291,,,,,English Spirit Chocolates,Other catering premises,7841,10,,596802,5,,,PI/000103351,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2013-02-20,fhrs_4_en-GB,4,,FHRS,5
31292,Broad Lane Industrial Estate,Broad Lane,Cottenham,Cambridgeshire,Enjoy Catering,Other catering premises,7841,0,,596976,0,,52.29403100000000,PI/000113562,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.12390700000000,CB24 8SW,2013-11-12,fhrs_5_en-GB,5,,FHRS,0
31293,30 Station Road,Melbourn,Cambridgeshire,,Esse Retail And Therapy,Retailers - other,4613,,,596288,,,52.08466500000000,PI/000016485,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.01469900000000,SG8 6DX,2014-02-26,fhrs_exempt_en-GB,Exempt,,FHRS,
31294,Eternit Sports And Social Club,Whaddon Road,Meldreth,Cambridgeshire,Eternit Uk Ltd,Other catering premises,7841,5,,596254,5,,52.10054000000000,PI/000014170,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.01578800000000,SG8 5RN,2014-02-26,fhrs_5_en-GB,5,,FHRS,5
31295,Etheldred House,Clay Street,Histon,Cambridgeshire,Excelcare Holdings Ltd,Hospitals/Childcare/Caring Premises,5,0,,596481,0,,52.25607300000000,PI/000035435,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.10603400000000,CB24 9EY,2015-01-29,fhrs_5_en-GB,5,,FHRS,0
31296,Tostock Farm,Cambridge Road,Melbourn,Cambridgeshire,Exclusive Cheeses & Country Fayre,Retailers - other,4613,5,,676644,0,,52.08613800000000,PI/000016749,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.03051400000000,SG8 6EX,2014-09-09,fhrs_5_en-GB,5,,FHRS,0
31297,,,,,Famished,Mobile caterer,7846,10,,596528,10,,,PI/000048007,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2014-06-12,fhrs_3_en-GB,3,,FHRS,10
31298,,,,,Fancy Fridays,Other catering premises,7841,5,,717391,5,,,PI/000031573,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2014-12-02,fhrs_5_en-GB,5,,FHRS,0
31299,Horningsea Road,Fen Ditton,Cambridgeshire,,Fen Ditton Primary School,School/college/university,7845,0,,596640,0,,52.22306900000000,PI/000087374,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.17561500000000,CB5 8SZ,2015-01-06,fhrs_5_en-GB,5,,FHRS,5
31300,The Old School,High Street,Fen Drayton,Cambridgeshire,Fen Drayton Montessori,Hospitals/Childcare/Caring Premises,5,5,,597131,0,,52.29692300000000,PI/000120639,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.03803900000000,CB24 4SJ,2014-12-17,fhrs_5_en-GB,5,,FHRS,0
31301,Cootes Lane,Fen Drayton,Cambridgeshire,,Fen Drayton Primary School,School/college/university,7845,0,,596177,0,,52.29782500000000,PI/000007308,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.04308800000000,CB24 4SL,2013-12-06,fhrs_5_en-GB,5,,FHRS,5
31302,,,,,Fen End Country Kitchen,Other catering premises,7841,0,,715738,0,,,PI/000159421,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2015-01-22,fhrs_5_en-GB,5,,FHRS,5
31303,Unit 1,Fernleigh Farm,Teversham Road,Fulbourn,Fenders & Griddle,Mobile caterer,7846,5,,597084,5,,52.19204800000000,PI/000119135,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.20220700000000,CB1 9AN,2012-03-19,fhrs_5_en-GB,5,,FHRS,5
31304,,,,,Fenland Preserves,Other catering premises,7841,5,,596262,5,,,PI/000014430,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2011-03-30,fhrs_5_en-GB,5,,FHRS,5
31305,,,,,Fi Bullen Creative Cooking,Other catering premises,7841,,,734498,,,,PI/000159730,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
31306,,,,,Finches Bed & Breakfast,Hotel/bed & breakfast/guest house,7842,0,,596435,0,,,PI/000029092,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2012-06-13,fhrs_5_en-GB,5,,FHRS,0
31307,,,,,Fired Up Pizza,Mobile caterer,7846,10,,643661,5,,,PI/000128640,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2014-04-02,fhrs_4_en-GB,4,,FHRS,5
31308,Unit 13,The Mall,Bar Hill,Cambridgeshire,Fish 'n' Chick 'n',Takeaway/sandwich shop,7844,0,,596270,0,,52.25348500000000,PI/000015654,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.01842800000000,CB23 8DZ,2014-11-06,fhrs_4_en-GB,4,,FHRS,10
31309,Unit 3,Caxton House,Broad Street,Cambourne,Fish 'n' Chick 'n',Takeaway/sandwich shop,7844,0,,596948,0,,52.21819800000000,PI/000112486,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.07057000000000,CB23 6JN,2014-03-18,fhrs_5_en-GB,5,,FHRS,0
31310,36 High Street,Sawston,Cambridgeshire,,Fish'n'Chick'n Ltd,Takeaway/sandwich shop,7844,0,,596659,0,,52.12317500000000,PI/000090955,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.16938700000000,CB22 3BG,2014-12-18,fhrs_5_en-GB,5,,FHRS,0
31311,Unit 1,7 Saxon Way,Melbourn,Cambridgeshire,Flying Dragon,Takeaway/sandwich shop,7844,5,,596287,5,,52.07601500000000,PI/000016475,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.01575400000000,SG8 6DN,2014-10-28,fhrs_5_en-GB,5,,FHRS,5
31312,6 Stable Yard,Cambourne,Cambridgeshire,,Food 2 Go (Barton Road Layby),Mobile caterer,7846,0,,597019,0,,52.21411400000000,PI/000116269,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.07046900000000,CB23 5EG,2013-04-23,fhrs_5_en-GB,5,,FHRS,5
31313,6 Stable Yard,Cambourne,Cambridgeshire,,Food 2 Go (Rayners Conservatories),Mobile caterer,7846,5,,597018,0,,52.21411400000000,PI/000116268,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.07046900000000,CB23 5EG,2012-08-30,fhrs_5_en-GB,5,,FHRS,0
31314,54 Woollards Lane,Great Shelford,Cambridgeshire,,Forum House Chinese Restaurant,Restaurant/Cafe/Canteen,1,5,,597252,0,,52.14661700000000,PI/000124307,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.13493600000000,CB22 5LZ,2014-12-12,fhrs_5_en-GB,5,,FHRS,0
31315,Fowlmere And Thriplow United Reformed Church,2 Chapel Lane,Fowlmere,Cambridgeshire,Fowlmere Playgroup,Hospitals/Childcare/Caring Premises,5,5,,596881,5,,52.09073300000000,PI/000108874,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.07438500000000,SG8 7SA,2014-01-27,fhrs_5_en-GB,5,,FHRS,5
31316,Butts Lane,Fowlmere,Cambridgeshire,,Fowlmere Primary School,School/college/university,7845,0,,596401,0,,52.09197800000000,PI/000025917,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.06956700000000,SG8 7SL,2015-01-13,fhrs_5_en-GB,5,,FHRS,0
31317,38 High Street,Foxton,Cambridgeshire,,Foxton Post Office & Store,Retailers - other,4613,5,,596343,5,,52.11498300000000,PI/000021675,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.05906500000000,CB22 6RQ,2012-12-15,fhrs_5_en-GB,5,,FHRS,0
31318,11 Hardman Road,Foxton,Cambridgeshire,,Foxton Primary School,School/college/university,7845,0,,596981,0,,52.11495500000000,PI/000113993,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.05964800000000,CB22 6RN,2014-03-26,fhrs_5_en-GB,5,,FHRS,0
31319,46 High Street,Foxton,Cambridgeshire,,Foxton Tea Rooms,Restaurant/Cafe/Canteen,1,,,690135,,,52.11594200000000,PI/000154509,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.06080300000000,CB22 6RP,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
31320,175 St Neots Road,Hardwick,Cambridgeshire,,Frankie's Snack Bar,Restaurant/Cafe/Canteen,1,5,,596207,0,,52.21763800000000,PI/000010695,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.00984900000000,CB23 7QJ,2013-08-01,fhrs_5_en-GB,5,,FHRS,5
31321,,,,,Franklin Gardens Sheltered Housing,Hospitals/Childcare/Caring Premises,5,10,,597192,5,,,PI/000122511,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2010-12-01,fhrs_4_en-GB,4,,FHRS,5
31322,Sports And Social Club,Fulbourn Recreation Ground,Home End,Fulbourn,Fulbourn Institute,Restaurant/Cafe/Canteen,1,0,,596901,5,,52.17925700000000,PI/000110349,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.22351600000000,CB21 5BS,2014-07-30,fhrs_5_en-GB,5,,FHRS,0
31323,Fulbourn Primary School,School Lane,Fulbourn,Cambridgeshire,Fulbourn Pre-School,School/college/university,7845,5,,596721,5,,52.18092100000000,PI/000098072,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.22016100000000,CB21 5BH,2014-09-11,fhrs_5_en-GB,5,,FHRS,5
31324,School Lane,Fulbourn,Cambridgeshire,,Fulbourn Primary School,School/college/university,7845,0,,596720,5,,52.18092100000000,PI/000098071,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.22016100000000,CB21 5BH,2014-03-31,fhrs_5_en-GB,5,,FHRS,5
31325,Babraham Primary School,High Street,Babraham,Cambridgeshire,Fun Pack at Babraham,Hospitals/Childcare/Caring Premises,5,0,,597341,0,,52.13014700000000,PI/000153841,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.20841600000000,CB22 3AG,2013-02-14,fhrs_5_en-GB,5,,FHRS,0
31326,Gamlingay Eco Hub,Recreation Ground,Stocks Lane,Gamlingay,Gamlingay Day Nursery,Hospitals/Childcare/Caring Premises,5,10,,709457,5,,52.15291200000000,PI/000126040,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.19039600000000,SG19 3JR,2014-10-21,fhrs_4_en-GB,4,,FHRS,5
31327,Green End,Gamlingay,Cambridgeshire,,Gamlingay First School,School/college/university,7845,0,,596112,0,,52.15609600000000,PI/000002209,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.19398000000000,SG19 3LE,2013-12-11,fhrs_5_en-GB,5,,FHRS,0
31328,37 Church Street,Gamlingay,Cambridgeshire,,Gamlingay Pharmacy,Retailers - other,4613,,,596110,,,52.15535400000000,PI/000001892,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.19132000000000,SG19 3JH,2003-11-17,fhrs_exempt_en-GB,Exempt,,FHRS,
31329,14 Green End,Gamlingay,Cambridgeshire,,Gamlingay Rainbow Pre School,School/college/university,7845,5,,597040,5,,52.15496600000000,PI/000117420,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.19655400000000,SG19 3LF,2014-06-10,fhrs_5_en-GB,5,,FHRS,5
31330,Station Road,Gamlingay,Cambridgeshire,,Gamlingay Village College,School/college/university,7845,5,,596145,0,,52.15311300000000,PI/000004183,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.18769800000000,SG19 3HD,2014-03-07,fhrs_5_en-GB,5,,FHRS,5
31331,Papworth Hospital,Ermine Street South,Papworth Everard,Cambridgeshire,Garden Restaurant (Sodexho Health),Restaurant/Cafe/Canteen,1,0,,596137,5,,52.24866000000000,PI/000004001,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.11554100000000,CB23 3RE,2013-12-06,fhrs_5_en-GB,5,,FHRS,0
31332,41 Boxworth Road,Elsworth,Cambridgeshire,,George & Dragon,Restaurant/Cafe/Canteen,1,5,,596169,0,,52.25623400000000,PI/000006677,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.06846600000000,CB23 4JQ,2014-12-03,fhrs_5_en-GB,5,,FHRS,0
31333,71 High Street,Girton,Cambridgeshire,,George Inn,Restaurant/Cafe/Canteen,1,5,,597006,10,,52.24107800000000,PI/000115918,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.08098000000000,CB3 0QD,2013-04-10,fhrs_4_en-GB,4,,FHRS,5
31334,,,,,Gerber Products,Retailers - other,4613,5,,597001,5,,,PI/000115548,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2012-01-31,fhrs_5_en-GB,5,,FHRS,5
31335,110 Ermine Street,Caxton,Cambridgeshire,,Gig-A-Bite,Other catering premises,7841,,,682063,,,52.20815900000000,PI/000000695,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.09353000000000,CB23 3PQ,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
31336,Huntingdon Road,Girton,Cambridgeshire,,Girton College,School/college/university,7845,0,,597091,0,,52.22842400000000,PI/000119539,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.08371200000000,CB3 0JG,2015-01-09,fhrs_5_en-GB,5,,FHRS,0
31337,Cambridge Road,Girton,Cambridgeshire,,Girton Glebe Primary School,School/college/university,7845,0,,596444,5,,52.23841400000000,PI/000029728,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.08470700000000,CB3 0PN,2013-11-12,fhrs_5_en-GB,5,,FHRS,5
31338,Dodford Lane,Girton,Cambridgeshire,,Girton Golf Club,Restaurant/Cafe/Canteen,1,10,,596433,10,,52.24336100000000,PI/000028663,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.07954900000000,CB3 0QE,2013-09-03,fhrs_3_en-GB,3,,FHRS,10
31339,Camboro Farm,Oakington Road,Girton,Cambridgeshire,Girton Nursery,Hospitals/Childcare/Caring Premises,5,0,,597295,0,,52.24846600000000,PI/000126418,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.08119400000000,CB3 0QH,2014-12-02,fhrs_5_en-GB,5,,FHRS,0
31340,Church Road,Shudy Camps,Cambridgeshire,,Glebe House,Hospitals/Childcare/Caring Premises,5,5,,597048,5,,52.07464700000000,PI/000117695,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.36195400000000,CB21 4QH,2014-01-27,fhrs_5_en-GB,5,,FHRS,5
31341,,,,,Gobbledycake,Other catering premises,7841,,,596892,,,,PI/000109253,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
31342,Cherry Hinton Road,Great Shelford,Cambridgeshire,,Gog Magog Golf Club,Restaurant/Cafe/Canteen,1,10,,666381,15,,52.16557100000000,PI/000158661,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.16165200000000,CB22 3AB,2014-08-21,fhrs_2_en-GB,2,,FHRS,5
31343,Heath Farm,Babraham Road,Stapleford,Cambridgeshire,Gog Magog Hills Limited (Caf̩),Restaurant/Cafe/Canteen,1,0,,693385,0,,52.16497300000000,PI/000155627,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.16188600000000,CB22 3AD,2013-09-30,fhrs_5_en-GB,5,,FHRS,0
31344,Heath Farm,Babraham Road,Stapleford,Cambridgeshire,Gog Magog Hills Limited (Deli),Retailers - other,4613,0,,693386,0,,52.16497300000000,PI/000155628,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.16188600000000,CB22 3AD,2013-09-30,fhrs_5_en-GB,5,,FHRS,0
31345,Heath Farm,Babraham Road,Stapleford,Cambridgeshire,Gog Magog Hills Ltd (Shop/Butchery),Retailers - other,4613,0,,629528,0,,52.16497300000000,PI/000155626,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.16188600000000,CB22 3AD,2014-01-15,fhrs_5_en-GB,5,,FHRS,0
31346,47 Mays Avenue,Balsham,Cambridgeshire,,Golden Oldies,Hospitals/Childcare/Caring Premises,5,0,,596804,5,,52.13218700000000,PI/000103880,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,0.31353300000000,CB21 4ER,2011-02-02,fhrs_5_en-GB,5,,FHRS,5
31347,,,,,Goodie's Gorgeous Cakes,Other catering premises,7841,5,,597351,5,,,PI/000154463,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2013-01-29,fhrs_5_en-GB,5,,FHRS,5
31348,,,,,Gourmandises,Other catering premises,7841,0,,596489,0,,,PI/000043129,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2012-03-05,fhrs_5_en-GB,5,,FHRS,5
31349,,,,,Grab It,Other catering premises,7841,,,699079,,,,PI/000159041,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,,fhrs_awaitinginspection_en-GB,AwaitingInspection,,FHRS,
31350,St Neots Road,Caldecote,Cambridgeshire,,Gracefield Nursing Home,Hospitals/Childcare/Caring Premises,5,5,,596253,0,,52.21842500000000,PI/000014035,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,-0.01112400000000,CB23 8AY,2013-06-12,fhrs_5_en-GB,5,,FHRS,0
31351,,,,,Granny Mo's,Other catering premises,7841,0,,596387,0,,,PI/000024467,032,env.health@scambs.gov.uk,South Cambridgeshire,http://www.scambs.gov.uk/,,,2010-11-29,fhrs_5_en-GB,5,,FHRS,0
